Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Expectancy Adjusted,Beats BNH [%],Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Median Max Drawdown [%],11,12,17,0,17425,726 days 02:00:00,1000.0,289.0445517661733,-71.09554482338267,224.69007084343679,100.0,805.7474125504253,71.11027985521974,726 days 01:00:00,692,692,0,0.0,25.722543352601157,2.6593414649142346,-3.545778463446806,0.45035268419445484,-0.3953832612718726,0 days 01:00:00,0 days 01:00:00,0.3684104656698296,-1.0273922662338535,-5.8309385166512975,-0.6527440443907874,0.4507690809538655,-7.950720242229969,14,0.6853198676880323,217.31339008714176,2.106052263472975,0.014200907926900245,0.0001,-0.0009990009990008474,None,None,-0.00007058136556754194,-0.4268760989524937,-0.710955448233827,-0.3499925377455285,0.08810682245187146,0.00004216810385672321,-1.3164160505914024,0.9531133428981349,28.593400286944046,57.18680057388809,0.0028593400286944046,0 days 00:59:59.999999999,false
Median Sortino Ratio,7,34,13,0,17425,726 days 02:00:00,1000.0,272.588459960302,-72.7411540039698,224.69007084343679,100.0,735.7683142391035,73.28859258952596,726 days 01:00:00,664,664,0,0.0,25.0,4.344865055814758,-3.9424379200262747,0.45321984989256314,-0.4097021089937699,0 days 01:00:00,0 days 01:00:00,0.3320323047547449,-1.0954993072887023,-5.788056456891997,-0.6545726337772437,0.4244880461312421,-7.709763938192854,14,0.07872318069952666,334.2666246249504,2.026469020226536,0.013375203535705978,0.0001,-0.0009990009990008461,None,None,-0.00007387284605210499,-0.44678297292313096,-0.7274115400396985,-0.3630828678511009,0.09289878133553077,0.00004098360655737705,-1.3237399575820847,0.9145480631276901,27.436441893830704,54.87288378766141,0.0027436441893830704,0 days 01:00:00,false
Median Profit Factor,10,25,10,0,17425,726 days 02:00:00,1000.0,264.04983976198355,-73.59501602380163,224.69007084343679,100.0,768.6891377940051,73.60847686494785,726 days 01:00:00,684,684,0,0.0,25.0,3.0114703112938788,-3.9424379200262836,0.4378365759390154,-0.40336470609770614,0 days 01:00:00,0 days 01:00:00,0.335435791382937,-1.0759505266637626,-6.125014131746179,-0.6629459617659673,0.41902874322059264,-8.004091373060763,14,-1.7180839694011198,276.19722697564276,1.9996688125843476,0.013787887602536505,0.0001,-0.0009990009990008494,None,None,-0.00007574182719741794,-0.45808657088998367,-0.7359501602380184,-0.37007924778069123,0.09000914308883375,0.00004098360655737705,-1.3275401344952282,0.9420946915351507,28.26284074605452,56.52568149210904,0.002826284074605452,0 days 01:00:00,false
Median Omega Ratio,8,14,20,0,17425,726 days 02:00:00,1000.0,263.6991503969941,-73.6300849603006,224.69007084343679,100.0,779.6473617130105,73.64352792386026,726 days 01:00:00,699,699,0,0.0,25.035765379113016,2.659341464914256,-3.5457784634468283,0.4268129566507288,-0.39495697572361443,0 days 01:00:00,0 days 01:00:00,0.3268596596756367,-1.0533631610915681,-6.336073211199688,-0.6630947678394495,0.41846508218025746,-8.451783801711883,14,0.1472950252490754,225.2285293036672,2.0089796683923526,0.014023858015711377,0.0001,-0.000999000999000848,None,None,-0.00007586098800382549,-0.4588072554471366,-0.7363008496030059,-0.37036973369425674,0.0871477647114606,0.00004104223832641478,-1.3276962114254074,0.9627546628407461,28.882639885222382,57.765279770444764,0.0028882639885222383,0 days 00:59:59.999999999,false
Mean Calmar Ratio,4,22,31,0,17425,726 days 02:00:00,1000.0,251.90704252057662,-74.80929574794234,224.69007084343679,100.0,764.1101616806694,76.12345028191524,726 days 01:00:00,707,707,0,0.0,25.176803394625175,4.34486505581474,-3.942437920026276,0.4583591234723362,-0.4124077154098565,0 days 01:00:00,0 days 01:00:00,0.3392183931274031,-1.0581229950204012,-5.871837771323235,-0.6567745463759157,0.4296749519761283,-7.80688910629063,14,-0.16317520022845747,303.6863982365639,2.0300836799843824,0.01437801967518482,0.0001,-0.0009990009990008524,None,None,-0.00007833417198617504,-0.47376507217238667,-0.7480929574794255,-0.380287992573615,0.0971035602182857,0.00004127344818791013,-1.332944377413407,0.9737733142037304,29.213199426111906,58.42639885222381,0.002921319942611191,0 days 00:59:59.999999999,false
Median Total Fees Paid,10,27,13,0,17425,726 days 02:00:00,1000.0,248.52370443555424,-75.14762955644457,224.69007084343679,100.0,672.4424964263476,75.18329698928633,726 days 01:00:00,617,617,0,0.0,24.149108589951375,2.5262807954462168,-3.9851814141364508,0.41039292687707923,-0.42587389930545855,0 days 01:00:00,0 days 01:00:00,0.2822906215405021,-1.2179518566684684,-6.568508663144379,-0.6694929958154306,0.36439096300034535,-7.938595180545825,14,-7.23972771619845,332.06537509606477,1.756639453709211,0.012315557104682235,0.0001,-0.0009990009990008303,None,None,-0.00007924870906038775,-0.47929619239722515,-0.7514762955644473,-0.38318949763025634,0.08781796392798831,0.000039588702606477665,-1.3344501573850458,0.8498134863701579,25.494404591104733,50.988809182209465,0.002549440459110473,0 days 00:59:59.999999999,false
Median Total Trades,5,25,35,0,17425,726 days 02:00:00,1000.0,242.19863424289952,-75.78013657571005,224.69007084343679,100.0,637.807415067721,76.50594450900964,726 days 01:00:00,600,600,0,0.0,25.5,4.344865055814744,-3.9424379200262734,0.3801267136561975,-0.44504678201444314,0 days 01:00:00,0 days 01:00:00,0.27280646337267506,-1.2630022762618356,-6.803879561530299,-0.6662773527203952,0.34997251855932127,-8.453158364834506,14,-2.4594355936300434,389.88771573338573,1.7498625927966018,0.011610356437942644,0.0001,-0.0009990009990008255,None,None,-0.00008075093785786624,-0.488381672164375,-0.7578013657571001,-0.38868374164011577,0.08638710137613793,0.000041803278688524595,-1.3372651772784094,0.8263988522238164,24.79196556671449,49.58393113342898,0.0024791965566714493,0 days 01:00:00,false
Mean Total Trades,5,18,30,0,17425,726 days 02:00:00,1000.0,240.0366565336767,-75.99633434663234,224.69007084343679,100.0,764.2710316834354,76.3531756470431,726 days 01:00:00,706,706,0,0.0,23.79603399433428,4.344865055814751,-3.942437920026267,0.45129799568459117,-0.4038914419561038,0 days 01:00:00,0 days 01:00:00,0.3197043737570893,-1.0764353306888417,-6.253484997961966,-0.6704981450309446,0.40494654949804154,-8.255848780928838,14,-0.01171519518748793,316.8075689623845,1.9384326631709556,0.014200907926900245,0.0001,-0.000999000999000855,None,None,-0.00008114599048940836,-0.49077095047994174,-0.7599633434663239,-0.3905831990512374,0.09445020345029116,0.00003900989179399063,-1.338227381661143,0.9723959827833573,29.171879483500717,58.343758967001435,0.002917187948350072,0 days 00:59:59.999999999,false
Mean Avg Winning Trade [%],6,12,35,0,17425,726 days 02:00:00,1000.0,232.60159734651359,-76.73984026534865,224.69007084343679,100.0,774.4179727342463,77.63689337383151,726 days 01:00:00,722,722,0,0.0,24.51523545706371,4.344865055814748,-3.942437920026277,0.4375704166096015,-0.40746342551434034,0 days 01:00:00,0 days 01:00:00,0.315839830129647,-1.0628786740352998,-6.376290019928636,-0.6692765240655797,0.40479212118305913,-8.470076304837619,14,0.729375486446967,320.3702956797493,1.9426770474447999,0.014496128543983234,0.0001,-0.0009990009990008544,None,None,-0.00008294816670107184,-0.5016705122080826,-0.7673984026534866,-0.3972020213352927,0.09468837725610037,0.00004018891058535035,-1.3415364104754797,0.9944332855093257,29.83299856527977,59.66599713055954,0.002983299856527977,0 days 00:59:59.999999999,false
Median Avg Winning Trade [%],12,28,7,0,17425,726 days 02:00:00,1000.0,223.19494781182198,-77.6805052188178,224.69007084343679,100.0,779.7287719912246,77.75810556277465,726 days 01:00:00,716,716,0,0.0,24.30167597765363,4.344865055814762,-3.942437920026266,0.43840216877292537,-0.41513668535992154,0 days 01:00:00,0 days 01:00:00,0.31746878901335307,-1.0849232572460616,-6.501353804544721,-0.6809218948292355,0.3954380620674696,-8.552360444001922,14,0.39956074139338527,312.54172387759127,1.897142119635431,0.01437801967518482,0.0001,-0.0009990009990008607,None,None,-0.00008530390085335696,-0.5159179923611029,-0.7768050521881807,-0.40577701885254724,0.09550432395875202,0.00003983881307812071,-1.3457229103503434,0.9861692969870876,29.585078909612626,59.17015781922525,0.0029585078909612626,0 days 00:59:59.999999999,false
Most Avg Winning Trade [%],6,9,33,0,17425,726 days 02:00:00,1000.0,220.8820146108278,-77.91179853891722,224.69007084343679,100.0,919.9196304011591,77.97746924285032,726 days 01:00:00,831,831,0,0.0,23.826714801444044,5.266221056618104,-3.5457784634468283,0.5367108756585883,-0.4038123416167887,0 days 01:00:00,0 days 01:00:00,0.4153415947011012,-0.9375667694213867,-5.649739346079209,-0.6821579027724587,0.46513389173457526,-8.361813845699196,14,6.1895822811615515,317.4843028003536,2.295767994204226,0.016330339437769743,0.0001,-0.0009990009990008852,None,None,-0.0000856544484563354,-0.5180381042639165,-0.7791179853891728,-0.4079214764076776,0.11035180860552289,0.000039060188199088606,-1.346752298606047,1.1445624103299856,34.33687230989957,68.67374461979914,0.003433687230989957,0 days 00:59:59.999999999,false
Median Sharpe Ratio,5,33,11,0,17425,726 days 02:00:00,1000.0,213.0995672205736,-78.69004327794265,224.69007084343679,100.0,936.7110358634238,78.75340017285262,726 days 01:00:00,845,845,0,0.0,24.142011834319526,5.266221056618125,-3.5457784634468337,0.505918321514663,-0.3997018848127877,0 days 01:00:00,0 days 01:00:00,0.40595529351852183,-0.9312431157152974,-5.9057806840379,-0.6860577030968091,0.45488993858225235,-8.723319993468776,14,6.497171991141702,331.3264380410971,2.196020393155704,0.0169234360410831,0.0001,-0.000999000999000887,None,None,-0.0000877522982850855,-0.5307259000281971,-0.7869004327794253,-0.41524658999761077,0.10815313905610512,0.00003957706858085168,-1.3502159351437188,1.163845050215208,34.91535150645624,69.83070301291248,0.003491535150645624,0 days 00:59:59.999999999,false
Least Worst Trade [%],14,21,5,0,17425,726 days 02:00:00,1000.0,197.6198209939547,-80.23801790060453,224.69007084343679,100.0,885.9673993240177,80.2380179006046,726 days 01:00:00,844,844,0,0.0,24.170616113744074,5.2662210566181145,-5.110328133232249,0.5024350843589316,-0.4107831061313249,0 days 01:00:00,0 days 01:00:00,0.3777613181042452,-0.9506874158839376,-5.962443797158062,-0.6946773041885269,0.4409828748221782,-8.327800086835662,14,2.630497107420198,367.60694683263614,2.170873590791288,0.016626801236800656,0.0001,-0.000999000999000886,None,None,-0.00009200052509497878,-0.5564191757744317,-0.8023801790060465,-0.4303533049019592,0.11231142875039365,0.000039623960842203405,-1.3571053122169963,1.1624677187948351,34.87403156384505,69.7480631276901,0.003487403156384505,0 days 00:59:59.999999999,false
Mean Total Fees Paid,3,26,35,0,17425,726 days 02:00:00,1000.0,194.7594035160406,-80.52405964839593,224.69007084343679,100.0,724.8142513732307,81.60236567253722,726 days 01:00:00,719,719,0,0.0,22.67037552155772,5.266221056618108,-3.942437920026275,0.4471599579827179,-0.42284898641765595,0 days 01:00:00,0 days 01:00:00,0.29413217929854624,-1.119945196778802,-6.753430503726786,-0.6870235387693462,0.36415725999040993,-8.903469820147361,14,2.5951114090613694,426.3467111059722,1.8360870251617314,0.013846869909239003,0.0001,-0.0009990009990008596,None,None,-0.00009304782229152176,-0.5627532292191236,-0.8052405964839611,-0.4332285998310199,0.10028586446988617,0.00003716455003534053,-1.3583783624533405,0.9903012912482066,29.709038737446196,59.41807747489239,0.0029709038737446196,0 days 00:59:59.999999999,false
Most Best Trade [%],3,31,29,0,17425,726 days 02:00:00,1000.0,192.88733526041665,-80.71126647395833,224.69007084343679,100.0,719.6008942233517,81.83770380107913,726 days 01:00:00,724,724,0,0.0,22.65193370165746,5.266221056618134,-3.942437920026272,0.44450156970802834,-0.4215941425982344,0 days 01:00:00,0 days 01:00:00,0.2900089675145403,-1.1147964982590925,-6.820637506291666,-0.6876483508247326,0.36273315822551083,-8.986665189169022,14,2.6063140446108326,431.97680120746014,1.8534593021565144,0.013787887602536505,0.0001,-0.0009990009990008626,None,None,-0.00009360847856683544,-0.5661440783722207,-0.8071126647395848,-0.43512536337382723,0.09989601458255942,0.00003713431754370075,-1.359211540460983,0.9971879483500717,29.91563845050215,59.8312769010043,0.002991563845050215,0 days 00:59:59.999999999,false
Mean Sharpe Ratio,6,26,6,0,17425,726 days 02:00:00,1000.0,180.87772439107778,-81.91222756089222,224.69007084343679,100.0,980.7707323059598,81.97582574475277,726 days 01:00:00,1026,1026,0,0.0,25.438596491228072,5.266221056618123,-3.545778463446829,0.4909915471845252,-0.3886256225781516,0 days 01:00:00,0 days 01:00:00,0.4030272842138997,-0.7983647910418353,-6.067489328421524,-0.7034509093523197,0.4842817587180738,-9.231533437518396,14,7.248373635970849,306.19498983235945,2.260873403960081,0.021214252226910455,0.0001,-0.000999000999000918,None,None,-0.00009700867092541457,-0.5867084417569073,-0.8191222756089223,-0.4475888653728648,0.1163749420452958,0.000041702617198734546,-1.3645565077860888,1.4131420373027261,42.394261119081776,84.78852223816355,0.004239426111908178,0 days 00:59:59.999999999,false
Mean Win Rate [%],4,11,16,0,17425,726 days 02:00:00,1000.0,173.63975698765876,-82.63602430123413,224.69007084343679,100.0,990.2929941707844,82.65216351827974,726 days 01:00:00,1061,1061,0,0.0,25.070688030160227,5.266221056618104,-3.5457784634468235,0.4676825346606779,-0.3745730419039901,0 days 01:00:00,0 days 01:00:00,0.38109249043323573,-0.7788503704169134,-6.464913826141434,-0.7081024576285005,0.47288744719424536,-9.88479344316729,14,8.008871096589473,333.48368489753204,2.2838904729875984,0.02133395850427851,0.0001,-0.000999000999000931,None,None,-0.00009943533805115242,-0.6013849245333698,-0.8263602430123427,-0.45536335104218917,0.11195305740726189,0.00004109948857403316,-1.3677778194249386,1.461348637015782,43.840459110473454,87.68091822094691,0.004384045911047346,0 days 00:59:59.999999999,false
Most Total Fees Paid,4,8,13,0,17425,726 days 02:00:00,1000.0,114.24014478257686,-88.57598552174231,224.69007084343679,100.0,1080.9513147519503,88.57711581107004,726 days 01:00:00,1241,1241,0,0.0,26.10797743755036,4.344865055814746,-4.254374033054656,0.4335828085766623,-0.38776527394401045,0 days 01:00:00,0 days 01:00:00,0.3844942790276581,-0.7137468615772984,-7.703659699818002,-0.7496040244822849,0.45338601954831015,-10.539622493251382,14,1.0592331081361075,188.95784941388376,2.104123299812851,0.02590368538796656,0.0001,-0.0009990009990009444,None,None,-0.0001233650580763472,-0.746111871245748,-0.885759855217424,-0.5290233103185219,0.11656093480641802,0.00004279996301237765,-1.3942140620155028,1.709268292682927,51.2780487804878,102.5560975609756,0.00512780487804878,0 days 00:59:59.999999999,false
Median Win Rate [%],2,21,9,0,17425,726 days 02:00:00,1000.0,72.15936757291593,-92.7840632427084,224.69007084343679,100.0,1043.7143959972673,92.80627050955052,726 days 01:00:00,1467,1467,0,0.0,24.948875255623722,4.344865055814743,-4.254374033054667,0.436864972107297,-0.38209013567049616,0 days 01:00:00,0 days 01:00:00,0.3416796645095676,-0.6324748687301167,-8.750638616449967,-0.7901114442527184,0.43801498228029995,-12.114890535156833,14,1.9641314809863089,154.49560648985513,2.0769281840805984,0.03020987289388117,0.0001,-0.000999000999000969,None,None,-0.00014957081724744213,-0.90460430271253,-0.9278406324270846,-0.5984400479822967,0.12441279940318194,0.0000408997955010225,-1.4129424272929265,2.020545193687231,60.61635581061693,121.23271162123386,0.006061635581061694,0 days 00:59:59.999999999,false
Most Worst Trade [%],5,14,2,0,17425,726 days 02:00:00,1000.0,26.15246888925344,-97.38475311107464,224.69007084343679,100.0,1013.3035847312859,97.40374829040258,726 days 01:00:00,1958,1958,0,0.0,24.974463738508682,4.344865055814761,-2.125009076023295,0.3797783763597993,-0.37288137799553805,0 days 01:00:00,0 days 01:00:00,0.2814538118404123,-0.4973685041423631,-11.486477714833265,-0.8622504827436258,0.4031669883030653,-15.61347347831403,14,2.7033015945192576,98.48638583521915,1.8522643348324141,0.04185101040296544,0.0001,-0.0014405436389015192,None,None,-0.00020765265341438034,-1.2558832478501722,-0.9738475311107465,-0.7176616134900655,0.1315856575250177,0.000040941743833620796,-1.4334181423572205,2.6968149210903873,80.90444763271162,161.80889526542325,0.008090444763271162,0 days 00:59:59.999999999,false
Least Total Return [%],2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Most Max Drawdown [%],2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Most Total Trades,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Median Best Trade [%],2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Most Expectancy,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Least Sharpe Ratio,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Least Calmar Ratio,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Least Sortino Ratio,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Most Max Drawdown Duration,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Most Avg Winning Trade Duration,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Least Avg Winning Trade Duration,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Most Avg Losing Trade Duration,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
Least Avg Losing Trade Duration,2,5,2,0,17425,726 days 02:00:00,1000.0,1.9787572551316543,-99.80212427448684,224.69007084343679,100.0,986.6662557835608,99.8030085780033,726 days 01:00:00,3228,3228,0,0.0,24.907063197026023,4.344865055814741,-4.511784903384107,0.3757721606389116,-0.37969426162868686,0 days 01:00:00,0 days 01:00:00,0.23687103620471783,-0.30917634533607885,-14.634953551913311,-0.9581448919526262,0.39146999186940995,-18.895665558505925,14,0.19951117053382214,68.24288359815168,1.8254863831383712,0.06999877195136929,0.0001,-0.0027210355656880196,None,None,-0.0003546055293881392,-2.144654241739466,-0.9980212427448675,-0.8847434965301089,0.17636487675323104,0.00004083125114266562,-1.444176833893246,4.446025824964132,133.38077474892395,266.7615494978479,0.013338077474892397,0 days 00:59:59.999999999,false
