Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Expectancy Adjusted,Beats BNH [%],Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Mean Omega Ratio,4,19,34,0,3483,145 days 04:00:00,1000.0,693.6534353418348,-30.634656465816523,1270.8649495150526,100.0,260.0998437554438,31.519062294896322,135 days 06:00:00,146,146,0,0.0,47.26027397260274,5.097235728596529,-7.390898583417314,1.1219342177513778,-1.4469129068296573,0 days 01:00:00,0 days 01:00:00,0.6898516609772435,-2.0982641414942806,-2.3831482920162124,-1.9079374038134782,0.7134562480763993,-2.9640867671158255,14,-5.107289530804462,139.30146230353614,2.064266744434382,0.02200058668231153,0.0001,-0.0009990009990009064,None,None,-0.00009754376402541136,-0.589944684825688,-0.3063465646581647,-0.47005150203572443,0.2979246152957231,0.00007747585897147991,-1.0241053594856844,1.0060292850990527,21.126614987080103,42.253229974160206,0.0021126614987080103,0 days 00:59:59.999999999,false
Mean Sortino Ratio,3,19,12,0,3483,145 days 04:00:00,1000.0,670.5666670306579,-32.94333329693421,1270.8649495150526,100.0,358.56952038414835,32.99784538661022,145 days 03:00:00,217,217,0,0.0,43.31797235023041,7.907816955835045,-10.09584533890913,1.29146322273482,-1.2804453858301652,0 days 01:00:00,0 days 01:00:00,0.7508484073541839,-1.5181259583840667,-2.0562551484422396,-1.920997761775516,0.7840074237902825,-2.840267434810507,14,-0.8324524182058101,142.23386740789044,2.723819606364177,0.02863891349276646,0.0001,-0.0009990009990010987,None,None,-0.00010354638690688757,-0.626248548012856,-0.3294333329693421,-0.5002941844434381,0.36653537124105356,0.00007101306942660725,-1.0259219780272524,1.4952627045650302,31.400516795865634,62.80103359173127,0.0031400516795865637,0 days 00:59:59.999999999,false
Median Sortino Ratio,23,27,29,0,3483,145 days 04:00:00,1000.0,669.6453067849216,-33.03546932150784,1270.8649495150526,100.0,131.86375776667504,36.54390764681417,145 days 03:00:00,81,81,0,0.0,41.9753086419753,5.170603303542149,-14.000650266467579,1.164912071123968,-1.6409525575096187,0 days 01:00:00,0 days 01:00:00,0.47804694105013407,-4.078453002655294,-2.6894689037063104,-1.7380499605413569,0.5341379119083743,-2.9835398878373063,14,-21.155307141964833,764.995975012037,2.010872138949174,0.009855072463768115,0.0001,0.0,None,None,-0.00010766265176993518,-0.6511437179045679,-0.3303546932150794,-0.5014854700420575,0.2913778198822727,0.00006262663473936268,-1.025994476701961,0.5581395348837209,11.720930232558139,23.441860465116278,0.0011720930232558139,0 days 00:59:59.999999999,false
Median Max Drawdown [%],5,24,8,0,3483,145 days 04:00:00,1000.0,666.742665471376,-33.32573345286241,1270.8649495150526,100.0,329.5676323762518,33.718096556391195,145 days 03:00:00,202,202,0,0.0,41.584158415841586,7.9078169558350435,-6.734105855191237,1.2204832632207068,-1.1884073272248161,0 days 01:00:00,0 days 01:00:00,0.7095416557916916,-1.6497887847951702,-2.5070991398896396,-1.8954649600690576,0.746793268294599,-3.488609558794573,14,0.2877408420076376,117.35212254031585,2.6431447136269504,0.02621502209131075,0.0001,-0.0009990009990010378,None,None,-0.00010818395718085334,-0.654296573029801,-0.3332573345286224,-0.5052305964932,0.31408652135246323,0.00006817075150137966,-1.0262228755821607,1.3919035314384152,29.22997416020672,58.45994832041344,0.002922997416020672,0 days 00:59:59.999999999,false
Mean Max Drawdown [%],5,35,9,0,3483,145 days 04:00:00,1000.0,637.0353428031331,-36.296465719686694,1270.8649495150526,100.0,293.6574094961744,36.29646571968664,145 days 03:00:00,177,177,0,0.0,42.3728813559322,7.907816955835055,-7.022344142373623,1.1081263401556027,-1.233417337844834,0 days 01:00:00,0 days 01:00:00,0.649556278102893,-2.0506477807732617,-3.0853138510714246,-1.8684764383733083,0.6804426306152307,-4.126716730998072,14,-0.13645506630502352,142.53672517496983,2.25707799423589,0.024103468547912996,0.0001,-0.000999000999001017,None,None,-0.00012250691914701773,-0.7409218470011633,-0.36296465719686666,-0.5428692088691942,0.2890142215471671,0.0000694637399277577,-1.0285604428177337,1.2196382428940569,25.612403100775193,51.224806201550386,0.0025612403100775194,0 days 00:59:59.999999999,false
Median Worst Trade [%],2,17,30,0,3483,145 days 04:00:00,1000.0,570.4874269971959,-42.9512573002804,1270.8649495150526,100.0,318.20413418590465,42.997406579418204,145 days 03:00:00,197,197,0,0.0,42.13197969543147,7.907816955835051,-9.594512208871556,1.16160588584623,-1.3089878770775434,0 days 01:00:00,0 days 01:00:00,0.6460535785799799,-2.1802668680345376,-3.2489386894260734,-1.7586019544054108,0.6654474854089513,-4.35870962163515,14,-0.6408428800232906,161.22043848679732,2.247733728492457,0.026517383618149676,0.0001,-0.000999000999001055,None,None,-0.00015152597342687557,-0.9164290872857435,-0.4295125730028049,-0.6225504931431693,0.3394716498850253,0.00006906881917283849,-1.0337968698536142,1.3574504737295434,28.506459948320416,57.01291989664083,0.0028506459948320416,0 days 00:59:59.999999999,false
Mean Profit Factor,3,16,13,0,3483,145 days 04:00:00,1000.0,569.6195664607501,-43.03804335392499,1270.8649495150526,100.0,339.78070611928155,43.03804335392508,145 days 03:00:00,219,219,0,0.0,41.55251141552511,7.907816955835038,-10.095845338909127,1.2722216760536282,-1.3133025508765,0 days 01:00:00,0 days 01:00:00,0.6725556453639058,-1.9652074590833335,-2.951608691266565,-1.7591061530465208,0.7050848989489324,-4.013424525177751,14,-0.8888693192839368,137.89262101292252,2.5457275825208825,0.028031867807612867,0.0001,-0.000999000999001105,None,None,-0.00015013971259883664,-0.9080449817977639,-0.43038043353925126,-0.6235467083195975,0.37024972449484284,0.000068118871172992,-1.0338651588198633,1.5090439276485788,31.689922480620154,63.37984496124031,0.0031689922480620156,0 days 00:59:59.999999999,false
Mean Worst Trade [%],8,34,9,0,3483,145 days 04:00:00,1000.0,562.7933730143237,-43.72066269856763,1270.8649495150526,100.0,231.84611195622594,44.553788921567275,145 days 03:00:00,147,147,0,0.0,44.89795918367347,4.022566403130658,-9.59451220887155,1.093095626826099,-1.5638569660099046,0 days 01:00:00,0 days 01:00:00,0.559809932385206,-2.9741947413991587,-3.5970904008442846,-1.7155397732414628,0.591891181853121,-4.105592859138527,14,-9.474880961650944,191.59441332366941,1.8249978107137885,0.021101992966002348,0.0001,-0.000999000999000941,None,None,-0.0001564679034488947,-0.9463178800589152,-0.43720662698567636,-0.6313435204874718,0.31661526901800907,0.00007360321177651391,-1.0344022885478514,1.0129198966408268,21.271317829457363,42.542635658914726,0.0021271317829457364,0 days 00:59:59.999999999,false
Least Avg Winning Trade [%],10,33,35,0,3483,145 days 04:00:00,1000.0,535.5820507062375,-46.44179492937625,1270.8649495150526,100.0,144.20576182188879,46.4417949293761,145 days 03:00:00,93,93,0,0.0,39.784946236559136,3.118923331570609,-6.992025369719823,0.6745185671298356,-1.5331319935794512,0 days 01:00:00,0 days 01:00:00,0.28310746566488115,-4.993741390255512,-5.566364537762052,-1.7052469954549145,0.3202404262880387,-5.938509508243569,14,-13.438107581977832,278.8711368204418,1.2472521865955195,0.011027278003482298,0.0001,0.0,None,None,-0.00017476726161697685,-1.056992398259476,-0.4644179492937611,-0.6617331845893526,0.22853166363577854,0.00006522122333862154,-1.036543454083849,0.6408268733850129,13.457364341085272,26.914728682170544,0.0013457364341085273,0 days 00:59:59.999999999,false
Least Win Rate [%],20,23,27,0,3483,145 days 04:00:00,1000.0,495.6584250280207,-50.43415749719793,1270.8649495150526,100.0,133.51438637955036,50.75082805296787,145 days 03:00:00,90,90,0,0.0,30.0,4.0441355131935275,-7.047256605483455,1.0400559844505264,-1.5295023428730161,0 days 01:00:00,0 days 01:00:00,0.2765512671460437,-5.603795277466443,-5.613697287381677,-1.6330162598813547,0.3119955476025626,-6.091414815369397,14,-12.301162896624819,262.26623613485015,1.5599777380128124,0.008685581933989576,0.0001,0.0,None,None,-0.00019594760336350515,-1.185091105142479,-0.5043415749719786,-0.704296540815696,0.2540673806943084,0.00004918032786885246,-1.0396849071307246,0.6201550387596899,13.023255813953488,26.046511627906977,0.001302325581395349,0 days 01:00:00,false
Mean Expectancy,9,19,3,0,3483,145 days 04:00:00,1000.0,489.5428264668317,-51.04571735331683,1270.8649495150526,100.0,332.9107449629232,51.06017242638323,145 days 03:00:00,233,233,0,0.0,45.493562231759654,7.907816955835052,-10.66411559189023,1.2936911207080841,-1.5960334233830995,0 days 01:00:00,0 days 01:00:00,0.6476915587682901,-2.190803319884841,-3.0528319487795548,-1.6334293186811786,0.6930514609774467,-3.8822164546892384,14,-3.2918915771123736,116.56493196656707,2.2165159337567006,0.03290839015713015,0.0001,-0.0009990009990011094,None,None,-0.00018812201277646734,-1.1377619332720745,-0.510457173533168,-0.71060129450724,0.4485332706243247,0.00007457961021599944,-1.0401661225866645,1.6055124892334194,33.71576227390181,67.43152454780362,0.003371576227390181,0 days 00:59:59.999999999,false
Least Best Trade [%],13,26,35,0,3483,145 days 04:00:00,1000.0,466.9485582381851,-53.305144176181486,1270.8649495150526,100.0,133.94695977581875,53.305144176181486,145 days 03:00:00,91,91,0,0.0,38.46153846153847,2.1850729712309875,-14.00065026646759,0.797181148639034,-1.8088079124776908,0 days 01:00:00,0 days 01:00:00,0.2579173613003786,-5.857708151228731,-5.090646041422998,-1.5995157966852485,0.30034274174757913,-5.2816548494856015,14,-20.386287931188562,588.9353299202214,1.1770188527945666,0.01073397156948071,0.0001,0.0,None,None,-0.00021062804818396697,-1.2738784354166321,-0.5330514417618144,-0.7333925289411447,0.3011627447413096,0.0000630517023959647,-1.04194398798749,0.6270456503014643,13.16795865633075,26.3359173126615,0.0013167958656330751,0 days 00:59:59.999999999,false
Median Avg Winning Trade [%],2,28,14,0,3483,145 days 04:00:00,1000.0,452.55123294624855,-54.74487670537515,1270.8649495150526,100.0,324.4096348011908,54.74487670537519,145 days 03:00:00,223,223,0,0.0,42.152466367713004,7.907816955835053,-10.055226898193359,1.1836058287963205,-1.4421951210509052,0 days 01:00:00,0 days 01:00:00,0.5924479260523791,-2.454927206519062,-3.97241332259395,-1.577835527720062,0.617842288673698,-4.999283740333381,14,-3.5356375838186063,146.61171289467012,2.1939705761066026,0.028942705256940343,0.0001,-0.000999000999001085,None,None,-0.00021458652407128738,-1.297819297583146,-0.5474487670537513,-0.7475000149722533,0.3931931648539887,0.00006910240388149673,-1.0430768640887178,1.536606373815676,32.2687338501292,64.5374677002584,0.0032268733850129203,0 days 00:59:59.999999999,false
Mean Best Trade [%],2,13,16,0,3483,145 days 04:00:00,1000.0,403.4791638935757,-59.652083610642435,1270.8649495150526,100.0,339.3873845671161,60.49272477116979,145 days 03:00:00,257,257,0,0.0,44.3579766536965,7.907816955835035,-10.664115591890242,1.2431480082555653,-1.5799516608090438,0 days 01:00:00,0 days 01:00:00,0.6006524073273724,-2.321092747495815,-3.721027432190224,-1.4843612171027853,0.6455584942161188,-4.58486029921462,14,-4.328595202152198,115.83337470185053,2.1664505399117227,0.035056446821152706,0.0001,-0.0009990009990011376,None,None,-0.000241643341644333,-1.4614589302649261,-0.5965208361064227,-0.7931141471174907,0.4726829153746454,0.00007271799451425657,-1.046938176738138,1.7708871662360035,37.18863049095607,74.37726098191214,0.0037188630490956076,0 days 00:59:59.999999999,false
Most Total Fees Paid,2,32,2,0,3483,145 days 04:00:00,1000.0,348.3749828134871,-65.16250171865128,1270.8649495150526,100.0,572.4042214568532,69.4029784152317,145 days 03:00:00,489,489,0,0.0,45.603271983640084,12.05093824916105,-11.684060049923122,1.3195079209854692,-1.4587290905799157,0 days 01:00:00,0 days 01:00:00,0.7135975048108413,-1.332566497313937,-3.088000524215403,-1.339196384135124,0.7719437795610837,-4.032250934283468,14,-1.6029269613184214,67.57169962019265,2.413545741159342,0.07299045272559286,0.0001,-0.00433994448576962,None,None,-0.0002690092438738489,-1.6269679069490381,-0.6516250171865112,-0.8396669823111472,0.6340854425881371,0.00007475946226826245,-1.0512741355747648,3.3695090439276485,70.75968992248062,141.51937984496124,0.0070759689922480625,0 days 00:59:59.999999999,false
Least Profit Factor,12,25,34,0,3483,145 days 04:00:00,1000.0,342.8072865428944,-65.71927134571057,1270.8649495150526,100.0,130.44368140145957,65.71927134571061,145 days 03:00:00,98,98,0,0.0,30.612244897959183,4.338837385123221,-14.000650266467582,0.949916003331684,-1.9390884070041217,0 days 01:00:00,0 days 01:00:00,0.19451812351253686,-6.706048096501083,-6.190740680090068,-1.418523435639084,0.23454691833053737,-6.498924581196933,14,-16.38719965484619,410.40645415208337,1.1585196269053826,0.00956244566792234,0.0001,0.0,None,None,-0.00029664391896251586,-1.794102421885296,-0.6571927134571061,-0.8440889951091941,0.3487793643038386,0.00005018400802944129,-1.0517122384804052,0.6752799310938846,14.180878552971576,28.361757105943152,0.0014180878552971577,0 days 00:59:59.999999999,false
Least Expectancy,12,25,34,0,3483,145 days 04:00:00,1000.0,342.8072865428944,-65.71927134571057,1270.8649495150526,100.0,130.44368140145957,65.71927134571061,145 days 03:00:00,98,98,0,0.0,30.612244897959183,4.338837385123221,-14.000650266467582,0.949916003331684,-1.9390884070041217,0 days 01:00:00,0 days 01:00:00,0.19451812351253686,-6.706048096501083,-6.190740680090068,-1.418523435639084,0.23454691833053737,-6.498924581196933,14,-16.38719965484619,410.40645415208337,1.1585196269053826,0.00956244566792234,0.0001,0.0,None,None,-0.00029664391896251586,-1.794102421885296,-0.6571927134571061,-0.8440889951091941,0.3487793643038386,0.00005018400802944129,-1.0517122384804052,0.6752799310938846,14.180878552971576,28.361757105943152,0.0014180878552971577,0 days 00:59:59.999999999,false
Least Omega Ratio,12,25,34,0,3483,145 days 04:00:00,1000.0,342.8072865428944,-65.71927134571057,1270.8649495150526,100.0,130.44368140145957,65.71927134571061,145 days 03:00:00,98,98,0,0.0,30.612244897959183,4.338837385123221,-14.000650266467582,0.949916003331684,-1.9390884070041217,0 days 01:00:00,0 days 01:00:00,0.19451812351253686,-6.706048096501083,-6.190740680090068,-1.418523435639084,0.23454691833053737,-6.498924581196933,14,-16.38719965484619,410.40645415208337,1.1585196269053826,0.00956244566792234,0.0001,0.0,None,None,-0.00029664391896251586,-1.794102421885296,-0.6571927134571061,-0.8440889951091941,0.3487793643038386,0.00005018400802944129,-1.0517122384804052,0.6752799310938846,14.180878552971576,28.361757105943152,0.0014180878552971577,0 days 00:59:59.999999999,false
Mean Win Rate [%],2,6,35,0,3483,145 days 04:00:00,1000.0,342.50596570630114,-65.74940342936989,1270.8649495150526,100.0,393.8529819537864,71.56963661977514,129 days 18:00:00,299,299,0,0.0,44.14715719063545,12.050938249161057,-10.66411559189024,1.2389672538486014,-1.5736171681039284,0 days 01:00:00,0 days 01:00:00,0.6000417242696903,-2.1989767033234084,-3.9882130909489435,-1.3027772068677925,0.6407576591589726,-4.965377145985131,14,-3.0802460318427554,120.10656597553151,2.1158832054242365,0.04155455904334828,0.0001,-0.0009990009990012432,None,None,-0.00028478909137621446,-1.722404424643345,-0.6574940342936993,-0.8443268154661532,0.5197601027483746,0.00007237238883710729,-1.051735948382603,2.0602928509905256,43.26614987080104,86.53229974160207,0.004326614987080104,0 days 00:59:59.999999999,false
Most Best Trade [%],2,13,3,0,3483,145 days 04:00:00,1000.0,339.4214369904839,-66.05785630095161,1270.8649495150526,100.0,547.1458117297517,72.65351452176051,145 days 03:00:00,442,442,0,0.0,46.15384615384615,16.880034212298998,-11.684060049923115,1.2876250526597608,-1.5091016601575526,0 days 01:00:00,0 days 01:00:00,0.693540275707353,-1.4945216357681366,-3.1830651858543657,-1.2854345288107054,0.746283332538334,-4.190284527493933,14,-0.040011202288840225,116.24964422143549,2.279929814085009,0.06674831598285365,0.0001,-0.002954244267047407,None,None,-0.00027682700496772106,-1.6742497260447768,-0.6605785630095187,-0.8467524502187188,0.6330250056311069,0.00007566204287515763,-1.0519786593580684,3.045650301464255,63.958656330749356,127.91731266149871,0.006395865633074936,0 days 00:59:59.999999999,false
Median Best Trade [%],2,7,22,0,3483,145 days 04:00:00,1000.0,327.4447627733182,-67.25552372266817,1270.8649495150526,100.0,361.50408596649385,70.83712269329412,145 days 03:00:00,288,288,0,0.0,44.79166666666667,7.907816955835045,-10.664115591890235,1.1749540864949042,-1.6092649366386955,0 days 01:00:00,0 days 01:00:00,0.5720950240965499,-2.3352612403704205,-4.37129555477684,-1.3264526473549108,0.6123656713759439,-5.1732203696073045,14,-5.8336746984540815,114.46011713752135,2.0003945264947527,0.040310540459838756,0.0001,-0.00099900099900119,None,None,-0.0002992975790440348,-1.8101517580583224,-0.6725552372266841,-0.8560171300020122,0.49836895051976443,0.0000734289617486339,-1.0529210627363137,1.9844961240310077,41.674418604651166,83.34883720930233,0.004167441860465117,0 days 00:59:59.999999999,false
Median Win Rate [%],2,6,21,0,3483,145 days 04:00:00,1000.0,326.6605747591793,-67.33394252408206,1270.8649495150526,100.0,412.3873341830932,73.87636627720903,109 days 07:00:00,312,312,0,0.0,44.871794871794876,12.050938249161037,-10.253527834904066,1.2479021664502166,-1.6167034277127976,0 days 01:00:00,0 days 01:00:00,0.6136154956700861,-2.158139183464167,-4.006605680609977,-1.272374174999445,0.6465744058937921,-4.892392310942336,14,-3.7158749323529445,112.52227643335883,2.0980679701451646,0.044051543302367394,0.0001,-0.0009990009990012612,None,None,-0.00029660022225144994,-1.7938381441767692,-0.6733394252408208,-0.8566151884760531,0.5388312983102362,0.00007356031946195883,-1.05298276779903,2.149870801033592,45.14728682170543,90.29457364341086,0.004514728682170543,0 days 00:59:59.999999999,false
Mean Calmar Ratio,2,18,11,0,3483,145 days 04:00:00,1000.0,310.39981195515884,-68.96001880448411,1270.8649495150526,100.0,329.5375717278903,68.96001880448414,145 days 03:00:00,259,259,0,0.0,44.78764478764479,7.907816955835048,-10.664115591890228,1.094849282965946,-1.65991020991869,0 days 01:00:00,0 days 01:00:00,0.5248064421463966,-2.662548988590123,-4.874299836833231,-1.3735709968373322,0.5571639124452596,-5.644704424995361,14,-6.600916692254057,126.76618380733917,1.8280501920724648,0.035979779958370504,0.0001,-0.0009990009990011666,None,None,-0.0003167014037556017,-1.9154100899138793,-0.6896001880448417,-0.868777501464195,0.4729287235519843,0.00007342236850433573,-1.0542622714009058,1.784668389319552,37.47803617571059,74.95607235142118,0.0037478036175710595,0 days 00:59:59.999999999,false
Median Expectancy,2,19,5,0,3483,145 days 04:00:00,1000.0,260.33463377768,-73.966536622232,1270.8649495150526,100.0,415.17566226821816,77.16777358686471,145 days 03:00:00,342,342,0,0.0,45.02923976608187,12.050938249161044,-12.645938060565454,1.2784934337212877,-1.706252147117155,0 days 01:00:00,0 days 01:00:00,0.6001684804244553,-2.1627642287202393,-4.303757206424285,-1.251922969423547,0.6318196424481008,-5.14666941386498,14,-4.6807978901768825,108.1357016196483,2.0861969326116547,0.04781954887218045,0.0001,-0.000999000999001305,None,None,-0.00035549152993910783,-2.1500127730717242,-0.739665366222322,-0.9033056628788528,0.6012283334818481,0.00007381842584603586,-1.058201728398015,2.356589147286822,49.48837209302326,98.97674418604652,0.004948837209302326,0 days 00:59:59.999999999,false
Most Total Trades,2,5,2,0,3483,145 days 04:00:00,1000.0,157.04526011585085,-84.29547398841491,1270.8649495150526,100.0,535.3157364827717,86.04984387168429,145 days 03:00:00,597,597,0,0.0,45.058626465661646,12.05093824916105,-11.68406004992311,1.2206789283382116,-1.5219224446567905,0 days 01:00:00,0 days 01:00:00,0.6027305346708584,-1.4119844889181725,-5.097290270617461,-1.1510566800531967,0.6758325400869136,-6.459607790922767,14,-1.8523408520773827,56.91063623331992,2.145650162233971,0.08943089430894309,0.0001,-0.0080554296647382,None,None,-0.0004901500854328885,-2.9644277166981094,-0.8429547398841483,-0.9597884511699725,0.6999188038928079,0.00007386660076337976,-1.0663292146192096,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Most Avg Winning Trade Duration,2,5,2,0,3483,145 days 04:00:00,1000.0,157.04526011585085,-84.29547398841491,1270.8649495150526,100.0,535.3157364827717,86.04984387168429,145 days 03:00:00,597,597,0,0.0,45.058626465661646,12.05093824916105,-11.68406004992311,1.2206789283382116,-1.5219224446567905,0 days 01:00:00,0 days 01:00:00,0.6027305346708584,-1.4119844889181725,-5.097290270617461,-1.1510566800531967,0.6758325400869136,-6.459607790922767,14,-1.8523408520773827,56.91063623331992,2.145650162233971,0.08943089430894309,0.0001,-0.0080554296647382,None,None,-0.0004901500854328885,-2.9644277166981094,-0.8429547398841483,-0.9597884511699725,0.6999188038928079,0.00007386660076337976,-1.0663292146192096,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Least Avg Winning Trade Duration,2,5,2,0,3483,145 days 04:00:00,1000.0,157.04526011585085,-84.29547398841491,1270.8649495150526,100.0,535.3157364827717,86.04984387168429,145 days 03:00:00,597,597,0,0.0,45.058626465661646,12.05093824916105,-11.68406004992311,1.2206789283382116,-1.5219224446567905,0 days 01:00:00,0 days 01:00:00,0.6027305346708584,-1.4119844889181725,-5.097290270617461,-1.1510566800531967,0.6758325400869136,-6.459607790922767,14,-1.8523408520773827,56.91063623331992,2.145650162233971,0.08943089430894309,0.0001,-0.0080554296647382,None,None,-0.0004901500854328885,-2.9644277166981094,-0.8429547398841483,-0.9597884511699725,0.6999188038928079,0.00007386660076337976,-1.0663292146192096,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Most Avg Losing Trade Duration,2,5,2,0,3483,145 days 04:00:00,1000.0,157.04526011585085,-84.29547398841491,1270.8649495150526,100.0,535.3157364827717,86.04984387168429,145 days 03:00:00,597,597,0,0.0,45.058626465661646,12.05093824916105,-11.68406004992311,1.2206789283382116,-1.5219224446567905,0 days 01:00:00,0 days 01:00:00,0.6027305346708584,-1.4119844889181725,-5.097290270617461,-1.1510566800531967,0.6758325400869136,-6.459607790922767,14,-1.8523408520773827,56.91063623331992,2.145650162233971,0.08943089430894309,0.0001,-0.0080554296647382,None,None,-0.0004901500854328885,-2.9644277166981094,-0.8429547398841483,-0.9597884511699725,0.6999188038928079,0.00007386660076337976,-1.0663292146192096,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Least Avg Losing Trade Duration,2,5,2,0,3483,145 days 04:00:00,1000.0,157.04526011585085,-84.29547398841491,1270.8649495150526,100.0,535.3157364827717,86.04984387168429,145 days 03:00:00,597,597,0,0.0,45.058626465661646,12.05093824916105,-11.68406004992311,1.2206789283382116,-1.5219224446567905,0 days 01:00:00,0 days 01:00:00,0.6027305346708584,-1.4119844889181725,-5.097290270617461,-1.1510566800531967,0.6758325400869136,-6.459607790922767,14,-1.8523408520773827,56.91063623331992,2.145650162233971,0.08943089430894309,0.0001,-0.0080554296647382,None,None,-0.0004901500854328885,-2.9644277166981094,-0.8429547398841483,-0.9597884511699725,0.6999188038928079,0.00007386660076337976,-1.0663292146192096,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Least Sharpe Ratio,2,5,4,0,3483,145 days 04:00:00,1000.0,124.94970091047298,-87.50502990895271,1270.8649495150526,100.0,412.5172871366063,89.61099263498414,145 days 03:00:00,493,493,0,0.0,41.37931034482759,12.050938249161048,-11.684060049923112,1.1152006144368773,-1.4699870947851146,0 days 01:00:00,0 days 01:00:00,0.4772203943181011,-1.7749498967333168,-6.848689766476758,-1.1099571001037332,0.5574693342957141,-8.181919792087792,14,-3.4517508716087546,79.12809474123598,1.907395076536457,0.0683839313094143,0.0001,-0.00620129589655727,None,None,-0.0005662344842093446,-3.4245861604981163,-0.8750502990895266,-0.9729610129419858,0.6017924920935476,0.00006783493499152064,-1.0688547039890774,3.397071490094746,71.33850129198967,142.67700258397934,0.007133850129198967,0 days 00:59:59.999999999,false
Least Sortino Ratio,2,5,4,0,3483,145 days 04:00:00,1000.0,124.94970091047298,-87.50502990895271,1270.8649495150526,100.0,412.5172871366063,89.61099263498414,145 days 03:00:00,493,493,0,0.0,41.37931034482759,12.050938249161048,-11.684060049923112,1.1152006144368773,-1.4699870947851146,0 days 01:00:00,0 days 01:00:00,0.4772203943181011,-1.7749498967333168,-6.848689766476758,-1.1099571001037332,0.5574693342957141,-8.181919792087792,14,-3.4517508716087546,79.12809474123598,1.907395076536457,0.0683839313094143,0.0001,-0.00620129589655727,None,None,-0.0005662344842093446,-3.4245861604981163,-0.8750502990895266,-0.9729610129419858,0.6017924920935476,0.00006783493499152064,-1.0688547039890774,3.397071490094746,71.33850129198967,142.67700258397934,0.007133850129198967,0 days 00:59:59.999999999,false
Most Max Drawdown [%],2,8,2,0,3483,145 days 04:00:00,1000.0,107.618572291443,-89.2381427708557,1270.8649495150526,100.0,484.73666326048004,91.39182261939298,145 days 03:00:00,558,558,0,0.0,41.75627240143369,12.050938249161035,-11.684060049923104,1.2190610739356016,-1.5182146532665624,0 days 01:00:00,0 days 01:00:00,0.5455887015127887,-1.5992498704454414,-6.447564308439593,-1.0901633977084177,0.5955375856810499,-7.785712055461426,14,-3.0414114808221218,60.33857721481332,2.0210763734530053,0.07863777089783282,0.0001,-0.007640096514608767,None,None,-0.0006008116757431441,-3.6337090148945355,-0.8923814277085586,-0.9791349961826836,0.6782669031534871,0.0000684529055761208,-1.0702184310023721,3.8449612403100777,80.74418604651163,161.48837209302326,0.008074418604651164,0 days 00:59:59.999999999,false
Least Total Return [%],2,7,2,0,3483,145 days 04:00:00,1000.0,102.5998894103376,-89.74001105896625,1270.8649495150526,100.0,470.49758404160997,90.7407232013049,145 days 03:00:00,572,572,0,0.0,41.95804195804196,12.050938249161048,-11.684060049923106,1.2456146024313404,-1.5426210714523878,0 days 01:00:00,0 days 01:00:00,0.5404528349888755,-1.5688813122196916,-6.335600267099151,-1.0984445824818088,0.6030213504031237,-7.787853992471978,14,-2.3582607530449917,57.84560130076788,2.0502725913706112,0.08064516129032258,0.0001,-0.007999344021733362,None,None,-0.0006117840076967473,-3.700069678549928,-0.8974001105896646,-0.9807949879985018,0.7028591387883102,0.0000687836753410524,-1.070613333929156,3.9414298018949183,82.77002583979328,165.54005167958655,0.008277002583979329,0 days 00:59:59.999999999,false
