Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Median Max Drawdown [%],MSTR,MACD,3,32,7,false,false,0,477,0.7275685975485044,46.331236897274636,1.013676005984375,0.10168070914090577,0.2109390475908943,-0.9972238668990651,0 days 23:59:59.999999999,0.0485588362425922,1.4769979357121792,2.9539958714243584,0.15018219750286832,0,6782,6783 days 00:00:00,1000.0,1092.9593918236146,9.295939182361451,3348.520710059151,100.0,1086.0011802108786,63.27156574988765,6315 days 00:00:00,477,0.0,25.37440000000001,-21.21217712177121,2.9033622616993635,-2.3169584436537005,1 days 00:00:00,1 days 00:00:00,0.19488342101385214,0.12463539430143537,0.007577916786815246,1.078843753741285,5.043700795150142,150.5398940008171,3.3766408396318375,0.03525641025641025,-0.0009990009990009372,None,None,0.0000715750414386913,0.018036910442550208,0.09295939182361201,0.0033078386363507573,0.17416742009335384,477,477,9823.13492063492,14
Most Best Trade [%],MSTR,MACD,2,4,6,false,false,0,937,0.7229812073543955,45.46424759871932,0.9976758136346736,0.10080001639147618,0.25156674318222766,-1.0023585682632303,0 days 23:59:59.999999999,0.09538706406563709,2.901356531996461,5.802713063992922,0.29245678598275976,0,6782,6783 days 00:00:00,1000.0,921.0228532448513,-7.897714675514873,3348.520710059151,100.0,5102.047484064153,92.87018469125574,5379 days 00:00:00,937,0.0,40.533035714285745,-23.895575528247743,3.235962138243679,-2.512857642921711,1 days 00:00:00,1 days 00:00:00,-0.08428724306845226,0.1500802139952908,-0.004756390849923005,1.0712015106376627,4.487319228241893,114.654639147133,3.3700189117848147,0.0713947243721371,-0.008397671861542416,None,None,0.00013938260615128925,0.03512441675012489,-0.0789771467551601,-0.003051820246091852,0.28166432454322676,937,937,9823.13492063492,14
Mean Total Trades,MSTR,MACD,3,29,15,false,false,0,356,0.7214719848042501,48.03370786516854,0.979948564940834,0.054222410481956196,0.09478456050928744,-1.003217330331305,0 days 23:59:59.999999999,0.03624097631522604,1.1023296962547922,2.2046593925095843,0.05977097327677743,0,6782,6783 days 00:00:00,1000.0,892.2670275452341,-10.77329724547659,3348.520710059151,100.0,821.4177081469876,49.49651473676726,6691 days 00:00:00,356,0.0,25.37440000000001,-14.743914081145585,2.788896309638152,-2.47350319360296,1 days 00:00:00,1 days 00:00:00,-0.302620709142591,0.05614472497087561,-0.01235467328518943,1.0407090768443301,7.033595539202677,202.02061507443273,3.1221272305329966,0.026949280847842542,-0.0009990009990008951,None,None,0.000028510603814153127,0.0071846721611665875,-0.10773297245476654,-0.00422596178173551,0.15400831135819598,356,356,9823.13492063492,14
Median Avg Losing Trade [%],MSTR,MACD,4,27,4,false,false,0,556,0.718377098904642,45.32374100719424,1.0111985479550285,0.11005733870821133,0.2331659356161567,-0.9970136092130882,0 days 23:59:59.999999999,0.056601075368723816,1.7216160424653495,3.443232084930699,0.1894764799110993,0,6782,6783 days 00:00:00,1000.0,1099.9999139830372,9.999991398303724,3348.520710059151,100.0,1281.7185792873936,76.7289317798321,5455 days 00:00:00,556,0.0,25.37440000000001,-18.404043464814205,3.1316162297347088,-2.394655952537438,1 days 00:00:00,1 days 00:00:00,0.1798559604011558,0.1373816197272132,0.00670139155226106,1.0812531011792184,4.971773131168136,122.19519508144423,3.4219433351926862,0.040976058931860036,-0.0009990009990009617,None,None,0.00009029548102212929,0.022754461217576582,0.09999991398303498,0.003547209075213109,0.19933524127008218,556,556,9823.13492063492,14
Mean Worst Trade [%],MSTR,MACD,5,21,9,false,false,0,369,0.7086582930105678,46.883468834688344,0.985301899716101,0.06840281382578928,0.11124103848079304,-1.0027357930601395,0 days 23:59:59.999999999,0.0375643827537034,1.1425833087584782,2.2851666175169565,0.0781559133494605,0,6782,6783 days 00:00:00,1000.0,908.3914027968715,-9.160859720312851,3348.520710059151,100.0,840.5067912682698,67.96217283667247,6320 days 00:00:00,369,0.0,25.37440000000001,-14.972180451127823,3.0383565910569206,-2.5530359793425053,1 days 00:00:00,1 days 00:00:00,-0.24826178103828056,0.0694374292787357,-0.007587772156396609,1.0487833958799786,4.277291347928774,158.81419086843903,3.1807365284884765,0.027727272727272725,-0.0009990009990009036,None,None,0.0000372659611360444,0.009391022206283189,-0.09160859720312886,-0.003563169901434904,0.16276663885979495,369,369,9823.13492063492,14
Mean Calmar Ratio,MSTR,MACD,12,15,9,false,false,0,294,0.7001469968507594,46.59863945578231,0.9840584206573874,0.05726870591315225,0.09564894681808156,-1.0026809373459433,0 days 23:59:59.999999999,0.02992934560864173,0.9103509289295193,1.8207018578590386,0.05213461962662961,0,6782,6783 days 00:00:00,1000.0,910.2282577473762,-8.977174225262377,3348.520710059151,100.0,860.8235034522284,61.423409736485866,6095 days 00:00:00,294,0.0,25.37440000000002,-12.253491881112229,2.836524237076399,-2.3679415346560497,1 days 00:00:00,1 days 00:00:00,-0.3053460620837427,0.052661800509222506,-0.008219453079434327,1.0437211183464887,9.554747582076795,263.83264246873443,3.218140114901678,0.021690013556258474,-0.000999000999000869,None,None,0.00002486564966510001,0.006266143715605203,-0.08977174225262607,-0.0034883860347578732,0.14320256915187282,294,294,9823.13492063492,14
Mean Total Return [%],MSTR,MACD,11,22,5,false,false,0,335,0.6828773254324104,44.776119402985074,0.9922726731797948,0.07217506490659642,0.1275953152167868,-1.0013082067696581,0 days 23:59:59.999999999,0.034103165914608775,1.0373046299026836,2.074609259805367,0.07486752899113916,0,6782,6783 days 00:00:00,1000.0,956.1944253875974,-4.380557461240255,3348.520710059151,100.0,838.5830457128787,52.82848118080699,6237 days 00:00:00,335,0.0,25.37440000000002,-14.743914081145574,3.059591101534429,-2.3500541539808353,1 days 00:00:00,1 days 00:00:00,-0.13076290929075185,0.0726987664916167,-0.004557215681472545,1.053785582032728,7.389135445317582,195.78451742276593,3.414798848106064,0.023849056603773584,-0.000999000999000889,None,None,0.00003569528715491073,0.008995212363037505,-0.043805574612401976,-0.0016627898796426344,0.14891228939805798,335,335,9823.13492063492,14
Median Sortino Ratio,MSTR,MACD,14,18,3,false,false,0,404,0.6780707904755287,46.28712871287129,0.9699626889655889,0.018828760049592885,0.03338144041547252,-1.0073987134002031,0 days 23:59:59.999999999,0.04112740008806551,1.2509584193453258,2.5019168386906516,0.023553995909871134,0,6782,6783 days 00:00:00,1000.0,752.2525495162796,-24.77474504837204,3348.520710059151,100.0,1239.4879852888973,76.01827248319985,5394 days 00:00:00,404,0.0,25.37439999999999,-17.811549560706595,2.941563751253317,-2.4998414858264266,1 days 00:00:00,1 days 00:00:00,-0.6132362635735795,0.020612569113187505,-0.01999827795870338,1.0136113356119785,4.645777187740671,151.59817485548132,3.101956298430642,0.03022478736330498,-0.000999000999000923,None,None,0.00001127403612029398,0.002841057102314083,-0.2477474504837215,-0.010520730540066525,0.1658799896866294,404,404,9823.13492063492,14
Median Omega Ratio,MSTR,MACD,8,24,9,false,false,0,304,0.6744276419879174,46.05263157894737,0.9670247994249368,0.019447681177975795,0.03344392402565273,-1.0050412057696194,0 days 23:59:59.999999999,0.03094735056131662,0.9413152462400471,1.8826304924800943,0.018306398796844217,0,6782,6783 days 00:00:00,1000.0,831.1941807675979,-16.88058192324021,3348.520710059151,100.0,797.9919970105555,61.37510012199615,6094 days 00:00:00,304,0.0,25.37440000000002,-12.253491881112202,2.697516477491731,-2.2667086083581567,1 days 00:00:00,1 days 00:00:00,-0.5552823001065867,0.01931516442554466,-0.016130132152670763,1.015395860837847,8.518617242607881,259.75010431907447,3.2422640246063708,0.021843928894245253,-0.0009990009990008659,None,None,8.760820740784901e-6,0.002207726826677795,-0.16880581923240456,-0.006845508719662496,0.13756029141960685,304,304,9823.13492063492,14
Median Total Return [%],MSTR,MACD,6,24,8,false,false,0,343,0.6673618048960518,45.18950437317784,0.971410553881287,0.032098381431606926,0.051886241226943464,-1.0057315526688182,0 days 23:59:59.999999999,0.03491756987674869,1.0620760837511058,2.1241521675022117,0.034090923245630296,0,6782,6783 days 00:00:00,1000.0,808.0777718766725,-19.192222812332748,3348.520710059151,100.0,909.3277541530201,64.84384294327742,6237 days 00:00:00,343,0.0,25.374400000000037,-17.8115495607066,3.055054965205528,-2.4602328445522104,1 days 00:00:00,1 days 00:00:00,-0.5595400236831658,0.03140509722027345,-0.0175829581697455,1.023083159114281,5.444015762312915,184.8504162840643,3.2304625812032857,0.024932003626473253,-0.0009990009990008906,None,None,0.000016281896749677928,0.004103037980918838,-0.19192222812332893,-0.007885659161055325,0.15723584422545592,343,343,9823.13492063492,14
Median Sharpe Ratio,MSTR,MACD,5,29,5,false,false,0,448,0.6631080718358168,45.3125,0.9604031820460227,0.016568929253676812,0.03341700430623229,-1.0074511574050016,1 days 00:00:00,0.04560662187983502,1.3872014155116483,2.7744028310232967,0.02298444211421283,0,6782,6783 days 00:00:00,1000.0,750.4964511544185,-24.950354884558145,3348.520710059151,100.0,917.7958665136474,72.37000255179346,6321 days 00:00:00,448,0.0,25.37440000000001,-14.078528594879474,2.9047709943774582,-2.376512781848885,1 days 00:00:00,1 days 00:00:00,-0.5569275643874683,0.020055857061991835,-0.021177547703530315,1.0123866147731326,5.373492840797994,145.74623410057993,3.2663794552114473,0.032262973672196014,-0.000999000999000931,None,None,0.000011009340336727442,0.0027743537648553156,-0.2495035488455848,-0.010606643592982357,0.1664818044191039,448,448,9823.13492063492,14
Mean Expectancy,MSTR,MACD,17,27,7,false,false,0,243,0.6630785407359648,43.20987654320987,0.9997635656898233,0.0865774772479253,0.12604712903596949,-1.0000271898105835,0 days 23:59:59.999999999,0.0247375203499998,0.7524329106458272,1.5048658212916544,0.06514374320202931,0,6782,6783 days 00:00:00,1000.0,999.0895435615847,-0.09104564384152809,3348.520710059151,100.0,567.8416590873074,44.17839572830598,5428 days 00:00:00,243,0.0,19.84166954817103,-11.509429404704756,3.3038859813755455,-2.361374645457872,1 days 00:00:00,1 days 00:00:00,-0.0037467343144736986,0.07395406404667734,-0.00011094491773943364,1.0625635303383099,6.836429000375503,202.13570925062464,3.589741656548347,0.016636690647482015,-0.0009990009990008153,None,None,0.00003105204584331672,0.007825115552515813,-0.0009104564384154745,-0.00003383984186988709,0.12734294114373038,243,243,9823.13492063492,14
Median Calmar Ratio,MSTR,MACD,4,21,15,false,false,0,343,0.6583046032267375,44.89795918367347,0.9687559534019371,0.018826468034657706,0.03399985324968093,-1.005764155004475,0 days 23:59:59.999999999,0.03491756987674869,1.0620760837511058,2.1241521675022117,0.019995141441114635,0,6782,6783 days 00:00:00,1000.0,806.9860759152475,-19.301392408475248,3348.520710059151,100.0,938.9831037325755,62.46160351857607,6187 days 00:00:00,343,0.0,25.37440000000001,-14.74391408114556,2.8707816695849875,-2.3049888813767225,1 days 00:00:00,1 days 00:00:00,-0.5627228107426987,0.01975594629823984,-0.018368693356237344,1.0143794947196867,7.539787069857497,215.23234314461178,3.3077592219120313,0.024312896405919663,-0.0009990009990008912,None,None,9.570609273408324e-6,0.002411793536898898,-0.19301392408475038,-0.007935486949803061,0.14692254813540165,343,343,9823.13492063492,14
Mean Omega Ratio,MSTR,MACD,17,30,16,false,false,0,160,0.6582602986093136,44.375,0.9788137111595653,0.049960730462366154,0.0544617566247826,-1.0018384491848455,1 days 00:00:00,0.01628807924279822,0.49542907696844585,0.9908581539368917,0.024751998577639378,0,6782,6783 days 00:00:00,1000.0,938.4391483015329,-6.15608516984671,3348.520710059151,100.0,444.1083968867759,56.23195208314815,4624 days 00:00:00,160,0.0,17.16999608542476,-13.769926004228333,3.198839471258376,-2.4620661301726527,1 days 00:00:00,1 days 00:00:00,-0.3847553231154208,0.034401877317693653,-0.006069797237349601,1.0353615116413006,4.723801312111875,268.60916298357694,3.3240553794799648,0.011331444759206798,0.0,None,None,0.000011808493129828444,0.002975740268716768,-0.06156085169847092,-0.0023577337311664337,0.1041019923039138,160,160,9823.13492063492,14
