Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Mean Sortino Ratio,25,34,34,0,5826,5827 days 00:00:00,1000.0,780.2714235817083,-21.972857641829172,910.9452392626473,100.0,188.62248859751426,50.192917039057846,5305 days 00:00:00,103,103,0,0.0,50.48543689320388,7.373705472869574,-10.567498812803173,2.2929139273169894,-2.7043833062573706,1 days 00:00:00,1 days 00:00:00,0.8286599221927218,-2.1332871496921477,-0.13483632903007897,-0.030724529318835934,0.8694618875232718,-0.17372805087114304,14,-5.611312588187328,235.87213917181845,2.5749448207419974,0.009004329004329004,0.0001,0.0,None,None,-0.00003206063958872997,-0.008079281176359952,-0.21972857641829247,-0.010672787812024964,0.07211273453396841,-1.0241209423956317,8438.45238095238,0.01220602965450108,0.0,0.3712667353244078,0.7425334706488156,0.00003712667353244078,0 days 23:59:59.999999999,false
Median Total Fees Paid,10,19,33,0,5826,5827 days 00:00:00,1000.0,738.8469718622299,-26.115302813777006,910.9452392626473,100.0,349.31846175436556,66.58119099516937,3868 days 00:00:00,177,177,0,0.0,55.932203389830505,12.120002937316892,-52.945068636657446,2.293876703994749,-2.8647196579831142,1 days 00:00:00,1 days 00:00:00,0.8902806708561031,-1.4754408369365422,0.01295520083194159,-0.028206381388487568,1.0156952252003704,0.014639032538652945,14,-34.23626132114157,1925.8891142506618,2.5442662571850883,0.017638840377226687,0.02059695125874139,0.0,None,None,6.2868417547277455e-6,0.0015842841221913918,-0.2611530281377695,-0.013004023127146436,0.1471753515006046,-1.0286683564370078,8438.45238095238,0.020975410182977584,0.000021231058156759177,0.6380020597322348,1.2760041194644696,0.013140897327281454,0 days 23:59:59.999999999,false
Mean Expectancy,9,27,30,0,5826,5827 days 00:00:00,1000.0,734.8014201815696,-26.519857981843042,910.9452392626473,100.0,345.83833319913316,59.44127525867648,2180 days 00:00:00,159,159,0,0.0,57.861635220125784,16.322229225876004,-52.945068636657446,2.3225471284049615,-3.1345096767720877,1 days 00:00:00,1 days 00:00:00,0.8888966611594773,-1.6679155963423415,0.012857846380546191,-0.032162082442426625,1.0167798096302776,0.014587587410472601,14,-32.82853966636209,1854.7967731265887,2.497741706265683,0.016041848299912818,0.023032625594506584,0.0,None,None,6.312118732471978e-6,0.0015906539205829385,-0.26519857981842765,-0.013238356590016487,0.1488859201685004,-1.0291124612532245,8438.45238095238,0.018842317621996812,0.000022172943586169178,0.5731204943357363,1.1462409886714726,0.013200469766573545,0 days 23:59:59.999999999,false
Least Total Trades,29,35,35,0,5826,5827 days 00:00:00,1000.0,708.3311335894294,-29.166886641057054,910.9452392626473,100.0,145.62244013229156,37.30175156223661,5803 days 00:00:00,94,94,0,0.0,46.808510638297875,7.01787480442067,-10.56749881280318,1.9072013409965622,-2.2851224485916486,1 days 00:00:00,1 days 00:00:00,0.680308544540933,-3.1028602809635224,-0.26635526266034415,-0.057287341462472906,0.744509174128998,-0.329992871140682,14,-8.237933499208715,321.4098929987649,2.365884708898816,0.0077827741265997915,0.0001,0.0,None,None,-0.00005205057974316614,-0.013116746095277866,-0.29166886641057055,-0.014802780388178727,0.05926673350315812,-1.032018265625567,8438.45238095238,0.011139483374010694,0.0,0.33882595262615856,0.6776519052523171,0.000033882595262615856,0 days 23:59:59.999999999,false
Least Total Fees Paid,30,34,34,0,5826,5827 days 00:00:00,1000.0,671.8937610813908,-32.81062389186092,910.9452392626473,100.0,134.0487270375089,45.39420123947924,5803 days 00:00:00,95,95,0,0.0,47.368421052631575,7.017874804420673,-10.567498812803185,1.9389519469758425,-2.4460346553083925,1 days 00:00:00,1 days 00:00:00,0.6374214525010352,-3.453749883353794,-0.2892337110406582,-0.0541946349207405,0.7237896683914773,-0.3506970969207392,14,-9.541316969028047,324.2500522512152,2.265776353225494,0.007957100847604221,0.0001,0.0,None,None,-0.00006013283789602903,-0.015153475149799315,-0.3281062389186091,-0.017050338652932484,0.06305354275677728,-1.0360182176465613,8438.45238095238,0.011257988516287405,0.0,0.34243048403707516,0.6848609680741503,0.00003424304840370752,0 days 23:59:59.999999999,false
Mean Omega Ratio,7,18,25,0,5826,5827 days 00:00:00,1000.0,660.095273642531,-33.990472635746904,910.9452392626473,100.0,298.0990678947035,49.77090970122971,5775 days 00:00:00,221,221,0,0.0,47.05882352941176,13.070838230020282,-19.4154588004139,2.3716100165290808,-2.344606885509135,1 days 00:00:00,1 days 00:00:00,0.8240721572591693,-1.5380304360066432,-0.13325187989444653,-0.05160252167371858,0.9029177992166106,-0.174447183890435,14,-5.243623310909447,236.45177566123166,2.8620790616677447,0.018528229330536623,0.0001,-0.0009990009990009099,None,None,-0.00004745063662856814,-0.011957560430399172,-0.33990472635747293,-0.017803152292767743,0.1079979225585519,-1.0373134093804146,8438.45238095238,0.026189636443152805,0.0,0.7966014418125643,1.5932028836251286,0.00007966014418125643,0 days 23:59:59.999999999,false
Median Max Drawdown [%],14,29,15,0,5826,5827 days 00:00:00,1000.0,658.1833583347513,-34.18166416652487,910.9452392626473,100.0,342.7543467590058,57.35841288491393,3868 days 00:00:00,173,173,0,0.0,54.91329479768786,12.120002937316892,-52.94506863665745,2.185214103610193,-2.7714098575943247,1 days 00:00:00,1 days 00:00:00,0.8519174429386196,-1.9758187379494068,-0.030719196463340908,-0.0450850262765893,0.9621037963653708,-0.034145387770408646,14,-36.34834586342636,2041.9962715595927,2.4004003808307743,0.017283519553072627,0.0001,0.0,None,None,-0.00001468568102300725,-0.003700791617797827,-0.3418166416652517,-0.017926354519486654,0.14498762709417903,-1.0375232919535238,8438.45238095238,0.020501389613870748,0.0,0.6235839340885685,1.247167868177137,0.00006235839340885686,0 days 23:59:59.999999999,false
Median Sortino Ratio,5,21,27,0,5826,5827 days 00:00:00,1000.0,657.9206720956876,-34.207932790431244,910.9452392626473,100.0,410.00640693832935,53.263710769532125,2923 days 00:00:00,231,231,0,0.0,49.35064935064935,13.070838230020291,-19.4154588004139,2.218069144227439,-2.395216298686378,1 days 00:00:00,1 days 00:00:00,0.8597756304693261,-1.4808628913606512,-0.12919771951453451,-0.04859671454508018,0.9062221986087012,-0.16695003363027425,14,-5.796775425553736,239.16613388663106,2.7030420751604374,0.02031167921554894,0.0001,-0.000999000999000906,None,None,-0.000046949283647333696,-0.011831219479128092,-0.3420793279043125,-0.017943308549029258,0.11020995494915471,-1.0375521286198504,8438.45238095238,0.0273746878659199,0.0,0.8326467559217301,1.6652935118434602,0.00008326467559217302,0 days 23:59:59.999999999,false
Mean Calmar Ratio,3,17,31,0,5826,5827 days 00:00:00,1000.0,652.4299810080963,-34.75700189919037,910.9452392626473,100.0,511.3051151290621,52.675027188554346,4314 days 00:00:00,296,296,0,0.0,47.97297297297297,41.947940831368676,-29.415946375669666,2.915405717948547,-2.7298485214334045,1 days 00:00:00,1 days 00:00:00,0.9098635131829106,-1.1742230371348121,-0.01862593631715791,-0.050110355767601575,0.9853269119253271,-0.027711532715997876,14,5.582424548683753,541.1623506491318,3.0375250319353198,0.02551918338613164,0.0001,-0.000999000999001,None,None,-0.0000109481550068302,-0.0027589350617212107,-0.34757001899190454,-0.018299173651457945,0.1782664132540408,-1.0381548751792413,8438.45238095238,0.035077522113906016,0.0,1.066941297631308,2.133882595262616,0.0001066941297631308,0 days 23:59:59.999999999,false
Most Avg Winning Trade [%],3,20,23,0,5826,5827 days 00:00:00,1000.0,636.8646260891893,-36.31353739108107,910.9452392626473,100.0,511.4132768840351,51.567160273712844,4323 days 00:00:00,308,308,0,0.0,45.45454545454545,41.947940831368676,-29.415946375669673,3.193869686135979,-2.702412135022017,1 days 00:00:00,1 days 00:00:00,0.9091131755928337,-1.1790109542558778,-0.01940859679779917,-0.054040482692753335,0.9854058678802803,-0.029389042257446,14,5.553937145687432,488.7114604274124,3.2594194091424673,0.025158339197748063,0.0001,-0.0009990009990010348,None,None,-0.000011725953996726323,-0.0029549404071750334,-0.36313537391081063,-0.019323800889650466,0.18323175897650398,-1.039863578869433,8438.45238095238,0.03649958382122653,0.0,1.110195674562307,2.220391349124614,0.0001110195674562307,0 days 23:59:59.999999999,false
Mean Total Return [%],26,29,4,0,5826,5827 days 00:00:00,1000.0,636.0432101491594,-36.395678985084054,910.9452392626473,100.0,365.9283428799602,47.929151681347086,5776 days 00:00:00,237,237,0,0.0,47.67932489451477,13.070838230020282,-19.41545880041388,2.257932024457769,-2.304921100352769,1 days 00:00:00,1 days 00:00:00,0.8345714945473666,-1.5356826575984899,-0.14404254901984215,-0.058306330491045666,0.8969762415991847,-0.18852971942761704,14,-5.253219805009349,236.43876736675892,2.6758534938463088,0.020847932725998598,0.0001,-0.0009990009990009418,None,None,-0.000052583184067855306,-0.013250962385099537,-0.363956789850842,-0.019378535906988903,0.11071406197388135,-1.0399537506936685,8438.45238095238,0.02808571871958016,0.0,0.8542739443872296,1.7085478887744592,0.00008542739443872297,0 days 23:59:59.999999999,false
Mean Sharpe Ratio,7,32,13,0,5826,5827 days 00:00:00,1000.0,628.8833245428484,-37.111667545715164,910.9452392626473,100.0,412.39067134595126,55.402400783146554,2872 days 00:00:00,231,231,0,0.0,48.917748917748916,13.070838230020264,-19.415458800413905,2.2693166956559256,-2.440668654367297,1 days 00:00:00,1 days 00:00:00,0.8540678925921257,-1.6065656946197127,-0.14743877432870164,-0.05168511391575357,0.89464012880019,-0.1883282520095654,14,-6.137744506612647,231.28735428005393,2.699479345162311,0.020133053221288517,0.0001,-0.00099900099900091,None,None,-0.000054132551369735455,-0.013641402945173334,-0.37111667545715177,-0.019858519092609495,0.11135083739399279,-1.0407397348887346,8438.45238095238,0.0273746878659199,0.0,0.8326467559217301,1.6652935118434602,0.00008326467559217302,0 days 23:59:59.999999999,false
Median Omega Ratio,10,27,13,0,5826,5827 days 00:00:00,1000.0,625.3756814356028,-37.46243185643972,910.9452392626473,100.0,307.34012221118195,47.23731787781182,5763 days 00:00:00,214,214,0,0.0,46.26168224299065,13.070838230020271,-19.4154588004139,2.443566732642178,-2.3897266887775817,1 days 00:00:00,1 days 00:00:00,0.812280257279927,-1.7505809278710185,-0.15757183980666695,-0.06133933378318562,0.8845383126404042,-0.20535069227048497,14,-5.334810271835253,234.1959600532489,2.8638022597367554,0.017638840377226687,0.0001,-0.0009990009990008787,None,None,-0.000056433986710944904,-0.014221364651158116,-0.3746243185643976,-0.02009557515504201,0.10861975736299882,-1.0411247902088638,8438.45238095238,0.025360100447215837,0.0,0.7713697219361483,1.5427394438722966,0.00007713697219361483,0 days 23:59:59.999999999,false
Median Total Return [%],8,15,25,0,5826,5827 days 00:00:00,1000.0,576.2997748165426,-42.370022518345735,910.9452392626473,100.0,332.3460120824239,48.60312451333216,5775 days 00:00:00,226,226,0,0.0,47.34513274336283,13.070838230020282,-19.415458800413905,2.4029800801988173,-2.4986252481982576,1 days 00:00:00,1 days 00:00:00,0.8097966415816485,-1.8747797574489216,-0.18694571289670114,-0.06981692757276092,0.869551301213997,-0.24152065677831838,14,-5.189910183382918,211.3794764006927,2.7035140455926103,0.019240860591219173,0.0001,-0.000999000999000888,None,None,-0.0000689805363510242,-0.0173830951604581,-0.42370022518345496,-0.023552777151765958,0.11190713036334664,-1.04651215099674,8438.45238095238,0.02678216215453635,0.0,0.8146240988671473,1.6292481977342945,0.00008146240988671473,0 days 23:59:59.999999999,false
