Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Most Total Fees Paid,4,5,7,0,5757,5758 days 00:00:00,1000.0,594.5261519258728,-40.547384807412726,78924.32651473526,100.0,1250.7209612097322,75.58263052741938,5406 days 00:00:00,565,565,0,0.0,46.017699115044245,14.551583297407394,-16.211514572373435,2.094826796730532,-1.8795572349983976,1 days 00:00:00,1 days 00:00:00,0.9397926641053804,-0.7176528284497863,-0.10439663774436611,-0.0428999389773949,0.9523962908986616,-0.1623561577018064,14,2.4152578562378495,83.47936544960372,3.018850235726755,0.04938946601057044,0.0001,-0.0009990009990013475,None,None,-0.00004958934694014068,-0.012496515428915451,-0.4054738480741227,-0.02250049109347485,0.14406171474189558,-1.0005137501528105,8338.511904761905,0.06775789330915788,0.0,2.0609692548202188,4.1219385096404375,0.0002060969254820219,0 days 23:59:59.999999999,false
Median Sortino Ratio,4,24,12,0,5757,5758 days 00:00:00,1000.0,574.6791239421001,-42.53208760578999,78924.32651473526,100.0,473.04062627454016,49.28335016565183,5691 days 00:00:00,320,320,0,0.0,48.125,13.718065355986214,-13.615388161473922,2.0693128681830575,-2.1635316884846545,1 days 00:00:00,1 days 00:00:00,0.8461319220850757,-1.3291277376809392,-0.1855067995970092,-0.07001380771488491,0.8921126876581492,-0.2716073619191232,14,2.2504003986134187,139.05006496338885,2.654173772597851,0.028765410041093443,0.0001,-0.0009990009990010203,None,None,-0.00007023291169901744,-0.017698693748152396,-0.42532087605789837,-0.02395193155927655,0.11482264407210795,-1.000538897061071,8338.511904761905,0.03837615196270889,0.0,1.167274622199062,2.334549244398124,0.0001167274622199062,1 days 00:00:00,false
Mean Sortino Ratio,11,23,5,0,5757,5758 days 00:00:00,1000.0,569.2479293300447,-43.07520706699553,78924.32651473526,100.0,454.76172421161147,49.09249143674065,5734 days 00:00:00,297,297,0,0.0,48.148148148148145,13.718065355986223,-10.87460681710935,2.106188053157654,-2.2337147591609963,1 days 00:00:00,1 days 00:00:00,0.8436044790167665,-1.4503436722894039,-0.20591779889973502,-0.07146946875347485,0.8806639174230609,-0.300109163892764,14,2.424142070976846,123.23855963067146,2.6779372182864507,0.026198538584922472,0.0001,-0.0009990009990010246,None,None,-0.0000742923080576232,-0.01872166163052105,-0.43075207066995536,-0.024357477575509545,0.10941998885225106,-1.0005457785827157,8338.511904761905,0.03561786604038919,0.0,1.0833767587285044,2.1667535174570087,0.00010833767587285045,1 days 00:00:00,false
Mean Avg Winning Trade [%],18,24,8,0,5757,5758 days 00:00:00,1000.0,560.2079792327622,-43.97920207672378,78924.32651473526,100.0,386.30491643478507,70.83955720757585,5105 days 00:00:00,209,209,0,0.0,41.14832535885167,13.261003679038735,-9.215471851713021,2.3651386001766417,-2.0502880487445836,1 days 00:00:00,1 days 00:00:00,0.8212058278266332,-2.1042680419485063,-0.28501188729694743,-0.05091052206785074,0.8131640488892664,-0.42524780636049225,14,3.4483016782070943,161.7676263658661,2.9635312003964382,0.015878616796047986,0.0001,-0.000999000999000884,None,None,-0.00008468675105855309,-0.021341061266755376,-0.43979202076723767,-0.025040765111959185,0.09011543853087452,-1.0005572325291685,8338.511904761905,0.025064424250644243,0.0,0.7623762376237623,1.5247524752475246,0.00007623762376237623,0 days 23:59:59.999999999,false
Least Total Fees Paid,20,26,35,0,5757,5758 days 00:00:00,1000.0,559.8403177340556,-44.015968226594445,78924.32651473526,100.0,176.24904996562154,53.260338814308604,5607 days 00:00:00,123,123,0,0.0,43.90243902439025,12.422963863566153,-18.93795392746986,2.43245692199586,-2.6090854281204057,1 days 00:00:00,1 days 00:00:00,0.6935177452085515,-3.5785340021621543,-0.28680300277596443,-0.06778947282852375,0.7376881863461899,-0.37515506743022176,14,-4.679912123369354,390.51328476867104,2.502870632246001,0.009821115398105927,0.0001,0.0,None,None,-0.00008451186703758957,-0.02129699049347257,-0.4401596822659448,-0.025068777524450025,0.08936772550614427,-1.0005576983696955,8338.511904761905,0.01475083341066623,0.0,0.4486711829077644,0.8973423658155288,0.00004486711829077644,0 days 23:59:59.999999999,false
Least Expectancy,20,26,35,0,5757,5758 days 00:00:00,1000.0,559.8403177340556,-44.015968226594445,78924.32651473526,100.0,176.24904996562154,53.260338814308604,5607 days 00:00:00,123,123,0,0.0,43.90243902439025,12.422963863566153,-18.93795392746986,2.43245692199586,-2.6090854281204057,1 days 00:00:00,1 days 00:00:00,0.6935177452085515,-3.5785340021621543,-0.28680300277596443,-0.06778947282852375,0.7376881863461899,-0.37515506743022176,14,-4.679912123369354,390.51328476867104,2.502870632246001,0.009821115398105927,0.0001,0.0,None,None,-0.00008451186703758957,-0.02129699049347257,-0.4401596822659448,-0.025068777524450025,0.08936772550614427,-1.0005576983696955,8338.511904761905,0.01475083341066623,0.0,0.4486711829077644,0.8973423658155288,0.00004486711829077644,0 days 23:59:59.999999999,false
Median Sharpe Ratio,5,8,30,0,5757,5758 days 00:00:00,1000.0,536.4804590654342,-46.35195409345659,78924.32651473526,100.0,475.5743030906172,53.32012030028578,5691 days 00:00:00,322,322,0,0.0,48.4472049689441,13.718065355986212,-17.898832813291,2.1344567287188108,-2.2750678674513667,1 days 00:00:00,1 days 00:00:00,0.8409855241087247,-1.4395016799210127,-0.18969706688328497,-0.0725910171538297,0.8865245628618912,-0.269721501152507,14,0.37430203016612845,159.25831774044462,2.6376841932063693,0.02894924946390279,0.0001,-0.0009990009990010508,None,None,-0.00007755096992814387,-0.019542844421892254,-0.46351954093456804,-0.02688565720958247,0.1239861917156378,-1.0005872961625437,8338.511904761905,0.03861600291247582,0.0,1.174570088587806,2.349140177175612,0.00011745700885878061,0 days 23:59:59.999999999,false
Mean Profit Factor,7,24,35,0,5757,5758 days 00:00:00,1000.0,533.6548019871641,-46.63451980128359,78924.32651473526,100.0,414.66920076749676,73.21815742237993,4284 days 00:00:00,191,191,0,0.0,47.12041884816754,15.73596994063971,-19.24708144324899,2.582354736695956,-2.7694282279201192,1 days 00:00:00,1 days 00:00:00,0.850897520474215,-2.4415978953551534,-0.21653304828334827,-0.053302852291692564,0.8363319839643466,-0.28695256110735046,14,-4.009260129383143,258.8597713311092,2.598924122211787,0.01641659311562224,0.0001,-0.0003759452210332406,None,None,-0.00008211400451236025,-0.02069272913711478,-0.46634519801283514,-0.02711053903239158,0.11501109677673076,-1.0005908763731113,8338.511904761905,0.02290576570274187,0.0,0.6967170401250651,1.3934340802501302,0.00006967170401250651,0 days 23:59:59.999999999,false
Mean Calmar Ratio,5,22,31,0,5757,5758 days 00:00:00,1000.0,531.9060805020034,-46.809391949799654,78924.32651473526,100.0,420.8182775103877,74.52787674022639,5105 days 00:00:00,228,228,0,0.0,42.10526315789473,12.422963863566148,-7.636272871897641,2.1504643401958536,-1.979002996186798,1 days 00:00:00,1 days 00:00:00,0.8183233841400198,-2.0530435065701695,-0.33605948132672736,-0.052634382808144344,0.7978986489551736,-0.48940507852390047,14,2.172256008533403,123.48446202758525,2.877270885626234,0.01749425693585439,0.0001,-0.0009990009990009318,None,None,-0.00009510427512170846,-0.02396627733067053,-0.4680939194979964,-0.027250283283019816,0.08582831562554567,-1.0005930920670076,8338.511904761905,0.027343008273430083,0.0,0.8316831683168316,1.6633663366336633,0.00008316831683168316,0 days 23:59:59.999999999,false
Least Avg Losing Trade [%],29,31,8,0,5757,5758 days 00:00:00,1000.0,511.68474741071236,-48.831525258928764,78924.32651473526,100.0,287.2814567723041,64.83579443798217,4270 days 00:00:00,168,168,0,0.0,48.214285714285715,15.735969940639716,-19.247081443249,2.4450466323661857,-2.8939086267772494,1 days 00:00:00,1 days 00:00:00,0.7838738237256726,-2.9066384082695667,-0.26495357862045377,-0.06413879927436923,0.7935347521901277,-0.3504335012875637,14,-3.220155045456118,276.3652311008482,2.3432614447026108,0.014983254010223867,0.0001,0.0,None,None,-0.00009326934715383312,-0.023503875482765946,-0.48831525258928565,-0.028898922376170755,0.10676179076143924,-1.0006187132334896,8338.511904761905,0.020147479780422167,0.0,0.6128191766545075,1.225638353309015,0.00006128191766545075,0 days 23:59:59.999999999,false
Median Omega Ratio,11,27,4,0,5757,5758 days 00:00:00,1000.0,498.55022153189446,-50.144977846810555,78924.32651473526,100.0,425.64816163718774,54.94493056112943,5734 days 00:00:00,325,325,0,0.0,47.38461538461539,13.718065355986203,-13.615388161473918,2.0823134016521005,-2.1926129169082853,1 days 00:00:00,1 days 00:00:00,0.8070480685762327,-1.5429223952864781,-0.24543927955840655,-0.0785576905366514,0.8611766987055718,-0.3550152468023524,14,2.020803343964613,132.9742515730053,2.6156236376833855,0.028765410041093443,0.0001,-0.0009990009990010348,None,None,-0.00009417866864263016,-0.0237330244979428,-0.5014497784681069,-0.030003490939237376,0.11637379092707786,-1.0006353551567835,8338.511904761905,0.03897577933712622,0.0,1.1855132881709223,2.3710265763418445,0.00011855132881709223,0 days 23:59:59.999999999,false
Mean Win Rate [%],6,19,25,0,5757,5758 days 00:00:00,1000.0,489.24328773244554,-51.075671226755446,78924.32651473526,100.0,395.6244043202256,73.31700638403971,4941 days 00:00:00,229,229,0,0.0,45.414847161572055,13.261003679038733,-13.163833061452229,1.9465245760834975,-2.1145675252982103,1 days 00:00:00,1 days 00:00:00,0.7863195581368686,-2.2303786561901955,-0.35511361382554874,-0.06043042103518394,0.775006537343045,-0.4929088018037278,14,0.59121490356456,188.9892320046482,2.51159525990802,0.01911504424778761,0.0001,-0.0009990009990009146,None,None,-0.00010743228139408883,-0.027072934911310385,-0.5107567122675529,-0.030803147085887606,0.0917517125246873,-1.0006471473813239,8338.511904761905,0.02746293374831355,0.0,0.8353309015112037,1.6706618030224074,0.00008353309015112038,0 days 23:59:59.999999999,false
Mean Expectancy,3,23,12,0,5757,5758 days 00:00:00,1000.0,472.97413984207526,-52.70258601579248,78924.32651473526,100.0,508.5905138981442,59.72919960567463,5691 days 00:00:00,358,358,0,0.0,46.927374301675975,13.718065355986212,-17.89883281329101,2.1369414735726573,-2.19020391189504,1 days 00:00:00,1 days 00:00:00,0.8289189280715283,-1.472139274184146,-0.24105071525893715,-0.07760425095104231,0.8682056366829083,-0.34702785409632664,14,0.9912905540640895,142.37384095879733,2.683995711116878,0.03134515493462296,0.0001,-0.0009990009990010775,None,None,-0.00009916083963891495,-0.024988531589006567,-0.5270258601579212,-0.032236596889632985,0.12476089270387476,-1.0006677609850234,8338.511904761905,0.04293332000828057,0.0,1.3058884835852005,2.611776967170401,0.00013058884835852005,0 days 23:59:59.999999999,false
Median Win Rate [%],6,30,35,0,5757,5758 days 00:00:00,1000.0,459.5468991117989,-54.04531008882011,78924.32651473526,100.0,336.9926937443188,73.8042269635164,5012 days 00:00:00,184,184,0,0.0,45.108695652173914,15.73596994063971,-19.247081443248995,2.616433520107457,-2.7651245476739033,1 days 00:00:00,1 days 00:00:00,0.8009470388765805,-2.9372451135228346,-0.2838831113996889,-0.06516131351998851,0.7842609167182945,-0.36740439707879685,14,-5.016669715102573,271.44731536892925,2.5330726160671375,0.01534120966319873,0.0001,0.0,None,None,-0.00010784163863800832,-0.0271760929367781,-0.5404531008882012,-0.03345562172710159,0.11521091462938038,-1.0006847737887092,8338.511904761905,0.022066287378557613,0.0,0.6711829077644605,1.342365815528921,0.00006711829077644606,0 days 23:59:59.999999999,false
Mean Total Trades,4,23,35,0,5757,5758 days 00:00:00,1000.0,394.9266074439255,-60.50733925560745,78924.32651473526,100.0,334.294277994536,71.4254234550537,4344 days 00:00:00,240,240,0,0.0,41.66666666666667,12.422963863566148,-19.970844478722803,2.172774569669714,-2.13465459342378,1 days 00:00:00,1 days 00:00:00,0.7353997114923528,-2.5211391356503077,-0.4363580120641157,-0.08007266739409072,0.7362061277367463,-0.5690433768742036,14,-4.712435330757076,258.3334517483172,2.597557469561728,0.01875442321302194,0.0001,-0.000999000999000955,None,None,-0.0001416294027238338,-0.035690609486406115,-0.6050733925560726,-0.03984475022015099,0.09843672850807761,-1.0007666500549017,8338.511904761905,0.028782113972031665,0.0,0.8754559666492965,1.750911933298593,0.00008754559666492965,0 days 23:59:59.999999999,false
Median Worst Trade [%],2,23,20,0,5757,5758 days 00:00:00,1000.0,227.69377539649645,-77.23062246035035,78924.32651473526,100.0,382.35637294352284,78.96862356449354,5623 days 00:00:00,370,370,0,0.0,43.78378378378379,13.718065355986209,-15.471649577625199,2.1141866211577427,-2.266621359077915,1 days 00:00:00,1 days 00:00:00,0.7133272528258388,-2.0873141205500003,-0.5277845190074189,-0.11338261898921966,0.7358528934663292,-0.7100678498942763,14,-0.45679935235041264,116.73413568078492,2.467271466328285,0.03042233357193987,0.0001,-0.000999000999001123,None,None,-0.00022390074161808524,-0.05642298688775748,-0.7723062246035027,-0.06270921489068904,0.12866060444224794,-1.0009785401519509,8338.511904761905,0.04437242570688215,0.0,1.3496612819176654,2.699322563835331,0.00013496612819176654,0 days 23:59:59.999999999,false
Median Expectancy,2,9,24,0,5757,5758 days 00:00:00,1000.0,226.46242308326237,-77.35375769167376,78924.32651473526,100.0,531.0298687149321,82.34158975928497,5406 days 00:00:00,462,462,0,0.0,44.58874458874459,13.718065355986214,-18.242347889447625,2.0957399519781426,-2.176192053152092,1 days 00:00:00,1 days 00:00:00,0.7788309603828718,-1.6743237595600489,-0.46807560517474023,-0.10911812875160982,0.7831580566771705,-0.6235810456047343,14,-2.3338078617153126,122.24964287317705,2.5983281319663134,0.0386002886002886,0.0001,-0.0009990009990012631,None,None,-0.00021767381322210884,-0.054853800931971425,-0.7735375769167377,-0.06293162772233907,0.1410382402133153,-1.000980100320238,8338.511904761905,0.05540556939616096,0.0,1.6852527357998957,3.3705054715997913,0.00016852527357998957,0 days 23:59:59.999999999,false
Median Total Fees Paid,3,15,29,0,5757,5758 days 00:00:00,1000.0,220.52373165957488,-77.94762683404251,78924.32651473526,100.0,397.0621792246037,81.86969990225413,5334 days 00:00:00,317,317,0,0.0,40.694006309148264,13.718065355986203,-11.820325803677378,2.119998749796371,-2.1793915622157733,1 days 00:00:00,1 days 00:00:00,0.7129476670296213,-2.4589156729981783,-0.6271932862638835,-0.11161817909934808,0.6780108088353325,-0.8540756077032983,14,0.7901684280722472,122.13008183385908,2.459645051030368,0.02437288738658602,0.0001,-0.0009990009990010562,None,None,-0.00023656496464253228,-0.059614371089918135,-0.7794762683404229,-0.06402080828308732,0.11439201962759353,-1.0009876248588512,8338.511904761905,0.03801637553805849,0.0,1.1563314226159458,2.3126628452318916,0.00011563314226159459,0 days 23:59:59.999999999,false
Least Avg Winning Trade [%],3,10,13,0,5757,5758 days 00:00:00,1000.0,208.9439948497111,-79.1056005150289,78924.32651473526,100.0,364.01482797621304,83.94281451873779,5645 days 00:00:00,435,435,0,0.0,46.666666666666664,12.422963863566146,-18.24234788944763,1.6622295761055612,-2.0619368739778996,1 days 00:00:00,1 days 00:00:00,0.6564954115294803,-1.818519552069636,-0.6418196803074935,-0.11255628364751395,0.7176473981753035,-0.8127915283752882,14,-4.204687725395245,148.27041561048276,2.2274150377327797,0.03822574828705373,0.0001,-0.0009990009990011935,None,None,-0.00024469137594649345,-0.06166222673851635,-0.7910560051502897,-0.06622772525317311,0.115625157102732,-1.0010022968076928,8338.511904761905,0.0521675815743074,0.0,1.5867639395518498,3.1735278791036996,0.000158676393955185,0 days 23:59:59.999999999,false
Most Max Drawdown Duration,2,16,34,0,5757,5758 days 00:00:00,1000.0,208.25333318282526,-79.17466668171748,78924.32651473526,100.0,400.75443943553273,80.67550311714052,5736 days 00:00:00,365,365,0,0.0,42.465753424657535,13.718065355986209,-11.212336892480451,2.02803003953911,-2.166358968324829,1 days 00:00:00,1 days 00:00:00,0.705524810504438,-2.169168950184047,-0.617906911338813,-0.11735029922523978,0.7014868196600171,-0.8563354471940452,14,1.5336961735529249,108.94247469040562,2.440141268387914,0.0291331546023235,0.0001,-0.0009990009990011536,None,None,-0.00024410257673357905,-0.06151384933686192,-0.791746666817176,-0.06636302363932867,0.11981081256438213,-1.0010031719012127,8338.511904761905,0.04377279833246483,0.0,1.331422615945805,2.66284523189161,0.0001331422615945805,0 days 23:59:59.999999999,false
Least Worst Trade [%],16,30,3,0,5757,5758 days 00:00:00,1000.0,178.17618758977414,-82.18238124102258,78924.32651473526,100.0,296.6126605082793,83.6638220075906,5734 days 00:00:00,313,313,0,0.0,41.853035143769965,13.718065355986205,-22.286457840620855,2.124238877798722,-2.3767316976602904,1 days 00:00:00,1 days 00:00:00,0.6449969778512864,-2.6256351834192513,-0.6513352986755309,-0.12380556585707196,0.6541899843234291,-0.8362946416671236,14,-3.362420104907197,196.4455383282887,2.292018146514462,0.024737497775404876,0.0001,-0.0009990009990010875,None,None,-0.0002679031039445601,-0.06751158219402914,-0.8218238124102264,-0.07271488499235534,0.12474404797777254,-1.001041280741568,8338.511904761905,0.03753667363852463,0.0,1.1417404898384573,2.2834809796769147,0.00011417404898384574,0 days 23:59:59.999999999,false
Least Profit Factor,3,17,35,0,5757,5758 days 00:00:00,1000.0,155.0399287693789,-84.49600712306211,78924.32651473526,100.0,263.4339681062377,86.10716168190879,5734 days 00:00:00,301,301,0,0.0,41.19601328903654,24.840563024184974,-13.163833061452246,2.0497010535939406,-2.393679315857498,1 days 00:00:00,1 days 00:00:00,0.5895547493474665,-2.807176316380799,-0.7308101270468726,-0.1294310474159821,0.6118540712013583,-0.9835787190457937,14,3.2114063077722723,264.4775192496754,2.1165618611187735,0.024008536368486575,0.0001,-0.0009990009990010402,None,None,-0.0002943526195398815,-0.07417686012405013,-0.8449600712306211,-0.07834241082172444,0.12215466326230576,-1.0010705952252539,8338.511904761905,0.036097567939923046,0.0,1.0979676915059926,2.195935383011985,0.00010979676915059927,0 days 23:59:59.999999999,false
Least Omega Ratio,3,19,29,0,5757,5758 days 00:00:00,1000.0,144.4319539550943,-85.55680460449057,78924.32651473526,100.0,263.73673141794274,87.10551466013888,5734 days 00:00:00,298,298,0,0.0,41.2751677852349,12.42296386356615,-13.163833061452223,1.9710922139732494,-2.4070479955573063,1 days 00:00:00,1 days 00:00:00,0.592624514971434,-2.8710337115600897,-0.8371423251597446,-0.13252026214199036,0.5881396709239011,-1.0388239852862107,14,-3.045114245586405,106.60188717713933,2.0674000553688656,0.02346249555634554,0.0001,-0.0009990009990010547,None,None,-0.00031045378026060274,-0.0782343526256719,-0.8555680460449073,-0.08119680054363176,0.11247198371162706,-1.0010840359162079,8338.511904761905,0.035737791515272656,0.0,1.0870244919228764,2.174048983845753,0.00010870244919228764,0 days 23:59:59.999999999,false
Median Best Trade [%],2,5,17,0,5757,5758 days 00:00:00,1000.0,93.77158308470109,-90.62284169152989,78924.32651473526,100.0,593.344938820274,95.39550052115814,5406 days 00:00:00,645,645,0,0.0,43.25581395348837,13.718065355986205,-18.242347889447633,2.117827389221393,-2.171796821376003,1 days 00:00:00,1 days 00:00:00,0.7960410999312303,-1.405005297543103,-0.6396602408696938,-0.14604915820917022,0.7523626011986302,-0.8586657074171515,14,-1.3822756368502718,82.73708921857643,2.548820240795358,0.05380673499267935,0.0001,-0.004949076181543465,None,None,-0.00035418436864612617,-0.0892544608988238,-0.9062284169152993,-0.09840292011157925,0.16792939979100394,-1.001148224453643,8338.511904761905,0.0773519312998351,0.0,2.352787910369984,4.705575820739968,0.00023527879103699842,0 days 23:59:59.999999999,false
Most Total Trades,2,5,2,0,5757,5758 days 00:00:00,1000.0,28.030502501260912,-97.19694974987391,78924.32651473526,100.0,572.2316302069178,97.59537127233759,5657 days 00:00:00,1010,1010,0,0.0,47.12871287128713,13.261003679038744,-19.9708444787228,2.05924847536856,-2.397501691380767,1 days 00:00:00,1 days 00:00:00,0.7671627102531648,-0.9623460371274635,-0.7165454071211872,-0.20774420779085515,0.7742489228532781,-0.9033310172386829,14,-2.8567445867821775,54.490390137149966,2.4045779555280857,0.09342954804405622,0.0001,-0.014162056705920061,None,None,-0.0005209495134093132,-0.1312792773791469,-0.9719694974987417,-0.14481463325344535,0.22049493753266639,-1.001231520800266,8338.511904761905,0.12112472963229994,0.0,3.684210526315789,7.368421052631578,0.0003684210526315789,0 days 23:59:59.999999999,false
Most Avg Winning Trade Duration,2,5,2,0,5757,5758 days 00:00:00,1000.0,28.030502501260912,-97.19694974987391,78924.32651473526,100.0,572.2316302069178,97.59537127233759,5657 days 00:00:00,1010,1010,0,0.0,47.12871287128713,13.261003679038744,-19.9708444787228,2.05924847536856,-2.397501691380767,1 days 00:00:00,1 days 00:00:00,0.7671627102531648,-0.9623460371274635,-0.7165454071211872,-0.20774420779085515,0.7742489228532781,-0.9033310172386829,14,-2.8567445867821775,54.490390137149966,2.4045779555280857,0.09342954804405622,0.0001,-0.014162056705920061,None,None,-0.0005209495134093132,-0.1312792773791469,-0.9719694974987417,-0.14481463325344535,0.22049493753266639,-1.001231520800266,8338.511904761905,0.12112472963229994,0.0,3.684210526315789,7.368421052631578,0.0003684210526315789,0 days 23:59:59.999999999,false
Least Avg Winning Trade Duration,2,5,2,0,5757,5758 days 00:00:00,1000.0,28.030502501260912,-97.19694974987391,78924.32651473526,100.0,572.2316302069178,97.59537127233759,5657 days 00:00:00,1010,1010,0,0.0,47.12871287128713,13.261003679038744,-19.9708444787228,2.05924847536856,-2.397501691380767,1 days 00:00:00,1 days 00:00:00,0.7671627102531648,-0.9623460371274635,-0.7165454071211872,-0.20774420779085515,0.7742489228532781,-0.9033310172386829,14,-2.8567445867821775,54.490390137149966,2.4045779555280857,0.09342954804405622,0.0001,-0.014162056705920061,None,None,-0.0005209495134093132,-0.1312792773791469,-0.9719694974987417,-0.14481463325344535,0.22049493753266639,-1.001231520800266,8338.511904761905,0.12112472963229994,0.0,3.684210526315789,7.368421052631578,0.0003684210526315789,0 days 23:59:59.999999999,false
Most Avg Losing Trade Duration,2,5,2,0,5757,5758 days 00:00:00,1000.0,28.030502501260912,-97.19694974987391,78924.32651473526,100.0,572.2316302069178,97.59537127233759,5657 days 00:00:00,1010,1010,0,0.0,47.12871287128713,13.261003679038744,-19.9708444787228,2.05924847536856,-2.397501691380767,1 days 00:00:00,1 days 00:00:00,0.7671627102531648,-0.9623460371274635,-0.7165454071211872,-0.20774420779085515,0.7742489228532781,-0.9033310172386829,14,-2.8567445867821775,54.490390137149966,2.4045779555280857,0.09342954804405622,0.0001,-0.014162056705920061,None,None,-0.0005209495134093132,-0.1312792773791469,-0.9719694974987417,-0.14481463325344535,0.22049493753266639,-1.001231520800266,8338.511904761905,0.12112472963229994,0.0,3.684210526315789,7.368421052631578,0.0003684210526315789,0 days 23:59:59.999999999,false
Least Avg Losing Trade Duration,2,5,2,0,5757,5758 days 00:00:00,1000.0,28.030502501260912,-97.19694974987391,78924.32651473526,100.0,572.2316302069178,97.59537127233759,5657 days 00:00:00,1010,1010,0,0.0,47.12871287128713,13.261003679038744,-19.9708444787228,2.05924847536856,-2.397501691380767,1 days 00:00:00,1 days 00:00:00,0.7671627102531648,-0.9623460371274635,-0.7165454071211872,-0.20774420779085515,0.7742489228532781,-0.9033310172386829,14,-2.8567445867821775,54.490390137149966,2.4045779555280857,0.09342954804405622,0.0001,-0.014162056705920061,None,None,-0.0005209495134093132,-0.1312792773791469,-0.9719694974987417,-0.14481463325344535,0.22049493753266639,-1.001231520800266,8338.511904761905,0.12112472963229994,0.0,3.684210526315789,7.368421052631578,0.0003684210526315789,0 days 23:59:59.999999999,false
Least Sharpe Ratio,2,7,4,0,5757,5758 days 00:00:00,1000.0,13.166936702215366,-98.68330632977846,78924.32651473526,100.0,333.94364614184684,98.81121047198238,5657 days 00:00:00,788,788,0,0.0,44.16243654822335,13.7180653559862,-19.970844478722825,1.949064519882246,-2.424652268234609,1 days 00:00:00,1 days 00:00:00,0.6445688737592906,-1.25232622245912,-1.060181069672437,-0.24292209282937388,0.6476168103276508,-1.2821424715685912,14,-4.2732270780885875,79.58722903830808,2.1718420103253315,0.0670867309117865,0.0001,-0.010379136803945676,None,None,-0.0006747027159180279,-0.17002508441134304,-0.9868330632977869,-0.17263169289613023,0.19300969109656874,-1.0012503534801955,8338.511904761905,0.09450127420817064,0.0,2.8744137571651898,5.7488275143303795,0.000287441375716519,0 days 23:59:59.999999999,false
Least Sortino Ratio,2,7,4,0,5757,5758 days 00:00:00,1000.0,13.166936702215366,-98.68330632977846,78924.32651473526,100.0,333.94364614184684,98.81121047198238,5657 days 00:00:00,788,788,0,0.0,44.16243654822335,13.7180653559862,-19.970844478722825,1.949064519882246,-2.424652268234609,1 days 00:00:00,1 days 00:00:00,0.6445688737592906,-1.25232622245912,-1.060181069672437,-0.24292209282937388,0.6476168103276508,-1.2821424715685912,14,-4.2732270780885875,79.58722903830808,2.1718420103253315,0.0670867309117865,0.0001,-0.010379136803945676,None,None,-0.0006747027159180279,-0.17002508441134304,-0.9868330632977869,-0.17263169289613023,0.19300969109656874,-1.0012503534801955,8338.511904761905,0.09450127420817064,0.0,2.8744137571651898,5.7488275143303795,0.000287441375716519,0 days 23:59:59.999999999,false
Least Total Return [%],2,10,2,0,5757,5758 days 00:00:00,1000.0,13.028827285155671,-98.69711727148443,78924.32651473526,100.0,551.940793972824,98.89866163714422,5657 days 00:00:00,931,931,0,0.0,45.327604726100965,13.26100367903874,-19.970844478722807,1.9929314207868074,-2.3998391590411052,1 days 00:00:00,1 days 00:00:00,0.7640348435425682,-1.060119412153428,-0.9437415637370371,-0.24322074807496538,0.6991497652471291,-1.1638873459552341,14,-3.5027649301756383,66.42195154678568,2.2935326781785235,0.08172083411609994,0.0001,-0.013348361695675817,None,None,-0.0006606600649306647,-0.1664863363625275,-0.9869711727148447,-0.17301342070391856,0.21231059913743217,-1.0012505284698636,8338.511904761905,0.11165061711650617,0.0,3.396039603960396,6.792079207920792,0.0003396039603960396,0 days 23:59:59.999999999,false
Most Max Drawdown [%],2,10,2,0,5757,5758 days 00:00:00,1000.0,13.028827285155671,-98.69711727148443,78924.32651473526,100.0,551.940793972824,98.89866163714422,5657 days 00:00:00,931,931,0,0.0,45.327604726100965,13.26100367903874,-19.970844478722807,1.9929314207868074,-2.3998391590411052,1 days 00:00:00,1 days 00:00:00,0.7640348435425682,-1.060119412153428,-0.9437415637370371,-0.24322074807496538,0.6991497652471291,-1.1638873459552341,14,-3.5027649301756383,66.42195154678568,2.2935326781785235,0.08172083411609994,0.0001,-0.013348361695675817,None,None,-0.0006606600649306647,-0.1664863363625275,-0.9869711727148447,-0.17301342070391856,0.21231059913743217,-1.0012505284698636,8338.511904761905,0.11165061711650617,0.0,3.396039603960396,6.792079207920792,0.0003396039603960396,0 days 23:59:59.999999999,false
