Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Expectancy Adjusted,Beats BNH [%],Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Median Sortino Ratio,4,12,21,0,3483,145 days 04:00:00,1000.0,816.8423191574553,-18.315768084254465,1270.8649495150526,100.0,309.6439879807445,27.65016760755405,144 days 09:00:00,185,185,0,0.0,42.7027027027027,8.055178773399376,-5.95064939246102,1.3981866235297944,-1.202631442591803,0 days 01:00:00,0 days 01:00:00,0.8290382900939957,-0.9900415180678115,-1.0546720133798473,-1.4419771012140397,0.8746183208194072,-1.6855864743834308,14,4.720815749686735,139.2126614756025,2.932543781570952,0.025007355104442484,0.0001,-0.000999000999000914,None,None,-0.00004880513242650933,-0.29517344091552844,-0.18315768084254702,-0.2961540504190512,0.3368263181582227,0.00007000443066016838,-1.0144120491254742,1.2747631352282516,26.77002583979328,53.54005167958656,0.0026770025839793284,0 days 00:59:59.999999999,false
Median Calmar Ratio,6,33,9,0,3483,145 days 04:00:00,1000.0,812.3714925769877,-18.762850742301225,1270.8649495150526,100.0,274.5801565510463,28.973725435297343,144 days 09:00:00,164,164,0,0.0,42.68292682926829,4.426082088340941,-7.185996722305552,1.3209800356844419,-1.1803058974507117,0 days 01:00:00,0 days 01:00:00,0.7998201332108427,-1.1440762647744611,-1.361652896774701,-1.4045472911184058,0.8436394731696999,-1.9395030873348624,14,-0.4826163736368133,103.19140223047303,2.8957354889878886,0.021700879765395895,0.0001,-0.0009990009990008778,None,None,-0.00005299589048815256,-0.3205191456723467,-0.18762850742301207,-0.3028280299819822,0.2832916174463854,0.00006997201119552179,-1.0147638431207509,1.1300602928509906,23.7312661498708,47.4625322997416,0.0023731266149870805,0 days 00:59:59.999999999,false
Least Win Rate [%],28,29,28,0,3483,145 days 04:00:00,1000.0,811.5999702006094,-18.84000297993906,1270.8649495150526,100.0,116.91888307833155,20.65667768765683,137 days 06:00:00,66,66,0,0.0,30.303030303030305,4.491929722338954,-4.712661727124576,1.5617503929313552,-1.1125749140613026,0 days 01:00:00,0 days 01:00:00,0.5910885749445237,-2.854545906051378,-2.3111447164568855,-1.976914296539743,0.6262876919647503,-3.0942592825355106,14,-1.0318220971707512,197.25140287073623,2.9680590619199045,0.0066454781854955215,0.0001,0.0,None,None,-0.00005722400913203038,-0.3460908072305197,-0.1884000297993914,-0.30397701825337964,0.18022253128984617,0.00003683919690550746,-1.014824551567913,0.45478036175710596,9.550387596899226,19.10077519379845,0.0009550387596899226,0 days 00:59:59.999999999,false
Least Max Drawdown Duration,13,22,35,0,3483,145 days 04:00:00,1000.0,808.5457009924827,-19.145429900751733,1270.8649495150526,100.0,170.07133023233956,20.401592536801253,100 days 00:00:00,93,93,0,0.0,47.31182795698925,9.60069021156356,-9.153982406321525,1.1860189881560252,-1.4569253854237694,0 days 01:00:00,0 days 01:00:00,0.7104285767835546,-2.058648376424914,-1.5050505410080244,-2.028993724147007,0.7467895041349979,-1.9968925488504614,14,-1.4461205159474988,392.41824671673623,2.339940446289661,0.01308519918580983,0.0001,0.0,None,None,-0.000055095343563745406,-0.33321663787353223,-0.1914542990075172,-0.3085176940679042,0.2664537002783235,0.00007756037369998239,-1.0150648815265992,0.6408268733850129,13.457364341085272,26.914728682170544,0.0013457364341085273,0 days 00:59:59.999999999,false
Mean Avg Losing Trade [%],22,26,6,0,3483,145 days 04:00:00,1000.0,791.4859689079161,-20.851403109208388,1270.8649495150526,100.0,227.21939896285775,33.17521173227807,130 days 10:00:00,129,129,0,0.0,42.63565891472868,5.953596303835913,-9.153982406321534,1.3348602354778438,-1.2757536507660643,0 days 01:00:00,0 days 01:00:00,0.7505752140705061,-1.6163878379231313,-1.5230364290749385,-1.3399849078091897,0.7905576257893995,-2.0448329669672005,14,-3.4581672112993926,212.7215713257633,2.666457076815095,0.017226277372262774,0.0001,-0.0009990009990008281,None,None,-0.00006020542506463886,-0.3641224107909358,-0.20851403109208366,-0.3336476097224226,0.2877287639714202,0.00006989452281103062,-1.0164072532783008,0.8888888888888888,18.666666666666668,37.333333333333336,0.0018666666666666669,0 days 00:59:59.999999999,false
Mean Max Drawdown [%],6,19,24,0,3483,145 days 04:00:00,1000.0,791.1230457878751,-20.88769542121249,1270.8649495150526,100.0,232.39992599182676,27.84462603293382,112 days 22:00:00,133,133,0,0.0,44.3609022556391,5.953596303835897,-9.153982406321537,1.3431563684526706,-1.3535427886005509,0 days 01:00:00,0 days 01:00:00,0.7604646698489601,-1.570503415128763,-1.481356263859123,-1.5988112123582943,0.8029772106593066,-1.9979581941661089,14,-3.249845281556713,193.09757200867534,2.75688842326362,0.017523364485981307,0.0001,-0.0009990009990008596,None,None,-0.00005999613635030568,-0.36285663264664875,-0.20887695421212593,-0.33417792693808746,0.2947960835910269,0.0000727227905830149,-1.0164358104527025,0.9164513350559862,19.24547803617571,38.49095607235142,0.0019245478036175713,0 days 00:59:59.999999999,false
Mean Omega Ratio,14,32,3,0,3483,145 days 04:00:00,1000.0,790.1435234379792,-20.98564765620208,1270.8649495150526,100.0,314.37513618257367,30.980348954846853,130 days 10:00:00,181,181,0,0.0,41.988950276243095,4.426082088340939,-9.153982406321528,1.3473539864303103,-1.172027281424991,0 days 01:00:00,0 days 01:00:00,0.8035165624912198,-1.1594280473039822,-1.363660062729071,-1.4425550800965268,0.8423473421819948,-1.8615094251732591,14,-2.9158837942113003,140.99885342749343,2.8315049213105588,0.024404586886209934,0.0001,-0.0009990009990008997,None,None,-0.00005925912647198257,-0.35839919690255057,-0.20985647656202266,-0.3356083490304932,0.3163057363262885,0.00006883434471515262,-1.016512885703717,1.2472006890611542,26.191214470284237,52.382428940568474,0.0026191214470284237,0 days 00:59:59.999999999,false
Median Expectancy,4,17,19,0,3483,145 days 04:00:00,1000.0,773.4061017003808,-22.659389829961924,1270.8649495150526,100.0,287.41193988925056,33.653341296475034,144 days 09:00:00,176,176,0,0.0,42.04545454545455,4.42608208834095,-4.931951447529389,1.2273097674823292,-1.1217225495189094,0 days 01:00:00,0 days 01:00:00,0.7582140791727453,-1.287465331247839,-1.8143734279379873,-1.414112140286292,0.8067327573805545,-2.6628175762722024,14,1.3162540702733974,78.1975205411644,2.787823326137862,0.023201174743024962,0.0001,-0.0009990009990009032,None,None,-0.00006767277508511452,-0.40928494371477264,-0.22659389829961996,-0.35984851392930917,0.2714846339920124,0.00006892697466467958,-1.0178298959607066,1.2127476313522825,25.467700258397933,50.935400516795866,0.0025467700258397933,0 days 00:59:59.999999999,false
Median Total Trades,5,27,32,0,3483,145 days 04:00:00,1000.0,768.4818825580554,-23.151811744194458,1270.8649495150526,100.0,202.1970153248468,27.603775775212323,144 days 09:00:00,120,120,0,0.0,43.333333333333336,8.833632799619387,-9.15398240632152,1.141236302543211,-1.2303346729331155,0 days 01:00:00,0 days 01:00:00,0.6751312565764345,-1.9293176453495375,-1.916332904584561,-1.7542737717484669,0.7269172496763302,-2.671110859479488,14,-0.08946123582129972,322.5808169329121,2.4450852943658403,0.016039661708953046,0.0001,-0.0009990009990007678,None,None,-0.00006976602185768309,-0.4219449001952673,-0.2315181174419445,-0.3669072497801166,0.26499089212341204,0.00007103825136612023,-1.0182173658601796,0.8268733850129198,17.364341085271317,34.72868217054263,0.0017364341085271318,0 days 01:00:00,false
Mean Profit Factor,6,7,16,0,3483,145 days 04:00:00,1000.0,748.7596784764025,-25.124032152359742,1270.8649495150526,100.0,327.63290022535807,39.40283672544727,131 days 15:00:00,207,207,0,0.0,44.927536231884055,8.05517877339937,-7.7068230851077075,1.5003756948046196,-1.4357921076752882,0 days 01:00:00,0 days 01:00:00,0.8046056967240599,-1.2137213600173764,-1.2326439045087318,-1.3117900662593065,0.8608356611903893,-1.7735402804684892,14,0.77635798393802,95.34261441656899,2.565952451625197,0.030769230769230767,0.0001,-0.0009990009990009016,None,None,-0.00006924420590549391,-0.4187889573164272,-0.251240321523598,-0.39484507695314963,0.40888742182974214,0.00007365169874079354,-1.0197692383930697,1.426356589147287,29.953488372093023,59.906976744186046,0.0029953488372093024,0 days 00:59:59.999999999,false
Least Worst Trade [%],4,5,4,0,3483,145 days 04:00:00,1000.0,747.411606415751,-25.258839358424908,1270.8649495150526,100.0,761.5752065631548,53.094824211080414,76 days 10:00:00,388,387,1,-0.7474116064156533,42.89405684754522,19.449646320742833,-17.245908269816866,1.4440154072257105,-1.1717423619725207,0 days 01:00:00,0 days 01:00:00,0.903530579532483,-0.6507518914155863,-0.6877896440857272,-0.9776216953364756,0.93020311659047,-1.0710245504769,14,3.5163800885990515,258.57053854733357,2.9249167516320695,0.056718228692750984,0.0001,-0.001964668667894269,None,None,-0.00005542406187628491,-0.33520472622777114,-0.25258839358425045,-0.3967351692322003,0.58654408936099,0.00007031812597958234,-1.0198753135555934,2.6666666666666665,56.144702842377264,112.14470284237726,0.005614470284237727,0 days 00:59:59.999999999,true
Least Total Fees Paid,30,35,26,0,3483,145 days 04:00:00,1000.0,735.2405813253762,-26.47594186746238,1270.8649495150526,100.0,104.20719710228505,27.24823540909531,136 days 11:00:00,61,61,0,0.0,37.704918032786885,4.491929722338938,-9.153982406321527,1.1569455948673844,-1.4754231763374912,0 days 01:00:00,0 days 01:00:00,0.4573165437264364,-4.340318338928257,-2.92428513246789,-1.9763330440861464,0.49604853913470565,-3.4422027229675884,14,-11.771640173562577,460.60305027237575,1.9246683318426583,0.007227522405319457,0.0001,0.0,None,None,-0.00008452996014001407,-0.5112371989268051,-0.2647594186746224,-0.41368615810836873,0.2104015293577931,0.00004236507644133359,-1.0208330097368452,0.42032730404823426,8.82687338501292,17.65374677002584,0.000882687338501292,0 days 00:59:59.999999999,false
Mean Expectancy,4,16,10,0,3483,145 days 04:00:00,1000.0,734.4652357617241,-26.553476423827586,1270.8649495150526,100.0,318.56934085069986,42.29794919744097,133 days 09:00:00,209,209,0,0.0,42.10526315789473,8.05517877339937,-7.706823085107716,1.449227436387454,-1.2740275149341642,0 days 01:00:00,0 days 01:00:00,0.7736767533017374,-1.2705012642979696,-1.4433899261281427,-1.276039475456605,0.8372827321730975,-2.1120469883762008,14,1.4430344284598655,106.40043033033518,2.627907189097738,0.029855158143659473,0.0001,-0.0009990009990009058,None,None,-0.0000763617559817994,-0.46183590017792275,-0.26553476423827616,-0.4147590625625702,0.38507930659660705,0.00006902502157031923,-1.0208940190174889,1.4401378122308355,30.242894056847547,60.485788113695094,0.0030242894056847548,0 days 00:59:59.999999999,false
Least Expectancy,24,33,35,0,3483,145 days 04:00:00,1000.0,710.1158701373053,-28.988412986269473,1270.8649495150526,100.0,104.95659459647997,30.64986848055901,136 days 11:00:00,62,62,0,0.0,40.32258064516129,4.491929722338942,-9.153982406321532,1.0512839753001493,-1.6004095885475826,0 days 01:00:00,0 days 01:00:00,0.4316354933462555,-4.67555048165637,-3.2726469863363006,-1.883032522853435,0.4670960854098048,-3.754661220565118,14,-12.891046487142665,454.2360112988527,1.678085936472262,0.00781024009256581,0.0001,0.0,None,None,-0.0000945087875647617,-0.5715891471916787,-0.28988412986269496,-0.4480279561849805,0.21019915927432578,0.000046048996131884326,-1.0228099870071412,0.4272179155900086,8.97157622739018,17.94315245478036,0.0008971576227390181,0 days 00:59:59.999999999,false
Median Worst Trade [%],2,11,25,0,3483,145 days 04:00:00,1000.0,705.3520406224945,-29.464795937750544,1270.8649495150526,100.0,406.8645740777482,30.72852455842009,144 days 09:00:00,242,242,0,0.0,42.14876033057851,19.449646320742826,-9.153982406321528,1.4883962197152112,-1.2894699762945132,0 days 01:00:00,0 days 01:00:00,0.8088708815020855,-1.2175535511467093,-1.2694434586658045,-1.9013061049557947,0.8499333799990227,-2.0689302544497092,14,9.147929987351565,363.7051702242304,2.8229930121396074,0.033214709371293005,0.0001,-0.0009990009990009337,None,None,-0.00008233411723910584,-0.4979567410621121,-0.2946479593775053,-0.4544401063432416,0.47208958110279114,0.00006909632841078445,-1.0231848363974425,1.6675279931093885,35.01808785529716,70.03617571059432,0.0035018087855297163,0 days 00:59:59.999999999,false
Mean Win Rate [%],3,13,4,0,3483,145 days 04:00:00,1000.0,674.1209056171792,-32.587909438282075,1270.8649495150526,100.0,578.5654837850434,42.4085089779392,123 days 05:00:00,335,335,0,0.0,43.582089552238806,19.449646320742843,-15.488611743688022,1.5970493284579224,-1.3922099094462708,0 days 01:00:00,0 days 01:00:00,0.856879312354478,-0.972773416068117,-1.0837638763553112,-1.483167249487455,0.8925468781632648,-1.6156686961341105,14,2.760719570880973,217.13965396962243,2.844993174145411,0.048134777376654635,0.0001,-0.00099900099900099,None,None,-0.00008589266474460994,-0.5194788363754009,-0.3258790943828217,-0.49568739389315364,0.5768718537258899,0.00007144604844629314,-1.0256423071945744,2.3083548664944016,48.47545219638243,96.95090439276485,0.004847545219638243,0 days 00:59:59.999999999,false
Median Profit Factor,2,11,17,0,3483,145 days 04:00:00,1000.0,634.8806008978073,-36.51193991021927,1270.8649495150526,100.0,457.6377031112194,42.97342307939145,70 days 23:00:00,259,259,0,0.0,44.4015444015444,19.449646320742836,-13.332553276007095,1.4069677096332838,-1.3897858832379213,0 days 01:00:00,0 days 01:00:00,0.7963278137270782,-1.4097274096609755,-1.5984539199226915,-1.584516050321513,0.8193385204212111,-2.3393715599005525,14,4.4121748775694165,333.537449551336,2.6033820729512662,0.036904761904761905,0.0001,-0.0009990009990009433,None,None,-0.00010993687271113395,-0.6648982061569382,-0.36511939910219093,-0.5455500112834881,0.5006119382008628,0.00007278941705171215,-1.0287299920610382,1.784668389319552,37.47803617571059,74.95607235142118,0.0037478036175710595,0 days 00:59:59.999999999,false
Least Avg Winning Trade [%],8,35,35,0,3483,145 days 04:00:00,1000.0,626.8564839839277,-37.31435160160723,1270.8649495150526,100.0,157.60720371978735,38.09563014794073,138 days 06:00:00,97,97,0,0.0,40.20618556701031,3.776164652897182,-9.15398240632153,0.9117660721009058,-1.3927215219609932,0 days 01:00:00,0 days 01:00:00,0.42868724658638035,-3.846840371299716,-4.20321074444867,-1.8137612232858584,0.46743948282529246,-4.7457604822561175,14,-12.426822559590939,364.49050114278515,1.6916857473677267,0.01220220801859384,0.0001,0.0,None,None,-0.00012976257506346726,-0.78480405398385,-0.3731435160160739,-0.5554742725239374,0.22471198390951402,0.0000659117796180497,-1.029361382274211,0.6683893195521102,14.036175710594316,28.072351421188632,0.0014036175710594317,0 days 00:59:59.999999999,false
Mean Avg Winning Trade [%],3,9,3,0,3483,145 days 04:00:00,1000.0,624.8142398397788,-37.518576016022124,1270.8649495150526,100.0,712.9862119655072,52.98762333450928,123 days 12:00:00,405,404,1,-0.6248142398396794,42.82178217821782,19.449646320742822,-9.153982406321527,1.353075699520865,-1.1825772181869727,0 days 01:00:00,0 days 01:00:00,0.8424280588530915,-0.9271310542583686,-1.54476109750413,-1.3087754552095394,0.8656916281897803,-2.470802087386368,14,6.516788406434043,227.8151090245674,2.7443317079212153,0.05896656534954407,0.0001,-0.0027723796339988982,None,None,-0.00011237882274288722,-0.6796671199489819,-0.3751857601602223,-0.5579852856165832,0.5295184522700497,0.0000701996429151112,-1.0295220794548932,2.7838070628768303,58.6046511627907,117.06459948320413,0.00586046511627907,0 days 00:59:59.999999999,true
Least Avg Losing Trade [%],20,23,18,0,3483,145 days 04:00:00,1000.0,620.3058848997711,-37.969411510022894,1270.8649495150526,100.0,146.02380050835126,38.386224153071794,143 days 14:00:00,93,93,0,0.0,44.086021505376344,3.0256837258378186,-9.153982406321541,0.9742245683991017,-1.6529948390269062,0 days 01:00:00,0 days 01:00:00,0.44107618622909284,-4.082732420432569,-3.9513460739120845,-1.8210165366485944,0.4902106079996929,-4.464742190042729,14,-11.62907506180113,298.9001132936092,1.5820433258171906,0.012790697674418603,0.0001,0.0,None,None,-0.00013204142828859177,-0.7985865582894031,-0.3796941151002312,-0.563507104914692,0.2432333320585695,0.0000722721664022563,-1.029876826427947,0.6408268733850129,13.457364341085272,26.914728682170544,0.0013457364341085273,0 days 00:59:59.999999999,false
Least Profit Factor,19,28,13,0,3483,145 days 04:00:00,1000.0,588.5252045565392,-41.14747954434608,1270.8649495150526,100.0,152.55772838107723,41.610804893642936,143 days 14:00:00,101,101,0,0.0,33.663366336633665,3.0256837258378275,-9.153982406321523,0.9705520265397403,-1.2622606901630882,0 days 01:00:00,0 days 01:00:00,0.3626772414562102,-4.074007875677828,-4.864293405600825,-1.7694947172297752,0.4152815703825208,-5.548687171330216,14,-12.014793285130086,371.68033138280526,1.7356639992910483,0.011320754716981131,0.0001,0.0,None,None,-0.00014799829916327763,-0.8950937133395032,-0.411474795443462,-0.6015930013109023,0.2214598012355626,0.000055185846453497817,-1.0323775390611312,0.6959517657192076,14.61498708010336,29.22997416020672,0.001461498708010336,0 days 00:59:59.999999999,false
Least Sharpe Ratio,19,28,13,0,3483,145 days 04:00:00,1000.0,588.5252045565392,-41.14747954434608,1270.8649495150526,100.0,152.55772838107723,41.610804893642936,143 days 14:00:00,101,101,0,0.0,33.663366336633665,3.0256837258378275,-9.153982406321523,0.9705520265397403,-1.2622606901630882,0 days 01:00:00,0 days 01:00:00,0.3626772414562102,-4.074007875677828,-4.864293405600825,-1.7694947172297752,0.4152815703825208,-5.548687171330216,14,-12.014793285130086,371.68033138280526,1.7356639992910483,0.011320754716981131,0.0001,0.0,None,None,-0.00014799829916327763,-0.8950937133395032,-0.411474795443462,-0.6015930013109023,0.2214598012355626,0.000055185846453497817,-1.0323775390611312,0.6959517657192076,14.61498708010336,29.22997416020672,0.001461498708010336,0 days 00:59:59.999999999,false
Least Omega Ratio,19,25,16,0,3483,145 days 04:00:00,1000.0,585.5937021915367,-41.44062978084633,1270.8649495150526,100.0,147.6496388507979,41.83411767884137,143 days 14:00:00,94,94,0,0.0,35.1063829787234,3.0256837258378164,-9.15398240632154,0.9949655579881903,-1.3897887137519394,0 days 01:00:00,0 days 01:00:00,0.37695819341950143,-4.408577636260244,-4.701454251016063,-1.7679138889502446,0.4119810992541411,-5.284094857898857,14,-12.709052237483656,356.32127860719487,1.6262411812663478,0.011027278003482298,0.0001,0.0,None,None,-0.00014906388494795466,-0.9015383761652298,-0.41440629780846383,-0.6050316569412283,0.23077999821707756,0.00005755144750610395,-1.0326082089183903,0.6477174849267873,13.602067183462532,27.204134366925064,0.0013602067183462532,0 days 00:59:59.999999999,false
Most Total Fees Paid,2,5,3,0,3483,145 days 04:00:00,1000.0,513.7298216654393,-48.62701783345607,1270.8649495150526,100.0,846.5064907192507,55.21566203386903,71 days 18:00:00,528,527,1,-0.513729821665379,44.022770398481974,19.449646320742836,-13.33255327600709,1.451394308279497,-1.319749681789765,0 days 01:00:00,0 days 01:00:00,0.8449062007994316,-0.9217389914855731,-1.5550841988717954,-1.4717495094444955,0.8726521647311178,-2.6482931872764843,14,6.214332612011654,151.61019665767583,2.795268288620798,0.07763686978038974,0.0001,-0.006447200272703291,None,None,-0.00015111920021351988,-0.9139689228913682,-0.48627017833456043,-0.6853308472528847,0.7073326124500884,0.00007216847606308521,-1.038262930968402,3.6313522825150732,76.4031007751938,152.66149870801033,0.007640310077519381,0 days 00:59:59.999999999,true
Least Sortino Ratio,6,35,6,0,3483,145 days 04:00:00,1000.0,510.21291098545856,-48.97870890145414,1270.8649495150526,100.0,259.03843088175415,55.350977841697905,144 days 09:00:00,198,198,0,0.0,37.37373737373738,7.8365582126247935,-5.950649392461024,1.250351369180042,-1.2652815568116713,0 days 01:00:00,0 days 01:00:00,0.5222643994084771,-2.473672166740108,-4.209164544162931,-1.4739479443437813,0.6089133494191568,-5.663169177774027,14,0.4055525738279841,95.80931908479037,2.3679963588522757,0.023802527181898323,0.0001,-0.0009990009990009183,None,None,-0.000184698999728886,-1.1170595503603025,-0.48978708901454204,-0.6890609287214864,0.3193938756387716,0.00006126842192415963,-1.038539664596261,1.3643410852713178,28.651162790697676,57.30232558139535,0.0028651162790697677,0 days 00:59:59.999999999,false
Median Win Rate [%],2,34,5,0,3483,145 days 04:00:00,1000.0,472.4286728461698,-52.75713271538302,1270.8649495150526,100.0,563.3065544802836,58.4610121469544,122 days 09:00:00,324,324,0,0.0,43.51851851851852,19.44964632074284,-15.488611743688022,1.272336701054599,-1.345306177032359,0 days 01:00:00,0 days 01:00:00,0.7493575698045339,-1.6283065652895976,-2.618504619380436,-1.4509441677699655,0.7440722806530031,-3.5163967034564885,14,0.3140467388108451,322.8719684428197,2.449032605857897,0.045304530453045305,0.0001,-0.000999000999000993,None,None,-0.00019161649803632497,-1.1588965801236935,-0.5275713271538305,-0.7279375122464253,0.532644563524129,0.00007134183363691561,-1.0415127765822123,2.2325581395348837,46.883720930232556,93.76744186046511,0.0046883720930232554,0 days 00:59:59.999999999,false
Most Total Trades,2,5,2,0,3483,145 days 04:00:00,1000.0,361.74532053785424,-63.82546794621457,1270.8649495150526,100.0,838.952734349308,67.57741948658804,141 days 10:00:00,597,597,0,0.0,43.88609715242881,19.449646320742836,-13.332553276007097,1.3798269286548872,-1.3385110850639015,0 days 01:00:00,0 days 01:00:00,0.790503731389191,-1.0691033156819856,-2.4915994404060693,-1.365003711886315,0.8174098785735531,-4.0364545404796806,14,5.3520654575221895,134.32032096409603,2.631308831733252,0.08840987191502657,0.0001,-0.007867522462676059,None,None,-0.0002492161820585132,-1.5072594690898877,-0.6382546794621443,-0.8288346453011198,0.7280412021401483,0.00007194442156135871,-1.0502220695995823,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Most Avg Winning Trade Duration,2,5,2,0,3483,145 days 04:00:00,1000.0,361.74532053785424,-63.82546794621457,1270.8649495150526,100.0,838.952734349308,67.57741948658804,141 days 10:00:00,597,597,0,0.0,43.88609715242881,19.449646320742836,-13.332553276007097,1.3798269286548872,-1.3385110850639015,0 days 01:00:00,0 days 01:00:00,0.790503731389191,-1.0691033156819856,-2.4915994404060693,-1.365003711886315,0.8174098785735531,-4.0364545404796806,14,5.3520654575221895,134.32032096409603,2.631308831733252,0.08840987191502657,0.0001,-0.007867522462676059,None,None,-0.0002492161820585132,-1.5072594690898877,-0.6382546794621443,-0.8288346453011198,0.7280412021401483,0.00007194442156135871,-1.0502220695995823,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Least Avg Winning Trade Duration,2,5,2,0,3483,145 days 04:00:00,1000.0,361.74532053785424,-63.82546794621457,1270.8649495150526,100.0,838.952734349308,67.57741948658804,141 days 10:00:00,597,597,0,0.0,43.88609715242881,19.449646320742836,-13.332553276007097,1.3798269286548872,-1.3385110850639015,0 days 01:00:00,0 days 01:00:00,0.790503731389191,-1.0691033156819856,-2.4915994404060693,-1.365003711886315,0.8174098785735531,-4.0364545404796806,14,5.3520654575221895,134.32032096409603,2.631308831733252,0.08840987191502657,0.0001,-0.007867522462676059,None,None,-0.0002492161820585132,-1.5072594690898877,-0.6382546794621443,-0.8288346453011198,0.7280412021401483,0.00007194442156135871,-1.0502220695995823,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Most Avg Losing Trade Duration,2,5,2,0,3483,145 days 04:00:00,1000.0,361.74532053785424,-63.82546794621457,1270.8649495150526,100.0,838.952734349308,67.57741948658804,141 days 10:00:00,597,597,0,0.0,43.88609715242881,19.449646320742836,-13.332553276007097,1.3798269286548872,-1.3385110850639015,0 days 01:00:00,0 days 01:00:00,0.790503731389191,-1.0691033156819856,-2.4915994404060693,-1.365003711886315,0.8174098785735531,-4.0364545404796806,14,5.3520654575221895,134.32032096409603,2.631308831733252,0.08840987191502657,0.0001,-0.007867522462676059,None,None,-0.0002492161820585132,-1.5072594690898877,-0.6382546794621443,-0.8288346453011198,0.7280412021401483,0.00007194442156135871,-1.0502220695995823,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Least Avg Losing Trade Duration,2,5,2,0,3483,145 days 04:00:00,1000.0,361.74532053785424,-63.82546794621457,1270.8649495150526,100.0,838.952734349308,67.57741948658804,141 days 10:00:00,597,597,0,0.0,43.88609715242881,19.449646320742836,-13.332553276007097,1.3798269286548872,-1.3385110850639015,0 days 01:00:00,0 days 01:00:00,0.790503731389191,-1.0691033156819856,-2.4915994404060693,-1.365003711886315,0.8174098785735531,-4.0364545404796806,14,5.3520654575221895,134.32032096409603,2.631308831733252,0.08840987191502657,0.0001,-0.007867522462676059,None,None,-0.0002492161820585132,-1.5072594690898877,-0.6382546794621443,-0.8288346453011198,0.7280412021401483,0.00007194442156135871,-1.0502220695995823,4.113695090439276,86.3875968992248,172.7751937984496,0.008638759689922481,0 days 00:59:59.999999999,false
Least Total Return [%],2,13,2,0,3483,145 days 04:00:00,1000.0,279.4938072128084,-72.05061927871917,1270.8649495150526,100.0,617.243937823069,77.27593018876496,123 days 14:00:00,522,521,1,-0.2794938072127593,41.45873320537428,19.449646320742854,-13.332553276007086,1.389812250232886,-1.3609028662314018,0 days 01:00:00,0 days 01:00:00,0.6969739532607145,-1.3823928963147405,-3.6136634505604723,-1.2415903988327608,0.7373427757522724,-5.324634829358472,14,3.3734228548375,135.35421256975042,2.5213373730173165,0.0726600985221675,0.0001,-0.006723057529294659,None,None,-0.0003298615967225217,-1.995002936977811,-0.7205061927871916,-0.8906200511255016,0.6644189308608655,0.00006796513640225293,-1.0566941588138163,3.5900086132644273,75.53488372093024,150.9250645994832,0.0075534883720930245,0 days 00:59:59.999999999,true
Most Max Drawdown [%],2,13,2,0,3483,145 days 04:00:00,1000.0,279.4938072128084,-72.05061927871917,1270.8649495150526,100.0,617.243937823069,77.27593018876496,123 days 14:00:00,522,521,1,-0.2794938072127593,41.45873320537428,19.449646320742854,-13.332553276007086,1.389812250232886,-1.3609028662314018,0 days 01:00:00,0 days 01:00:00,0.6969739532607145,-1.3823928963147405,-3.6136634505604723,-1.2415903988327608,0.7373427757522724,-5.324634829358472,14,3.3734228548375,135.35421256975042,2.5213373730173165,0.0726600985221675,0.0001,-0.006723057529294659,None,None,-0.0003298615967225217,-1.995002936977811,-0.7205061927871916,-0.8906200511255016,0.6644189308608655,0.00006796513640225293,-1.0566941588138163,3.5900086132644273,75.53488372093024,150.9250645994832,0.0075534883720930245,0 days 00:59:59.999999999,true
