Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Median Expectancy,23,33,14,0,8046,8047 days 00:00:00,1000.0,493.5090382639404,-50.649096173605955,55939.47849026008,100.0,294.81137566624557,57.932975440293966,7742 days 00:00:00,216,216,0,0.0,38.88888888888889,12.431603058321006,-13.905621560127168,1.6587309717519478,-1.5417770637888009,1 days 00:00:00,1 days 00:00:00,0.6547600793476023,-2.344865563592866,-0.38241931008420826,-0.05441669288496867,0.6974170358295252,-0.5031129167250167,14,-3.149078090187583,417.7561173555507,2.7262665946063285,0.011056665410227417,0.0001,0.0,None,None,-0.00007973107042547632,-0.020092229747220032,-0.5064909617360617,-0.021873052226283995,0.06323164549024347,-1.0009054266779127,11653.92857142857,0.018534522386687506,0.0,0.5637583892617449,1.1275167785234899,0.000056375838926174495,0 days 23:59:59.999999999,false
Least Total Trades,26,33,34,0,8046,8047 days 00:00:00,1000.0,466.0987573491659,-53.39012426508341,55939.47849026008,100.0,206.1508024361564,55.536663650361916,7645 days 00:00:00,147,147,0,0.0,33.33333333333333,6.930410958904115,-7.8579252076109105,1.4052936876904316,-1.4519231531224897,1 days 00:00:00,1 days 00:00:00,0.4799728425715185,-3.631981242522678,-0.6512978350191013,-0.0612787941939408,0.5015237409607075,-0.7917449446753196,14,-6.3769921922106185,327.46031659599,2.389613118695137,0.006378189094547274,0.0001,0.0,None,None,-0.00009123200322416814,-0.02299046481249037,-0.5339012426508332,-0.02362185609284484,0.04248291211352339,-1.000954426564316,11653.92857142857,0.012613772179828998,0.0,0.38366890380313196,0.7673378076062639,0.0000383668903803132,0 days 23:59:59.999999999,false
Least Win Rate [%],26,30,33,0,8046,8047 days 00:00:00,1000.0,414.0836950630543,-58.591630493694566,55939.47849026008,100.0,209.25600917695115,59.24672785008648,7837 days 00:00:00,156,156,0,0.0,30.128205128205128,6.930410958904115,-7.857925207610918,1.311900644051331,-1.3477339720645294,1 days 00:00:00,1 days 00:00:00,0.4189104713781842,-3.7558737495958026,-0.7538949997962273,-0.06616888171706367,0.43838522389372253,-0.9099745598103267,14,-6.482425937765507,347.4485058286405,2.2435008516914055,0.006378189094547274,0.0001,0.0,None,None,-0.00010591287221205121,-0.026690043797436905,-0.5859163049369447,-0.027233233841752247,0.04260735605240757,-1.0010474110963314,11653.92857142857,0.013386043945940977,0.0,0.407158836689038,0.814317673378076,0.0000407158836689038,0 days 23:59:59.999999999,false
Least Expectancy,29,30,29,0,8046,8047 days 00:00:00,1000.0,388.6673051551288,-61.133269484487116,55939.47849026008,100.0,207.35392950672676,62.064632489697466,7837 days 00:00:00,157,157,0,0.0,30.573248407643312,6.9304109589040985,-13.905621560127182,1.2980988522177337,-1.4031662679068884,1 days 00:00:00,1 days 00:00:00,0.4115477390630409,-3.8938388206679626,-0.7052618064520046,-0.06760614437251623,0.42607877814142653,-0.8122560460892589,14,-15.58565705699156,724.681796586956,2.1467815360202644,0.006504065040650407,0.0001,0.0,None,None,-0.00011261425870475525,-0.028378793193598324,-0.6113326948448705,-0.029160992977980027,0.048427240186375606,-1.001092846610916,11653.92857142857,0.013471851919953419,0.0,0.40976882923191643,0.8195376584638329,0.000040976882923191646,0 days 23:59:59.999999999,false
Most Best Trade [%],15,19,34,0,8046,8047 days 00:00:00,1000.0,335.92713688875847,-66.40728631112415,55939.47849026008,100.0,293.5886026823628,70.3641221660966,7663 days 00:00:00,219,219,0,0.0,37.44292237442922,12.431603058321027,-13.905621560127182,1.6480034272247104,-1.7280073780383167,1 days 00:00:00,1 days 00:00:00,0.5936892592834734,-3.032296178590153,-0.5643225268451056,-0.06860833731066425,0.5853171046968195,-0.703323968658486,14,-5.892964957101997,400.57642788034593,2.466693512650884,0.010548788145171418,0.0001,0.0,None,None,-0.00012623195182918684,-0.03181045186095508,-0.6640728631112405,-0.0335845096865951,0.06784043329765202,-1.0011871273759316,11653.92857142857,0.018791946308724834,0.0,0.5715883668903803,1.1431767337807606,0.00005715883668903803,0 days 23:59:59.999999999,false
Mean Profit Factor,10,30,22,0,8046,8047 days 00:00:00,1000.0,299.22820611162615,-70.07717938883738,55939.47849026008,100.0,292.6903906421967,71.86105707828288,7797 days 00:00:00,251,251,0,0.0,38.645418326693225,4.4289017341040475,-13.905621560127196,1.2441856584201765,-1.5333464326876074,1 days 00:00:00,1 days 00:00:00,0.5157804112218208,-2.791919497563237,-0.7711720844516787,-0.07411062283480326,0.5309381200595172,-0.9079869128094511,14,-10.577155658326873,380.27563155636875,2.1079820410283796,0.012710797885728669,0.0001,0.0,None,None,-0.0001434376374326606,-0.036146284633030476,-0.7007717938883726,-0.03707938273953337,0.05641031511230974,-1.001252732082603,11653.92857142857,0.021537801477122982,0.0,0.6551081282624907,1.3102162565249813,0.00006551081282624907,0 days 23:59:59.999999999,false
Median Profit Factor,10,30,22,0,8046,8047 days 00:00:00,1000.0,299.22820611162615,-70.07717938883738,55939.47849026008,100.0,292.6903906421967,71.86105707828288,7797 days 00:00:00,251,251,0,0.0,38.645418326693225,4.4289017341040475,-13.905621560127196,1.2441856584201765,-1.5333464326876074,1 days 00:00:00,1 days 00:00:00,0.5157804112218208,-2.791919497563237,-0.7711720844516787,-0.07411062283480326,0.5309381200595172,-0.9079869128094511,14,-10.577155658326873,380.27563155636875,2.1079820410283796,0.012710797885728669,0.0001,0.0,None,None,-0.0001434376374326606,-0.036146284633030476,-0.7007717938883726,-0.03707938273953337,0.05641031511230974,-1.001252732082603,11653.92857142857,0.021537801477122982,0.0,0.6551081282624907,1.3102162565249813,0.00006551081282624907,0 days 23:59:59.999999999,false
Mean Expectancy,12,15,19,0,8046,8047 days 00:00:00,1000.0,263.8157208171326,-73.61842791828674,55939.47849026008,100.0,330.6265991531357,75.33428511045578,8024 days 00:00:00,310,310,0,0.0,39.67741935483871,4.813644214162352,-18.46148648648648,1.1761853415662689,-1.4512331624549946,1 days 00:00:00,1 days 00:00:00,0.5211181627034996,-2.374787997364085,-0.760880618643729,-0.07785320369208021,0.5538949889938908,-0.893008173317058,14,-14.330297178628049,640.5990380651726,2.1290338639452675,0.01616365702740245,0.0001,-0.0009990009990009342,None,None,-0.00015742368004904655,-0.03967076737235973,-0.7361842791828672,-0.04087007514744967,0.06274805107824942,-1.0013160370798078,11653.92857142857,0.02660047194385707,0.0,0.8090976882923191,1.6181953765846382,0.00008090976882923191,0 days 23:59:59.999999999,false
Most Win Rate [%],24,29,8,0,8046,8047 days 00:00:00,1000.0,249.70979866496282,-75.02902013350372,55939.47849026008,100.0,277.02918458365974,76.80091580729625,7797 days 00:00:00,280,280,0,0.0,44.642857142857146,4.373096446700515,-18.461486486486496,1.156776296822324,-1.7775378804721327,1 days 00:00:00,1 days 00:00:00,0.5055305007399853,-2.679607861910842,-0.7226448770897391,-0.07941775121507091,0.5459359333023109,-0.8133514560943282,14,-16.488570808644567,598.9625174337319,1.824018505839504,0.016291992927506944,0.0001,-0.000999000999000839,None,None,-0.00016266106914678783,-0.04099058942499054,-0.7502902013350353,-0.04251918303170088,0.06826614783184265,-1.0013412534789106,11653.92857142857,0.024026232723483806,0.0,0.7307979120059657,1.4615958240119313,0.00007307979120059657,0 days 23:59:59.999999999,false
Mean Omega Ratio,15,35,10,0,8046,8047 days 00:00:00,1000.0,236.5259379594454,-76.34740620405546,55939.47849026008,100.0,300.5229808803558,77.46236380799331,8009 days 00:00:00,301,301,0,0.0,43.521594684385384,4.373096446700506,-18.46148648648649,1.1890183849535128,-1.7175097612074506,1 days 00:00:00,1 days 00:00:00,0.5149594838097866,-2.536458677875596,-0.7449204745606467,-0.08171836090172374,0.5538728510967281,-0.8462982215672612,14,-15.683537209856762,574.2271769095834,1.9344215993527536,0.01693415897889549,0.0001,-0.0009990009990009222,None,None,-0.0001692372077125516,-0.042647776343563,-0.763474062040556,-0.04414420789001339,0.06890212919014464,-1.0013648215583086,11653.92857142857,0.025828200177745092,0.0,0.785607755406413,1.571215510812826,0.0000785607755406413,0 days 23:59:59.999999999,false
Mean Total Return [%],17,31,7,0,8046,8047 days 00:00:00,1000.0,232.82288316578445,-76.71771168342156,55939.47849026008,100.0,342.307501646625,77.88980632711534,8024 days 00:00:00,328,328,0,0.0,38.71951219512195,4.505555555555542,-18.46148648648648,1.2407911056943923,-1.4743366718558406,1 days 00:00:00,1 days 00:00:00,0.5323396574694649,-2.338954624494561,-0.8052670705887283,-0.08213035942308929,0.5515440234905181,-0.9510165953500626,14,-12.971047780046275,561.0483640210737,2.168853566056699,0.01680566085418246,0.0001,-0.0009990009990009678,None,None,-0.0001723977052156997,-0.04344422171435632,-0.7671771168342176,-0.0446164394716172,0.06492892958909667,-1.0013714413103936,11653.92857142857,0.028145015476081028,0.0,0.8560775540641312,1.7121551081282624,0.00008560775540641313,0 days 23:59:59.999999999,false
Mean Max Drawdown [%],12,33,12,0,8046,8047 days 00:00:00,1000.0,232.00923356154317,-76.7990766438457,55939.47849026008,100.0,317.38541994176273,78.30806447377144,8024 days 00:00:00,306,306,0,0.0,41.50326797385621,4.50555555555556,-18.461486486486496,1.2488749174048255,-1.6572707163458336,1 days 00:00:00,1 days 00:00:00,0.5387148682792098,-2.509773746530901,-0.7496004957873804,-0.0818814780893439,0.5540044062689147,-0.862416247533389,14,-14.953744508858218,559.0932809208631,2.0742955676580337,0.016291992927506944,0.0001,-0.0009990009990009272,None,None,-0.0001715095989622538,-0.04322041893848796,-0.7679907664384557,-0.044721174565635846,0.06939133916873656,-1.0013728958280728,11653.92857142857,0.0262572400478073,0.0,0.7986577181208053,1.5973154362416107,0.00007986577181208054,0 days 23:59:59.999999999,false
Mean Sharpe Ratio,24,35,10,0,8046,8047 days 00:00:00,1000.0,215.34300790882196,-78.4656992091178,55939.47849026008,100.0,237.5666281819018,79.76093560417712,7995 days 00:00:00,243,243,0,0.0,35.390946502057616,12.431603058321011,-13.905621560127187,1.4240061837210758,-1.7131644506763952,1 days 00:00:00,1 days 00:00:00,0.43935214418515073,-3.2290411197167814,-0.8383397466152038,-0.08435069513992066,0.4724878427561317,-1.008336542429677,14,-5.924978214137589,355.81019550999093,2.107614309822297,0.011183714501130938,0.0001,0.0,None,None,-0.00018202809895850514,-0.045871080937543295,-0.7846569920911795,-0.046948627585170266,0.06585141009572257,-1.0014026891441754,11653.92857142857,0.020851337685023445,0.0,0.634228187919463,1.268456375838926,0.0000634228187919463,0 days 23:59:59.999999999,false
Median Sortino Ratio,15,19,21,0,8046,8047 days 00:00:00,1000.0,208.91110898812826,-79.10888910118717,55939.47849026008,100.0,283.75284794388193,79.69195385075292,7808 days 00:00:00,260,260,0,0.0,38.84615384615385,4.813644214162351,-13.905621560127186,1.1667014834221592,-1.6852702274366627,1 days 00:00:00,1 days 00:00:00,0.47960521654042615,-3.042649580814886,-0.9046484572050204,-0.08603240548214403,0.46101725496459944,-1.0173988511934438,14,-12.828717030027478,380.91643340780536,1.7586954541242146,0.013603728429273208,0.0001,-0.00099900099900079,None,None,-0.0001865231046487162,-0.04700382237147648,-0.7910888910118719,-0.04785322028773442,0.06253159283048125,-1.001414187104282,11653.92857142857,0.022310073243234963,0.0,0.6785980611483967,1.3571961222967934,0.00006785980611483968,0 days 23:59:59.999999999,false
Median Calmar Ratio,10,16,32,0,8046,8047 days 00:00:00,1000.0,208.43863034859965,-79.15613696514004,55939.47849026008,100.0,281.07045605967176,80.13869404901173,8024 days 00:00:00,303,303,0,0.0,41.914191419141915,4.373096446700505,-18.461486486486482,1.1797701505015494,-1.6971578277562183,1 days 00:00:00,1 days 00:00:00,0.4765808262287257,-2.6124137612257385,-0.8149707089155367,-0.08567217086686778,0.5221784316295759,-0.9218222765621071,14,-15.772346559814894,576.3638498595612,1.9308458285837813,0.016291992927506944,0.0001,-0.0009990009990008984,None,None,-0.00018496172342628343,-0.046610354303423425,-0.7915613696513969,-0.04792073015580267,0.06883139415170113,-1.001415031728959,11653.92857142857,0.025999816125769976,0.0,0.79082774049217,1.58165548098434,0.000079082774049217,0 days 23:59:59.999999999,false
Median Total Trades,6,23,33,0,8046,8047 days 00:00:00,1000.0,207.81007695989274,-79.21899230401073,55939.47849026008,100.0,277.3692588622878,80.72409815722179,7797 days 00:00:00,317,317,0,0.0,38.48580441640379,4.505555555555548,-18.461486486486482,1.271601655920082,-1.5641821237545626,1 days 00:00:00,1 days 00:00:00,0.4622571788807809,-2.499021839243239,-0.8555510880745791,-0.08520891953000596,0.5279680753067637,-0.9954617662494649,14,-13.184308338089664,533.5219859292386,2.1286331925066397,0.015907082439085975,0.0001,-0.0009990009990009574,None,None,-0.00018621653259379226,-0.046926566213635654,-0.7921899230401067,-0.04801077082450289,0.06601140711235337,-1.001416155360079,11653.92857142857,0.027201127761944166,0.0,0.8273676360924682,1.6547352721849364,0.00008273676360924683,0 days 23:59:59.999999999,false
Median Total Return [%],12,17,27,0,8046,8047 days 00:00:00,1000.0,207.5725890825538,-79.24274109174462,55939.47849026008,100.0,272.3792941897879,79.88050594244255,8009 days 00:00:00,278,278,0,0.0,38.84892086330935,4.428901734104045,-13.905621560127186,1.1516139028982937,-1.6226466546902087,1 days 00:00:00,1 days 00:00:00,0.4501662344941884,-2.8504583126526795,-0.9640249022432124,-0.08616924508895327,0.47201244431825323,-1.0978967048479877,14,-10.950943331008004,327.7413240834883,1.8923021416362436,0.013986895161290322,0.0001,-0.0009990009990008795,None,None,-0.00018820412272468092,-0.047427438926619596,-0.7924274109174444,-0.048044859797536366,0.05920898044321328,-1.0014165799043968,11653.92857142857,0.02385461677545892,0.0,0.7255779269202087,1.4511558538404175,0.00007255779269202087,0 days 23:59:59.999999999,false
Mean Sortino Ratio,9,21,17,0,8046,8047 days 00:00:00,1000.0,204.11539091867314,-79.58846090813269,55939.47849026008,100.0,300.3605644876078,80.61603411373049,8024 days 00:00:00,319,319,0,0.0,37.61755485893417,4.96829007190287,-18.46148648648647,1.2011379723912115,-1.4875029942196711,1 days 00:00:00,1 days 00:00:00,0.46669978501751797,-2.494936078624852,-0.8798034739514008,-0.08626267241990257,0.507336060522627,-1.021257161098973,14,-13.724380954125595,568.9400306329811,2.1029897992631454,0.01565063738482898,0.0001,-0.000999000999000944,None,None,-0.00018869724248900808,-0.04755170510723004,-0.7958846090813263,-0.04854543012895263,0.06504689700551057,-1.0014227601517949,11653.92857142857,0.02737274370996905,0.0,0.8325876211782252,1.6651752423564503,0.00008325876211782253,0 days 23:59:59.999999999,false
