Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Least Max Drawdown Duration,AVGO,MACD,6,17,6,false,false,0,266,0.8800749381945953,51.127819548872175,1.1543365117326394,0.13032572793869623,0.4729148773228184,-0.9972549720333245,0 days 23:59:59.999999999,0.04644646309268922,1.4127465857359636,2.825493171471927,0.18411722717894718,0,3954,3955 days 00:00:00,1000.0,1323.5196887285242,32.35196887285241,11785.660935190186,100.0,573.764100916032,17.52709613365448,1005 days 00:00:00,266,0.0,10.076789740407337,-8.692860988892637,1.6651148192710974,-1.4752997829936616,1 days 00:00:00,1 days 00:00:00,1.2162394313102443,0.2870370794881455,0.14951350383882336,1.1688249545166018,3.323863351987708,97.55226249191536,3.210153044094888,0.037241017571466035,-0.0009990009990009238,None,None,0.00008771989142418842,0.02210541263889548,0.32351968872852166,0.01801991432066785,0.09268443044530938,266,266,5727.023809523809,14
Most Avg Losing Trade [%],AVGO,MACD,15,16,3,false,false,0,269,0.8416445733004476,50.92936802973978,1.1014079984657452,0.08582165184795731,0.3513780960782578,-0.9983597614418128,0 days 23:59:59.999999999,0.046970295383208266,1.4286798179059181,2.8573596358118363,0.12261166193452476,0,3954,3955 days 00:00:00,1000.0,1193.3129549961945,19.331295499619454,11785.660935190186,100.0,575.543443309438,16.165449099528136,1707 days 00:00:00,269,0.0,10.07678974040733,-7.133373630602933,1.455054074562206,-1.335275635363043,1 days 00:00:00,1 days 00:00:00,0.718635520431949,0.21151415269523738,0.10172410943005994,1.1214859294531059,3.940076659060401,96.32061149463257,3.011112906476829,0.03833027041218168,-0.0009990009990009248,None,None,0.00005843969019968053,0.014726801930319494,0.19331295499619006,0.011324533923480429,0.08379443474976592,269,269,5727.023809523809,14
Least Max Drawdown [%],AVGO,MACD,5,31,5,false,false,0,288,0.835664844371073,52.43055555555556,1.0582083520206034,0.06138341081534471,0.22810111725174614,-0.9989659131086971,1 days 00:00:00,0.05028789988982892,1.5295902883156298,3.0591805766312596,0.09389146904683986,0,3954,3955 days 00:00:00,1000.0,1121.8739747842144,12.18739747842144,11785.660935190186,100.0,596.8702505172052,16.029639850022814,1341 days 00:00:00,288,0.0,8.138133751601364,-8.692860988892638,1.442722860623374,-1.4611148148854758,1 days 00:00:00,1 days 00:00:00,0.4231735235563061,0.15253246308635485,0.06656239256891533,1.0821492685804301,0.7333342256837229,72.05756197056293,2.81358809830912,0.04216073781291173,-0.000999000999000933,None,None,0.00004477166509125243,0.011282459602995613,0.12187397478421413,0.007354375695642901,0.08902001553850557,288,288,5727.023809523809,14
Most Max Drawdown Duration,AVGO,MACD,2,16,16,false,false,0,320,0.8232738660734863,50.0,1.0728337177171199,0.09150731972384873,0.3518601492867471,-0.9980173738997892,1 days 00:00:00,0.05587544432203214,1.6995447647951443,3.3990895295902885,0.15552078617710258,0,3954,3955 days 00:00:00,1000.0,1233.6655897834373,23.366558978343733,11785.660935190186,100.0,852.1315173777323,27.67481676552215,989 days 00:00:00,320,0.0,10.076789740407323,-8.692860988892647,1.6737422228509107,-1.4907275834032132,1 days 00:00:00,1 days 00:00:00,0.7302049680732488,0.21724064283406197,0.07070905526460618,1.1150466881400158,2.6936552314207445,75.74087155543218,3.0827761377988616,0.04491413474240423,-0.0009990009990009463,None,None,0.00007411962160202123,0.01867814464370935,0.233665589783433,0.013469798152736745,0.10347580574747631,320,320,5727.023809523809,14
Median Best Trade [%],AVGO,MACD,3,19,10,false,false,0,290,0.8099255235765339,50.689655172413794,1.061138498354734,0.07138984620510536,0.25087292673004774,-0.998809388884233,0 days 23:59:59.999999999,0.050637121416841624,1.5402124430955995,3.080424886191199,0.10995552943578443,0,3954,3955 days 00:00:00,1000.0,1140.321389160978,14.032138916097804,11785.660935190186,100.0,610.0428189177692,21.803402162272363,1117 days 00:00:00,290,0.0,10.076789740407316,-8.69286098889264,1.6109424803080779,-1.5112271972434048,1 days 00:00:00,1 days 00:00:00,0.4838668591757873,0.16094426005645798,0.05591837164987624,1.0896998188767375,2.107068929924222,88.40352000219833,2.93594282410739,0.04133754607688257,-0.0009990009990009335,None,None,0.00005241978869393539,0.013209786750871718,0.14032138916097847,0.00840176232833012,0.09877942096237252,290,290,5727.023809523809,14
Most Total Fees Paid,AVGO,MACD,2,5,17,false,false,0,451,0.7446144260254045,50.554323725055426,0.9752909060531687,0.00638506647924264,0.02480528648178458,-1.0009790854886786,0 days 23:59:59.999999999,0.07874945434136404,2.395295902883156,4.790591805766312,0.015294123577366476,0,3954,3955 days 00:00:00,1000.0,884.6083040386864,-11.539169596131364,11785.660935190186,100.0,1068.9548637353582,56.31841832734838,2557 days 00:00:00,451,0.0,18.444411555254263,-10.695625668885414,1.774225614807069,-1.8010931623043642,1 days 00:00:00,1 days 00:00:00,-0.2558574189829681,0.01600749350208775,-0.019978743192767746,1.006884961309977,2.940341715157927,90.56876407157874,2.809124429873215,0.064030131826742,-0.002330290819236552,None,None,7.394993494801418e-6,0.0018635383606899574,-0.11539169596131393,-0.00778190236173204,0.14010742930904296,451,451,5727.023809523809,14
Most Best Trade [%],AVGO,MACD,2,6,13,false,false,0,450,0.6925515613493599,48.66666666666667,0.9597326460740171,-0.013223231471933938,-0.05260411234849066,-1.0015396153128717,1 days 00:00:00,0.0785748435778577,2.3899848254931717,4.779969650986343,-0.03160332256190585,0,3954,3955 days 00:00:00,1000.0,818.5461595186746,-18.14538404813254,11785.660935190186,100.0,1053.2188923572871,60.13317252514262,2557 days 00:00:00,450,0.0,18.4444115552543,-10.695625668885414,1.7619517994687857,-1.6961813776884604,1 days 00:00:00,1 days 00:00:00,-0.40323075662517205,-0.03349252704580813,-0.030447052350383197,0.9857400343898625,3.3742913828356094,98.72957545284953,2.8715035784400387,0.06174496644295303,-0.0027156977002675293,None,None,-0.000014931729753262655,-0.003762795897822189,-0.1814538404813243,-0.012676695373503244,0.13521002932464216,450,450,5727.023809523809,14
Median Win Rate [%],AVGO,MACD,2,8,14,false,false,0,395,0.6842990095832934,46.835443037974684,0.9750007007298949,0.006666591863403792,0.025643245226563235,-1.0007969198602518,0 days 23:59:59.999999999,0.06897125158500843,2.0978755690440063,4.195751138088013,0.013985680199022374,0,3954,3955 days 00:00:00,1000.0,906.0777273455278,-9.392227265447218,11785.660935190186,100.0,898.2867037462943,50.938076469886695,1361 days 00:00:00,395,0.0,18.444411555254277,-10.695625668885416,1.839982114552066,-1.608397082886132,1 days 00:00:00,1 days 00:00:00,-0.23777790545434918,0.016077460227276547,-0.017788470973990448,1.0074940965179215,3.7912513298127055,116.20848927746344,3.053323945569624,0.05214152700186219,-0.0009990009990010489,None,None,6.75793761189632e-6,0.0017030002781978728,-0.0939222726544725,-0.006264695610229021,0.12748040567967356,395,395,5727.023809523809,14
Mean Best Trade [%],AVGO,MACD,4,33,8,false,false,0,264,0.6724166838073611,49.621212121212125,0.897915885013313,-0.051060902402026986,-0.1766899349385865,-1.001493953042471,0 days 23:59:59.999999999,0.04609724156567652,1.402124430955994,2.804248861911988,-0.07159373872454163,0,3954,3955 days 00:00:00,1000.0,823.9277598834157,-17.607224011658435,11785.660935190186,100.0,438.8811636097714,34.503285267238184,3763 days 00:00:00,264,0.0,9.636217803365128,-8.456873498583969,1.4536035052795,-1.5330987776372158,1 days 00:00:00,1 days 00:00:00,-0.6669403034719164,-0.11854365250165774,-0.05134264906263525,0.9380722175642832,1.7173963363582805,90.35027265702041,2.677271803413392,0.035882661079099,-0.000999000999000924,None,None,-0.000034016952232014195,-0.008572271962467577,-0.17607224011658484,-0.012264361870379492,0.08702896094465191,264,264,5727.023809523809,14
Mean Total Fees Paid,AVGO,MACD,3,31,15,false,false,0,234,0.6654305814052383,50.427350427350426,0.8646616113615049,-0.09410014535047884,-0.24518674976460625,-1.0021118213970963,0 days 23:59:59.999999999,0.040858918660486,1.2427921092564491,2.4855842185128982,-0.11694691812146003,0,3954,3955 days 00:00:00,1000.0,751.1078905814409,-24.889210941855914,11785.660935190186,100.0,424.32466518273253,27.950224167817183,3634 days 00:00:00,234,0.0,6.6992754930838565,-17.57941258837018,1.5089648297785427,-1.7248041717748284,1 days 00:00:00,1 days 00:00:00,-1.0636414932417058,-0.1862363861642894,-0.09326459205981658,0.8962138254183554,-6.409330894116579,258.1869332854468,2.570133862976605,0.03155972874282733,-0.0009990009990009038,None,None,-0.000055615821463047855,-0.014015187008688059,-0.2488921094185601,-0.018070860813266143,0.09056919822874884,234,234,5727.023809523809,14
Mean Total Trades,AVGO,MACD,3,28,16,false,false,0,232,0.6636539750436425,50.86206896551724,0.8515627612100867,-0.10767774193381618,-0.27814789318643235,-1.002292005009943,0 days 23:59:59.999999999,0.0405096971334733,1.2321699544764795,2.464339908952959,-0.1326772783767204,0,3954,3955 days 00:00:00,1000.0,729.8720609105254,-27.012793908947458,11785.660935190186,100.0,419.9230710479827,29.987264101208687,3634 days 00:00:00,232,0.0,6.699275493083862,-17.57941258837018,1.4719790617572912,-1.7427611001404009,1 days 00:00:00,1 days 00:00:00,-1.164344565040845,-0.2129207343589541,-0.09551417597272384,0.8814535323043339,-6.660701324087014,265.5991495681257,2.498665798185009,0.03155972874282733,-0.000999000999000898,None,None,-0.00006310508041837817,-0.0159024802654313,-0.27012793908947497,-0.019863600626489175,0.08988621056387376,232,232,5727.023809523809,14
Mean Total Return [%],AVGO,MACD,16,31,2,false,false,0,280,0.6389658190987959,48.92857142857142,0.8823251580368031,-0.08711366146312582,-0.2581285668859825,-1.0023292826144543,0 days 23:59:59.999999999,0.048891013781778125,1.4871016691957513,2.9742033383915025,-0.129546871371568,0,3954,3955 days 00:00:00,1000.0,725.478648838078,-27.4521351161922,11785.660935190186,100.0,571.3029865208935,38.93645933280754,1310 days 00:00:00,280,0.0,8.13813375160138,-17.57941258837018,1.5008999142317327,-1.6084972969190388,1 days 00:00:00,1 days 00:00:00,-0.9804333970068626,-0.19035772733225675,-0.07495077786260938,0.9001022029220057,-4.379371359595321,202.22117014760633,2.624773556772563,0.03751311647429171,-0.0009990009990009372,None,None,-0.00006160266291201816,-0.015523871053828577,-0.27452135116192156,-0.020240584375841086,0.09814669447432316,280,280,5727.023809523809,14
Median Expectancy,AVGO,MACD,3,35,15,false,false,0,235,0.6098357074129759,49.361702127659576,0.8233528342372654,-0.14745729563048715,-0.38022218520359247,-1.0028681156226253,0 days 23:59:59.999999999,0.041033529423992354,1.248103186646434,2.496206373292868,-0.1840419205706763,0,3954,3955 days 00:00:00,1000.0,661.9736174881552,-33.802638251184476,11785.660935190186,100.0,440.91864205244354,38.18664373129547,2253 days 00:00:00,235,0.0,6.988196290688885,-17.579412588370175,1.4712940838409185,-1.7253998167958913,1 days 00:00:00,1 days 00:00:00,-1.4384101383482752,-0.2933064496631491,-0.09782481994987764,0.8404317834077052,-6.52432762751025,261.27868096294884,2.4512593682724706,0.03129074315514993,-0.0009990009990009173,None,None,-0.0000875574916553428,-0.022064487897146386,-0.3380263825118448,-0.025942624865807007,0.09053539506281337,235,235,5727.023809523809,14
Mean Avg Losing Trade [%],AVGO,MACD,8,25,9,false,false,0,181,0.6056001599935593,48.06629834254144,0.8351527801099496,-0.1134860966535649,-0.318855879962932,-1.0018595655174591,0 days 23:59:59.999999999,0.03160454819464943,0.9613050075872535,1.922610015174507,-0.10909475300460299,0,3954,3955 days 00:00:00,1000.0,780.8379132445333,-21.91620867554667,11785.660935190186,100.0,316.36913458199956,28.72643278023279,3634 days 00:00:00,181,0.0,11.56482819176243,-7.133373630602955,1.4965441260499373,-1.6036204517089339,1 days 00:00:00,1 days 00:00:00,-1.2108402583174982,-0.21367357537316042,-0.0785768308191894,0.8714046080313862,3.642988204395581,158.71972065266365,2.520514403875726,0.024080787156913516,-0.0009990009990008646,None,None,-0.00005189102800559611,-0.013076539057410219,-0.219162086755466,-0.01563917330563258,0.07365261317037353,181,181,5727.023809523809,14
Median Avg Winning Trade [%],AVGO,MACD,2,33,18,false,false,0,263,0.6028460522735261,48.28897338403042,0.8489365136125019,-0.12166271819522989,-0.3496822994442987,-1.0027262046200187,0 days 23:59:59.999999999,0.04592263080217016,1.3968133535660092,2.7936267071320184,-0.16994010940623538,0,3954,3955 days 00:00:00,1000.0,678.698767085097,-32.13012329149031,11785.660935190186,100.0,525.7982355508774,42.0314340498377,1529 days 00:00:00,263,0.0,6.699275493083865,-17.579412588370168,1.4447833676746864,-1.5844469307355196,1 days 00:00:00,1 days 00:00:00,-1.2216776916916467,-0.267460800796322,-0.08359632820417297,0.8600324104678801,-6.358971704770955,248.1496924052601,2.4909086851328985,0.03534031413612565,-0.000999000999000924,None,None,-0.00008083696879664215,-0.020370916136753823,-0.3213012329149064,-0.024392796013577245,0.09166353085235004,263,263,5727.023809523809,14
Mean Calmar Ratio,AVGO,MACD,14,18,6,false,false,0,192,0.5894629659151133,47.39583333333333,0.8383816219158662,-0.11277083581570113,-0.3447337821304248,-1.0019058099090674,0 days 23:59:59.999999999,0.033525266593219284,1.0197268588770865,2.039453717754173,-0.11499545017928856,0,3954,3955 days 00:00:00,1000.0,775.3877060480554,-22.461229395194458,11785.660935190186,100.0,344.70655882554524,32.30885977489615,3634 days 00:00:00,192,0.0,8.138133751601377,-7.133373630602938,1.4453795009185717,-1.5166488619822238,1 days 00:00:00,1 days 00:00:00,-1.169855697666379,-0.2378190574498382,-0.07181915680713963,0.8667637366378037,1.3715511329694694,95.2068765748033,2.6367865251402622,0.024611398963730574,-0.000999000999000881,None,None,-0.0000546973948354839,-0.013783743498541943,-0.2246122939519466,-0.016078394905696736,0.06975361035496282,192,192,5727.023809523809,14
Median Total Trades,AVGO,MACD,4,20,18,false,false,0,205,0.5881022224359622,48.78048780487805,0.7899544549580356,-0.18160903419562413,-0.4129326929876573,-1.0029895789410168,0 days 23:59:59.999999999,0.03579520651880184,1.0887708649468892,2.1775417298937785,-0.19773062524333887,0,3954,3955 days 00:00:00,1000.0,647.6583626218903,-35.23416373781097,11785.660935190186,100.0,360.7619722401538,38.07113611945142,3752 days 00:00:00,205,0.0,6.699275493083865,-17.57941258837016,1.5324399458713978,-1.8140366342594545,1 days 00:00:00,1 days 00:00:00,-1.718739694527371,-0.3255885647515691,-0.10321815824170377,0.814473781711496,-7.7115235453921125,290.8477392406924,2.3964324731126694,0.0270059724746819,-0.000999000999000891,None,None,-0.00009408185205973085,-0.023708626719052172,-0.3523416373781121,-0.027298542306773643,0.08763617572059292,205,205,5727.023809523809,14
Mean Sortino Ratio,AVGO,MACD,5,35,6,false,false,0,271,0.5858964191682181,49.07749077490775,0.7928036520652341,-0.12912346510803496,-0.4554676034650548,-1.0028068483158932,0 days 23:59:59.999999999,0.04731951691022097,1.4393019726858878,2.8786039453717756,-0.18584765805003212,0,3954,3955 days 00:00:00,1000.0,669.1943745237454,-33.08056254762546,11785.660935190186,100.0,400.5017968969645,37.15726007764492,3954 days 00:00:00,271,0.0,8.138133751601371,-8.456873498583988,1.301706235495503,-1.5081115098926041,1 days 00:00:00,1 days 00:00:00,-1.2206849648570293,-0.32972223068973916,-0.09793970855467046,0.8422601146655584,-0.3841642470227433,78.52794702619607,2.441948390001581,0.03642557651991614,-0.0009990009990009298,None,None,-0.00008840805592213578,-0.022278830092378216,-0.330805625476257,-0.025269070236218272,0.08131867878768648,271,271,5727.023809523809,14
Median Worst Trade [%],AVGO,MACD,3,16,17,false,false,0,264,0.5839357500668017,47.34848484848485,0.8345679656464567,-0.10032950190249235,-0.36659882426066376,-1.0023017734298127,0 days 23:59:59.999999999,0.04609724156567652,1.402124430955994,2.804248861911988,-0.1406744457631304,0,3954,3955 days 00:00:00,1000.0,728.7207880659735,-27.127921193402653,11785.660935190186,100.0,420.16541727250495,32.86597474119708,3954 days 00:00:00,264,0.0,8.138133751601362,-7.133373630602955,1.394625317013084,-1.4447133318625431,1 days 00:00:00,1 days 00:00:00,-1.027572772477371,-0.249033641693714,-0.08757869587241564,0.8761270439436275,1.6290475155608384,72.10945019686119,2.5760750396551377,0.03506935357236326,-0.0009990009990009253,None,None,-0.00006690420954711598,-0.016859860805873227,-0.27127921193402826,-0.019962181575870375,0.0814783315329583,264,264,5727.023809523809,14
Mean Expectancy,AVGO,MACD,4,29,12,false,false,0,220,0.5814660325931538,48.18181818181818,0.7936289024531168,-0.16490065283425603,-0.40474471611332624,-1.002956812299511,0 days 23:59:59.999999999,0.0384143679713971,1.1684370257966616,2.3368740515933233,-0.19267602834958597,0,3954,3955 days 00:00:00,1000.0,651.5201278896275,-34.84798721103725,11785.660935190186,100.0,373.91772764839067,37.465832171724976,3823 days 00:00:00,220,0.0,8.138133751601371,-17.579412588370165,1.5163949555448923,-1.7282106044850432,1 days 00:00:00,1 days 00:00:00,-1.583999418683515,-0.30757520362490287,-0.10347852806996218,0.8254488333332353,-5.89739294082094,270.3053283276067,2.4763464999997034,0.02860858257477243,-0.0009990009990009027,None,None,-0.0000916717208636112,-0.023101273657630022,-0.3484798721103727,-0.0269300196431681,0.09039216043085303,220,220,5727.023809523809,14
