Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Mean Best Trade [%],3,11,20,0,6594,6595 days 00:00:00,1000.0,1756.3548238996186,75.63548238996185,278644.875986693,100.0,1139.046633607837,56.09222250020678,5859 days 00:00:00,432,431,1,-1.7563548238995281,51.972157772621806,17.335666843959075,-31.91934559664615,2.470485557264829,-2.258891590283699,1 days 00:00:00,1 days 00:00:00,1.1156589590182975,1.758958651330662,0.26796419955248557,0.05644895843709868,1.174874006789097,0.38582520223388045,14,-3.7874789852007766,279.74310138729834,3.2721271680310573,0.035809643474163655,0.19906776250254277,-0.0009990009990009242,None,None,0.0001300096474325301,0.03276243115299759,0.7563548238996114,0.021755117760220655,0.14714499945129658,-0.9997285595792059,9550.833333333334,0.04512695227292557,0.01501530358658287,1.375796178343949,2.748407643312102,0.2738766668824792,0 days 23:59:59.999999999,true
Least Max Drawdown [%],21,31,32,0,6594,6595 days 00:00:00,1000.0,1343.1845523014913,34.31845523014912,278644.875986693,100.0,359.4491558845642,15.76470419066186,2700 days 00:00:00,130,130,0,0.0,51.53846153846153,18.117370391614042,-10.630481983595285,2.712742320631601,-2.2799986696596988,1 days 00:00:00,1 days 00:00:00,1.1758276453975796,2.6398811715499324,0.21330396846039856,0.10443082067853544,1.2534588148266987,0.3637025157596052,14,8.53468703479869,390.0120074890677,3.469719327998541,0.01057309224639902,0.29318322533658625,0.0,None,None,0.00005781168507466754,0.01456854463881622,0.34318455230148914,0.011337620540159854,0.08219840593411085,-0.9998768380178942,9550.833333333334,0.01361137771573161,0.006537922222949137,0.4140127388535032,0.8280254777070064,0.12138159010750386,0 days 23:59:59.999999999,false
Most Avg Winning Trade [%],21,29,35,0,6594,6595 days 00:00:00,1000.0,1311.6501088853224,31.16501088853223,278644.875986693,100.0,366.7691793622049,27.34253285422238,4010 days 00:00:00,129,129,0,0.0,48.837209302325576,18.117370391614024,-10.630481983595285,2.943106765609906,-2.258735157990837,1 days 00:00:00,1 days 00:00:00,1.1484018656711028,2.415892316940475,0.19642779781869843,0.05532622656754697,1.2338315373813742,0.34123476846617623,14,8.819889005414733,363.23322210366877,3.6635305648400784,0.009954058192955589,0.2816992698141767,0.0,None,None,0.00005512068676105524,0.01389041306378592,0.31165010888532296,0.010419958202517066,0.08510564642898705,-0.9998881550906753,9550.833333333334,0.013506674810225983,0.005311653210105502,0.410828025477707,0.821656050955414,0.11572995479627005,0 days 23:59:59.999999999,false
Median Total Fees Paid,14,15,35,0,6594,6595 days 00:00:00,1000.0,1296.5235617371063,29.652356173710633,278644.875986693,100.0,414.0885426859514,26.23636237109963,4250 days 00:00:00,196,196,0,0.0,50.51020408163265,15.783312042622248,-7.9516026566442095,2.6118101865367316,-2.284922133585987,1 days 00:00:00,1 days 00:00:00,1.1271973302639526,1.5128753149852248,0.1834533254527366,0.05517577819880885,1.1594535433420385,0.31098606645855964,14,6.330324731436384,188.89079798541601,3.210794427716417,0.016022184563241414,0.1884273546392634,0.0,None,None,0.00005602932817115381,0.01411939069913076,0.2965235617371038,0.009972214403896729,0.09262677193147113,-0.9998935837019478,9550.833333333334,0.020521769479103044,0.005054326181819711,0.6242038216560509,1.2484076433121019,0.11761707487036824,0 days 23:59:59.999999999,false
Least Max Drawdown Duration,7,21,21,0,6594,6595 days 00:00:00,1000.0,1254.5540909518206,25.455409095182063,278644.875986693,100.0,650.2512096811337,28.48079730076706,1419 days 00:00:00,254,254,0,0.0,48.818897637795274,17.335666843959103,-9.33301666300071,2.6049565158555996,-2.2009186021857934,1 days 00:00:00,1 days 00:00:00,1.0708286999545176,1.0021814604402497,0.16108674501309134,0.044346500933435895,1.1235646858698551,0.2632755395034837,14,5.3918682876772746,183.99608492329656,3.3355826611761343,0.01979279418586671,0.14525665229110718,-0.000999000999000833,None,None,0.00005598266005658199,0.014107630334258662,0.254554090951818,0.008703098879739857,0.10539995537239172,-0.9999086456946139,9550.833333333334,0.026594537998429455,0.0038778000407482115,0.8089171974522293,1.6178343949044587,0.11750060408261537,0 days 23:59:59.999999999,false
Mean Worst Trade [%],7,19,29,0,6594,6595 days 00:00:00,1000.0,1219.6713803270388,21.967138032703883,278644.875986693,100.0,710.0955393691081,54.29635225203221,5528 days 00:00:00,251,251,0,0.0,48.60557768924303,21.76342359119257,-18.93710888586585,2.672432593293027,-2.2497839713820884,1 days 00:00:00,1 days 00:00:00,1.053687063114996,0.8751847821794279,0.14818445845215078,0.020353300916743235,1.1184662945273176,0.2352866950366593,14,4.184227600080451,294.32178920257854,3.4095182204139194,0.019162416937104,0.1426878249938639,-0.0009990009990008427,None,None,0.000054343774069044314,0.013694631065399167,0.21967138032703826,0.007616811169998128,0.111222804406136,-0.9999211643926523,9550.833333333334,0.02628042928191257,0.0032904903918330726,0.7993630573248408,1.5987261146496816,0.11405937603012688,0 days 23:59:59.999999999,false
Mean Total Return [%],7,21,22,0,6594,6595 days 00:00:00,1000.0,944.4594459391359,-5.554055406086411,278644.875986693,100.0,505.726415427815,33.372997696612735,5580 days 00:00:00,256,256,0,0.0,47.265625,17.33566684395909,-9.333016663000706,2.5026426460145546,-2.1866363145060195,1 days 00:00:00,1 days 00:00:00,0.9812585684072046,-0.21695528930024643,0.034475077187440244,-0.009461407614429037,1.0248704012899659,0.054787463087513665,14,5.3036263322320245,196.46758814779037,3.1729987623937377,0.019319938176197836,0.02978069417753315,-0.000999000999000834,None,None,0.000011598835686160549,0.0029229065929124586,-0.055540554060863556,-0.002181077813890875,0.10203657006966939,-1.0000199323794718,9550.833333333334,0.02680394380944071,0.0001461743012904263,0.8152866242038217,1.6305732484076434,0.02427980162244741,1 days 00:00:00,false
Median Avg Losing Trade [%],5,6,21,0,6594,6595 days 00:00:00,1000.0,935.989716539667,-6.401028346033296,278644.875986693,100.0,671.3230681387025,59.73213303709668,5983 days 00:00:00,429,428,1,-0.9359897165395523,51.4018691588785,17.335666843959096,-31.91934559664614,2.3873936125384656,-2.4070978959797618,1 days 00:00:00,1 days 00:00:00,0.9854514770825753,-0.147369845195783,0.07476210873496487,-0.0061180118315162305,1.0468328294406215,0.10205141283923107,14,-5.060789530355732,275.1481860752968,2.9582374153389215,0.035159315649034684,0.057360356062317486,-0.000999000999000918,None,None,0.000037138877236587925,0.009358997063620157,-0.06401028346033777,-0.002524480434108578,0.1506586009971153,-1.000022971993737,9550.833333333334,0.04481284355640869,0.0009891193418711255,1.3662420382165605,2.729299363057325,0.07836812977940828,0 days 23:59:59.999999999,true
Median Total Trades,4,33,35,0,6594,6595 days 00:00:00,1000.0,918.6372995062939,-8.136270049370614,278644.875986693,100.0,513.4327043141853,41.001794923777155,4816 days 00:00:00,248,248,0,0.0,48.38709677419355,11.290082397377594,-7.9516026566442095,2.2294211390302956,-2.07671472779533,1 days 00:00:00,1 days 00:00:00,0.9707729336440184,-0.3280754052165502,0.009003936650355478,-0.011428222899848971,1.0062435803966523,0.013649208658253122,14,2.058138091565232,110.42760014558873,3.0187307411899598,0.019162416937104,0.0068994013138437005,-0.0009990009990008255,None,None,2.6320344967526986e-6,0.00066327269318168,-0.08136270049370731,-0.0032374628025814145,0.08865553377446604,-1.0000291994246102,9550.833333333334,0.02596632056539569,8.350377079486354e-6,0.7898089171974523,1.5796178343949046,0.005449208680997573,0 days 23:59:59.999999999,false
Mean Win Rate [%],8,15,23,0,6594,6595 days 00:00:00,1000.0,899.7011445358954,-10.029885546410458,278644.875986693,100.0,569.3057656587121,36.68684259147427,1643 days 00:00:00,264,264,0,0.0,49.24242424242424,17.335666843959096,-10.13733209614019,2.38715676602363,-2.289598984246451,1 days 00:00:00,1 days 00:00:00,0.9696971382178633,-0.37991990706099976,0.01561808804671809,-0.015898012993856517,1.0110939471798313,0.023822124489285765,14,3.695875321181003,179.8035339946064,3.0028730010228117,0.020581863200247602,0.01334892308351332,-0.0009990009990008418,None,None,5.383607764095185e-6,0.0013566691565519865,-0.10029885546410533,-0.004030452254153438,0.10454234716613528,-1.0000359952269386,9550.833333333334,0.027641567053485732,0.00003070838202400118,0.8407643312101911,1.6815286624203822,0.011223298388686359,0 days 23:59:59.999999999,false
Most Avg Losing Trade [%],22,31,7,0,6594,6595 days 00:00:00,1000.0,883.351805342498,-11.664819465750202,278644.875986693,100.0,491.62230247591805,42.77484089020124,5528 days 00:00:00,239,239,0,0.0,48.95397489539749,11.29008239737761,-7.9516026566442095,2.0518498660444173,-1.995739084674918,1 days 00:00:00,1 days 00:00:00,0.954547996886395,-0.48806776007322483,-0.018736772644247064,-0.015993102730314585,0.9867177728178939,-0.028070459311344716,14,1.8539345569762526,123.86331215416882,2.943708022240051,0.018532818532818532,0.0001,-0.0009990009990008227,None,None,-5.1400422733390066e-6,-0.0012952906528814296,-0.11664819465750365,-0.00472813466566413,0.08319909579134326,-1.0000418626734997,9550.833333333334,0.02502399441584504,0.0,0.7611464968152867,1.5222929936305734,0.00007611464968152868,0 days 23:59:59.999999999,false
Mean Calmar Ratio,13,21,33,0,6594,6595 days 00:00:00,1000.0,878.1447040191189,-12.185529598088113,278644.875986693,100.0,333.6824407932052,44.14367116376936,5205 days 00:00:00,188,188,0,0.0,50.0,15.783312042622253,-15.15660881366436,2.3489241193327035,-2.3720627565772463,1 days 00:00:00,1 days 00:00:00,0.9414009410843004,-0.64816646798341,-0.010862650127970785,-0.01623322256592971,0.9907275435485737,-0.01632843206470922,14,2.604598503807968,248.9844222216227,2.810431194964321,0.015083884869939973,0.0001,0.0,None,None,-3.269523399857372e-6,-0.0008239198967640578,-0.12185529598088252,-0.004952948957358649,0.09128414683030456,-1.0000437313966566,9550.833333333334,0.01968414623505802,0.0,0.5987261146496815,1.197452229299363,0.000059872611464968155,1 days 00:00:00,false
Median Profit Factor,16,26,21,0,6594,6595 days 00:00:00,1000.0,868.2187078042053,-13.178129219579466,278644.875986693,100.0,334.6742789355534,36.299028295923954,4572 days 00:00:00,178,178,0,0.0,51.12359550561798,15.783312042622248,-15.156608813664349,2.234137024322532,-2.3861989282599687,1 days 00:00:00,1 days 00:00:00,0.9335344109782128,-0.7403443381786232,-0.02263395163134225,-0.02146168368152098,0.9802833083494888,-0.03300120534058389,14,1.5424097344156134,275.226996707831,2.732279008378362,0.014459313951699738,0.0001,0.0,None,None,-6.482267365404887e-6,-0.0016335313760820315,-0.1317812921957947,-0.005385073758652714,0.08685868678414023,-1.0000472936355744,9550.833333333334,0.018637117180001744,0.0,0.5668789808917197,1.1337579617834395,0.000056687898089171974,0 days 23:59:59.999999999,false
Mean Expectancy,9,16,31,0,6594,6595 days 00:00:00,1000.0,858.2153416161897,-14.178465838381033,278644.875986693,100.0,435.5373415639792,47.482303696257034,5145 days 00:00:00,231,231,0,0.0,48.05194805194805,21.76342359119258,-18.93710888586583,2.437716246136074,-2.2624741923324674,1 days 00:00:00,1 days 00:00:00,0.9461385549475773,-0.6137863999299249,-0.0038697385297990117,-0.017746722652459697,0.9968603520442332,-0.00591006578592497,14,3.963029659742869,354.2783860526759,3.078798786402105,0.017432891082999075,0.0001,-0.0009990009990008047,None,None,-1.3454478176115347e-6,-0.00033905285003810675,-0.14178465838381038,-0.005825401038444755,0.10544644426041747,-1.0000508836410078,9550.833333333334,0.024186371171800017,0.0,0.7356687898089171,1.4713375796178343,0.00007356687898089171,0 days 23:59:59.999999999,false
Mean Omega Ratio,15,18,24,0,6594,6595 days 00:00:00,1000.0,854.6319324164704,-14.536806758352963,278644.875986693,100.0,355.79858442336996,38.215142651515706,4712 days 00:00:00,195,195,0,0.0,49.23076923076923,15.783312042622253,-7.9516026566442095,2.321458130539165,-2.3065248794805844,1 days 00:00:00,1 days 00:00:00,0.9327862734647996,-0.7454772696591299,-0.028188779345305184,-0.02265109175070743,0.9770361424140388,-0.04390990661304217,14,5.024602078773084,207.86453636831047,2.8334048130007146,0.015396458814472672,0.0001,0.0,None,None,-8.288858252217377e-6,-0.002088792279558779,-0.14536806758353005,-0.0059843369654783984,0.08917952305726823,-1.0000521696539615,9550.833333333334,0.020417066573597417,0.0,0.6210191082802548,1.2420382165605095,0.00006210191082802548,0 days 23:59:59.999999999,false
Mean Sharpe Ratio,23,31,6,0,6594,6595 days 00:00:00,1000.0,850.3751288350792,-14.962487116492081,278644.875986693,100.0,519.4229965916453,38.29730604971247,5855 days 00:00:00,250,250,0,0.0,47.199999999999996,11.2900823973776,-7.9516026566442095,2.323970968265011,-2.116433931510346,1 days 00:00:00,1 days 00:00:00,0.9488777600816906,-0.5984994846596869,-0.025486426609865238,-0.023317753478917163,0.9824416827964382,-0.03807186346308438,14,1.7525665027125734,105.37708983365513,3.0439586565332286,0.018847520469643133,0.0001,-0.0009990009990008346,None,None,-7.756982075996107e-6,-0.001954759483151019,-0.1496248711649203,-0.006173975183369151,0.09230612977436053,-1.0000536973345142,9550.833333333334,0.026175726376406944,0.0,0.7961783439490446,1.5923566878980893,0.00007961783439490447,1 days 00:00:00,false
Median Expectancy,9,18,34,0,6594,6595 days 00:00:00,1000.0,830.4678961481616,-16.95321038518384,278644.875986693,100.0,395.1372674106214,44.831922960026475,4632 days 00:00:00,220,220,0,0.0,49.54545454545455,11.290082397377608,-7.9516026566442095,2.1512812038134355,-2.197686259102925,1 days 00:00:00,1 days 00:00:00,0.9264384806048489,-0.7706004720538058,-0.05174841233292259,-0.022815307093006002,0.9630023818617696,-0.07684830945551398,14,1.8926587133195054,117.91705974288784,2.7867414059185753,0.017432891082999075,0.0001,0.0,None,None,-0.000014301054621352523,-0.0036038657645808356,-0.16953210385184003,-0.007073128209206914,0.0838142258578463,-1.0000608416369587,9550.833333333334,0.02303463921123811,0.0,0.7006369426751592,1.4012738853503184,0.00007006369426751592,0 days 23:59:59.999999999,false
Median Sharpe Ratio,9,19,27,0,6594,6595 days 00:00:00,1000.0,818.362859554722,-18.163714044527797,278644.875986693,100.0,493.99208036871426,57.332606740908275,5022 days 00:00:00,230,230,0,0.0,47.391304347826086,21.763423591192595,-18.937108885865822,2.4278840636053625,-2.236691422899286,1 days 00:00:00,1 days 00:00:00,0.938985168981544,-0.7897266975881614,-0.026372376213191683,-0.019243074609230797,0.9787738642643093,-0.04026451682293219,14,4.098844137383724,365.8015843237089,3.041190221106962,0.017275952491130647,0.0001,-0.0009990009990007963,None,None,-9.063415033892324e-6,-0.0022839805885408655,-0.18163714044527923,-0.0076300689683244105,0.10422917683195727,-1.0000651858893161,9550.833333333334,0.02408166826629439,0.0,0.732484076433121,1.464968152866242,0.0000732484076433121,0 days 23:59:59.999999999,false
Median Best Trade [%],2,20,31,0,6594,6595 days 00:00:00,1000.0,814.6560170876459,-18.534398291235412,278644.875986693,100.0,749.400871848587,66.25454162197585,5855 days 00:00:00,401,400,1,-0.8146560170876,52.25,17.335666843959103,-31.919345596646142,2.4418818395129454,-2.6159912118283217,1 days 00:00:00,1 days 00:00:00,0.9636714110875844,-0.4613233172381861,0.03242198475321772,-0.017026775569189554,1.0204315204679208,0.044360354102803964,14,-4.678107111628514,274.68172888574185,2.8533393226354313,0.03305137844611529,0.026747457497489968,-0.0009990009990009112,None,None,0.000016131983228289492,0.004065259773528952,-0.18534398291235443,-0.007802202443031758,0.15090195532509462,-1.0000665161999682,9550.833333333334,0.04188116220225111,0.00018731107347307488,1.2770700636942676,2.550955414012739,0.03415837724997923,1 days 00:00:00,true
Median Total Return [%],5,29,31,0,6594,6595 days 00:00:00,1000.0,810.7896734066056,-18.92103265933944,278644.875986693,100.0,470.0506569621625,38.399798339586475,4889 days 00:00:00,253,253,0,0.0,47.43083003952569,11.290082397377592,-7.9516026566442095,2.4113598098346722,-2.2430562207695335,1 days 00:00:00,1 days 00:00:00,0.9329971938294619,-0.7478669035312056,-0.042728930464491194,-0.03005562441349773,0.9712082438973786,-0.06417780073893944,14,1.884892112175292,97.3331754174549,3.0241687594528197,0.01900494437577256,0.0001,-0.0009990009990008442,None,None,-0.000013552730033225682,-0.003415287968372872,-0.18921032659339465,-0.00798254712265778,0.09619477158700417,-1.0000679037523743,9550.833333333334,0.026489835092923828,0.0,0.8057324840764332,1.6114649681528663,0.00008057324840764332,0 days 23:59:59.999999999,false
Median Calmar Ratio,6,23,24,0,6594,6595 days 00:00:00,1000.0,795.072052802681,-20.4927947197319,278644.875986693,100.0,525.4733447811265,50.864892556971554,5859 days 00:00:00,257,257,0,0.0,47.081712062256805,17.335666843959093,-18.93710888586583,2.4821220522013463,-2.2661456516021388,1 days 00:00:00,1 days 00:00:00,0.9356606526888046,-0.7973850085498864,-0.03350780249760011,-0.02479439892454059,0.9755586958632111,-0.04984775528258039,14,1.6195806555581767,246.8702369976419,3.0682894466665527,0.019162416937104,0.0001,-0.0009990009990008362,None,None,-0.000011877734610847647,-0.002993189121933607,-0.20492794719731877,-0.008724310101202448,0.1075064133531797,-1.0000735444879336,9550.833333333334,0.02690864671494634,0.0,0.8184713375796179,1.6369426751592357,0.0000818471337579618,0 days 23:59:59.999999999,false
Mean Profit Factor,24,35,5,0,6594,6595 days 00:00:00,1000.0,786.2158888124144,-21.37841111875856,278644.875986693,100.0,501.32619539081185,43.20664663323146,4816 days 00:00:00,260,260,0,0.0,49.61538461538461,11.290082397377613,-7.9516026566442095,2.2219774712125187,-2.280851450574759,1 days 00:00:00,1 days 00:00:00,0.9271079005300915,-0.822246581490715,-0.05832873228072133,-0.030605413532827107,0.961097571898884,-0.08554270084167824,14,1.3993941254191669,100.16352422967594,2.7965771452997665,0.020581863200247602,0.0001,-0.0009990009990008377,None,None,-0.000018393437775442336,-0.004635146319411468,-0.21378411118758467,-0.009148496252426863,0.09563724841593771,-1.0000767227857432,9550.833333333334,0.02722275543146322,0.0,0.8280254777070064,1.6560509554140128,0.00008280254777070065,0 days 23:59:59.999999999,false
