Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Least Max Drawdown Duration,4,8,11,0,5757,5758 days 00:00:00,1000.0,4791.263852804214,379.1263852804214,78924.32651473526,100.0,2611.959323074968,30.75743884243648,1005 days 00:00:00,440,439,1,-4.79126385280324,45.10250569476082,41.981286532694554,-21.968666994589274,3.2280897960702952,-1.8380451551163177,1 days 00:00:00,1 days 00:00:00,1.3001923405113167,8.647050379628752,0.5381511388276373,0.3394910831030589,1.4233748285982906,1.0736460780076187,14,10.601583119850561,374.57262114445155,4.620811037768387,0.03729057827418483,0.4469086497468926,-0.000999000999000949,None,None,0.00034063364585418894,0.08583967875525561,3.7912638528042057,0.07097672254672083,0.19196850460732826,-0.9951963304341959,8338.511904761905,0.052647283473841254,0.030850420385839253,1.60500260552371,3.2063574778530484,0.7172895472748457,0 days 23:59:59.999999999,true
Most Total Trades,2,5,2,0,5757,5758 days 00:00:00,1000.0,4646.051843712574,364.6051843712574,78924.32651473526,100.0,9212.177400631961,74.11575198844696,2350 days 00:00:00,1011,1011,0,0.0,49.752720079129574,41.981286532694575,-35.281485920121526,2.4429343026021524,-1.9857042077536913,1 days 00:00:00,1 days 00:00:00,1.082683193082059,3.6063816456109166,0.4744394098165883,0.1379817743502647,1.2077657323580087,0.8177319408950934,14,4.455210502087784,186.52258695530196,3.4976337104702746,0.09906470700515366,0.21766391362018545,-0.010752598888082792,None,None,0.0003823536222143216,0.09635311279800905,3.646051843712537,0.0695351557004209,0.24441685661686016,-0.9953803193454784,8338.511904761905,0.1212446551071834,0.0109099541743689,3.687858259510161,7.375716519020322,0.8027136616415071,0 days 23:59:59.999999999,false
Most Avg Winning Trade Duration,2,5,2,0,5757,5758 days 00:00:00,1000.0,4646.051843712574,364.6051843712574,78924.32651473526,100.0,9212.177400631961,74.11575198844696,2350 days 00:00:00,1011,1011,0,0.0,49.752720079129574,41.981286532694575,-35.281485920121526,2.4429343026021524,-1.9857042077536913,1 days 00:00:00,1 days 00:00:00,1.082683193082059,3.6063816456109166,0.4744394098165883,0.1379817743502647,1.2077657323580087,0.8177319408950934,14,4.455210502087784,186.52258695530196,3.4976337104702746,0.09906470700515366,0.21766391362018545,-0.010752598888082792,None,None,0.0003823536222143216,0.09635311279800905,3.646051843712537,0.0695351557004209,0.24441685661686016,-0.9953803193454784,8338.511904761905,0.1212446551071834,0.0109099541743689,3.687858259510161,7.375716519020322,0.8027136616415071,0 days 23:59:59.999999999,false
Least Avg Winning Trade Duration,2,5,2,0,5757,5758 days 00:00:00,1000.0,4646.051843712574,364.6051843712574,78924.32651473526,100.0,9212.177400631961,74.11575198844696,2350 days 00:00:00,1011,1011,0,0.0,49.752720079129574,41.981286532694575,-35.281485920121526,2.4429343026021524,-1.9857042077536913,1 days 00:00:00,1 days 00:00:00,1.082683193082059,3.6063816456109166,0.4744394098165883,0.1379817743502647,1.2077657323580087,0.8177319408950934,14,4.455210502087784,186.52258695530196,3.4976337104702746,0.09906470700515366,0.21766391362018545,-0.010752598888082792,None,None,0.0003823536222143216,0.09635311279800905,3.646051843712537,0.0695351557004209,0.24441685661686016,-0.9953803193454784,8338.511904761905,0.1212446551071834,0.0109099541743689,3.687858259510161,7.375716519020322,0.8027136616415071,0 days 23:59:59.999999999,false
Most Avg Losing Trade Duration,2,5,2,0,5757,5758 days 00:00:00,1000.0,4646.051843712574,364.6051843712574,78924.32651473526,100.0,9212.177400631961,74.11575198844696,2350 days 00:00:00,1011,1011,0,0.0,49.752720079129574,41.981286532694575,-35.281485920121526,2.4429343026021524,-1.9857042077536913,1 days 00:00:00,1 days 00:00:00,1.082683193082059,3.6063816456109166,0.4744394098165883,0.1379817743502647,1.2077657323580087,0.8177319408950934,14,4.455210502087784,186.52258695530196,3.4976337104702746,0.09906470700515366,0.21766391362018545,-0.010752598888082792,None,None,0.0003823536222143216,0.09635311279800905,3.646051843712537,0.0695351557004209,0.24441685661686016,-0.9953803193454784,8338.511904761905,0.1212446551071834,0.0109099541743689,3.687858259510161,7.375716519020322,0.8027136616415071,0 days 23:59:59.999999999,false
Least Avg Losing Trade Duration,2,5,2,0,5757,5758 days 00:00:00,1000.0,4646.051843712574,364.6051843712574,78924.32651473526,100.0,9212.177400631961,74.11575198844696,2350 days 00:00:00,1011,1011,0,0.0,49.752720079129574,41.981286532694575,-35.281485920121526,2.4429343026021524,-1.9857042077536913,1 days 00:00:00,1 days 00:00:00,1.082683193082059,3.6063816456109166,0.4744394098165883,0.1379817743502647,1.2077657323580087,0.8177319408950934,14,4.455210502087784,186.52258695530196,3.4976337104702746,0.09906470700515366,0.21766391362018545,-0.010752598888082792,None,None,0.0003823536222143216,0.09635311279800905,3.646051843712537,0.0695351557004209,0.24441685661686016,-0.9953803193454784,8338.511904761905,0.1212446551071834,0.0109099541743689,3.687858259510161,7.375716519020322,0.8027136616415071,0 days 23:59:59.999999999,false
Most Max Drawdown [%],2,9,3,0,5757,5758 days 00:00:00,1000.0,3921.4282022866264,292.14282022866263,78924.32651473526,100.0,13006.583071831608,85.26155658042065,2715 days 00:00:00,828,828,0,0.0,47.94685990338164,41.981286532694554,-35.28148592012151,2.6328545443113485,-1.9586652449305884,1 days 00:00:00,1 days 00:00:00,1.0435520522664636,3.528294930297861,0.43746738954001,0.10612276891839315,1.2274340876546297,0.7865123089470458,14,6.244893511257323,244.66585582522117,3.718139754574237,0.07686553207406022,0.24282431585328723,-0.007498380899901291,None,None,0.00034932485378471646,0.08802986315374854,2.921428202286592,0.06162761010862439,0.24217566666279597,-0.9962984439255985,8338.511904761905,0.09929829320350925,0.010728885787286462,3.0203230849400726,6.040646169880145,0.7334078867564631,0 days 23:59:59.999999999,false
Most Max Drawdown Duration,2,10,13,0,5757,5758 days 00:00:00,1000.0,3853.104134345741,285.31041343457406,78924.32651473526,100.0,2564.2312820327747,38.960548771114105,996 days 00:00:00,519,518,1,-3.853104134345358,46.33204633204633,41.98128653269457,-35.28148592012151,3.0849133790861556,-1.9907589245418917,1 days 00:00:00,1 days 00:00:00,1.215141334186673,5.5153614642472775,0.4571323881212393,0.2291230305456,1.3234033737847068,0.7878669234797291,14,5.092702064105306,314.2201024154872,4.188119913824726,0.045198765656198944,0.3609039188378984,-0.0009990009990009725,None,None,0.0003245920078323718,0.0817971859737577,2.8531041343457364,0.060811263350009304,0.21534883792074833,-0.9963850130114026,8338.511904761905,0.062121395989635016,0.017740582927025902,1.8931735278791035,3.782699322563835,0.6832537452517378,0 days 23:59:59.999999999,true
Mean Total Trades,4,23,35,0,5757,5758 days 00:00:00,1000.0,3284.852898964033,228.48528989640334,78924.32651473526,100.0,1133.5294059314801,17.437435751949568,2002 days 00:00:00,240,240,0,0.0,52.083333333333336,23.931655495130904,-16.676962117130927,2.824385660423228,-1.9053463635409704,1 days 00:00:00,1 days 00:00:00,1.4689461925643856,9.520220412350135,0.6046795804448956,0.4490677072391098,1.5781905075438916,1.1631603943367874,14,8.690334323881514,328.9381334105658,4.433963806909025,0.022372159090909092,0.5580557322737164,-0.0009990009990008496,None,None,0.00023264562655378262,0.05862669789155322,2.2848528989640315,0.05342936607691251,0.11668533900623117,-0.9971050080502906,8338.511904761905,0.028782113972031665,0.05740494605665064,0.8754559666492965,1.750911933298593,0.4885532205418674,1 days 00:00:00,false
Median Avg Losing Trade [%],3,13,18,0,5757,5758 days 00:00:00,1000.0,3094.5411994713622,209.4541199471362,78924.32651473526,100.0,1475.287605617079,28.164349136219602,1953 days 00:00:00,365,364,1,-3.094541199471223,49.175824175824175,24.217836267250572,-19.087708211241516,2.9449448388030284,-2.0791704267726465,1 days 00:00:00,1 days 00:00:00,1.2788345668794303,5.762735551293524,0.4585802573291379,0.2635746655504536,1.3534498399090853,0.8320022652513129,14,6.677126665101144,199.15686493852283,3.9512003390894344,0.033381191672648955,0.39147966261758915,-0.0009990009990009192,None,None,0.0002473689835520422,0.06233698385511464,2.094541199471357,0.05068139491274737,0.1635974739070887,-0.9973461399140601,8338.511904761905,0.04365287285758136,0.023211390824707186,1.331422615945805,2.659197498697238,0.5212248764918916,0 days 23:59:59.999999999,true
Mean Avg Losing Trade [%],8,23,9,0,5757,5758 days 00:00:00,1000.0,2920.326276814393,192.03262768143932,78924.32651473526,100.0,1226.097896940227,29.308411688030606,1321 days 00:00:00,266,266,0,0.0,56.015037593984964,24.21783626725057,-9.126117645610448,2.460676014869719,-2.083139533359395,1 days 00:00:00,1 days 00:00:00,1.3554406581763734,7.21927171734734,0.5395360694730008,0.23984774506388068,1.4749365284765434,0.9957737577612925,14,9.944580387547969,327.0100935287146,3.6202987517151493,0.027480371163454673,0.46208045418247723,-0.0009990009990008522,None,None,0.00021351159124541886,0.053804920993845554,1.9203262768143965,0.04802030137629254,0.12001835670217667,-0.9975668765745427,8338.511904761905,0.031900176319001765,0.041325083511701,0.9702970297029702,1.9405940594059403,0.44835529217705705,0 days 23:59:59.999999999,false
Mean Win Rate [%],4,10,26,0,5757,5758 days 00:00:00,1000.0,2910.9067737008986,191.09067737008988,78924.32651473526,100.0,1387.9937778104345,31.599576596484653,2099 days 00:00:00,327,327,0,0.0,49.235474006116206,24.217836267250554,-12.582579890908061,2.7863239103394823,-1.9292657202751018,1 days 00:00:00,1 days 00:00:00,1.2903110097053938,5.843751601531803,0.48164290929758424,0.2217637178964285,1.3810730763145862,0.9082848046438993,14,8.981978593450886,258.47980483476726,3.931996287860357,0.03042233357193987,0.3924771865412531,-0.0009990009990008925,None,None,0.00022294669560899065,0.05618256729346564,1.9109067737008911,0.04787212947904851,0.14038560289995144,-0.9975788114285092,8338.511904761905,0.03921563028689314,0.02567435046042444,1.1928087545596664,2.385617509119333,0.4681502240713539,0 days 23:59:59.999999999,false
Most Worst Trade [%],12,13,23,0,5757,5758 days 00:00:00,1000.0,2545.93021433777,154.593021433777,78924.32651473526,100.0,906.4347857847351,21.201998188603998,1732 days 00:00:00,202,202,0,0.0,47.524752475247524,23.931655495130894,-6.933039516773343,2.990764281188327,-1.7106146539774436,1 days 00:00:00,1 days 00:00:00,1.3752948325808312,7.653119872959284,0.5204431959200606,0.28783838885402396,1.5537844765626891,1.1956007328059788,14,14.466725677648974,413.4420628581631,4.786911771228486,0.01749425693585439,0.5237040478835165,-0.000999000999000804,None,None,0.00018375893972325482,0.04630725281026021,1.5459302143377704,0.041746263712967746,0.10708332402242463,-0.9980412500396199,8338.511904761905,0.024224945926459986,0.045796589514067794,0.7368421052631579,1.4736842105263157,0.38588719317732795,0 days 23:59:59.999999999,false
Most Best Trade [%],2,30,13,0,5757,5758 days 00:00:00,1000.0,2543.249097810087,154.32490978100867,78924.32651473526,100.0,1562.189355020914,36.018363613129075,1649 days 00:00:00,406,405,1,-2.543249097809621,47.654320987654316,41.98128653269458,-19.087708211241512,2.9664543491056556,-2.0990630265275283,1 days 00:00:00,1 days 00:00:00,1.1892640998037554,3.8167712269330742,0.3744247365779276,0.16923763034977815,1.274273780481471,0.7201702496055296,14,12.397488047792276,441.58767132095034,3.8929063993709123,0.035984166966534725,0.3148748833421122,-0.0009990009990009452,None,None,0.00022137007154240132,0.055785258028685135,1.5432490978100923,0.041698226390657345,0.17930858159547144,-0.9980446471120386,8338.511904761905,0.04856981732780344,0.014396056688034368,1.4809796769150598,2.9583116206357474,0.4663233030006685,0 days 23:59:59.999999999,true
Median Win Rate [%],2,19,29,0,5757,5758 days 00:00:00,1000.0,2500.6295131713177,150.06295131713176,78924.32651473526,100.0,1513.4487623372281,36.95692174754407,2711 days 00:00:00,359,358,1,-2.500629513171134,49.162011173184354,41.98128653269457,-8.786364823269372,2.563225859165218,-1.856644079941789,1 days 00:00:00,1 days 00:00:00,1.2130393313244268,4.198687549398009,0.4147757886726508,0.16186587258207666,1.317948420895941,0.8616079786918863,14,19.04159217332138,845.0108651831637,3.902874881769202,0.03245472476241707,0.3162528733622143,-0.0009990009990009168,None,None,0.00019651683362198144,0.04952224207273932,1.500629513171324,0.0409280412679367,0.14369215655290135,-0.9980986476800773,8338.511904761905,0.04293332000828057,0.01841222611583763,1.3095362167795725,2.6154247003647733,0.41414459132842335,0 days 23:59:59.999999999,true
Median Profit Factor,2,8,22,0,5757,5758 days 00:00:00,1000.0,2480.9492161046696,148.09492161046697,78924.32651473526,100.0,1994.5722260764169,47.36685356504281,1285 days 00:00:00,502,501,1,-2.4809492161043636,46.506986027944116,41.981286532694554,-35.281485920121504,3.0057529703438233,-2.083584792519339,1 days 00:00:00,1 days 00:00:00,1.1381587665627475,2.9609384537340766,0.35098588292323424,0.12517182036809407,1.2437270484736056,0.5835829435827062,14,4.823641187458154,327.62973931062106,3.911059024332317,0.0438723712835388,0.2833128097703155,-0.0009990009990009673,None,None,0.00024642213884174636,0.06209837898812008,1.4809492161046651,0.04056814991902957,0.21292996190727795,-0.9981235833341852,8338.511904761905,0.060082662916616104,0.009712737757512732,1.8311620635747783,3.6586763939551847,0.5187916693761795,0 days 23:59:59.999999999,true
Median Best Trade [%],3,14,33,0,5757,5758 days 00:00:00,1000.0,2434.0516920568966,143.40516920568967,78924.32651473526,100.0,1322.6127548361205,30.720936390184672,1270 days 00:00:00,320,320,0,0.0,52.5,15.241440386444506,-8.786364823269356,2.360364611961979,-1.9305224153916685,1 days 00:00:00,1 days 00:00:00,1.239373559134763,4.481411537677793,0.48298423390147177,0.18882649107886493,1.3322225061707895,0.826672711101806,14,4.676212759184078,125.39763661532442,3.5962306958483166,0.030975828111011638,0.32219327396899655,-0.00099900099900089,None,None,0.00017911395571734376,0.04513671684077063,1.434051692056892,0.03969941446587488,0.11247167777676566,-0.998183004207468,8338.511904761905,0.03837615196270889,0.02008556454181872,1.167274622199062,2.334549244398124,0.3760880321472393,1 days 00:00:00,false
Median Total Trades,5,28,32,0,5757,5758 days 00:00:00,1000.0,2227.33910322695,122.73391032269498,78924.32651473526,100.0,819.8696806276484,38.34560093504316,2932 days 00:00:00,208,208,0,0.0,48.55769230769231,23.931655495130894,-8.784258186795817,3.05644455954677,-2.0003257309099856,1 days 00:00:00,1 days 00:00:00,1.2875427055926243,5.900668765514187,0.42995839989225804,0.1358011963468538,1.4222706020348506,0.8818199235743297,14,11.841895777305442,333.38361055882774,4.3220456158923115,0.01821396993810787,0.4551252274368045,-0.0009990009990008268,None,None,0.0001644439502042974,0.04143987545148294,1.2273391032269507,0.03566890581274973,0.11599470515848337,-0.9984449165961551,8338.511904761905,0.024944498775760778,0.028303534653025996,0.7587285044293902,1.5174570088587804,0.34531648314121277,0 days 23:59:59.999999999,false
Median Expectancy,3,26,4,0,5757,5758 days 00:00:00,1000.0,2093.4628431586325,109.34628431586326,78924.32651473526,100.0,1857.6018059474359,47.18887450302997,921 days 00:00:00,548,547,1,-2.0934628431582496,46.80073126142596,41.98128653269457,-35.28148592012151,2.9371423850857807,-2.146961333271015,1 days 00:00:00,1 days 00:00:00,1.105452301479705,2.0028451663652724,0.30787401630768585,0.10160837206528181,1.1952590441397275,0.5098929733985228,14,4.585217671371797,301.49334116385705,3.743641534475406,0.048243218641907885,0.23243638500931363,-0.0009990009990010144,None,None,0.00022073193444744677,0.05562444748075659,1.0934628431586302,0.03286302583972067,0.21743969727786241,-0.9986145427000198,8338.511904761905,0.06559923476125551,0.0068215629784382035,1.9989577905158935,3.994267847837415,0.4646305226137191,0 days 23:59:59.999999999,true
Mean Omega Ratio,4,5,10,0,5757,5758 days 00:00:00,1000.0,2041.5558273641163,104.15558273641163,78924.32651473526,100.0,2189.2491513899586,55.35350740148576,1586 days 00:00:00,528,527,1,-2.0415558273639363,45.35104364326376,41.981286532694575,-35.28148592012151,2.8983408694803807,-1.9952377240107824,1 days 00:00:00,1 days 00:00:00,1.0871466422087983,1.9802606891678813,0.3042224678468887,0.08361042619732943,1.1969470923442187,0.5242569888011002,14,5.9151645507880595,365.5412022606124,3.794274972569447,0.04595821980018165,0.22405123964080764,-0.0009990009990009795,None,None,0.00020498046290978438,0.051655076653265665,1.041555827364117,0.031728708891965995,0.20434682163772833,-0.998680310782038,8338.511904761905,0.06320072526358621,0.006363596778312177,1.926003126628452,3.8483585200625323,0.4315233880731761,0 days 23:59:59.999999999,true
Mean Best Trade [%],4,34,35,0,5757,5758 days 00:00:00,1000.0,2020.594457762152,102.0594457762152,78924.32651473526,100.0,989.5780661358658,49.26188294285227,2932 days 00:00:00,211,211,0,0.0,50.23696682464455,23.93165549513089,-35.28148592012151,3.087464950863502,-2.2322796840247534,1 days 00:00:00,1 days 00:00:00,1.1764849794686603,4.836940558114463,0.35757324301116017,0.09256048379612505,1.3790616190626477,0.5445849000147072,14,-4.203560860955412,651.4259017097233,4.009493966533995,0.01911504424778761,0.44019866335986757,-0.0009990009990008244,None,None,0.00016134594805489928,0.04065917890983462,1.0205944577621495,0.031262807681599725,0.13684840895958222,-0.9987068696017677,8338.511904761905,0.025304275200411175,0.016177434439684724,0.7696717040125064,1.5393434080250128,0.33880845533221693,0 days 23:59:59.999999999,false
Median Omega Ratio,4,26,4,0,5757,5758 days 00:00:00,1000.0,1970.2997545932049,97.02997545932048,78924.32651473526,100.0,1565.5477246999028,47.37669020412569,1285 days 00:00:00,481,480,1,-1.970299754593043,47.083333333333336,41.981286532694554,-35.281485920121504,2.860416004003256,-2.0912914166338403,1 days 00:00:00,1 days 00:00:00,1.1161761598523439,2.0255626132245865,0.29637397335190774,0.09272007265465682,1.2078907788522704,0.4827678534578252,14,4.673845490274558,372.22815866210135,3.7527204966906234,0.042360608254887765,0.24013749391612604,-0.000999000999000963,None,None,0.00020009386771065011,0.05042365466308383,0.970299754593202,0.03012579912228386,0.2047577831966044,-0.9987705948248896,8338.511904761905,0.05756422794406333,0.0067937219908920715,1.754559666492965,3.5054715997915578,0.42133556123793453,0 days 23:59:59.999999999,true
