Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Most Avg Losing Trade [%],21,35,35,0,3718,3719 days 00:00:00,1000.0,1252.3569281664825,25.235692816648246,16990.83034992056,100.0,146.78376193543838,16.04711910325807,3023 days 00:00:00,68,68,0,0.0,51.470588235294116,7.655120849452282,-5.110701726918339,2.2289141259625467,-1.612415978001007,1 days 00:00:00,1 days 00:00:00,1.4330082733365417,3.7111312965659042,0.3591114174804325,0.13915840042309166,1.4369521285206568,0.6492538440600055,14,6.96575294130474,203.67433273037747,3.9915336903351584,0.00977464023893565,0.3647392225684689,0.0,None,None,0.00006670895493801901,0.016810656644380792,0.25235692816648325,0.015364727089770769,0.05633802607894032,-0.9985147463486523,5385.1984126984125,0.012627204197277959,0.009239668051473224,0.38407746100053797,0.7681549220010759,0.14008811453140765,0 days 23:59:59.999999999,false
Least Total Trades,28,30,33,0,3718,3719 days 00:00:00,1000.0,1090.0630447309584,9.006304473095838,16990.83034992056,100.0,132.61857986099798,18.85289653168221,2968 days 00:00:00,64,64,0,0.0,51.5625,7.655120849452282,-12.795760251308238,2.2849824656848448,-2.054495345667036,1 days 00:00:00,1 days 00:00:00,1.1328104329525794,1.407235073921223,0.14834151922687164,0.04508312293570229,1.174797002729022,0.21672980574073455,14,-2.984529062469606,373.7036278508474,3.247968184015531,0.009226594301221167,0.18304790081127753,0.0,None,None,0.00003151777160074047,0.0079424784433866,0.09006304473095672,0.005860438323967099,0.06443761892206622,-0.9994699314696449,5385.1984126984125,0.01188442747979102,0.0011544063943148568,0.3614846691769769,0.7229693383539538,0.06616900986830475,1 days 00:00:00,false
Least Max Drawdown Duration,24,31,34,0,3718,3719 days 00:00:00,1000.0,1076.113090482598,7.611309048259796,16990.83034992056,100.0,157.6087498114426,23.791804009915076,1242 days 00:00:00,67,67,0,0.0,55.223880597014926,7.655120849452282,-22.912679829464157,2.3333681070047403,-2.446792984079954,1 days 00:00:00,1 days 00:00:00,1.0838880103732143,1.1360162758596655,0.12605408239575833,0.03036942874951652,1.1678081844648582,0.1576096195519802,14,-19.164868511530436,989.9622094132302,3.0615511862997646,0.010048886474741987,0.19299746920562377,0.0,None,None,0.00003478764114942208,0.008766485569654363,0.07611309048259685,0.004982957561003198,0.08369793992954086,-0.9995520343095947,5385.1984126984125,0.012441510017906224,0.0009707885116736665,0.3784292630446477,0.7568585260892954,0.07303589004096629,0 days 23:59:59.999999999,false
Most Total Fees Paid,2,14,4,0,3718,3719 days 00:00:00,1000.0,1008.5380812493747,0.8538081249374727,16990.83034992056,100.0,1144.69412255052,46.328097366689654,1922 days 00:00:00,435,435,0,0.0,50.804597701149426,14.903174597986585,-22.14095410536072,2.518470443373966,-2.4563212396194705,1 days 00:00:00,1 days 00:00:00,1.001208103675463,0.01962777298706797,0.12623463650093816,0.001801840102415594,1.0565231626222042,0.17721840411563797,14,-1.5586887271266898,77.14440005107883,2.9927065795862413,0.0650057273768614,0.07110166139558594,-0.0027893071720834143,None,None,0.00008328227816761605,0.020987134098239244,0.008538081249374496,0.0005762517914396081,0.20008787205440495,-0.9999497488876438,5385.1984126984125,0.08077696802670459,0.0021593335757624107,2.4569661108122647,4.913932221624529,0.17469437247140332,0 days 23:59:59.999999999,false
Mean Expectancy,24,29,16,0,3718,3719 days 00:00:00,1000.0,735.6654485966142,-26.433455140338584,16990.83034992056,100.0,143.44765037236036,51.54622808785656,3170 days 00:00:00,91,91,0,0.0,42.857142857142854,8.59129323043904,-10.480798548106268,2.4247470511693376,-2.3199743616966755,1 days 00:00:00,1 days 00:00:00,0.7258614163608315,-2.9047752901470982,-0.26846307414449777,-0.05757762383928143,0.7911578881449762,-0.37384385704095024,14,0.12345865168741746,162.23772985767934,2.481358831000153,0.01197278911564626,0.0001,0.0,None,None,-0.00007008454128403333,-0.0176613044035764,-0.2643345514033867,-0.02058615012767051,0.07917432670267512,-1.001555748282806,5385.1984126984125,0.01689817032282786,0.0,0.5139860139860141,1.0279720279720281,0.00005139860139860141,0 days 23:59:59.999999999,false
Median Profit Factor,13,27,35,0,3718,3719 days 00:00:00,1000.0,731.6198493007103,-26.83801506992897,16990.83034992056,100.0,146.93652953771527,53.2209181725975,3534 days 00:00:00,91,91,0,0.0,45.05494505494506,8.591293230439021,-17.564480631986022,2.283875431191655,-2.382324934929722,1 days 00:00:00,1 days 00:00:00,0.7253782207188036,-2.949232425266927,-0.2391008775590765,-0.056752307118744245,0.793463283822691,-0.3012642001174021,14,-8.774985725897524,373.2987310232525,2.4885893901711675,0.01197278911564626,0.0001,0.0,None,None,-0.00006848148200736033,-0.017257333465854802,-0.26838015069929055,-0.020952047139366603,0.08686377169813445,-1.0015795587688894,5385.1984126984125,0.01689817032282786,0.0,0.5139860139860141,1.0279720279720281,0.00005139860139860141,0 days 23:59:59.999999999,false
Mean Profit Factor,24,25,24,0,3718,3719 days 00:00:00,1000.0,702.2583804794991,-29.774161952050086,16990.83034992056,100.0,150.124958649812,49.10369106030236,3495 days 00:00:00,83,83,0,0.0,48.19277108433735,11.996306003830838,-17.564480631986022,2.4530625842560427,-2.94848112807847,1 days 00:00:00,1 days 00:00:00,0.7416252384381813,-3.587248427957835,-0.2492218101887709,-0.06943434164279831,0.7809887645726835,-0.3180249876755426,14,-6.410407913212005,324.74484281258157,2.3810633066240343,0.011147362697118,0.0001,0.0,None,None,-0.00007704730688045529,-0.019415921333874733,-0.29774161952050227,-0.023665560736383817,0.09376011242640613,-1.0017523665023345,5385.1984126984125,0.01541261688785398,0.0,0.4688004303388919,0.9376008606777838,0.000046880043033889195,0 days 23:59:59.999999999,false
Median Sharpe Ratio,18,35,22,0,3718,3719 days 00:00:00,1000.0,663.5642010747036,-33.64357989252964,16990.83034992056,100.0,141.86100544082404,52.296811146738875,3495 days 00:00:00,84,84,0,0.0,42.857142857142854,7.655120849452282,-17.564480631986015,2.5344676216735826,-2.631040346997771,1 days 00:00:00,1 days 00:00:00,0.6917260366535003,-4.005188082444006,-0.3240884612378848,-0.07543994528627924,0.7303459193920082,-0.3992297556671393,14,-9.396387020219377,347.21170576078157,2.498551829498978,0.01032328171692475,0.0001,0.0,None,None,-0.00009422078695147275,-0.023743638311771134,-0.33643579892529696,-0.027407846022720728,0.08817183130308731,-1.0019801021609687,5385.1984126984125,0.015598311067225715,0.0,0.4744486282947822,0.9488972565895644,0.00004744486282947822,0 days 23:59:59.999999999,false
Mean Max Drawdown [%],21,29,8,0,3718,3719 days 00:00:00,1000.0,656.9813932701904,-34.30186067298096,16990.83034992056,100.0,163.43897978995446,55.55560551706754,3650 days 00:00:00,119,119,0,0.0,43.69747899159664,12.627398542421176,-15.954218725553282,2.646014096256135,-2.5559006033799467,1 days 00:00:00,1 days 00:00:00,0.7186188097858598,-2.8825093002505016,-0.2593630128173555,-0.07270574263474014,0.8094240582598237,-0.3506299021436101,14,-1.948813373656075,213.425372029252,2.693174593846322,0.015010917030567686,0.0001,0.0,None,None,-0.00009045635737899742,-0.022795002059507352,-0.34301860672980955,-0.02806467121791656,0.10577371432886695,-1.0020188454576113,5385.1984126984125,0.022097607345236428,0.0,0.6721355567509414,1.3442711135018828,0.00006721355567509414,0 days 23:59:59.999999999,false
Median Expectancy,12,13,28,0,3718,3719 days 00:00:00,1000.0,645.2490553591767,-35.47509446408233,16990.83034992056,100.0,171.07228631398505,52.40376350233564,3329 days 00:00:00,117,117,0,0.0,44.44444444444444,12.146939193993102,-16.934576792676776,2.6477876709864363,-2.6466929654062348,1 days 00:00:00,1 days 00:00:00,0.7288167209351055,-3.032059355904474,-0.2516470633484811,-0.0803142367731818,0.8063382983708434,-0.317871338511209,14,-6.4293203475650476,245.19561824330864,2.624264643788745,0.015010917030567686,0.0001,0.0,None,None,-0.00009233233543539124,-0.023267748529718593,-0.35475094464082235,-0.0292506723036553,0.1112778322050584,-1.0020878964555284,5385.1984126984125,0.02172621898649296,0.0,0.6608391608391608,1.3216783216783217,0.00006608391608391609,1 days 00:00:00,false
Mean Calmar Ratio,8,26,33,0,3718,3719 days 00:00:00,1000.0,630.707294240733,-36.9292705759267,16990.83034992056,100.0,167.8874673295794,50.27905537070927,3659 days 00:00:00,108,108,0,0.0,43.51851851851852,12.627398542421165,-11.134272783259549,2.4975361276605232,-2.5674777251386875,1 days 00:00:00,1 days 00:00:00,0.7053030078451913,-3.4193769051783924,-0.3324044856508865,-0.0879656316719088,0.7571371653296779,-0.44705586392983954,14,-0.47486169383169846,185.1614083348383,2.449561417243075,0.013904034896401308,0.0001,0.0,None,None,-0.0001054615596198604,-0.026576313024204823,-0.369292705759266,-0.030748894047419872,0.09622191954793058,-1.0021734823911121,5385.1984126984125,0.02005497137214735,0.0,0.6100053792361485,1.220010758472297,0.00006100053792361485,1 days 00:00:00,false
Mean Avg Losing Trade [%],16,17,19,0,3718,3719 days 00:00:00,1000.0,599.3163496760887,-40.06836503239112,16990.83034992056,100.0,149.8461754587311,54.69722052315652,3659 days 00:00:00,109,109,0,0.0,43.11926605504588,12.627398542421158,-15.954218725553297,2.656737316725373,-2.7121323465853715,1 days 00:00:00,1 days 00:00:00,0.6729157752787417,-3.6759967919624854,-0.34455644248596423,-0.0895936106565201,0.7497674621198376,-0.44288666261002696,14,-4.248419780644052,215.86194515055448,2.4551209053728007,0.013904034896401308,0.0001,0.0,None,None,-0.00011636101772334403,-0.029322976466282694,-0.4006836503239116,-0.034096042206131494,0.10242213840288561,-1.002358234659943,5385.1984126984125,0.020240665551519082,0.0,0.6156535771920387,1.2313071543840775,0.00006156535771920388,0 days 23:59:59.999999999,false
Mean Total Return [%],6,23,16,0,3718,3719 days 00:00:00,1000.0,597.829538200834,-40.2170461799166,16990.83034992056,100.0,254.4829190761814,46.33019417160234,3402 days 00:00:00,160,160,0,0.0,43.75,20.883887144711185,-22.912679829464146,2.948732854685664,-2.698067832791471,1 days 00:00:00,1 days 00:00:00,0.7988428067472366,-2.5135653862447818,-0.21053150990157812,-0.10627415882017117,0.8543960547761346,-0.286766091472578,14,-2.4245156926920965,265.74032212660825,2.890901719585003,0.020021941854086667,0.0001,-0.0009990009990009571,None,None,-0.00009787260313861864,-0.024663895990931897,-0.40217046179916716,-0.03425860112617429,0.14099078771500645,-1.0023669853298316,5385.1984126984125,0.029711068699477552,0.0,0.9037116729424423,1.8074233458848845,0.00009037116729424423,1 days 00:00:00,false
Median Max Drawdown [%],19,23,30,0,3718,3719 days 00:00:00,1000.0,581.560102467163,-41.843989753283694,16990.83034992056,100.0,134.24844839544804,56.6386244142029,3657 days 00:00:00,88,88,0,0.0,43.18181818181818,7.655120849452282,-17.564480631986015,2.407443393112729,-2.7903413526082335,1 days 00:00:00,1 days 00:00:00,0.6218381896195603,-4.7549988356004285,-0.43712340098533226,-0.09147141759338849,0.6649007856776463,-0.5274537840815111,14,-9.742718621414122,327.1463000016809,2.3356771189189116,0.010597826086956521,0.0001,0.0,None,None,-0.00012913532531147335,-0.032542101978491285,-0.4184398975328366,-0.03606245779244033,0.08959581140078593,-1.0024627395419483,5385.1984126984125,0.016341087784712653,0.0,0.49704142011834324,0.9940828402366865,0.00004970414201183432,0 days 23:59:59.999999999,false
Mean Win Rate [%],3,19,31,0,3718,3719 days 00:00:00,1000.0,578.9311971667014,-42.106880283329865,16990.83034992056,100.0,299.9919589580172,55.10667523432878,3419 days 00:00:00,188,188,0,0.0,45.744680851063826,11.115001607416076,-17.56448063198601,2.7406312328003413,-2.706012142744329,1 days 00:00:00,1 days 00:00:00,0.812979925319145,-2.239727674645211,-0.2391022971482755,-0.09477923325805994,0.8585533813608088,-0.31411015134405756,14,-4.113197695124299,142.80141527149868,2.688875974591543,0.025082690187431093,0.0001,-0.0009990009990009847,None,None,-0.0001083629236900015,-0.02730745676988038,-0.42106880283329906,-0.03635834104673752,0.13744965942096324,-1.0024782120365014,5385.1984126984125,0.03491050572188612,0.0,1.0618612157073697,2.1237224314147394,0.00010618612157073697,0 days 23:59:59.999999999,false
Median Total Fees Paid,11,31,11,0,3718,3719 days 00:00:00,1000.0,564.3362057432191,-43.56637942567808,16990.83034992056,100.0,191.19822227207095,50.90648785107356,3539 days 00:00:00,130,130,0,0.0,43.07692307692308,8.885005452031907,-16.93457679267677,2.4649161967075606,-2.528988714978342,1 days 00:00:00,1 days 00:00:00,0.6917051246470636,-3.3512599558213925,-0.3875645765369512,-0.1072590143970644,0.74542656302885,-0.49222358836260366,14,-5.767255962651575,205.6256855915639,2.539504053708458,0.01612021857923497,0.0001,-0.0009990009990008312,None,None,-0.00013201632395748136,-0.0332681136372853,-0.4356637942567815,-0.03802414503966367,0.10330712191996684,-1.002564111260512,5385.1984126984125,0.02414024331832551,0.0,0.7342657342657343,1.4685314685314685,0.00007342657342657343,0 days 23:59:59.999999999,false
Median Total Return [%],8,9,17,0,3718,3719 days 00:00:00,1000.0,563.706899016483,-43.6293100983517,16990.83034992056,100.0,256.9878333999231,65.62902183665787,3387 days 00:00:00,180,180,0,0.0,52.77777777777778,14.903174597986585,-24.619470900440923,2.2858952280401104,-3.01877380193005,1 days 00:00:00,1 days 00:00:00,0.7767816714437521,-2.423850561019533,-0.2133494368493737,-0.08335537485511672,0.851965122721099,-0.25965872148461255,14,-8.758714678780633,251.1561399788745,2.2460898689919917,0.027348066298342542,0.0001,-0.0009990009990009784,None,None,-0.00010599017069712905,-0.026709523015676518,-0.43629310098352014,-0.03809687089481073,0.15066792019665282,-1.002567815062585,5385.1984126984125,0.033424952286912245,0.0,1.0166756320602475,2.033351264120495,0.00010166756320602475,1 days 00:00:00,false
Mean Best Trade [%],9,35,17,0,3718,3719 days 00:00:00,1000.0,562.5899831978861,-43.74100168021139,16990.83034992056,100.0,153.76745876330705,53.63805224237216,3653 days 00:00:00,114,114,0,0.0,42.98245614035088,12.627398542421187,-15.954218725553273,2.514939452344174,-2.6587158356192675,1 days 00:00:00,1 days 00:00:00,0.6407552757484971,-3.8369299719483543,-0.3941210515725455,-0.10233277085959774,0.7211244437954668,-0.5034725669783542,14,-4.278592427151697,213.12121993021705,2.5027260108195617,0.013904034896401308,0.0001,0.0,None,None,-0.0001332968742645862,-0.03359081231467572,-0.4374100168021131,-0.03822613389015961,0.10257393944631306,-1.0025743887013983,5385.1984126984125,0.021169136448377757,0.0,0.6438945669714901,1.2877891339429801,0.00006438945669714901,0 days 23:59:59.999999999,false
Median Calmar Ratio,21,25,11,0,3718,3719 days 00:00:00,1000.0,561.5659772945319,-43.84340227054681,16990.83034992056,100.0,133.73833009437337,56.981830051597285,3692 days 00:00:00,105,105,0,0.0,40.95238095238095,12.627398542421158,-15.954218725553279,2.659499166633976,-2.653021280704415,1 days 00:00:00,1 days 00:00:00,0.6051966386584176,-4.175562121004449,-0.407784454811671,-0.09662427083510805,0.7032040294219005,-0.5241944090989867,14,-4.2175584682390905,230.66274057754066,2.5070752353302543,0.012523822488429079,0.0001,0.0,None,None,-0.00013476301620845194,-0.033960280084529886,-0.4384340227054674,-0.038344854614348445,0.10022746803147958,-1.0025804155163467,5385.1984126984125,0.019497888834032143,0.0,0.5930607853684777,1.1861215707369555,0.00005930607853684778,0 days 23:59:59.999999999,false
Least Avg Winning Trade [%],11,26,32,0,3718,3719 days 00:00:00,1000.0,549.0990265178448,-45.09009734821553,16990.83034992056,100.0,144.26509980511813,58.422502075186,3659 days 00:00:00,98,98,0,0.0,45.91836734693878,7.655120849452282,-11.134272783259556,1.9072054315001905,-2.6629246588790503,1 days 00:00:00,1 days 00:00:00,0.5675453883596656,-4.601030341654644,-0.5750388093072449,-0.09780146716349244,0.6207123328685089,-0.6927297242741193,14,-6.258768443400074,175.03506284673813,1.913863026344568,0.013075456278943067,0.0001,0.0,None,None,-0.00014869850038529462,-0.03747202209709424,-0.4509009734821554,-0.03980665752622481,0.07842529033656456,-1.002653790098518,5385.1984126984125,0.01819802957843,0.0,0.5535233996772458,1.1070467993544917,0.00005535233996772459,0 days 23:59:59.999999999,false
Mean Total Trades,3,32,34,0,3718,3719 days 00:00:00,1000.0,518.7079016450446,-48.129209835495544,16990.83034992056,100.0,253.8412907501117,60.57604673006828,3173 days 00:00:00,152,152,0,0.0,44.73684210526316,20.883887144711185,-22.91267982946415,2.8612755378502914,-2.900092798382933,1 days 00:00:00,1 days 00:00:00,0.7612959604012081,-3.1663953839141836,-0.2715433515210243,-0.10299817663478826,0.8043054941973552,-0.3518234228575803,14,-4.220388507704129,264.51267513178743,2.688678366316873,0.019183337900794736,0.0001,-0.000999000999000916,None,None,-0.0001318254199385915,-0.033220005824525056,-0.48129209835495346,-0.04350406134492513,0.14723351897440792,-1.0028326579010143,5385.1984126984125,0.028225515264503676,0.0,0.8585260892953201,1.7170521785906403,0.00008585260892953202,0 days 23:59:59.999999999,false
Least Total Fees Paid,11,34,35,0,3718,3719 days 00:00:00,1000.0,499.98817199961286,-50.00118280003871,16990.83034992056,100.0,108.106131790266,64.16474837723717,3534 days 00:00:00,85,85,0,0.0,40.0,8.591293230439021,-17.564480631986022,2.4275421102238974,-2.8468219380482815,1 days 00:00:00,1 days 00:00:00,0.4940959752522029,-5.882492094122202,-0.5491182921225489,-0.10249943528752296,0.5787585063377872,-0.6514757032303257,14,-9.739256462956291,315.57605762406126,2.0804021984574517,0.010048886474741987,0.0001,0.0,None,None,-0.00016844042910556207,-0.04244698813460164,-0.5000118280003867,-0.04588336899170109,0.09303088034128584,-1.0029428333854369,5385.1984126984125,0.01578400524659745,0.0,0.48009682625067246,0.9601936525013449,0.00004800968262506725,1 days 00:00:00,false
Median Avg Winning Trade [%],9,14,15,0,3718,3719 days 00:00:00,1000.0,480.6350633808097,-51.93649366191902,16990.83034992056,100.0,209.69826950162494,55.79526525357827,3402 days 00:00:00,152,152,0,0.0,44.73684210526316,10.15143182922241,-22.91267982946416,2.4989965360183093,-2.7414246576746755,1 days 00:00:00,1 days 00:00:00,0.6828517353931155,-3.4168745830209852,-0.3825640923286849,-0.12434937741765323,0.7455604068945494,-0.4676423904051089,14,-8.963291515184292,275.87725206301945,2.4923019316189214,0.019183337900794736,0.0001,-0.0009990009990009166,None,None,-0.00016222834627653448,-0.04088154326168669,-0.5193649366191893,-0.048432135506448204,0.12860837155936294,-1.0030567366392522,5385.1984126984125,0.028225515264503676,0.0,0.8585260892953201,1.7170521785906403,0.00008585260892953202,0 days 23:59:59.999999999,false
