Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Median Avg Losing Trade [%],AAPL,MACD,7,13,17,false,false,0,505,0.9157832291882048,50.495049504950494,1.1796945385237816,0.280013363435867,0.635330030277034,-0.998550007230956,0 days 23:59:59.999999999,0.03118024809931813,0.9483992130209264,1.896798426041853,0.26556445351791896,0,11182,11183 days 00:00:00,1000.0,3362.8603332908347,236.28603332908344,162956.69769778932,100.0,3071.4302148151346,37.850611216797574,4974 days 00:00:00,505,0.0,12.643808726569617,-15.99300691762697,2.265897499983519,-1.745588455842738,1 days 00:00:00,1 days 00:00:00,4.678931353051166,0.40213838135282115,0.10667726278974109,1.3059308030148304,0.8816861340542496,140.31586318669525,3.671390370739825,0.024271844660194174,-0.0009990009990008663,None,None,0.00012649306812622917,0.03187625316780975,2.362860333290837,0.02770617044009205,0.09539769990818252,505,505,16196.150793650793,14
Least Max Drawdown [%],AAPL,MACD,11,33,15,false,false,0,333,0.9127499513550726,52.552552552552555,1.2189786614583422,0.23821510132783086,0.4537658145760153,-0.9994239455542475,0 days 23:59:59.999999999,0.020560440825887007,0.6253800751207297,1.2507601502414594,0.1489749779632911,0,11182,11183 days 00:00:00,1000.0,1938.7193017396016,93.87193017396017,162956.69769778932,100.0,1035.433144552507,17.070051999812943,3084 days 00:00:00,333,0.0,12.643808726569608,-12.54342938529398,2.103859456613007,-1.8281631402854974,1 days 00:00:00,1 days 00:00:00,2.8189768821009054,0.27818124748469825,0.12796061413243007,1.2587538773162406,3.6067479081061204,194.37027790988444,3.3222848237363167,0.016636363636363637,0.0,None,None,0.00007096386969099021,0.01788289516212953,0.9387193017396049,0.015030097562313882,0.0773670686062547,333,333,16196.150793650793,14
Median Total Trades,AAPL,MACD,4,25,17,false,false,0,538,0.8891085827690538,50.371747211895915,1.1577196568997379,0.21453730386797198,0.5511202619243853,-0.9990014577430664,0 days 23:59:59.999999999,0.033217769262243874,1.0103738150599177,2.0207476301198355,0.2167628741817517,0,11182,11183 days 00:00:00,1000.0,2627.191487016161,162.7191487016161,162956.69769778932,100.0,2502.560981260108,30.962702117012082,3084 days 00:00:00,538,0.0,12.643808726569619,-12.543429385293967,2.0834202620909528,-1.6823439009201473,1 days 00:00:00,1 days 00:00:00,3.024519492595104,0.3379367077487566,0.10344240743620801,1.242313661162346,2.8376991967077494,117.09817907925246,3.53172026530441,0.025681005227918923,-0.0009990009990008767,None,None,0.0001032592468342266,0.026021330202225103,1.6271914870161508,0.022004744748001404,0.09267023980510827,538,538,16196.150793650793,14
Most Avg Winning Trade [%],AAPL,MACD,9,19,9,false,false,0,516,0.873730456296464,49.224806201550386,1.150182192211326,0.2493423368964235,0.5646795466419751,-0.9988113863261905,0 days 23:59:59.999999999,0.03185942182029338,0.9690574137005902,1.9381148274011804,0.2416270401189094,0,11182,11183 days 00:00:00,1000.0,2936.9255912242897,193.69255912242897,162956.69769778932,100.0,2947.3074767010644,34.369037666454844,4091 days 00:00:00,516,0.0,12.643808726569613,-15.993006917626973,2.312528821667623,-1.7508460872710754,1 days 00:00:00,1 days 00:00:00,3.7537317659385785,0.3588144941015343,0.1041327805403199,1.2656393238787942,0.9334466253645108,134.25297247689838,3.700671635219765,0.024084249084249085,-0.0009990009990008693,None,None,0.00011509630178852109,0.029004268050707317,1.9369255912242775,0.024574622941541113,0.09728325520903562,516,516,16196.150793650793,14
Most Best Trade [%],AAPL,MACD,11,19,17,false,false,0,379,0.8654064868567443,50.131926121372025,1.1787559887288916,0.2258900571171586,0.4561762124794578,-0.9993872166226933,0 days 23:59:59.999999999,0.0234006218408744,0.7117689143265963,1.4235378286531926,0.1607815207114528,0,11182,11183 days 00:00:00,1000.0,1998.5715557000303,99.85715557000303,162956.69769778932,100.0,1327.9180095427091,29.103717560885105,3084 days 00:00:00,379,0.0,23.58494424875488,-12.543429385293974,2.1864491044805643,-1.745042318539175,1 days 00:00:00,1 days 00:00:00,2.634753445118802,0.2665088597726879,0.07853811172478431,1.2451293510584893,8.816804032369713,425.0446583381377,3.4739108894531934,0.018209960848584176,0.0,None,None,0.00007658963943956451,0.019300589138770256,0.9985715557000285,0.015725788565700283,0.08715756258132877,379,379,16196.150793650793,14
Median Avg Winning Trade [%],AAPL,MACD,12,30,16,false,false,0,322,0.8532603312047009,51.5527950310559,1.1388963446821057,0.17532202599201918,0.32031439586744237,-0.99966177233579,0 days 23:59:59.999999999,0.01988126710491176,0.604721874441066,1.209443748882132,0.10602106418869912,0,11182,11183 days 00:00:00,1000.0,1551.1646322969996,55.11646322969994,162956.69769778932,100.0,890.5317475658711,20.146601176639304,3088 days 00:00:00,322,0.0,9.877779934050855,-12.543429385293972,2.073561026174927,-1.8445989613821,1 days 00:00:00,1 days 00:00:00,1.7116914046490574,0.20278355568325912,0.07163386277684741,1.1854373432172223,2.561150451413825,182.35606375343588,3.227404558701233,0.015712988192552225,0.0,None,None,0.00005051047143127787,0.012728638800682023,0.5511646322969956,0.009941745211918374,0.07554320228921398,322,322,16196.150793650793,14
Median Worst Trade [%],AAPL,MACD,4,20,16,false,false,0,578,0.8487004629650193,48.26989619377163,1.1411545123961577,0.20665432643209614,0.5359560923611519,-0.998976361062307,0 days 23:59:59.999999999,0.03568749188397204,1.0854945448041495,2.170989089608299,0.2243221440022163,0,11182,11183 days 00:00:00,1000.0,2668.088209213056,166.8088209213056,162956.69769778932,100.0,2843.860602953875,29.622024106027787,3211 days 00:00:00,578,0.0,12.643808726569613,-12.543429385293978,2.2172121247472725,-1.669418000423871,1 days 00:00:00,1 days 00:00:00,2.8859657598841935,0.3287048832391917,0.10988110844459988,1.2265804410596424,2.7756332987881276,108.09859189430125,3.713931718748563,0.026339941262848752,-0.0009990009990009008,None,None,0.00010686215052802794,0.026929261933063043,1.668088209213047,0.022360547205055425,0.09859717152315627,578,578,16196.150793650793,14
Least Total Trades,AAPL,MACD,18,36,18,false,false,0,262,0.8485547187782256,51.14503816793893,1.1538352204457045,0.1695780286521299,0.32732826572384777,-0.9997317197447938,0 days 23:59:59.999999999,0.016176683172319507,0.4920407798247183,0.9840815596494366,0.08343930545913242,0,11182,11183 days 00:00:00,1000.0,1437.180644459227,43.718064445922714,162956.69769778932,100.0,691.5906086985849,22.888768137586617,8891 days 00:00:00,262,0.0,12.643808726569619,-7.216243629480784,1.916449787945202,-1.6591783443578048,1 days 00:00:00,1 days 00:00:00,1.6686284139665197,0.19710078155425825,0.05202507529728464,1.1968015551143256,6.053418882118912,250.9750338354946,3.3807459987536084,0.012402679703059931,0.0,None,None,0.00003975285463027094,0.010017719366828277,0.43718064445922145,0.008206267887629126,0.06116833748278039,262,262,16196.150793650793,14
Mean Avg Winning Trade [%],AAPL,MACD,4,31,18,false,false,0,498,0.8469223826003206,50.20080321285141,1.1119157545514118,0.17127773556376868,0.4078519719797694,-0.9994158791684469,0 days 23:59:59.999999999,0.0307480466405157,0.935253085315686,1.870506170631372,0.16018803063189885,0,11182,11183 days 00:00:00,1000.0,1951.8640176638553,95.18640176638553,162956.69769778932,100.0,1964.3692848826508,45.72910021505268,5007 days 00:00:00,498,0.0,12.643808726569612,-12.543429385293969,2.078460745493543,-1.7512857825106007,1 days 00:00:00,1 days 00:00:00,1.9113735294455019,0.252495595924896,0.04825884022359982,1.1856895746249048,3.0263972691208187,131.22197156407847,3.3739506428515806,0.02370926400585866,-0.0009990009990008604,None,None,0.00007631768090897495,0.019232055589061686,0.9518640176638469,0.015184666539681091,0.09166806414778761,498,498,16196.150793650793,14
Least Best Trade [%],AAPL,MACD,18,33,18,false,false,0,270,0.8443812174802275,50.74074074074074,1.161124553920044,0.16929585018709015,0.33767198253315817,-0.9997173820322713,1 days 00:00:00,0.01667062769666514,0.5070649257735647,1.0141298515471293,0.08584398770888939,0,11182,11183 days 00:00:00,1000.0,1460.5449073113639,46.05449073113639,162956.69769778932,100.0,714.6814458556371,26.868206766701142,4291 days 00:00:00,270,0.0,8.632891728479585,-9.436364736106222,1.9059257826209293,-1.6195635538988946,1 days 00:00:00,1 days 00:00:00,1.7057218789309658,0.2076029107811166,0.046302493166835955,1.1995422120208963,3.80547286718911,197.3739868205931,3.4272634629168435,0.012677714389205832,0.0,None,None,0.00004089855367744564,0.010306435526716302,0.4605449073113621,0.008572709479857554,0.05974770310192284,270,270,16196.150793650793,14
Mean Total Return [%],AAPL,MACD,14,36,8,false,false,0,386,0.842733834360432,50.77720207253886,1.142317946377814,0.16513501436578648,0.335799091011084,-0.9996266926571463,0 days 23:59:59.999999999,0.023832823299676828,0.7249150420318369,1.4498300840636738,0.1197088558799021,0,11182,11183 days 00:00:00,1000.0,1608.3293181775819,60.83293181775819,162956.69769778932,100.0,1002.3380780710587,25.3841336147581,3084 days 00:00:00,386,0.0,23.584944248754844,-12.543429385293969,2.0691456565968247,-1.7990022797251797,1 days 00:00:00,1 days 00:00:00,1.5759826895792113,0.19928906141149993,0.06157681139885598,1.1762894984169698,9.012023821412091,433.2277958945476,3.2534446126947523,0.018673711058480598,-0.000994354280588909,None,None,0.00005703360188120796,0.014372467674064407,0.6083293181775815,0.01076569988846754,0.08679486671646969,386,386,16196.150793650793,14
Mean Sortino Ratio,AAPL,MACD,13,30,15,false,false,0,321,0.8326420221092246,51.09034267912772,1.1174558167510162,0.15388273900027538,0.2798579815488864,-0.9997253512168797,0 days 23:59:59.999999999,0.019819524039368555,0.6028438561974602,1.2056877123949203,0.09276726378115331,0,11182,11183 days 00:00:00,1000.0,1447.5585872399606,44.75585872399605,162956.69769778932,100.0,843.8599947658388,21.165739227393544,6477 days 00:00:00,321,0.0,9.877779934050851,-12.543429385293964,2.064683064640986,-1.8421125056180458,1 days 00:00:00,1 days 00:00:00,1.3942635116509638,0.17852612673282714,0.05738312545174487,1.1616490619476392,2.393716167949897,183.69663244650434,3.1996298723820997,0.015528514347984017,0.0,None,None,0.00004419961294031693,0.011138302460959867,0.44755858723995945,0.008369747423857765,0.07508676366928019,321,321,16196.150793650793,14
Mean Sharpe Ratio,AAPL,MACD,15,21,18,false,false,0,311,0.8208574651685697,50.482315112540185,1.1236856035981655,0.1466068067466294,0.2745186409992872,-0.9997477514242055,0 days 23:59:59.999999999,0.019202093383936514,0.5840636737614022,1.1681273475228044,0.0856277101468643,0,11182,11183 days 00:00:00,1000.0,1411.055949104589,41.1055949104589,162956.69769778932,100.0,777.689292003719,22.586784630977817,3084 days 00:00:00,311,0.0,9.87777993405086,-12.543429385293962,1.986173638682292,-1.7287957426942728,1 days 00:00:00,1 days 00:00:00,1.3217233090179796,0.1737158791177095,0.05003895715272113,1.161721182979316,2.6322651514383604,207.56300482304397,3.217615640130596,0.014975494645126158,0.0,None,None,0.000040799236188205685,0.010281407519427833,0.41105594910458687,0.007789572019916591,0.07122938863076128,311,311,16196.150793650793,14
Median Sharpe Ratio,AAPL,MACD,10,26,14,false,false,0,387,0.8200480235983233,50.129198966408275,1.112875331530604,0.15079413743094838,0.3007918798310545,-0.9996814302470498,0 days 23:59:59.999999999,0.023894566365220034,0.7267930602754427,1.4535861205508853,0.10959613261503465,0,11182,11183 days 00:00:00,1000.0,1519.130749271684,51.91307492716839,162956.69769778932,100.0,1035.0279373597655,39.94814270914926,3084 days 00:00:00,387,0.0,23.58494424875486,-12.543429385293958,2.113606837645214,-1.8221885767740649,1 days 00:00:00,1 days 00:00:00,1.3414231247330353,0.18087647121365374,0.03439733440409018,1.157142595378271,8.351176810291761,416.76576914379586,3.2548198126157333,0.018488160291438977,-0.0009990009990007169,None,None,0.00005221853932257751,0.013159071909289532,0.519130749271681,0.00946694422379113,0.08755669207850712,387,387,16196.150793650793,14
Mean Total Trades,AAPL,MACD,3,24,18,false,false,0,610,0.8185458566371765,49.01639344262295,1.1081762433363571,0.1454687011083372,0.37831025404158614,-0.9994198689986024,0 days 23:59:59.999999999,0.03766326998135457,1.145591128599535,2.29118225719907,0.16664765347860847,0,11182,11183 days 00:00:00,1000.0,1945.3623221985365,94.53623221985366,162956.69769778932,100.0,2047.4283259107472,42.786305858568916,5060 days 00:00:00,610,0.0,12.643808726569622,-12.598568134119494,2.0863452845265895,-1.7205187536892743,1 days 00:00:00,1 days 00:00:00,1.5497742986861134,0.23961306085585593,0.05131790119054264,1.1571387028579083,2.181608120938324,106.3836698808689,3.4714161085737594,0.02803824232395661,-0.0009990009990008993,None,None,0.00007940342192347775,0.020009662324716394,0.9453623221985341,0.015108340569758738,0.10050216899480735,610,610,16196.150793650793,14
Mean Expectancy,AAPL,MACD,10,13,14,false,false,0,468,0.8167081559393734,50.427350427350426,1.0902016117084499,0.14913660568237308,0.27298758079263996,-0.9996184416247246,0 days 23:59:59.999999999,0.028895754674219575,0.878912538007512,1.757825076015024,0.13107803261012005,0,11182,11183 days 00:00:00,1000.0,1621.774928138271,62.177492813827094,162956.69769778932,100.0,1481.8277306594468,46.76974143199278,10524 days 00:00:00,468,0.0,12.643808726569622,-25.55903511723305,2.108345188991944,-1.843851435960121,1 days 00:00:00,1 days 00:00:00,1.3285789062783628,0.19572986667843342,0.03401077332246468,1.1546152123508289,-6.2932754672816404,393.48220181973664,3.2745644546999118,0.02230551238687266,-0.0009990009990008513,None,None,0.00006245433667719168,0.015738492842652305,0.6217749281382674,0.010955339878511383,0.09677255387527683,468,468,16196.150793650793,14
Mean Calmar Ratio,AAPL,MACD,10,22,17,false,false,0,381,0.8081873346569065,49.343832020997375,1.1099624238058567,0.154315352126437,0.30750154754843134,-0.9996750220564362,0 days 23:59:59.999999999,0.02352410797196081,0.7155249508138078,1.4310499016276157,0.11041648474008427,0,11182,11183 days 00:00:00,1000.0,1529.573325077543,52.95733250775431,162956.69769778932,100.0,1080.3149534147217,37.573242563075205,4238 days 00:00:00,381,0.0,23.58494424875484,-12.543429385293969,2.1628382016885763,-1.802173226721657,1 days 00:00:00,1 days 00:00:00,1.3899562337993228,0.18352076866620712,0.03717482507515684,1.160209840865667,8.67460321918077,424.3192337574787,3.304840152768876,0.01802457897132453,-0.000625375047487467,None,None,0.00005260861226704275,0.013257370291294774,0.529573325077537,0.009622788874298793,0.08693973838119878,381,381,16196.150793650793,14
Median Best Trade [%],AAPL,MACD,3,28,16,false,false,0,615,0.8039841591850225,48.61788617886179,1.087475737703014,0.13258338354140198,0.3540490453005363,-0.999495698282217,0 days 23:59:59.999999999,0.037971985309070595,1.154981219817564,2.309962439635128,0.1531313180501884,0,11182,11183 days 00:00:00,1000.0,1821.7934257324002,82.17934257324002,162956.69769778932,100.0,2178.47050724324,42.58395919191521,5087 days 00:00:00,615,0.0,12.643808726569633,-12.598568134119503,2.0666253727473793,-1.6974120429541268,1 days 00:00:00,1 days 00:00:00,1.3362494727356005,0.22331856624178922,0.04642678367646922,1.144071705615424,2.365610972812091,106.3465716705857,3.469725664571402,0.02803824232395661,-0.0009990009990009042,None,None,0.00007296809392774824,0.018387959669792557,0.8217934257323953,0.013608258763248893,0.09909571452389744,615,615,16196.150793650793,14
Median Expectancy,AAPL,MACD,11,32,14,false,false,0,347,0.8019282082828728,49.85590778097983,1.1053279894705734,0.1293712874993902,0.24996268432439636,-0.9997683402582492,0 days 23:59:59.999999999,0.021424843743491864,0.6516723305312109,1.3033446610624217,0.08430768842855092,0,11182,11183 days 00:00:00,1000.0,1377.505065052331,37.7505065052331,162956.69769778932,100.0,823.4899778988515,28.817353804325574,5609 days 00:00:00,347,0.0,12.643808726569603,-12.543429385293969,2.040700523331368,-1.770973297551944,1 days 00:00:00,1 days 00:00:00,1.0879108502948984,0.15919639136789135,0.03646480865653882,1.1377901493595215,3.028266929242716,197.39026297645856,3.1536574792030305,0.016728793526684244,0.0,None,None,0.00004017392658227107,0.01012382949873231,0.3775050650523333,0.007243224345890864,0.07653459091035943,347,347,16196.150793650793,14
Most Total Fees Paid,AAPL,MACD,2,5,5,false,false,0,1552,0.7998722460259945,48.646907216494846,1.0177456482415825,0.10954761020203418,0.36560382101767236,-0.9990995449865685,0 days 23:59:59.999999999,0.09582523772305296,2.9146843140761938,5.8293686281523875,0.31929670110040226,0,11182,11183 days 00:00:00,1000.0,2467.351754142184,146.7351754142184,162956.69769778932,100.0,16169.925891926532,80.38411083934527,6198 days 00:00:00,1552,0.0,23.479753657618293,-52.017329591768416,2.108090770289987,-1.7836770897558136,1 days 00:00:00,1 days 00:00:00,0.9454586044729538,0.25463352595341116,0.03721677283532193,1.1135693264579059,-6.496981108858678,428.1790695186639,3.3178655316513916,0.07497837162357011,-0.005772094262572134,None,None,0.0001521710954024863,0.03834711604142655,1.467351754142174,0.02056016984102582,0.18124385281532657,1552,1552,16196.150793650793,14
Mean Win Rate [%],AAPL,MACD,11,13,11,false,false,0,489,0.794073359299581,48.875255623721884,1.0794174247400519,0.15208923798575702,0.29209300511819636,-0.9995831787480898,0 days 23:59:59.999999999,0.030192359050626866,0.9183509211232338,1.8367018422464676,0.13967129179715068,0,11182,11183 days 00:00:00,1000.0,1679.238147415309,67.92381474153089,162956.69769778932,100.0,1769.4263642475232,35.30945602370599,5670 days 00:00:00,489,0.0,12.643808726569617,-25.55903511723305,2.2762449791140296,-1.8786036505328718,1 days 00:00:00,1 days 00:00:00,1.389035066288983,0.2025057666090109,0.048321153191360294,1.1506644954539804,-4.126751646415066,322.6956939257551,3.405407879258559,0.022585954645208486,-0.0009990009990008648,None,None,0.00006654787492076032,0.016770064480031602,0.6792381474153122,0.01174886586423085,0.09966519010232011,489,489,16196.150793650793,14
