Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Mean Sharpe Ratio,28,30,9,0,6749,6750 days 00:00:00,1000.0,868.8367243648686,-13.116327563513142,2710.508737056198,100.0,561.7722908577412,64.6733468834799,5413 days 00:00:00,174,174,0,0.0,38.50574712643678,40.533035714285724,-13.508376419924382,3.941349531290259,-2.405489103905999,1 days 00:00:00,1 days 00:00:00,0.967464048925218,-0.7538119289375302,0.023073708408763976,-0.011711145524040368,1.0253549669502386,0.04641849529531869,14,21.029607803908586,985.6728319697487,4.072124011602374,0.010479041916167664,0.038408531485663255,0.0,None,None,9.926617919834003e-6,0.002501507715798169,-0.13116327563513197,-0.005235316635001319,0.1304759923566863,-1.0048390648531014,9775.337301587302,0.0177998972957942,0.00007967348755886632,0.5414135427470735,1.082827085494147,0.020794899103365464,0 days 23:59:59.999999999,false
Median Total Return [%],10,15,21,0,6749,6750 days 00:00:00,1000.0,846.9746563101352,-15.302534368986482,2710.508737056198,100.0,385.1874431990287,53.70626926011931,6221 days 00:00:00,234,234,0,0.0,42.73504273504273,19.841669548171044,-13.394339622641501,3.2188223779488836,-2.3663145982221847,1 days 00:00:00,1 days 00:00:00,0.9470270787122046,-0.6539544602131055,0.01691184509140564,-0.01664732722933369,1.0147259173563197,0.02760824690535393,14,5.6405049353050005,208.8530679775689,3.5515407107471244,0.015648510382184774,0.02049607535519482,-0.0009990009990008227,None,None,7.139938157766222e-6,0.001799264415757088,-0.15302534368986798,-0.00618130488426083,0.1280413253464841,-1.0056456318180351,9775.337301587302,0.02393779291503358,0.0000388087178255473,0.7281078678322714,1.4562157356645429,0.014923353725800467,0 days 23:59:59.999999999,false
Median Sortino Ratio,4,31,35,0,6749,6750 days 00:00:00,1000.0,833.1199063704062,-16.688009362959384,2710.508737056198,100.0,439.47458608045883,59.29500324490932,6701 days 00:00:00,236,236,0,0.0,41.52542372881356,25.37440000000002,-13.508376419924378,3.473026960241237,-2.428539847509383,1 days 00:00:00,1 days 00:00:00,0.9497724477416359,-0.7071190408033665,0.017419564518596973,-0.016568250827858604,1.0151953094942225,0.030275307704042662,14,8.654080232359812,283.08555283324904,3.7765265513185104,0.015037593984962407,0.022110776048077874,-0.0009990009990008114,None,None,7.765510475441092e-6,0.0019569086398111553,-0.16688009362959322,-0.006793056373569528,0.1352008490258879,-1.0061567812473033,9775.337301587302,0.024142389435674892,0.00004454809728694817,0.734331012001778,1.468662024003556,0.016236628551529696,0 days 23:59:59.999999999,false
Median Calmar Ratio,7,10,12,0,6749,6750 days 00:00:00,1000.0,831.7958446738471,-16.82041553261529,2710.508737056198,100.0,986.969944998633,61.531134071901114,5150 days 00:00:00,353,353,0,0.0,45.3257790368272,25.374400000000037,-14.74391408114558,2.972414735415469,-2.4008507088434845,1 days 00:00:00,1 days 00:00:00,0.9744729257333793,-0.4764990235868325,0.03593837652225467,-0.01610453581061603,1.0255487758093353,0.057852383794914454,14,5.034860113008408,182.33487951337165,3.2334949637282655,0.025835866261398176,0.03462371348352011,-0.0009990009990008906,None,None,0.00001815916384436546,0.004576109288780096,-0.1682041553261555,-0.006852031606953912,0.15324421731026325,-1.0062056304422333,9775.337301587302,0.03611128589319168,0.00023182556151480051,1.0983849459179136,2.196769891835827,0.038030165662073574,0 days 23:59:59.999999999,false
Median Sharpe Ratio,4,11,17,0,6749,6750 days 00:00:00,1000.0,775.0870279499223,-22.491297205007765,2710.508737056198,100.0,938.5782831505131,70.42405529216786,5422 days 00:00:00,396,396,0,0.0,45.707070707070706,25.37440000000001,-14.07852859487948,2.818903148140127,-2.344547262447195,1 days 00:00:00,1 days 00:00:00,0.9636429061872986,-0.5679620506315057,0.017836677949916,-0.01942876203900683,1.0118280209342319,0.028841079571849865,14,5.0179861892206565,166.7645377715276,3.140336707459105,0.0294341924660668,0.015514667644485058,-0.000999000999000913,None,None,9.160546410038655e-6,0.002308457695329741,-0.22491297205008232,-0.009466691299349517,0.15575934454751983,-1.0082978139481797,9775.337301587302,0.040510111086979904,0.000058127264787231774,1.2321825455623054,2.464365091124611,0.019116902671734735,0 days 23:59:59.999999999,false
Most Total Fees Paid,2,6,3,0,6749,6750 days 00:00:00,1000.0,760.6733048787258,-23.932669512127415,2710.508737056198,100.0,9544.9625549866,95.03721350618409,5346 days 00:00:00,1046,1045,1,-0.7606733048786509,44.40191387559808,40.53303571428573,-23.89557552824774,3.3179433801351883,-2.493055005889892,1 days 00:00:00,1 days 00:00:00,0.9959795041755786,-0.2282928438434837,0.1346841707339334,-0.015449915445853887,1.060867781333246,0.22814568312252786,14,4.5446705399749145,101.56995383867933,3.447820289332998,0.07861936720997124,0.08713949278535882,-0.011457123446896894,None,None,0.00013491150439288112,0.03399769910700604,-0.23932669512128324,-0.010160610908972578,0.3037939572700253,-1.0088295858208967,9775.337301587302,0.10690168203508586,0.006769216760392868,3.2547044006519483,6.506297229219143,0.283613290639086,0 days 23:59:59.999999999,true
Mean Avg Losing Trade [%],8,14,8,0,6749,6750 days 00:00:00,1000.0,746.2072437173374,-25.379275628266257,2710.508737056198,100.0,818.8005324940334,61.91541910235255,5361 days 00:00:00,350,350,0,0.0,44.57142857142857,25.374400000000037,-14.743914081145576,3.008342609564135,-2.4102260118742347,1 days 00:00:00,1 days 00:00:00,0.9558557738047313,-0.725122160807615,0.005107432249477446,-0.025366295316387087,1.0036240402003518,0.008244866389024386,14,5.0980168462028015,178.780388703706,3.203183313932866,0.025368373082181376,0.004907430824010017,-0.0009990009990008943,None,None,2.5963938123977224e-6,0.000654291240724226,-0.2537927562826606,-0.010869895721894896,0.15417524729446178,-1.0093632886259685,9775.337301587302,0.035804391112229716,4.448006242844463e-6,1.0890502296636537,2.1781004593273074,0.0053444386659466025,0 days 23:59:59.999999999,false
Median Profit Factor,3,10,23,0,6749,6750 days 00:00:00,1000.0,738.0143030756236,-26.19856969243764,2710.508737056198,100.0,938.8261475662787,70.07752307444674,5422 days 00:00:00,434,434,0,0.0,45.16129032258064,25.37440000000001,-14.078528594879463,2.8751712961416005,-2.3508858386237277,1 days 00:00:00,1 days 00:00:00,0.9587306079048832,-0.6036536795492413,0.01121646002407425,-0.023250084343075964,1.0070123350562394,0.018693782151410827,14,5.494032958738628,148.51576747150395,3.1752207119716043,0.031952300871426385,0.009268996431581522,-0.0009990009990009292,None,None,6.023853473574748e-6,0.0015180110753408365,-0.2619856969243789,-0.011277497597052322,0.1628790730809609,-1.0096655544157702,9775.337301587302,0.04439744497916485,0.000024133627913476674,1.3504222847829306,2.700844569565861,0.01251705933878115,0 days 23:59:59.999999999,false
Median Win Rate [%],3,5,27,0,6749,6750 days 00:00:00,1000.0,682.8543781427514,-31.714562185724855,2710.508737056198,100.0,910.3479027076362,81.15879420314631,6227 days 00:00:00,568,568,0,0.0,44.36619718309859,25.374400000000012,-18.404043464814208,3.1069569709870546,-2.4327557639931796,1 days 00:00:00,1 days 00:00:00,0.9536614729344745,-0.5583549680585183,0.03189138249438966,-0.025156283149640322,1.0179458823736047,0.05290822861503716,14,4.63899182946626,119.05652801591013,3.3130897819575647,0.04118463674224895,0.025004111385375172,-0.0009990009990009656,None,None,0.000021124560775758206,0.005323389315491068,-0.3171456218572497,-0.014140749935247499,0.20089126064205917,-1.0117005939704768,9775.337301587302,0.05810541186213279,0.00023394405962128768,1.7673729441398724,3.534745888279745,0.04419158995477182,0 days 23:59:59.999999999,false
Mean Avg Winning Trade [%],25,30,11,0,6749,6750 days 00:00:00,1000.0,659.4176902143049,-34.05823097856951,2710.508737056198,100.0,357.90277829159186,54.62032564912788,6271 days 00:00:00,161,161,0,0.0,40.37267080745342,17.16999608542476,-13.769926004228308,3.1911025170047584,-2.44746300197031,1 days 00:00:00,1 days 00:00:00,0.8667613688512573,-2.1154180732030827,-0.11960006438524232,-0.0407627410505259,0.8861647499090027,-0.18345762345166125,14,4.407716956181475,276.68511366632276,3.190193099672409,0.010479041916167664,0.0001,0.0,None,None,-0.00004076844543371338,-0.010273648249295771,-0.34058230978569737,-0.015425321805394576,0.1033806933592591,-1.0125652540842054,9775.337301587302,0.01647001991162567,0.0,0.5009631056452808,1.0019262112905616,0.000050096310564528083,0 days 23:59:59.999999999,false
Median Best Trade [%],2,9,29,0,6749,6750 days 00:00:00,1000.0,647.4288319151794,-35.25711680848205,2710.508737056198,100.0,1276.6020761904078,75.74558539084134,5422 days 00:00:00,532,532,0,0.0,45.30075187969925,25.37440000000001,-21.2121771217712,2.858546541392531,-2.3655429636354124,1 days 00:00:00,1 days 00:00:00,0.9539693564253328,-0.6627277595579439,0.0014454186632575393,-0.03067417958327575,1.0008272900385262,0.0023353834291525563,14,3.8732364591677673,133.37637665662635,3.2248879345686094,0.03878116343490305,0.0010088610107046314,-0.0009990009990009506,None,None,8.738680160618924e-7,0.0002202147400475969,-0.3525711680848228,-0.01609952702809514,0.18335758864141197,-1.0130075643463055,9775.337301587302,0.054422674490589164,4.01995465908565e-7,1.6553563490887537,3.3107126981775075,0.0016700244794180088,0 days 23:59:59.999999999,false
Mean Worst Trade [%],4,7,4,0,6749,6750 days 00:00:00,1000.0,616.6278178559486,-38.33721821440514,2710.508737056198,100.0,1877.4009242532134,87.42358962212357,4616 days 00:00:00,712,711,1,-0.6166278178558287,45.42897327707454,32.55830479452057,-14.462703169662468,2.8836939968420685,-2.3683207753524007,1 days 00:00:00,1 days 00:00:00,0.9687195662058321,-0.5383341129763437,0.025799091437545642,-0.02951772307559939,1.0131215132715308,0.042911028177949014,14,5.757928089608192,148.57611193317499,3.177785211686001,0.05369965657196378,0.01761561201583195,-0.0016276799399031943,None,None,0.000018512339280570826,0.004665109498703848,-0.383372182144051,-0.017888349705405537,0.21762239822936372,-1.014143919807483,9775.337301587302,0.07273406308798665,0.00017597495179839232,2.2154393243443473,4.427767076603941,0.0390263195822669,0 days 23:59:59.999999999,true
Median Total Trades,5,28,32,0,6749,6750 days 00:00:00,1000.0,558.5187978763861,-44.14812021236139,2710.508737056198,100.0,406.1572077325234,65.47544022974175,6273 days 00:00:00,228,228,0,0.0,42.98245614035088,25.37440000000002,-16.866230111981373,3.0927950888009725,-2.6044414977438155,1 days 00:00:00,1 days 00:00:00,0.8609668968423546,-1.9363210619456748,-0.12052188549037314,-0.04735442795501149,0.8982513478291775,-0.18928232953731017,14,6.586667391379889,318.5964257519904,3.157220083954045,0.015190254173559934,0.0001,-0.0009990009990007913,None,None,-0.00005253436856507186,-0.013238660878398109,-0.4414812021236142,-0.021510707316538036,0.13219782256661908,-1.0162877616326407,9775.337301587302,0.02332400335310964,0.0,0.7094384353237516,1.4188768706475032,0.00007094384353237516,0 days 23:59:59.999999999,false
Median Worst Trade [%],9,24,28,0,6749,6750 days 00:00:00,1000.0,514.3978005427315,-48.56021994572685,2710.508737056198,100.0,361.6716882413554,66.01294992694046,4705 days 00:00:00,181,181,0,0.0,43.0939226519337,19.5213625493402,-13.769926004228317,2.9848168874380474,-2.7447121670336734,1 days 00:00:00,1 days 00:00:00,0.8233012215667799,-2.682885079874417,-0.2004329798995308,-0.053486174615128286,0.8283672060510171,-0.29491955540410053,14,3.0130103393619634,248.69985622435962,2.919994401329835,0.01199400299850075,0.0001,0.0,None,None,-0.00007388378380180537,-0.018618713518054955,-0.4856021994572681,-0.024512220340108914,0.1117960986200392,-1.017915537139521,9775.337301587302,0.018515985118038796,0.0,0.5631945473403467,1.1263890946806934,0.00005631945473403467,0 days 23:59:59.999999999,false
Mean Win Rate [%],3,13,23,0,6749,6750 days 00:00:00,1000.0,495.7044918405931,-50.429550815940694,2710.508737056198,100.0,687.6359635261613,75.71538797718237,6204 days 00:00:00,392,392,0,0.0,44.13265306122449,25.37440000000001,-21.212177121771205,2.9018007358196747,-2.4562491979021743,1 days 00:00:00,1 days 00:00:00,0.9007786979376378,-1.2864681330597048,-0.09978663910186214,-0.04918003266116991,0.9354638946344004,-0.1565480305147748,14,3.9080605682734766,174.22243233058376,3.0722065610670923,0.02786660575605299,0.0001,-0.0009990009990009186,None,None,-0.00005313760919201695,-0.01339067751638827,-0.5042955081594083,-0.02585937962840934,0.16150140971421328,-1.0186051976614217,9775.337301587302,0.04010091804569728,0.0,1.2197362572232922,2.4394725144465843,0.00012197362572232922,0 days 23:59:59.999999999,false
Least Total Fees Paid,22,25,30,0,6749,6750 days 00:00:00,1000.0,488.0089724379233,-51.19910275620767,2710.508737056198,100.0,150.56823129062766,69.18296057630589,6265 days 00:00:00,136,136,0,0.0,40.44117647058824,14.146861227110122,-23.895575528247743,3.0452198987861645,-2.7666129288291987,1 days 00:00:00,1 days 00:00:00,0.6685600213828444,-3.7646399085446784,-0.24323502734585997,-0.055000618398215635,0.7537154664955203,-0.3187873458502446,14,-5.409209238035382,443.37556917348707,2.6631279816175044,0.008968609865470852,0.0001,0.0,None,None,-0.00008384439464939249,-0.021128787451646907,-0.5119910275620776,-0.026428232249492423,0.10454291847569208,-1.0188891118690189,9775.337301587302,0.01391256340360926,0.0,0.42317380352644834,0.8463476070528967,0.000042317380352644835,0 days 23:59:59.999999999,false
Least Expectancy,23,25,29,0,6749,6750 days 00:00:00,1000.0,453.7194127197856,-54.628058728021436,2710.508737056198,100.0,158.59350348830202,69.98713092972669,6265 days 00:00:00,136,136,0,0.0,39.705882352941174,14.146861227110138,-23.895575528247754,3.0058510236536837,-2.7563185555168275,1 days 00:00:00,1 days 00:00:00,0.6538721362568104,-4.016769024119228,-0.2722329012176197,-0.05977277987835103,0.7250269365971627,-0.35318472557176367,14,-5.751862245011368,439.9568832920447,2.6174701270372127,0.008817814975340009,0.0001,0.0,None,None,-0.00009435345164665873,-0.023777069814958002,-0.5462805872802138,-0.029072665031148248,0.10511480362537279,-1.020154171791142,9775.337301587302,0.01391256340360926,0.0,0.42317380352644834,0.8463476070528967,0.000042317380352644835,0 days 23:59:59.999999999,false
Least Best Trade [%],9,23,29,0,6749,6750 days 00:00:00,1000.0,436.28840914256295,-56.371159085743706,2710.508737056198,100.0,301.4941138697322,65.26731071091247,6273 days 00:00:00,184,184,0,0.0,43.47826086956522,13.447540983606574,-13.769926004228314,2.697148558252718,-2.733465026430086,1 days 00:00:00,1 days 00:00:00,0.7601499161947869,-3.063649950312172,-0.2970888344675782,-0.06720188557152006,0.7657224391444317,-0.41029657744868314,14,-0.2716739671186514,204.54842729009607,2.6706904584793585,0.01229754049190162,0.0001,0.0,None,None,-0.00010146680958537757,-0.025569636015515148,-0.563711590857437,-0.03049165736275894,0.10358202038567126,-1.0207972615306773,9775.337301587302,0.018822879899000763,0.0,0.5725292635946065,1.145058527189213,0.00005725292635946066,0 days 23:59:59.999999999,false
Most Total Trades,2,5,2,0,6749,6750 days 00:00:00,1000.0,429.9810923972442,-57.00189076027557,2710.508737056198,100.0,8538.060737220543,96.71981105226197,5433 days 00:00:00,1235,1234,1,-0.42998109239721316,43.354943273906,40.53303571428573,-23.89557552824773,3.260251585486048,-2.434526676087269,1 days 00:00:00,1 days 00:00:00,0.9898272491429689,-0.4615793569776372,0.06067710617475416,-0.046126507476796516,1.0242085917440993,0.1034829571451738,14,4.447098089135177,86.23997972543415,3.4357050114589907,0.09170305676855896,0.0344412087925734,-0.015004310753029743,None,None,0.00006299826410875534,0.015875562555406345,-0.5700189076027569,-0.031018595408998983,0.31488387791509,-1.0210299601624542,9775.337301587302,0.1262360532356899,0.0013764991216674875,3.842791524670321,7.6824714772558895,0.13235038524750198,0 days 23:59:59.999999999,true
Most Avg Winning Trade Duration,2,5,2,0,6749,6750 days 00:00:00,1000.0,429.9810923972442,-57.00189076027557,2710.508737056198,100.0,8538.060737220543,96.71981105226197,5433 days 00:00:00,1235,1234,1,-0.42998109239721316,43.354943273906,40.53303571428573,-23.89557552824773,3.260251585486048,-2.434526676087269,1 days 00:00:00,1 days 00:00:00,0.9898272491429689,-0.4615793569776372,0.06067710617475416,-0.046126507476796516,1.0242085917440993,0.1034829571451738,14,4.447098089135177,86.23997972543415,3.4357050114589907,0.09170305676855896,0.0344412087925734,-0.015004310753029743,None,None,0.00006299826410875534,0.015875562555406345,-0.5700189076027569,-0.031018595408998983,0.31488387791509,-1.0210299601624542,9775.337301587302,0.1262360532356899,0.0013764991216674875,3.842791524670321,7.6824714772558895,0.13235038524750198,0 days 23:59:59.999999999,true
Least Avg Winning Trade Duration,2,5,2,0,6749,6750 days 00:00:00,1000.0,429.9810923972442,-57.00189076027557,2710.508737056198,100.0,8538.060737220543,96.71981105226197,5433 days 00:00:00,1235,1234,1,-0.42998109239721316,43.354943273906,40.53303571428573,-23.89557552824773,3.260251585486048,-2.434526676087269,1 days 00:00:00,1 days 00:00:00,0.9898272491429689,-0.4615793569776372,0.06067710617475416,-0.046126507476796516,1.0242085917440993,0.1034829571451738,14,4.447098089135177,86.23997972543415,3.4357050114589907,0.09170305676855896,0.0344412087925734,-0.015004310753029743,None,None,0.00006299826410875534,0.015875562555406345,-0.5700189076027569,-0.031018595408998983,0.31488387791509,-1.0210299601624542,9775.337301587302,0.1262360532356899,0.0013764991216674875,3.842791524670321,7.6824714772558895,0.13235038524750198,0 days 23:59:59.999999999,true
Most Avg Losing Trade Duration,2,5,2,0,6749,6750 days 00:00:00,1000.0,429.9810923972442,-57.00189076027557,2710.508737056198,100.0,8538.060737220543,96.71981105226197,5433 days 00:00:00,1235,1234,1,-0.42998109239721316,43.354943273906,40.53303571428573,-23.89557552824773,3.260251585486048,-2.434526676087269,1 days 00:00:00,1 days 00:00:00,0.9898272491429689,-0.4615793569776372,0.06067710617475416,-0.046126507476796516,1.0242085917440993,0.1034829571451738,14,4.447098089135177,86.23997972543415,3.4357050114589907,0.09170305676855896,0.0344412087925734,-0.015004310753029743,None,None,0.00006299826410875534,0.015875562555406345,-0.5700189076027569,-0.031018595408998983,0.31488387791509,-1.0210299601624542,9775.337301587302,0.1262360532356899,0.0013764991216674875,3.842791524670321,7.6824714772558895,0.13235038524750198,0 days 23:59:59.999999999,true
Least Avg Losing Trade Duration,2,5,2,0,6749,6750 days 00:00:00,1000.0,429.9810923972442,-57.00189076027557,2710.508737056198,100.0,8538.060737220543,96.71981105226197,5433 days 00:00:00,1235,1234,1,-0.42998109239721316,43.354943273906,40.53303571428573,-23.89557552824773,3.260251585486048,-2.434526676087269,1 days 00:00:00,1 days 00:00:00,0.9898272491429689,-0.4615793569776372,0.06067710617475416,-0.046126507476796516,1.0242085917440993,0.1034829571451738,14,4.447098089135177,86.23997972543415,3.4357050114589907,0.09170305676855896,0.0344412087925734,-0.015004310753029743,None,None,0.00006299826410875534,0.015875562555406345,-0.5700189076027569,-0.031018595408998983,0.31488387791509,-1.0210299601624542,9775.337301587302,0.1262360532356899,0.0013764991216674875,3.842791524670321,7.6824714772558895,0.13235038524750198,0 days 23:59:59.999999999,true
Least Win Rate [%],10,25,31,0,6749,6750 days 00:00:00,1000.0,362.8767990167664,-63.71232009832336,2710.508737056198,100.0,288.0047060265318,72.9017233879222,6271 days 00:00:00,170,170,0,0.0,35.294117647058826,17.169996085424717,-13.769926004228312,3.0790687915724417,-2.4750367140172216,1 days 00:00:00,1 days 00:00:00,0.7211260963732097,-3.747783535195488,-0.38428646562821267,-0.07316591946424612,0.685885310249743,-0.5610082165294399,14,3.739707735076547,279.5142272594169,2.9018224664412187,0.009723261032161557,0.0001,0.0,None,None,-0.00012961915263787397,-0.03266402646474424,-0.6371232009832328,-0.03713734325879492,0.10229650391461428,-1.023505668595453,9775.337301587302,0.017390704254511575,0.0,0.5289672544080604,1.0579345088161207,0.00005289672544080604,0 days 23:59:59.999999999,false
Median Total Fees Paid,8,30,5,0,6749,6750 days 00:00:00,1000.0,348.3554366388961,-65.16445633611039,2710.508737056198,100.0,494.57099276382297,82.30216713642513,6282 days 00:00:00,363,363,0,0.0,42.69972451790633,25.374400000000037,-21.212177121771195,2.900670849198792,-2.510720508860335,1 days 00:00:00,1 days 00:00:00,0.842991465993647,-1.7951640863942284,-0.2063649428638741,-0.0673463478915265,0.8651094348589313,-0.3191382531391018,14,4.048728047528181,190.14477612378403,2.9645823316507425,0.024901305800182204,0.0001,-0.000999000999000903,None,None,-0.0001075401784901826,-0.027100124979526016,-0.6516445633611063,-0.03860429678267063,0.15804528137805202,-1.0240414116528116,9775.337301587302,0.03713426849639825,0.0,1.1295006667654466,2.259001333530893,0.00011295006667654466,0 days 23:59:59.999999999,false
Most Max Drawdown Duration,11,35,6,0,6749,6750 days 00:00:00,1000.0,255.51155733272492,-74.4488442667275,2710.508737056198,100.0,347.6558423612168,79.24190251535518,6734 days 00:00:00,291,291,0,0.0,42.955326460481096,19.841669548171048,-13.394339622641496,2.6445822560145906,-2.664706747887269,1 days 00:00:00,1 days 00:00:00,0.7380092693650812,-2.5583795280662427,-0.36832763017881825,-0.089759504688727,0.7544282308503016,-0.5235685848996802,14,2.418709272984278,177.58249694139386,2.649271229265017,0.019483461712732214,0.0001,-0.0009990009990008656,None,None,-0.00016553995143465497,-0.041716067761533054,-0.744488442667276,-0.049665139492352295,0.13630607972073586,-1.0274667420358823,9775.337301587302,0.02976879375331099,0.0,0.9054674766632093,1.8109349533264185,0.00009054674766632093,0 days 23:59:59.999999999,false
Least Omega Ratio,6,35,30,0,6749,6750 days 00:00:00,1000.0,254.53976822934123,-74.54602317706588,2710.508737056198,100.0,239.08919230944755,77.83737983386672,6271 days 00:00:00,198,198,0,0.0,38.38383838383838,19.461170212765968,-13.508376419924387,2.8323788951534516,-2.748037332204728,1 days 00:00:00,1 days 00:00:00,0.6530853843871748,-3.764950665508377,-0.479727449743798,-0.09162502149468314,0.6501391503209452,-0.6649836972966557,14,2.084460640063592,220.39263771492386,2.568049643767735,0.01199400299850075,0.0001,0.0,None,None,-0.00017774811596671746,-0.0447925252236128,-0.7454602317706591,-0.0498003253320225,0.11237174875033681,-1.0275025946819223,9775.337301587302,0.020255055543489952,0.0,0.6160912727811527,1.2321825455623054,0.00006160912727811528,0 days 23:59:59.999999999,false
Least Avg Winning Trade [%],22,28,2,0,6749,6750 days 00:00:00,1000.0,153.03782683232407,-84.6962173167676,2710.508737056198,100.0,342.859309430536,87.46086722051525,6734 days 00:00:00,394,394,0,0.0,43.65482233502538,19.84166954817107,-14.078528594879458,2.3291511437826102,-2.527983002379379,1 days 00:00:00,1 days 00:00:00,0.6903107984980243,-2.1496501857047576,-0.5055620443321432,-0.11035743654081608,0.7226270116093984,-0.7025794973918683,14,1.8238642485259975,139.42583980554332,2.4061097199741637,0.027710109622411692,0.0001,-0.0009990009990009166,None,None,-0.00023786499134555926,-0.059941977819080935,-0.8469621731676766,-0.06767823806275353,0.14269303299354516,-1.0312473507865367,9775.337301587302,0.040305514566338595,0.0,1.2259594013927988,2.4519188027855976,0.00012259594013927988,0 days 23:59:59.999999999,false
Least Sharpe Ratio,22,27,2,0,6749,6750 days 00:00:00,1000.0,104.11165487160395,-89.58883451283961,2710.508737056198,100.0,263.11403534805845,91.55910491522783,6734 days 00:00:00,397,397,0,0.0,41.81360201511335,19.841669548171044,-14.078528594879478,2.376673797163056,-2.5637120197537366,1 days 00:00:00,1 days 00:00:00,0.629371307471066,-2.2566457056130895,-0.6081229417330889,-0.1257601214277019,0.675590335254266,-0.8241523105844366,14,1.044273834594656,135.26511494928994,2.3722433362905617,0.026772132643748097,0.0001,-0.0009990009990009144,None,None,-0.000292814764287978,-0.07378932060057045,-0.8958883451283964,-0.0809905530774262,0.14603208495356418,-1.0330524057303498,9775.337301587302,0.04061240934730056,0.0,1.2352941176470587,2.4705882352941173,0.00012352941176470587,0 days 23:59:59.999999999,false
Least Sortino Ratio,22,27,2,0,6749,6750 days 00:00:00,1000.0,104.11165487160395,-89.58883451283961,2710.508737056198,100.0,263.11403534805845,91.55910491522783,6734 days 00:00:00,397,397,0,0.0,41.81360201511335,19.841669548171044,-14.078528594879478,2.376673797163056,-2.5637120197537366,1 days 00:00:00,1 days 00:00:00,0.629371307471066,-2.2566457056130895,-0.6081229417330889,-0.1257601214277019,0.675590335254266,-0.8241523105844366,14,1.044273834594656,135.26511494928994,2.3722433362905617,0.026772132643748097,0.0001,-0.0009990009990009144,None,None,-0.000292814764287978,-0.07378932060057045,-0.8958883451283964,-0.0809905530774262,0.14603208495356418,-1.0330524057303498,9775.337301587302,0.04061240934730056,0.0,1.2352941176470587,2.4705882352941173,0.00012352941176470587,0 days 23:59:59.999999999,false
Least Profit Factor,19,30,2,0,6749,6750 days 00:00:00,1000.0,103.3794221237199,-89.66205778762802,2710.508737056198,100.0,241.83350368612358,91.91240883340939,6734 days 00:00:00,406,406,0,0.0,42.610837438423644,19.84166954817105,-14.743914081145576,2.4453142054120747,-2.6539169743238276,1 days 00:00:00,1 days 00:00:00,0.615822705765651,-2.208425068660782,-0.572168231632321,-0.12564406447187845,0.6929879968960395,-0.7689665416248929,14,0.33969479076130693,126.048382197156,2.3988046046401537,0.027710109622411692,0.0001,-0.0009990009990009279,None,None,-0.0002893077600601535,-0.07290555553515868,-0.8966205778762805,-0.08123267886624941,0.1533497401947773,-1.033079420317607,9775.337301587302,0.04153309369018647,0.0,1.2632982664098384,2.526596532819677,0.00012632982664098386,0 days 23:59:59.999999999,false
Least Total Return [%],2,18,3,0,6749,6750 days 00:00:00,1000.0,54.29245866181623,-94.57075413381838,2710.508737056198,100.0,934.1349770958047,97.8702335841536,6338 days 00:00:00,888,887,1,-0.054292458661805654,41.48816234498309,31.910718235130286,-21.2121771217712,2.898904528921955,-2.465067988982574,1 days 00:00:00,1 days 00:00:00,0.883178105333466,-1.0661254215101774,-0.3924777333049572,-0.14892726510305743,0.8386275329678708,-0.5742450027189474,14,1.7392613244731379,85.19262505486036,2.968441190863219,0.06148765529171254,0.0001,-0.008475461811455046,None,None,-0.0003149403086666161,-0.07936495778398725,-0.9457075413381851,-0.10305955374504128,0.24336601384752124,-1.0348904074135281,9775.337301587302,0.09073855690442216,0.0,2.763076011260927,5.523040450437101,0.00027630760112609275,0 days 23:59:59.999999999,true
Most Max Drawdown [%],2,18,3,0,6749,6750 days 00:00:00,1000.0,54.29245866181623,-94.57075413381838,2710.508737056198,100.0,934.1349770958047,97.8702335841536,6338 days 00:00:00,888,887,1,-0.054292458661805654,41.48816234498309,31.910718235130286,-21.2121771217712,2.898904528921955,-2.465067988982574,1 days 00:00:00,1 days 00:00:00,0.883178105333466,-1.0661254215101774,-0.3924777333049572,-0.14892726510305743,0.8386275329678708,-0.5742450027189474,14,1.7392613244731379,85.19262505486036,2.968441190863219,0.06148765529171254,0.0001,-0.008475461811455046,None,None,-0.0003149403086666161,-0.07936495778398725,-0.9457075413381851,-0.10305955374504128,0.24336601384752124,-1.0348904074135281,9775.337301587302,0.09073855690442216,0.0,2.763076011260927,5.523040450437101,0.00027630760112609275,0 days 23:59:59.999999999,true
