Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Most Win Rate [%],6,34,35,0,6594,6595 days 00:00:00,1000.0,1010.8995035577105,1.0899503557710546,278644.875986693,100.0,510.8515417388038,40.23920859717583,3242 days 00:00:00,221,221,0,0.0,52.94117647058824,12.880616972102525,-12.128828791034497,2.278358250163662,-2.4366293307696876,1 days 00:00:00,1 days 00:00:00,1.0037222581695509,0.04931902062313398,0.0629821135119952,0.001491452825735007,1.0496754533282362,0.09239231036006443,14,1.0981971818936889,146.539783201354,2.722329021233394,0.01900494437577256,0.059540565018556535,0.0,None,None,0.000019985660032112755,0.005036386328092415,0.010899503557709078,0.00041431083506893174,0.09623830554622398,-0.9999960883890224,9550.833333333334,0.023139342116743736,0.0005072807638379476,0.7038216560509554,1.4076433121019107,0.04190593907357004,0 days 23:59:59.999999999,false
Most Avg Winning Trade [%],18,34,35,0,6594,6595 days 00:00:00,1000.0,904.4395068140333,-9.556049318596672,278644.875986693,100.0,265.17305397786,37.111713682821986,5616 days 00:00:00,129,129,0,0.0,44.18604651162791,15.480565033516491,-13.14128453313346,3.050041617209197,-2.41263817181158,1 days 00:00:00,1 days 00:00:00,0.9465377361169233,-0.7407790169454618,0.0008039537651695017,-0.014937111134846342,1.000865205107386,0.0012547076853665197,14,4.5480067605176435,309.12381230250577,3.375799590107964,0.009026927784577723,0.0011040605464378572,0.0,None,None,2.3549798844203883e-7,0.00005934549308739379,-0.09556049318596671,-0.0038305285683319923,0.08883883014267588,-1.0000342947247272,9550.833333333334,0.013506674810225983,5.4903034414327314e-8,0.410828025477707,0.821656050955414,0.00045357901430090314,0 days 23:59:59.999999999,false
Least Max Drawdown [%],30,35,35,0,6594,6595 days 00:00:00,1000.0,898.4361585813798,-10.15638414186202,278644.875986693,100.0,174.4742360736095,21.279045984152436,6557 days 00:00:00,99,99,0,0.0,48.484848484848484,10.143664757410683,-9.546686295904632,2.475428556580646,-2.4365371355741106,1 days 00:00:00,1 days 00:00:00,0.9087406064765517,-1.0258973880668716,-0.03923154252663624,-0.027773293792113594,0.9579171460836766,-0.05848269426801395,14,2.8831275925677335,275.03055292025334,2.835434752407682,0.007639419404125287,0.0001,0.0,None,None,-8.237957677814212e-6,-0.002075965334809181,-0.1015638414186204,-0.004083996529640754,0.06368407934734932,-1.0000364492047662,9550.833333333334,0.010365587645057149,0.0,0.31528662420382164,0.6305732484076433,0.000031528662420382165,0 days 23:59:59.999999999,false
Least Total Trades,30,35,35,0,6594,6595 days 00:00:00,1000.0,898.4361585813798,-10.15638414186202,278644.875986693,100.0,174.4742360736095,21.279045984152436,6557 days 00:00:00,99,99,0,0.0,48.484848484848484,10.143664757410683,-9.546686295904632,2.475428556580646,-2.4365371355741106,1 days 00:00:00,1 days 00:00:00,0.9087406064765517,-1.0258973880668716,-0.03923154252663624,-0.027773293792113594,0.9579171460836766,-0.05848269426801395,14,2.8831275925677335,275.03055292025334,2.835434752407682,0.007639419404125287,0.0001,0.0,None,None,-8.237957677814212e-6,-0.002075965334809181,-0.1015638414186204,-0.004083996529640754,0.06368407934734932,-1.0000364492047662,9550.833333333334,0.010365587645057149,0.0,0.31528662420382164,0.6305732484076433,0.000031528662420382165,0 days 23:59:59.999999999,false
Most Avg Losing Trade [%],7,8,16,0,6594,6595 days 00:00:00,1000.0,765.851247189473,-23.414875281052698,278644.875986693,100.0,882.3243573668689,60.45633698415258,4893 days 00:00:00,373,373,0,0.0,45.57640750670242,13.606891758182671,-11.507433810138332,2.4234826825675646,-2.0738492487220896,1 days 00:00:00,1 days 00:00:00,0.9535215909298754,-0.6277446456046345,-0.035291594430406616,-0.024241907946256122,0.9795436287114252,-0.053303100422181636,14,1.9889198530108212,94.14150953642384,3.172385615713141,0.02741860102819754,0.0001,-0.0009990009990010547,None,None,-0.00001358920199672022,-0.0034244789031734955,-0.23414875281052494,-0.010141607199797287,0.11678024369402407,-1.0000840312429866,9550.833333333334,0.03905418375359916,0.0,1.1878980891719746,2.375796178343949,0.00011878980891719747,0 days 23:59:59.999999999,false
Mean Win Rate [%],20,32,35,0,6594,6595 days 00:00:00,1000.0,754.2804326299429,-24.571956737005713,278644.875986693,100.0,255.21911982362747,39.072501337594716,5616 days 00:00:00,127,127,0,0.0,44.881889763779526,13.606891758182666,-13.141284533133454,2.6651033331128735,-2.4468823777097426,1 days 00:00:00,1 days 00:00:00,0.8560659488853156,-1.9347997430713093,-0.10818705087584753,-0.03963306117735006,0.890680895688699,-0.15828002296192417,14,1.7366653208838192,290.8740173407464,2.9437758416829873,0.009026927784577723,0.0001,0.0,None,None,-0.000029352826595241168,-0.0073969123020007745,-0.2457195673700593,-0.010717250701973935,0.08228512803886949,-1.0000881837738806,9550.833333333334,0.013297268999214728,0.0,0.40445859872611467,0.8089171974522293,0.00004044585987261147,0 days 23:59:59.999999999,false
Median Total Trades,4,33,35,0,6594,6595 days 00:00:00,1000.0,719.4228952756566,-28.057710472434337,278644.875986693,100.0,582.885828797798,52.86714289833794,3242 days 00:00:00,248,248,0,0.0,48.79032258064516,14.230514868688077,-16.61728105575841,2.357583227905183,-2.388746239036498,1 days 00:00:00,1 days 00:00:00,0.9194612137518591,-1.1313592932433174,-0.07837676175109506,-0.034161755211768674,0.9427399084380114,-0.10937348408677139,14,-1.0811570131857058,171.43886645910106,2.682058499199615,0.01995051036189298,0.0001,-0.0009990009990008563,None,None,-0.000027412322299217948,-0.006907905219402923,-0.28057710472434694,-0.01250419613524989,0.10607308891969112,-1.0001006934377425,9550.833333333334,0.02596632056539569,0.0,0.7898089171974523,1.5796178343949046,0.00007898089171974524,0 days 23:59:59.999999999,false
Mean Best Trade [%],4,24,33,0,6594,6595 days 00:00:00,1000.0,601.0141641685289,-39.898583583147115,278644.875986693,100.0,660.7527032027751,62.17651563046706,3406 days 00:00:00,294,294,0,0.0,44.5578231292517,14.230514868688054,-12.128828791034493,2.546120280275777,-2.257519714359637,1 days 00:00:00,1 days 00:00:00,0.9008648696478954,-1.3570946796988768,-0.14033381172811493,-0.04468705276954056,0.9097626219453285,-0.2091273277181366,14,2.180622420317172,115.3143502591302,3.0236228317594755,0.0210558910047995,0.0001,-0.0009990009990009673,None,None,-0.00005216768172119149,-0.013146255793740257,-0.39898583583147307,-0.019266488447123975,0.11274204770767765,-1.0001431879321012,9550.833333333334,0.030782654218654566,0.0,0.9363057324840764,1.872611464968153,0.00009363057324840766,0 days 23:59:59.999999999,false
Mean Profit Factor,29,35,17,0,6594,6595 days 00:00:00,1000.0,576.4854612876795,-42.351453871232046,278644.875986693,100.0,253.9455971058812,52.323780144844434,5278 days 00:00:00,146,146,0,0.0,43.83561643835616,10.547005345597436,-9.869132902808198,2.424738041327969,-2.45578617246102,1 days 00:00:00,1 days 00:00:00,0.7621029619010558,-2.900784511728233,-0.2580635300006915,-0.057381802741239815,0.777774082553289,-0.3544086857041114,14,-0.5876159046131185,199.39991658949054,2.6632870099552015,0.010108745596569152,0.0001,0.0,None,None,-0.00007001765895713257,-0.01764445005719741,-0.42351453871232203,-0.020826751037706592,0.08228632279368185,-1.0001519907865568,9550.833333333334,0.015286624203821654,0.0,0.46496815286624205,0.9299363057324841,0.000046496815286624206,0 days 23:59:59.999999999,false
Median Max Drawdown [%],8,10,20,0,6594,6595 days 00:00:00,1000.0,473.5260130190328,-52.647398698096715,278644.875986693,100.0,557.9479347551865,68.17783732150006,6057 days 00:00:00,310,310,0,0.0,45.483870967741936,11.811028593640456,-18.04374486811751,2.6854301701663923,-2.562546783764996,1 days 00:00:00,1 days 00:00:00,0.867428333932229,-1.6983031838095783,-0.20176257877995069,-0.05944579111766681,0.8784062286102436,-0.2758881131900932,14,-1.6291130147971102,112.91915309094286,2.801403648000239,0.022956413835892663,0.0001,-0.0009990009990009873,None,None,-0.00008247730618931929,-0.02078428115970846,-0.5264739869809676,-0.028160292340953963,0.12397683653222007,-1.0001889408463431,9550.833333333334,0.03245790070674461,0.0,0.9872611464968153,1.9745222929936306,0.00009872611464968153,0 days 23:59:59.999999999,false
Median Worst Trade [%],7,14,28,0,6594,6595 days 00:00:00,1000.0,468.6570401967424,-53.13429598032576,278644.875986693,100.0,399.4926719301269,63.169571781783006,6493 days 00:00:00,276,276,0,0.0,46.3768115942029,14.230514868688068,-18.525135208172355,2.4445344056045966,-2.5089543828547756,1 days 00:00:00,1 days 00:00:00,0.8052481981692396,-1.9251556514610684,-0.23368580400465322,-0.06502741248693232,0.8480332119845795,-0.3274922170442244,14,-0.3526405449632689,161.42693170597312,2.6716234272296173,0.020581863200247602,0.0001,-0.0009990009990009515,None,None,-0.00008854779729726694,-0.022314044918911268,-0.5313429598032571,-0.028544026577804527,0.11491907833808326,-1.0001906882220324,9550.833333333334,0.028898001919553266,0.0,0.8789808917197452,1.7579617834394905,0.00008789808917197452,0 days 23:59:59.999999999,false
Mean Total Return [%],16,18,28,0,6594,6595 days 00:00:00,1000.0,462.36983453488915,-53.76301654651109,278644.875986693,100.0,307.14462011375883,59.28133290627902,3439 days 00:00:00,185,185,0,0.0,48.64864864864865,12.880616972102516,-18.525135208172365,2.2367446649806544,-2.7941227801754533,1 days 00:00:00,1 days 00:00:00,0.757578418511125,-2.9061090025141105,-0.29964503091361183,-0.070501219987354,0.7664735245320513,-0.38102310510206316,14,-5.315816026736722,265.7704727445996,2.2504967316047453,0.014459313951699738,0.0001,0.0,None,None,-0.00009721935216062077,-0.024499276744476432,-0.5376301654651117,-0.029045247106429084,0.0983993762091608,-1.0001929445727509,9550.833333333334,0.019370037518541137,0.0,0.589171974522293,1.178343949044586,0.0000589171974522293,0 days 23:59:59.999999999,false
Mean Calmar Ratio,27,31,8,0,6594,6595 days 00:00:00,1000.0,440.6036809173272,-55.93963190826729,278644.875986693,100.0,334.77867518977735,64.17266792736692,4063 days 00:00:00,213,213,0,0.0,46.009389671361504,12.880616972102525,-18.525135208172372,2.364903475014603,-2.609220388278914,1 days 00:00:00,1 days 00:00:00,0.7660307406701707,-2.6262737985102085,-0.31029266191121024,-0.0691070112042948,0.7798262635000851,-0.40228136355598726,14,-3.802988427225122,209.83354835325113,2.354192493585163,0.01633533672368624,0.0001,0.0,None,None,-0.00010353074356234597,-0.02608974737771118,-0.5593963190826758,-0.030832580260102604,0.10119161579933583,-1.0002007560042516,9550.833333333334,0.022301718872698717,0.0,0.678343949044586,1.356687898089172,0.0000678343949044586,0 days 23:59:59.999999999,false
Median Win Rate [%],2,19,29,0,6594,6595 days 00:00:00,1000.0,423.18276126148066,-57.68172387385193,278644.875986693,100.0,549.9577797028581,66.88869298799304,6104 days 00:00:00,418,418,0,0.0,45.45454545454545,11.81102859364045,-30.919322627886853,2.682453466730472,-2.478343401697261,1 days 00:00:00,1 days 00:00:00,0.8574134364945417,-1.379945547221329,-0.16969414379929984,-0.0694872652847044,0.9052754066853969,-0.22894960801219247,14,-4.456154574119736,219.06013636481927,2.8787757932595626,0.03127443315089914,0.0001,-0.000999000999001124,None,None,-0.00008393385696198584,-0.02115133195442043,-0.5768172387385198,-0.03232538651065897,0.15000890058790378,-1.0002070080193277,9550.833333333334,0.04376581450135241,0.0,1.3312101910828025,2.662420382165605,0.00013312101910828027,0 days 23:59:59.999999999,false
Mean Avg Losing Trade [%],9,14,20,0,6594,6595 days 00:00:00,1000.0,416.90889131364384,-58.309110868635614,278644.875986693,100.0,343.3479043515916,68.716570909076,6567 days 00:00:00,270,270,0,0.0,47.03703703703704,14.230514868688072,-18.525135208172344,2.3182474121910044,-2.554517868353554,1 days 00:00:00,1 days 00:00:00,0.7571586537972187,-2.1595966988383486,-0.29003633019755737,-0.06878549270018151,0.8126420770641509,-0.40197261784457106,14,-0.567790227856384,168.83313079445153,2.5118027836528327,0.020423951725205013,0.0001,-0.0009990009990009287,None,None,-0.00010743238938488028,-0.02707296212498983,-0.5830911086863557,-0.03287751235146008,0.11233873680168899,-1.000209259584129,9550.833333333334,0.028269784486519497,0.0,0.8598726114649682,1.7197452229299364,0.00008598726114649682,1 days 00:00:00,false
Median Profit Factor,7,22,14,0,6594,6595 days 00:00:00,1000.0,412.6643844417531,-58.733561555824686,278644.875986693,100.0,409.89541133504736,65.6665291321332,6549 days 00:00:00,294,294,0,0.0,44.5578231292517,11.811028593640449,-9.134789305137513,2.432100382416697,-2.402843212251863,1 days 00:00:00,1 days 00:00:00,0.7839482506835309,-1.9977401889736237,-0.3086790135469993,-0.07280186625382179,0.8196991178302168,-0.4328176381727395,14,0.6256234854233359,89.81498513249561,2.6230371770566947,0.02168861347792409,0.0001,-0.000999000999000971,None,None,-0.00011073377235951116,-0.02790491063459681,-0.5873356155582483,-0.03325559660585509,0.10879769493036286,-1.0002107828516416,9550.833333333334,0.030782654218654566,0.0,0.9363057324840764,1.872611464968153,0.00009363057324840766,0 days 23:59:59.999999999,false
Mean Sharpe Ratio,10,34,12,0,6594,6595 days 00:00:00,1000.0,411.89302271953466,-58.810697728046534,278644.875986693,100.0,363.7643928852255,59.48780799134129,3439 days 00:00:00,238,238,0,0.0,47.47899159663865,14.230514868688068,-18.525135208172358,2.313884740365078,-2.671094181038467,1 days 00:00:00,1 days 00:00:00,0.764690513522369,-2.4710377196658158,-0.30136312602069104,-0.0805291937835777,0.7903846243380451,-0.3974182865141763,14,-3.246246398085269,215.1179580592158,2.425197266131268,0.018061129978388393,0.0001,-0.0009990009990008496,None,None,-0.00010977107012097014,-0.027662309670484473,-0.5881069772804656,-0.03332470792653397,0.11047003421214559,-1.0002110596777343,9550.833333333334,0.02491929151033941,0.0,0.7579617834394905,1.515923566878981,0.00007579617834394906,0 days 23:59:59.999999999,false
Mean Avg Winning Trade [%],4,20,21,0,6594,6595 days 00:00:00,1000.0,402.1863720782096,-59.78136279217904,278644.875986693,100.0,495.603677042123,68.94514525501874,6267 days 00:00:00,326,326,0,0.0,43.558282208588956,11.811028593640454,-18.04374486811752,2.413296292854503,-2.2618365998859398,1 days 00:00:00,1 days 00:00:00,0.8139434228748436,-1.8337841347294201,-0.29282018646506625,-0.07130431731735236,0.8293754711268249,-0.3996350345109083,14,-1.6510814584381746,134.52936598877162,2.799837999844252,0.02311511014582687,0.0001,-0.0009990009990010337,None,None,-0.00011138331063094611,-0.02806859427899842,-0.5978136279217934,-0.03420519242164066,0.11536280627241266,-1.00021454319797,9550.833333333334,0.03413314719483466,0.0,1.0382165605095541,2.0764331210191083,0.00010382165605095542,0 days 23:59:59.999999999,false
Median Total Return [%],9,10,29,0,6594,6595 days 00:00:00,1000.0,392.6531877601508,-60.73468122398492,278644.875986693,100.0,373.50234687852645,64.31076406141099,6525 days 00:00:00,281,281,0,0.0,48.04270462633452,14.230514868688077,-18.52513520817237,2.2375437875765702,-2.592281648719498,1 days 00:00:00,1 days 00:00:00,0.7648392579050339,-2.1613765560136953,-0.3088286240002225,-0.07840432448375781,0.8052403176629868,-0.4192408656511566,14,-1.2254313650148125,164.07081791757182,2.40429910451147,0.021846916640842887,0.0001,-0.0009990009990009387,None,None,-0.00011580991275532849,-0.02918409801434278,-0.6073468122398493,-0.035090065364275724,0.11372996110973912,-1.0002179644646574,9550.833333333334,0.029421516447081405,0.0,0.8949044585987261,1.7898089171974523,0.00008949044585987262,0 days 23:59:59.999999999,false
Most Max Drawdown Duration,4,35,35,0,6594,6595 days 00:00:00,1000.0,376.9210914043492,-62.30789085956508,278644.875986693,100.0,333.64193438219377,63.20063020235281,6567 days 00:00:00,242,242,0,0.0,47.93388429752066,14.230514868688077,-42.65717675973998,2.295059890142858,-2.673711987114187,1 days 00:00:00,1 days 00:00:00,0.7329205678405811,-2.57470623386632,-0.2451851711649982,-0.08317794215221072,0.7973788860605444,-0.29074115463351413,14,-20.735867840347414,1091.5058567193155,2.3921366581816366,0.018690145196169294,0.0001,-0.0009990009990008737,None,None,-0.0001071062733823236,-0.026990780892345547,-0.6230789085956525,-0.03659653309649458,0.13248521383997985,-1.0002236103952706,9550.833333333334,0.02533810313236192,0.0,0.7707006369426752,1.5414012738853504,0.00007707006369426753,0 days 23:59:59.999999999,false
Mean Max Drawdown [%],17,29,30,0,6594,6595 days 00:00:00,1000.0,366.03989281461725,-63.39601071853828,278644.875986693,100.0,181.42841329833848,67.34574807574761,6062 days 00:00:00,156,156,0,0.0,39.743589743589745,10.143664757410678,-12.128828791034474,2.1773148781085836,-2.415762796741256,1 days 00:00:00,1 days 00:00:00,0.5454323176531054,-4.063846840931934,-0.532229585271545,-0.08033730819071377,0.605530269443726,-0.6693224992225539,14,-4.212826243554645,211.14167154897143,2.3010150238861575,0.009954058192955589,0.0001,0.0,None,None,-0.00013960969830987448,-0.03518164397408837,-0.6339601071853819,-0.037674294652660145,0.07955423044621697,-1.0002275154369664,9550.833333333334,0.016333653258877933,0.0,0.4968152866242038,0.9936305732484076,0.00004968152866242039,0 days 23:59:59.999999999,false
Median Sharpe Ratio,8,34,13,0,6594,6595 days 00:00:00,1000.0,362.73864129534695,-63.726135870465306,278644.875986693,100.0,340.1822399272455,65.14689331731616,6137 days 00:00:00,261,261,0,0.0,45.97701149425287,14.23051486868808,-30.919322627886856,2.4082367443988306,-2.6174939012432747,1 days 00:00:00,1 days 00:00:00,0.7481362260827823,-2.441614401167259,-0.2977783690793828,-0.08377671218755856,0.7900341903874032,-0.37917932097394863,14,-9.438848442868132,477.7574338373607,2.5091485886703935,0.019319938176197836,0.0001,-0.000999000999000903,None,None,-0.00012138310359570896,-0.030588542106118655,-0.6372613587046517,-0.03800737473692428,0.12362656238941534,-1.0002287001892456,9550.833333333334,0.027327458336968848,0.0,0.8312101910828026,1.6624203821656052,0.00008312101910828026,0 days 23:59:59.999999999,false
