Metric Type,Short Window,Long Window,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,RSI Window,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Expectancy per Trade,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Trades Per Day,Score,Trades per Month,Signals per Month,Expectancy per Month,Avg Trade Duration,Signal Entry
Median Calmar Ratio,12,22,18,0,3863,3864 days 00:00:00,1000.0,812.3079688730722,-18.769203112692775,18195.071700965313,100.0,214.53934280108467,41.20245721578032,2827 days 00:00:00,100,100,0,0.0,44.0,11.73742587886353,-9.790329198430356,1.9280373775466888,-1.820452969480977,1 days 00:00:00,1 days 00:00:00,0.8310603753421719,-1.8769203112692914,-0.193351445478475,-0.04719320205742325,0.8392790822788119,-0.2752543255652827,14,1.6878753576636927,266.6143950871433,2.7321212678437914,0.012313335079905684,0.0001,0.0,None,None,-0.000044259139929840404,-0.011153303262319782,-0.18769203112692745,-0.013465629617929298,0.06942281978183328,-1.0010315542263952,3863,0.02588661661920787,-1.7709148996445171e-6,0.776598498576236,1.553196997152472,0.0000776598498576236,1 days 00:00:00,false
Least Best Trade [%],14,20,18,0,3863,3864 days 00:00:00,1000.0,794.3506236584974,-20.56493763415026,18195.071700965313,100.0,187.2737915076428,29.64025020574613,2784 days 00:00:00,98,98,0,0.0,40.816326530612244,6.509039457513427,-9.790329198430339,1.8953419327123842,-1.6503230171548466,1 days 00:00:00,1 days 00:00:00,0.7780697799765055,-2.0984630238928803,-0.24569249494934853,-0.0725809180936495,0.800807915492451,-0.331090452468994,14,-3.0502247852168534,212.54942017931,2.766427344428466,0.011518324607329843,0.0001,0.0,None,None,-0.000051488787465568236,-0.012975174441323196,-0.20564937634150293,-0.014902857761361243,0.06355759812918066,-1.0011302476831163,3863,0.025368884286823712,-1.6818401756516005e-6,0.7610665286047112,1.5221330572094225,0.00007610665286047113,0 days 23:59:59.999999999,false
Most Avg Winning Trade [%],12,18,14,0,3863,3864 days 00:00:00,1000.0,778.1929753937891,-22.18070246062109,18195.071700965313,100.0,233.31566301084698,35.12502827651343,3168 days 00:00:00,125,125,0,0.0,38.4,11.737425878863531,-11.25109855623919,3.0647434978394523,-2.1359616665985937,1 days 00:00:00,1 days 00:00:00,0.8604995643516131,-1.774456196849675,-0.13555735055792265,-0.06664987950011303,0.8975728242656164,-0.1975280403138096,14,0.9006395345432265,148.47060467110347,3.5022939613501487,0.013375295043273014,0.0001,-0.0009990009990007702,None,None,-0.000044898739439209484,-0.01131448233868079,-0.22180702460621082,-0.0162222448152739,0.10045181280389677,-1.0012190500166835,3863,0.03235827077400984,-1.2527877041328251e-6,0.970748123220295,1.94149624644059,0.0000970748123220295,1 days 00:00:00,false
Mean Sortino Ratio,2,22,18,0,3863,3864 days 00:00:00,1000.0,775.8122280687488,-22.418777193125116,18195.071700965313,100.0,630.6257485657961,60.199583476395226,1450 days 00:00:00,243,243,0,0.0,42.79835390946502,11.521559323485452,-8.917314080759239,2.543576258609934,-2.002515847230768,1 days 00:00:00,1 days 00:00:00,0.9396794853006041,-0.9225834235853991,-0.08772152530694609,-0.03935808715383118,0.952261641247019,-0.1329000011378604,14,1.8223754604410782,70.65683827531922,3.293602190368135,0.029027962716378163,0.0001,-0.0009990009990009285,None,None,-0.000035697453792359416,-0.008995758355674573,-0.22418777193125083,-0.016418810725543187,0.12341779077642288,-1.0012321345890567,3863,0.06290447838467512,-1.317185570210591e-6,1.8871343515402534,3.774268703080507,0.00018871343515402536,0 days 23:59:59.999999999,false
Median Win Rate [%],8,12,16,0,3863,3864 days 00:00:00,1000.0,759.6380147484743,-24.036198525152567,18195.071700965313,100.0,252.9381975124989,44.196575974368066,3858 days 00:00:00,169,169,0,0.0,42.01183431952663,10.401576002526065,-8.059534666832887,2.2445647713995642,-1.838496615068283,1 days 00:00:00,1 days 00:00:00,0.8246841637779426,-1.422260267760513,-0.17402252630689563,-0.058001063745101875,0.8890597451878228,-0.25817918581321975,14,2.0706826112911614,110.20314190513804,3.117636173125295,0.01979414093428345,0.0001,-0.0009990009990008748,None,None,-0.000053808712190578495,-0.01355979547202578,-0.24036198525152552,-0.017769354867201548,0.09377645942186068,-1.0013210279640654,3863,0.0437483820864613,-2.1639153755369847e-6,1.3124514625938388,2.6249029251876776,0.00013124514625938388,1 days 00:00:00,false
Least Total Fees Paid,12,36,18,0,3863,3864 days 00:00:00,1000.0,749.7486044744594,-25.02513955255406,18195.071700965313,100.0,161.80225501901566,36.3728018314738,2265 days 00:00:00,91,91,0,0.0,41.75824175824176,8.799295664867298,-11.251098556239196,1.8841835492751953,-1.8334684626139532,1 days 00:00:00,1 days 00:00:00,0.7131780167698559,-2.750015335445501,-0.30969358591107693,-0.07379095894955864,0.7469798364856082,-0.43061852547724366,14,-1.0121127257869817,286.6143077772483,2.7389260671138964,0.010196078431372548,0.0001,0.0,None,None,-0.00006616398223859014,-0.016673323524124716,-0.2502513955255409,-0.018608423427073584,0.06479419942913149,-1.0013753801009329,3863,0.02355682112347916,-1.9486869145954356e-6,0.7067046337043748,1.4134092674087495,0.00007067046337043748,0 days 23:59:59.999999999,false
Median Profit Factor,16,20,2,0,3863,3864 days 00:00:00,1000.0,743.9269449280351,-25.607305507196486,18195.071700965313,100.0,504.06062151867195,45.44141858668109,1407 days 00:00:00,256,256,0,0.0,41.40625,10.676547597910204,-8.91731408075924,2.536636176530976,-1.9104994805896562,1 days 00:00:00,1 days 00:00:00,0.9119112941807463,-1.000285371374856,-0.11068202759261667,-0.06064104786658322,0.9405996598583926,-0.16956540936887712,14,2.263061336711124,73.94120841160091,3.3592844994942666,0.029850746268656716,0.0001,-0.0009990009990009409,None,None,-0.00004571923641457156,-0.011521247576472033,-0.2560730550719649,-0.019107213829114733,0.12527619800816384,-1.0014073759053028,3863,0.06626973854517215,-1.526545522851642e-6,1.9880921563551641,3.9761843127103282,0.00019880921563551643,1 days 00:00:00,false
Mean Omega Ratio,14,24,2,0,3863,3864 days 00:00:00,1000.0,738.8978462668927,-26.110215373310737,18195.071700965313,100.0,520.2936317271528,47.509463461582094,1407 days 00:00:00,258,258,0,0.0,41.86046511627907,10.676547597910199,-8.917314080759246,2.558940478560391,-1.96260855724277,1 days 00:00:00,1 days 00:00:00,0.9149120742258332,-1.0120238516787161,-0.111192459662667,-0.05931248825336323,0.9410650446384133,-0.16991951531498292,14,2.182593937824361,70.52039348731145,3.3184925258302007,0.0304,0.0001,-0.0009990009990009398,None,None,-0.0000465836896379894,-0.011739089788773329,-0.26110215373310663,-0.019541045130717416,0.12705894617842262,-1.001435015800016,3863,0.06678747087755631,-1.5686238770810183e-6,2.003624126326689,4.007248252653378,0.0002003624126326689,0 days 23:59:59.999999999,false
Mean Expectancy,8,30,2,0,3863,3864 days 00:00:00,1000.0,734.3043295408955,-26.569567045910446,18195.071700965313,100.0,566.0782462121178,38.14584709868259,1218 days 00:00:00,299,299,0,0.0,42.80936454849498,10.676547597910195,-10.261100422514371,2.283927685315264,-1.8177448178971503,1 days 00:00:00,1 days 00:00:00,0.9118746578569308,-0.8886142824719272,-0.11344555160019255,-0.07537216583384038,0.9430061647710015,-0.17204623069975528,14,1.699505887799776,69.400467738414,3.2341618836220336,0.03620273531777956,0.0001,-0.0009990009990009463,None,None,-0.000047778856134029016,-0.012040271745775311,-0.26569567045910514,-0.019939720020220153,0.12773060807314474,-1.0014602617391444,3863,0.07740098369143153,-1.655563998899306e-6,2.322029510742946,4.644059021485892,0.0002322029510742946,0 days 23:59:59.999999999,false
Median Avg Losing Trade [%],12,34,12,0,3863,3864 days 00:00:00,1000.0,712.3192308012804,-28.768076919871966,18195.071700965313,100.0,243.29423121157953,50.031497201053696,2620 days 00:00:00,115,115,0,0.0,40.0,11.737425878863526,-11.251098556239198,2.1995598071996714,-1.8857717694983325,1 days 00:00:00,1 days 00:00:00,0.791335582342044,-2.501571906075828,-0.28203195421621124,-0.06303266088377316,0.7853725269500151,-0.388259671268461,14,-0.741620253714993,218.9581853494824,2.9010699464888314,0.012844036697247707,0.0001,0.0,None,None,-0.00007486286866643768,-0.018865442903942296,-0.287680769198722,-0.021880704767509696,0.08050351639244326,-1.0015810917039885,3863,0.02976960911208905,-2.2606139865467366e-6,0.8930882733626714,1.7861765467253428,0.00008930882733626714,1 days 00:00:00,false
Median Total Fees Paid,4,30,18,0,3863,3864 days 00:00:00,1000.0,700.1815073029131,-29.98184926970869,18195.071700965313,100.0,275.23774888115815,38.04515512293554,2708 days 00:00:00,154,154,0,0.0,39.61038961038961,11.737425878863544,-8.059534666832876,2.23249044936682,-1.7869104040444506,1 days 00:00:00,1 days 00:00:00,0.8009538730958862,-1.946873329201857,-0.27294237307999886,-0.0870207595118819,0.8259972675497563,-0.4048534984039015,14,2.7067155062776678,134.2858786506838,3.1491145825334437,0.016842105263157894,0.0001,-0.0009990009990008502,None,None,-0.00007760187771576907,-0.019555673184373807,-0.29981849269708805,-0.022976428634881252,0.08622793176061509,-1.0016478005562417,3863,0.03986538959358012,-2.929622977881169e-6,1.1959616878074035,2.391923375614807,0.00011959616878074036,0 days 23:59:59.999999999,false
Median Best Trade [%],4,30,18,0,3863,3864 days 00:00:00,1000.0,700.1815073029131,-29.98184926970869,18195.071700965313,100.0,275.23774888115815,38.04515512293554,2708 days 00:00:00,154,154,0,0.0,39.61038961038961,11.737425878863544,-8.059534666832876,2.23249044936682,-1.7869104040444506,1 days 00:00:00,1 days 00:00:00,0.8009538730958862,-1.946873329201857,-0.27294237307999886,-0.0870207595118819,0.8259972675497563,-0.4048534984039015,14,2.7067155062776678,134.2858786506838,3.1491145825334437,0.016842105263157894,0.0001,-0.0009990009990008502,None,None,-0.00007760187771576907,-0.019555673184373807,-0.29981849269708805,-0.022976428634881252,0.08622793176061509,-1.0016478005562417,3863,0.03986538959358012,-2.929622977881169e-6,1.1959616878074035,2.391923375614807,0.00011959616878074036,0 days 23:59:59.999999999,false
Mean Avg Winning Trade [%],2,24,10,0,3863,3864 days 00:00:00,1000.0,677.1206396708952,-32.28793603291047,18195.071700965313,100.0,553.7633373264541,47.582424385151036,1891 days 00:00:00,284,284,0,0.0,40.845070422535215,10.676547597910195,-10.261100422514367,2.458993597406181,-1.853438533142359,1 days 00:00:00,1 days 00:00:00,0.895831066249499,-1.136899156088404,-0.15732056167989264,-0.07599686273936583,0.919234699836214,-0.24142549162163357,14,2.1440888261050466,71.79849457103073,3.3604809518602634,0.03260288615713522,0.0001,-0.0009990009990009558,None,None,-0.00006756222733029967,-0.017025681287235517,-0.3228793603291057,-0.025108055937142937,0.1302462334369472,-1.001774542940174,3863,0.07351799119855035,-2.077670362065717e-6,2.2055397359565103,4.411079471913021,0.00022055397359565105,0 days 23:59:59.999999999,false
Most Best Trade [%],2,4,6,0,3863,3864 days 00:00:00,1000.0,674.7969559088558,-32.520304409114416,18195.071700965313,100.0,1057.1810831508137,70.09134649120719,2639 days 00:00:00,517,517,0,0.0,44.87427466150871,25.0219222582042,-37.33236902155694,2.7402754153735978,-2.2229461414629164,1 days 00:00:00,1 days 00:00:00,0.9536431234182038,-0.6290194276424437,0.007762831433684952,-0.052037921013421695,1.0034330548880908,0.011122358557773906,14,-2.1842557315430633,165.26547045895268,3.301752749071624,0.06651945901186862,0.0042635320111092945,-0.00726976246857697,None,None,5.838236028446688e-6,0.0014712354791685653,-0.32520304409114453,-0.025326594684191073,0.22809102431109354,-1.0017873138915627,3863,0.1338338079213047,5.243669214969319e-6,4.01501423763914,8.03002847527828,0.017118141727234054,0 days 23:59:59.999999999,false
Mean Max Drawdown [%],8,28,14,0,3863,3864 days 00:00:00,1000.0,670.7054165286139,-32.929458347138606,18195.071700965313,100.0,210.92570696657168,41.017552886607774,2827 days 00:00:00,130,130,0,0.0,40.76923076923077,11.737425878863537,-11.25109855623921,2.425517832738207,-2.1044860109099193,1 days 00:00:00,1 days 00:00:00,0.757310994786154,-2.5330352574722026,-0.28647336851240796,-0.09027224374097441,0.8000693073994715,-0.39935429758681906,14,0.26711422856687816,158.37368073388956,2.8493696386332026,0.014972419227738376,0.0001,-0.0009990009990007815,None,None,-0.00008664593864376731,-0.02183477653822936,-0.3292945834713856,-0.025713112943186678,0.0917298447947522,-1.0018098009663459,3863,0.03365260160497023,-2.613163731416333e-6,1.0095780481491068,2.0191560962982136,0.00010095780481491068,0 days 23:59:59.999999999,false
Least Avg Losing Trade [%],12,28,12,0,3863,3864 days 00:00:00,1000.0,651.8985052001176,-34.81014947998824,18195.071700965313,100.0,194.9283361384415,41.31305912523738,2827 days 00:00:00,117,117,0,0.0,39.31623931623932,11.737425878863544,-11.251098556239198,2.730681831133927,-2.275147466767911,1 days 00:00:00,1 days 00:00:00,0.7520607936514142,-2.975226451281044,-0.2996666003646538,-0.0958803682791558,0.7838480231119805,-0.39480315565656393,14,-2.6030304527505033,161.73654852021784,3.1187144749349005,0.012313335079905684,0.0001,0.0,None,None,-0.00009294103932886314,-0.02342114191087351,-0.3481014947998816,-0.027518600525451964,0.09406236336877254,-1.001913163633103,3863,0.030287341444473207,-2.1472814691855428e-6,0.9086202433341961,1.8172404866683922,0.00009086202433341961,0 days 23:59:59.999999999,false
Median Expectancy,2,4,8,0,3863,3864 days 00:00:00,1000.0,530.0682650980069,-46.99317349019931,18195.071700965313,100.0,699.0540689749345,68.85489776064755,2639 days 00:00:00,482,482,0,0.0,43.77593360995851,14.565709814179783,-14.499336303819947,2.643547536642818,-2.188194050534582,1 days 00:00:00,1 days 00:00:00,0.8960586403867334,-0.9749621056057975,-0.14326601592944144,-0.08452170967683192,0.9427860049738095,-0.21418661227534805,14,1.038168947744216,43.79259773494173,3.1696380167219242,0.06066428767499314,0.0001,-0.00680507250369155,None,None,-0.0000910038965193714,-0.022932981922881596,-0.46993173490199314,-0.040551563675333746,0.19264755732500694,-1.0025827418689262,3863,0.12477349210458193,-2.1178133934076135e-6,3.7432047631374576,7.486409526274915,0.0003743204763137458,0 days 23:59:59.999999999,false
Median Total Trades,4,36,12,0,3863,3864 days 00:00:00,1000.0,475.9644687235243,-52.40355312764757,18195.071700965313,100.0,256.8131459257285,53.40740682493465,3858 days 00:00:00,181,181,0,0.0,35.35911602209944,8.38398411426467,-8.059534666832889,2.1091554157098,-1.7396296630785537,1 days 00:00:00,1 days 00:00:00,0.6423324795269558,-2.8952239297042874,-0.6238756959869106,-0.1268118521518952,0.6737817222436916,-0.85773184411326,14,0.22997588551014808,84.68824087955439,2.913115093230076,0.01791359325605901,0.0001,-0.0009990009990008958,None,None,-0.00017736191008458003,-0.04469520134131417,-0.5240355312764753,-0.0472647098230784,0.08622019336028519,-1.002880095994613,3863,0.04685477608076624,-3.966453045774265e-6,1.4056432824229872,2.8112865648459744,0.00014056432824229872,0 days 23:59:59.999999999,false
Least Win Rate [%],4,26,16,0,3863,3864 days 00:00:00,1000.0,445.36269105225574,-55.46373089477442,18195.071700965313,100.0,230.57526059785513,56.40304257332369,3858 days 00:00:00,168,168,0,0.0,31.547619047619047,11.737425878863531,-8.059534666832896,2.381611404041834,-1.7478475629723305,1 days 00:00:00,1 days 00:00:00,0.6072514613520216,-3.301412553260376,-0.6551854395753535,-0.1304199549463287,0.6377481468940365,-0.9203131093435953,14,1.8632415431124454,123.13540119684703,3.1216093505866014,0.014972419227738376,0.0001,-0.0009990009990009001,None,None,-0.00019347899097002467,-0.048756705724446216,-0.5546373089477443,-0.05138490194857126,0.08956045247364877,-1.0030482831728458,3863,0.04348951592026922,-3.202767813622514e-6,1.3046854776080765,2.609370955216153,0.00013046854776080767,0 days 23:59:59.999999999,false
Least Expectancy,6,36,16,0,3863,3864 days 00:00:00,1000.0,423.72116687150924,-57.62788331284907,18195.071700965313,100.0,181.7921935542621,59.17803503463988,3858 days 00:00:00,137,137,0,0.0,34.306569343065696,11.73742587886353,-11.251098556239189,2.137181338930951,-2.0006311444633247,1 days 00:00:00,1 days 00:00:00,0.5311320088394633,-4.2064148403539425,-0.695945433651209,-0.13165340991914903,0.5695134840763093,-0.8840097901160259,14,-2.8673748178659513,179.06145115487416,2.431384489710398,0.013641133263378805,0.0001,-0.000999000999000834,None,None,-0.00020599273746961232,-0.051910169842342306,-0.5762788331284909,-0.054461665682888016,0.08976838708189469,-1.0031672248540682,3863,0.03546466476831478,-3.027333795259367e-6,1.0639399430494434,2.127879886098887,0.00010639399430494434,0 days 23:59:59.999999999,false
Least Worst Trade [%],2,12,2,0,3863,3864 days 00:00:00,1000.0,397.18684186710857,-60.28131581328914,18195.071700965313,100.0,1312.6414355106085,87.8971546925283,2663 days 00:00:00,591,591,0,0.0,45.17766497461929,17.138657560469706,-37.33236902155696,2.4400486038315488,-2.169731623202864,1 days 00:00:00,1 days 00:00:00,0.9290496451639724,-1.019988423236704,-0.18009182087379666,-0.09502642835759163,0.9295861530032841,-0.24196996420572728,14,-4.256255019739802,154.03513114938244,2.9393252302709723,0.07932960893854749,0.0001,-0.009128067947988277,None,None,-0.00013312895376724372,-0.03354849634934542,-0.6028131581328902,-0.058441105348530975,0.22419464365711553,-1.0033130573379434,3863,0.1529899042195185,-2.6420196641624627e-6,4.589697126585555,9.17939425317111,0.0004589697126585555,0 days 23:59:59.999999999,false
Most Total Trades,2,4,2,0,3863,3864 days 00:00:00,1000.0,257.4774408159451,-74.25225591840548,18195.071700965313,100.0,1274.8917987477548,89.98709057805793,2671 days 00:00:00,716,716,0,0.0,44.97206703910614,25.021922258204192,-15.843648197481544,2.4031122716903597,-2.2014496210697163,1 days 00:00:00,1 days 00:00:00,0.9110728484777106,-1.0370426804246513,-0.3120516622021546,-0.13367946992931296,0.8961500339012344,-0.4511131018202044,14,1.11253651622906,49.57276993618522,2.8893568939647496,0.09617021276595746,0.0001,-0.01412337751611476,None,None,-0.00024197067998354914,-0.06097661135585438,-0.7425225591840571,-0.08468633364101319,0.23517055672301648,-1.0040808993302548,3863,0.18534817499352835,-4.786436991034707e-6,5.560445249805849,11.120890499611699,0.0005560445249805849,0 days 23:59:59.999999999,false
Most Avg Winning Trade Duration,2,4,2,0,3863,3864 days 00:00:00,1000.0,257.4774408159451,-74.25225591840548,18195.071700965313,100.0,1274.8917987477548,89.98709057805793,2671 days 00:00:00,716,716,0,0.0,44.97206703910614,25.021922258204192,-15.843648197481544,2.4031122716903597,-2.2014496210697163,1 days 00:00:00,1 days 00:00:00,0.9110728484777106,-1.0370426804246513,-0.3120516622021546,-0.13367946992931296,0.8961500339012344,-0.4511131018202044,14,1.11253651622906,49.57276993618522,2.8893568939647496,0.09617021276595746,0.0001,-0.01412337751611476,None,None,-0.00024197067998354914,-0.06097661135585438,-0.7425225591840571,-0.08468633364101319,0.23517055672301648,-1.0040808993302548,3863,0.18534817499352835,-4.786436991034707e-6,5.560445249805849,11.120890499611699,0.0005560445249805849,0 days 23:59:59.999999999,false
Least Avg Winning Trade Duration,2,4,2,0,3863,3864 days 00:00:00,1000.0,257.4774408159451,-74.25225591840548,18195.071700965313,100.0,1274.8917987477548,89.98709057805793,2671 days 00:00:00,716,716,0,0.0,44.97206703910614,25.021922258204192,-15.843648197481544,2.4031122716903597,-2.2014496210697163,1 days 00:00:00,1 days 00:00:00,0.9110728484777106,-1.0370426804246513,-0.3120516622021546,-0.13367946992931296,0.8961500339012344,-0.4511131018202044,14,1.11253651622906,49.57276993618522,2.8893568939647496,0.09617021276595746,0.0001,-0.01412337751611476,None,None,-0.00024197067998354914,-0.06097661135585438,-0.7425225591840571,-0.08468633364101319,0.23517055672301648,-1.0040808993302548,3863,0.18534817499352835,-4.786436991034707e-6,5.560445249805849,11.120890499611699,0.0005560445249805849,0 days 23:59:59.999999999,false
Most Avg Losing Trade Duration,2,4,2,0,3863,3864 days 00:00:00,1000.0,257.4774408159451,-74.25225591840548,18195.071700965313,100.0,1274.8917987477548,89.98709057805793,2671 days 00:00:00,716,716,0,0.0,44.97206703910614,25.021922258204192,-15.843648197481544,2.4031122716903597,-2.2014496210697163,1 days 00:00:00,1 days 00:00:00,0.9110728484777106,-1.0370426804246513,-0.3120516622021546,-0.13367946992931296,0.8961500339012344,-0.4511131018202044,14,1.11253651622906,49.57276993618522,2.8893568939647496,0.09617021276595746,0.0001,-0.01412337751611476,None,None,-0.00024197067998354914,-0.06097661135585438,-0.7425225591840571,-0.08468633364101319,0.23517055672301648,-1.0040808993302548,3863,0.18534817499352835,-4.786436991034707e-6,5.560445249805849,11.120890499611699,0.0005560445249805849,0 days 23:59:59.999999999,false
Least Avg Losing Trade Duration,2,4,2,0,3863,3864 days 00:00:00,1000.0,257.4774408159451,-74.25225591840548,18195.071700965313,100.0,1274.8917987477548,89.98709057805793,2671 days 00:00:00,716,716,0,0.0,44.97206703910614,25.021922258204192,-15.843648197481544,2.4031122716903597,-2.2014496210697163,1 days 00:00:00,1 days 00:00:00,0.9110728484777106,-1.0370426804246513,-0.3120516622021546,-0.13367946992931296,0.8961500339012344,-0.4511131018202044,14,1.11253651622906,49.57276993618522,2.8893568939647496,0.09617021276595746,0.0001,-0.01412337751611476,None,None,-0.00024197067998354914,-0.06097661135585438,-0.7425225591840571,-0.08468633364101319,0.23517055672301648,-1.0040808993302548,3863,0.18534817499352835,-4.786436991034707e-6,5.560445249805849,11.120890499611699,0.0005560445249805849,0 days 23:59:59.999999999,false
Most Max Drawdown [%],2,6,2,0,3863,3864 days 00:00:00,1000.0,208.17090312977746,-79.18290968702225,18195.071700965313,100.0,1296.5939464541327,93.1436006684159,2671 days 00:00:00,665,665,0,0.0,43.909774436090224,25.021922258204192,-37.33236902155695,2.4001618262915096,-2.1793059504644976,1 days 00:00:00,1 days 00:00:00,0.905994506543968,-1.190720446421377,-0.37116824956401245,-0.1479248900865458,0.867169881866285,-0.5060034188220658,14,-2.5466232634412753,139.9900568904145,2.8532686435600474,0.08722566122678672,0.0001,-0.012255400178748732,None,None,-0.00028977078850854753,-0.07302223870415397,-0.7918290968702253,-0.09728817364539533,0.23677207839673428,-1.0043518877522652,3863,0.17214600051773232,-5.089668894796045e-6,5.164380015531969,10.328760031063938,0.000516438001553197,0 days 23:59:59.999999999,false
Least Total Return [%],18,30,2,0,3863,3864 days 00:00:00,1000.0,166.91867515067293,-83.30813248493271,18195.071700965313,100.0,205.81424704126644,83.66017962333704,3858 days 00:00:00,230,230,0,0.0,35.21739130434783,7.394705920201729,-8.917314080759235,1.8984886269677703,-2.1715341472755174,1 days 00:00:00,1 days 00:00:00,0.4452494503206354,-3.622092716736204,-1.224373507109887,-0.18597129391907502,0.48855048180492433,-1.4749346638824117,14,-3.1227256002376858,64.28082686790893,2.06523612762991,0.023305084745762712,0.0001,-0.000999000999000944,None,None,-0.00043933238130612216,-0.11071176008914278,-0.8330813248493267,-0.1101971350888582,0.10882432780407815,-1.0045786097386202,3863,0.0595392182241781,-4.69006263740529e-6,1.7861765467253428,3.5723530934506855,0.00017861765467253428,0 days 23:59:59.999999999,false
Least Profit Factor,18,30,2,0,3863,3864 days 00:00:00,1000.0,166.91867515067293,-83.30813248493271,18195.071700965313,100.0,205.81424704126644,83.66017962333704,3858 days 00:00:00,230,230,0,0.0,35.21739130434783,7.394705920201729,-8.917314080759235,1.8984886269677703,-2.1715341472755174,1 days 00:00:00,1 days 00:00:00,0.4452494503206354,-3.622092716736204,-1.224373507109887,-0.18597129391907502,0.48855048180492433,-1.4749346638824117,14,-3.1227256002376858,64.28082686790893,2.06523612762991,0.023305084745762712,0.0001,-0.000999000999000944,None,None,-0.00043933238130612216,-0.11071176008914278,-0.8330813248493267,-0.1101971350888582,0.10882432780407815,-1.0045786097386202,3863,0.0595392182241781,-4.69006263740529e-6,1.7861765467253428,3.5723530934506855,0.00017861765467253428,0 days 23:59:59.999999999,false
Least Sharpe Ratio,18,30,2,0,3863,3864 days 00:00:00,1000.0,166.91867515067293,-83.30813248493271,18195.071700965313,100.0,205.81424704126644,83.66017962333704,3858 days 00:00:00,230,230,0,0.0,35.21739130434783,7.394705920201729,-8.917314080759235,1.8984886269677703,-2.1715341472755174,1 days 00:00:00,1 days 00:00:00,0.4452494503206354,-3.622092716736204,-1.224373507109887,-0.18597129391907502,0.48855048180492433,-1.4749346638824117,14,-3.1227256002376858,64.28082686790893,2.06523612762991,0.023305084745762712,0.0001,-0.000999000999000944,None,None,-0.00043933238130612216,-0.11071176008914278,-0.8330813248493267,-0.1101971350888582,0.10882432780407815,-1.0045786097386202,3863,0.0595392182241781,-4.69006263740529e-6,1.7861765467253428,3.5723530934506855,0.00017861765467253428,0 days 23:59:59.999999999,false
Least Calmar Ratio,18,30,2,0,3863,3864 days 00:00:00,1000.0,166.91867515067293,-83.30813248493271,18195.071700965313,100.0,205.81424704126644,83.66017962333704,3858 days 00:00:00,230,230,0,0.0,35.21739130434783,7.394705920201729,-8.917314080759235,1.8984886269677703,-2.1715341472755174,1 days 00:00:00,1 days 00:00:00,0.4452494503206354,-3.622092716736204,-1.224373507109887,-0.18597129391907502,0.48855048180492433,-1.4749346638824117,14,-3.1227256002376858,64.28082686790893,2.06523612762991,0.023305084745762712,0.0001,-0.000999000999000944,None,None,-0.00043933238130612216,-0.11071176008914278,-0.8330813248493267,-0.1101971350888582,0.10882432780407815,-1.0045786097386202,3863,0.0595392182241781,-4.69006263740529e-6,1.7861765467253428,3.5723530934506855,0.00017861765467253428,0 days 23:59:59.999999999,false
Least Omega Ratio,18,30,2,0,3863,3864 days 00:00:00,1000.0,166.91867515067293,-83.30813248493271,18195.071700965313,100.0,205.81424704126644,83.66017962333704,3858 days 00:00:00,230,230,0,0.0,35.21739130434783,7.394705920201729,-8.917314080759235,1.8984886269677703,-2.1715341472755174,1 days 00:00:00,1 days 00:00:00,0.4452494503206354,-3.622092716736204,-1.224373507109887,-0.18597129391907502,0.48855048180492433,-1.4749346638824117,14,-3.1227256002376858,64.28082686790893,2.06523612762991,0.023305084745762712,0.0001,-0.000999000999000944,None,None,-0.00043933238130612216,-0.11071176008914278,-0.8330813248493267,-0.1101971350888582,0.10882432780407815,-1.0045786097386202,3863,0.0595392182241781,-4.69006263740529e-6,1.7861765467253428,3.5723530934506855,0.00017861765467253428,0 days 23:59:59.999999999,false
Least Sortino Ratio,18,30,2,0,3863,3864 days 00:00:00,1000.0,166.91867515067293,-83.30813248493271,18195.071700965313,100.0,205.81424704126644,83.66017962333704,3858 days 00:00:00,230,230,0,0.0,35.21739130434783,7.394705920201729,-8.917314080759235,1.8984886269677703,-2.1715341472755174,1 days 00:00:00,1 days 00:00:00,0.4452494503206354,-3.622092716736204,-1.224373507109887,-0.18597129391907502,0.48855048180492433,-1.4749346638824117,14,-3.1227256002376858,64.28082686790893,2.06523612762991,0.023305084745762712,0.0001,-0.000999000999000944,None,None,-0.00043933238130612216,-0.11071176008914278,-0.8330813248493267,-0.1101971350888582,0.10882432780407815,-1.0045786097386202,3863,0.0595392182241781,-4.69006263740529e-6,1.7861765467253428,3.5723530934506855,0.00017861765467253428,0 days 23:59:59.999999999,false
