Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
Most Avg Losing Trade [%],TSM,MACD,9,36,15,false,false,0,251,0.8211486926781068,48.20717131474104,1.13516104330813,0.16324568226747094,0.43232823844408985,-0.9841499235337925,0 days 23:59:59.999999999,0.025013445537663322,0.7608256351039261,1.5216512702078522,0.1242014998891223,0,6928,6929 days 00:00:00,1000.0,1397.9746756669815,39.79746756669817,2510.8691211393643,100.0,761.5021160301436,28.581460537134827,5488 days 00:00:00,251,0.0,13.016331142740508,-7.827785996176644,1.9412724095482135,-1.4916868869707587,1 days 00:00:00,1 days 00:00:00,1.585556476760873,0.24047565499059242,0.06229488252002767,1.19878567799529,7.252529193724953,195.8426266957647,3.502701902892485,0.01882076165269813,-0.0009990009990008199,None,None,0.00005917122409324652,0.014911148471498124,0.39797467566698064,0.012259001406757841,0.07462530859528056,251,251,10034.603174603175,14
Most Worst Trade [%],TSM,MACD,8,36,18,false,false,0,247,0.8127003549492899,50.607287449392715,1.0731737462790456,0.10252476528827326,0.25813401834914057,-0.992084521043517,0 days 23:59:59.999999999,0.024614824891644783,0.7487009237875288,1.4974018475750577,0.07676038648242976,0,6928,6929 days 00:00:00,1000.0,1198.7473169086184,19.874731690861825,2510.8691211393643,100.0,660.3941145839863,32.44346475200018,4559 days 00:00:00,247,0.0,13.016331142740512,-5.502977745859677,1.8242501666523483,-1.6615381459454102,1 days 00:00:00,1 days 00:00:00,0.8046450077272009,0.15169662740757528,0.02957421773450803,1.1176665329090694,6.476725259414247,184.31843742049986,3.065115794796081,0.019420332499632192,-0.0009990009990008088,None,None,0.00003658290135788531,0.009218891142187099,0.19874731690861647,0.006614626870196094,0.07313898401477806,247,247,10034.603174603175,14
Median Best Trade [%],TSM,MACD,5,30,18,false,false,0,304,0.7389762148398141,47.69736842105263,1.0335213340830502,0.06872639117419477,0.16991665113467602,-0.9958426072409171,0 days 23:59:59.999999999,0.030295169097408967,0.9214780600461893,1.8429561200923785,0.06332986161317254,0,6928,6929 days 00:00:00,1000.0,1104.3866910322965,10.438669103229655,2510.8691211393643,100.0,710.8471756107623,23.906037164754807,3524 days 00:00:00,304,0.0,13.016331142740503,-8.822320204232664,2.014536584061808,-1.7057546023396664,1 days 00:00:00,1 days 00:00:00,0.3433772731325533,0.10142132345316913,0.021935984236121663,1.0731696185715527,5.68920023482644,162.3755017407957,3.276744568705147,0.022127157397846292,-0.0009990009990008643,None,None,0.000030196554405145236,0.0076095317100966,0.10438669103229459,0.003617599768030333,0.09029731144211095,304,304,10034.603174603175,14
Median Total Fees Paid,TSM,MACD,14,34,6,false,false,0,299,0.7221967843699038,47.82608695652174,1.0077548554817903,0.04224366776753452,0.1039156004240403,-0.9991436598357945,0 days 23:59:59.999999999,0.02979689328988579,0.9063221709006928,1.8126443418013856,0.03828637267787951,0,6928,6929 days 00:00:00,1000.0,1021.501580754952,2.1501580754951988,2510.8691211393643,100.0,626.239307642502,25.966082620457236,3524 days 00:00:00,299,0.0,13.016331142740514,-8.822320204232675,1.937194199968649,-1.6947943200834874,1 days 00:00:00,1 days 00:00:00,0.07191164132091288,0.06270833982981627,0.004318191647660215,1.0453840400845482,5.740897106487881,171.84980217731882,3.1501841207916983,0.021976401179941003,-0.000999000999000871,None,None,0.000018272083695140574,0.0046045650911754245,0.021501580754950345,0.0007739994921138749,0.08837094013455764,299,299,10034.603174603175,14
Median Avg Winning Trade [%],TSM,MACD,8,36,15,false,false,0,263,0.7016383673759332,47.14828897338403,0.996969408645218,0.02822259262372706,0.06732867732578239,-1.0003381133306315,0 days 23:59:59.999999999,0.02620930747571894,0.7971997690531177,1.5943995381062355,0.02249904432171544,0,6928,6929 days 00:00:00,1000.0,991.5104167867196,-0.848958321328041,2510.8691211393643,100.0,644.7666932938145,36.25185527961403,5488 days 00:00:00,263,0.0,13.016331142740492,-8.82232020423266,1.891364227471963,-1.6338605924207426,1 days 00:00:00,1 days 00:00:00,-0.0322797840809077,0.04166714127813018,-0.0012385996655789736,1.0310887243977107,4.792809950743227,179.85829873077714,3.1731955316735756,0.018970588235294118,-0.0009990009990008277,None,None,0.000010750202895531675,0.002709051129673982,-0.008489583213282081,-0.0003100266752255054,0.07824735365172028,263,263,10034.603174603175,14
Least Best Trade [%],TSM,MACD,9,36,18,false,false,0,235,0.6837893188556111,49.361702127659576,0.9172549740345909,-0.052267452023954886,-0.11577417655735882,-1.006795586660975,0 days 23:59:59.999999999,0.023418962953589167,0.7123267898383371,1.4246535796766742,-0.03723150631325308,0,6928,6929 days 00:00:00,1000.0,829.3717129293166,-17.06282870706834,2510.8691211393643,100.0,476.5914501079629,40.75267595365935,4559 days 00:00:00,235,0.0,7.781011192425626,-9.912490575634253,1.6404906841180535,-1.7023510133052409,1 days 00:00:00,1 days 00:00:00,-0.7260778173220626,-0.07823703520570874,-0.024064183610768314,0.9428024057440386,1.4254241680396524,153.02120010995776,2.7193226413609053,0.017773207990599296,-0.00047547026460391037,None,None,-0.000017692848466088857,-0.004458597813454392,-0.17062828707068267,-0.00678104380956468,0.06858546320165619,235,235,10034.603174603175,14
Median Total Trades,TSM,MACD,4,24,18,false,false,0,363,0.6811055091280988,47.107438016528924,0.9693268967576806,-0.0009009795103090967,-0.002247413273432253,-1.0043096421518232,0 days 23:59:59.999999999,0.03617482362618241,1.1003175519630484,2.2006351039260967,-0.0009913635691521715,0,6928,6929 days 00:00:00,1000.0,891.7905259782661,-10.820947402173385,2510.8691211393643,100.0,804.9630645136807,33.51142534701837,3555 days 00:00:00,363,0.0,12.128070732244032,-7.827785996176645,1.8619252059115285,-1.6599805509016332,1 days 00:00:00,1 days 00:00:00,-0.2980977245777723,-0.001402516587425287,-0.01794802242040535,0.9991348637070272,4.2060501857976265,122.86577497866071,3.0990115264133253,0.026214454976303318,-0.0009990009990009036,None,None,-4.196735834585371e-7,-0.00010575774303155134,-0.10820947402173686,-0.004156448450095218,0.09075077227734553,363,363,10034.603174603175,14
Mean Calmar Ratio,TSM,MACD,5,29,15,false,false,0,327,0.678434515668642,50.15290519877675,0.8706713623547193,-0.07642252869155886,-0.17427897003164247,-1.0120693063523314,0 days 23:59:59.999999999,0.032587237812015564,0.9911951501154733,1.9823903002309466,-0.07574963979863375,0,6928,6929 days 00:00:00,1000.0,696.9555136636025,-30.30444863363975,2510.8691211393643,100.0,488.41128835424365,46.087282240124594,6387 days 00:00:00,327,0.0,9.983697706432713,-16.91571396740348,1.6942296124132818,-1.8579375663675946,1 days 00:00:00,1 days 00:00:00,-0.926741548429356,-0.12170771238324085,-0.04087574968231345,0.9218586510597069,-0.7648927108071522,202.99058242937167,2.688294389617234,0.02469683525584147,-0.0009990009990008682,None,None,-0.00003601890539684247,-0.009076764160004303,-0.30304448633639836,-0.013044565196892455,0.08975509557787698,327,327,10034.603174603175,14
Mean Win Rate [%],TSM,MACD,2,32,16,false,false,0,477,0.6582219609409051,46.331236897274636,0.9588054524124722,-0.015295996147065005,-0.04399932697583076,-1.008663398543354,0 days 23:59:59.999999999,0.047535512037710774,1.4458718244803694,2.891743648960739,-0.02211604985640158,0,6928,6929 days 00:00:00,1000.0,782.4734011336869,-21.752659886631307,2510.8691211393643,100.0,1097.3377106844898,53.4796008608602,5683 days 00:00:00,477,0.0,14.65852613371578,-13.631933341011376,1.9694446999568123,-1.7286854252054902,1 days 00:00:00,1 days 00:00:00,-0.4560306055897634,-0.028123402294514044,-0.0240060453289926,0.9844166598164096,3.218851358902333,121.49259516938321,3.0289743378966594,0.03495145631067961,-0.0009990009990009337,None,None,-0.00001046116007287794,-0.002636212338365241,-0.21752659886631276,-0.008881443097302988,0.11281288114118326,477,477,10034.603174603175,14
Median Profit Factor,TSM,MACD,13,24,17,false,false,0,233,0.6474463397923407,47.63948497854077,0.9040113213746624,-0.06662525431622823,-0.14479078072618182,-1.0080060177908923,0 days 23:59:59.999999999,0.023219652630579898,0.7062644341801385,1.412528868360277,-0.047055047541758765,0,6928,6929 days 00:00:00,1000.0,798.9793714555617,-20.10206285444383,2510.8691211393643,100.0,464.26887185380184,42.09834142404817,5045 days 00:00:00,233,0.0,9.623193451080128,-9.912490575634253,1.7255045094236865,-1.6971695475550028,1 days 00:00:00,1 days 00:00:00,-0.8627494787315069,-0.09512987052166967,-0.027916092122681993,0.9289728001773248,2.996485548400846,172.34942632368973,2.835386546628183,0.01687701790431465,-0.0008046152751328496,None,None,-0.00002237033847944044,-0.005637325296818991,-0.20102062854444025,-0.008128692590310682,0.07131852495670983,233,233,10034.603174603175,14
Median Max Drawdown [%],TSM,MACD,6,30,8,false,false,0,391,0.6440472247028385,46.80306905370844,0.9278736818695063,-0.0408979728155614,-0.11858225776465386,-1.0095419517484339,0 days 23:59:59.999999999,0.03896516814831219,1.185190531177829,2.370381062355658,-0.048471890125371626,0,6928,6929 days 00:00:00,1000.0,760.4140799945554,-23.958592000544456,2510.8691211393643,100.0,729.9075184209596,51.4968920637314,5694 days 00:00:00,391,0.0,14.688916414593455,-9.771264076767224,1.763534270720437,-1.6284513409265597,1 days 00:00:00,1 days 00:00:00,-0.6127517135689216,-0.0760410190955428,-0.027815807306989092,0.9553830069120925,4.027832777510633,143.59746158471978,2.8956969487851136,0.02880475129918337,-0.0009990009990009055,None,None,-0.000023022148119243546,-0.005801581326049373,-0.2395859200054441,-0.009911704060666882,0.09182154960251551,391,391,10034.603174603175,14
Most Avg Winning Trade [%],TSM,MACD,5,6,7,false,false,0,624,0.6370715884864433,45.19230769230769,0.9593032201240698,-0.021778338976220946,-0.06359602382865767,-1.0135780191742316,0 days 23:59:59.999999999,0.062184820778892085,1.8914549653579675,3.782909930715935,-0.04119274739382206,0,6928,6929 days 00:00:00,1000.0,659.0737092918364,-34.09262907081636,2510.8691211393643,100.0,1538.9548551059704,67.57387434761235,4826 days 00:00:00,624,0.0,12.634369015889954,-15.875171922464345,2.285610077925419,-1.9243617704565206,1 days 00:00:00,1 days 00:00:00,-0.5463562351092399,-0.04121385668410789,-0.0321466569493713,0.9803128626797888,1.7595348243621598,78.09170450192728,3.125158454851708,0.044940431307495095,-0.000999000999001001,None,None,-0.00001952279673664976,-0.004919744777635739,-0.3409262907081646,-0.01504853355197533,0.14366318109443924,624,624,10034.603174603175,14
Median Worst Trade [%],TSM,MACD,4,23,18,false,false,0,368,0.6312644730666721,46.73913043478261,0.9137015257568197,-0.05984729632296826,-0.16041473727879343,-1.011231303334619,0 days 23:59:59.999999999,0.036673099433705586,1.115473441108545,2.23094688221709,-0.06675806957042417,0,6928,6929 days 00:00:00,1000.0,717.9966726695546,-28.200332733044537,2510.8691211393643,100.0,710.2464619136257,40.73884843772786,5795 days 00:00:00,368,0.0,9.859373257790754,-9.771264076767222,1.819642232663959,-1.7091952503319048,1 days 00:00:00,1 days 00:00:00,-0.766313389484905,-0.10655158811186355,-0.04246570251649599,0.9376111998812081,2.167837215064505,107.02219054505535,2.961156275331054,0.026214454976303318,-0.0009990009990009034,None,None,-0.00003173191197876909,-0.007996441818649811,-0.28200332733044675,-0.011976365762532581,0.09031981023445759,368,368,10034.603174603175,14
Most Total Fees Paid,TSM,MACD,2,5,3,false,false,0,1125,0.6291589718028112,47.46666666666667,0.9469957856754417,-0.05722519843448848,-0.2306638905866465,-1.026347482574682,1 days 00:00:00,0.1121120566927141,3.4100750577367203,6.8201501154734405,-0.19514222185548358,0,6928,6929 days 00:00:00,1000.0,338.4491958347369,-66.15508041652632,2510.8691211393643,100.0,2426.793377318779,84.37313020789749,5773 days 00:00:00,1125,0.0,13.351118201906143,-18.6734283344186,1.9817254446615848,-1.8995257795060676,1 days 00:00:00,1 days 00:00:00,-0.5880451592580123,-0.15702585601625327,-0.06574548486076263,0.9453972520552882,0.5822775082149835,46.91465603903098,2.9081241557787236,0.08656107887721501,-0.01024852100004626,None,None,-0.00009274925765104789,-0.02337281292806407,-0.6615508041652669,-0.03863523000883973,0.17913727985192088,1125,1125,10034.603174603175,14
Mean Sortino Ratio,TSM,MACD,4,35,14,false,false,0,363,0.6281305944484646,47.38292011019284,0.8903559388302416,-0.07623761648144889,-0.2039749586901315,-1.012795378566076,0 days 23:59:59.999999999,0.03617482362618241,1.1003175519630484,2.2006351039260967,-0.08388558753436559,0,6928,6929 days 00:00:00,1000.0,678.724790651512,-32.1275209348488,2510.8691211393643,100.0,622.1403773558259,47.99601826433594,6387 days 00:00:00,363,0.0,12.128070732244042,-8.822320204232662,1.7625096660645558,-1.7320728656851816,1 days 00:00:00,1 days 00:00:00,-0.8850556731363382,-0.13387367715977555,-0.04210248368430265,0.9206639723775791,3.087901337856893,122.01055825184687,2.834403690241091,0.026366464227521848,-0.000999000999000896,None,None,-0.00003988741672175212,-0.010051629013881534,-0.32127520934848985,-0.013995520284046603,0.09036232997722601,363,363,10034.603174603175,14
Median Calmar Ratio,TSM,MACD,4,6,8,false,false,0,651,0.624666722123435,45.46850998463901,0.9449173366590027,-0.041347969290930875,-0.1245693493188593,-1.0169054955109522,0 days 23:59:59.999999999,0.06487551013951723,1.9732967667436487,3.9465935334872975,-0.08159181411320958,0,6928,6929 days 00:00:00,1000.0,575.5251334399018,-42.44748665600982,2510.8691211393643,100.0,1447.7345269837413,64.9750855939552,4828 days 00:00:00,651,0.0,12.634369015889943,-15.875171922464348,2.222998606539963,-1.929366522659788,1 days 00:00:00,1 days 00:00:00,-0.6520351252843319,-0.08151747764439662,-0.04414502576068138,0.9624580328366834,1.599145637308352,75.98993140326365,3.0668678795535778,0.04699304925959505,-0.000999000999001005,None,None,-0.00003875377838556918,-0.009765952153163435,-0.424474866560101,-0.019892288928723967,0.14418165987610235,651,651,10034.603174603175,14
Mean Omega Ratio,TSM,MACD,7,25,9,false,false,0,352,0.6199230183466219,46.590909090909086,0.8919795628942976,-0.07050394572557128,-0.18941116293444202,-1.0118553241190023,0 days 23:59:59.999999999,0.035078616849631435,1.066974595842956,2.133949191685912,-0.07522591899587512,0,6928,6929 days 00:00:00,1000.0,702.3283274849842,-29.767167251501576,2510.8691211393643,100.0,591.817959977973,45.2226321950402,6425 days 00:00:00,352,0.0,14.688916414593455,-7.827785996176649,1.778976758341595,-1.6838807301245884,1 days 00:00:00,1 days 00:00:00,-0.8456581605540325,-0.12298321911994985,-0.040779432741759436,0.9256257540841357,4.1825981355139765,152.98047759414433,2.907553839299587,0.02515164965231543,-0.0009990009990008975,None,None,-0.00003576594611089046,-0.009013018419944396,-0.2976716725150166,-0.012768878205525303,0.08820040185242849,352,352,10034.603174603175,14
Mean Best Trade [%],TSM,MACD,8,27,17,false,false,0,277,0.6163211883187837,46.20938628158845,0.8975183409900128,-0.07940944990539023,-0.18090729754886323,-1.0107024555271513,0 days 23:59:59.999999999,0.027604479736783826,0.8396362586605081,1.6792725173210161,-0.0666750534208509,0,6928,6929 days 00:00:00,1000.0,731.275348965082,-26.8724651034918,2510.8691211393643,100.0,541.4142466709278,47.79763592762227,5837 days 00:00:00,277,0.0,13.016331142740523,-8.822320204232664,1.8378476561815227,-1.7264491115102552,1 days 00:00:00,1 days 00:00:00,-0.9701250939888695,-0.11592099115891276,-0.03420873073537705,0.9187059919216717,4.685107010454305,183.38388031443213,2.8513911897420785,0.019870473947600824,-0.0009990009990008424,None,None,-0.0000317055062723633,-0.007989787580635552,-0.2687246510349198,-0.011317663634819675,0.08295055749285192,277,277,10034.603174603175,14
Mean Sharpe Ratio,TSM,MACD,4,32,14,false,false,0,372,0.6148909618304484,46.50537634408602,0.8958599173315956,-0.07899385664015579,-0.20541550900010813,-1.0134954937152019,0 days 23:59:59.999999999,0.037071720079724126,1.127598152424942,2.255196304849884,-0.08907332680036041,0,6928,6929 days 00:00:00,1000.0,661.145815559695,-33.8854184440305,2510.8691211393643,100.0,677.7590202328271,47.779179323455374,6387 days 00:00:00,372,0.0,12.128070732244032,-9.771264076767219,1.8546068268273466,-1.759963295031502,1 days 00:00:00,1 days 00:00:00,-0.91089834526964,-0.13684224819243052,-0.04512627680586583,0.9202016006137451,2.303038775332166,115.99486516093084,2.926034303075173,0.026366464227521848,-0.0009990009990009086,None,None,-0.00004235611463844039,-0.010673740888886977,-0.33885418444030846,-0.014936081903466847,0.0938734149571923,372,372,10034.603174603175,14
Median Omega Ratio,TSM,MACD,14,34,11,false,false,0,246,0.609854192217843,45.52845528455284,0.9088165438629936,-0.076187142607959,-0.17136378637385768,-1.009275000368291,0 days 23:59:59.999999999,0.02451516973014015,0.7456697459584295,1.491339491916859,-0.056810447273775426,0,6928,6929 days 00:00:00,1000.0,767.1168797670165,-23.288312023298353,2510.8691211393643,100.0,541.7371292946874,50.24735029386079,5074 days 00:00:00,246,0.0,13.016331142740507,-7.827785996176642,1.8669432812993194,-1.700296153634938,1 days 00:00:00,1 days 00:00:00,-0.9466793505405935,-0.10799115370397754,-0.02760045188806896,0.9217486198002827,5.320594210404518,187.25796350470534,2.921474439028017,0.017324915577741885,-0.000999000999000814,None,None,-0.000027013222192210222,-0.006807331992436976,-0.23288312023298197,-0.009595642104272328,0.07586385588145741,246,246,10034.603174603175,14
