Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Win Rate [%],TSLA,SMA,63,67,0,false,false,None,0,56,1.3763111478828474,60.71428571428571,2.0165853245976195,10.756153051812088,1.184530933566501,-0.9111666637991287,38 days 13:17:08.571428570,0.010158437650717325,0.3089858118759853,0.6179716237519706,3.3234986833765148,0,3806,3807 days 00:00:00,1000.0,19348.63519926481,1834.8635199264809,20655.123384958282,100.0,794.5303639466518,62.171415994463395,1593 days 00:00:00,56,0.0,251.065444127886,-27.109619711353776,24.244267209251777,-10.089114282412883,42 days 00:42:21.176470588,33 days 04:21:49.090909090,327.6541999868715,0.7892071912805915,0.5283648349626048,1.1728230537047633,0.38938926467697815,10.385358462075558,1.1178631758565323,1.049165120593692,-0.04229518197718489,,,0.001196355256443013,0.30148152462363925,18.34863519926491,0.21665751720779802,0.459743746709129,0,56,5512.65873015873,,,,
Median Worst Trade [%],TSLA,SMA,21,29,0,false,false,None,1,78,1.3755230085092616,49.35064935064935,2.1063976879758215,10.601828908755472,1.6986013229300092,-0.6146723264320875,27 days 12:09:21.038961039,0.013967851769736323,0.4303730951129795,0.8552285864424592,4.562741921319354,0,3806,3807 days 00:00:00,1000.0,80589.90641184161,7958.990641184161,20655.123384958282,100.0,2960.297728519137,60.6216132696887,881 days 00:00:00,77,5249.284722033437,344.05710570331183,-23.349161003421024,28.673167245672797,-7.006141778497306,38 days 12:00:00,16 days 19:04:36.923076923,965.4626193481579,1.089768369407988,0.8631144509539156,1.2469896543447954,0.666405212726161,11.823137147506962,1.2301080254502397,1.0137236962488563,-0.03691133724613748,,,0.0014934369224235042,0.3763461044507231,79.58990641184153,0.33716211050334643,0.4156228236501259,0,78,5512.65873015873,,,,
Mean Calmar Ratio,TSLA,SMA,36,41,0,false,false,None,0,74,1.3621253382911307,55.4054054054054,1.879686162135381,8.810432209137169,1.4735425646305795,-0.7949469481012162,29 days 01:17:50.270270269,0.013423649752733609,0.40830267997898056,0.8166053599579611,3.597323082763836,0,3806,3807 days 00:00:00,1000.0,43353.96087431633,4235.3960874316335,20655.123384958282,100.0,2349.403304855633,64.52877524903961,1471 days 00:00:00,74,0.0,217.82654757247104,-33.787147070058225,21.49818883684841,-6.953144207110129,39 days 10:32:11.707317073,16 days 03:38:10.909090909,572.3508226258963,0.9514214107656367,0.6746294587759601,1.214257050373317,0.685105261197613,12.509132946454047,1.2022778328360066,1.0099637681159421,-0.03839104031556741,,,0.0013606445464041028,0.3428824256938339,42.35396087431612,0.2833976602828203,0.4337290064429224,0,74,5512.65873015873,,,,
Least Win Rate [%],TSLA,SMA,9,25,0,false,false,None,1,86,1.360016696407952,40.0,2.8711659606854236,10.899044185535974,2.011408621421541,-0.06342491174588459,24 days 18:55:03.529411763,0.015419057148410227,0.4745139253809774,0.9435102469784551,5.171748239379393,0,3806,3807 days 00:00:00,1000.0,194450.74007166945,19345.074007166946,20655.123384958282,100.0,6215.877760791516,65.52051329967415,655 days 00:00:00,85,4686.993799421529,373.7460545406563,-19.997951647235126,35.91075039799972,-5.775426622773191,40 days 10:35:17.647058823,14 days 08:28:14.117647058,2220.7499561440936,1.2511488817229992,1.0034350243810009,1.292235944428568,0.9697946716396719,12.830301088352467,1.2619945991944201,1.023963133640553,-0.0365130958051454,,,0.001728957964408554,0.4356974070309556,193.45074007167042,0.4174414454363886,0.419104327382682,0,86,5512.65873015873,,,,
Mean Avg Losing Trade [%],TSLA,SMA,17,32,0,false,false,None,1,63,1.340821635784247,48.38709677419355,2.162549170078787,14.208250651883963,1.848092389530717,-0.4010384085013597,34 days 05:01:56.129032258,0.011246841684722753,0.34760903836048346,0.6897004729374672,4.9389163458860965,0,3806,3807 days 00:00:00,1000.0,124716.25575255395,12371.625575255395,20655.123384958282,100.0,3723.8782838782126,52.85748796408743,1341 days 00:00:00,62,10423.467007745203,356.78550090998635,-22.796491345323254,37.306595554432874,-7.446447694255642,51 days 05:36:00,18 days 06:00:00,1827.3030442711092,1.1816257500344056,1.1131049694794828,1.2701079411426521,0.6751561949194895,11.87709693630674,1.194667132581877,1.0631479736098024,-0.036149227999269035,,,0.0016002470075864295,0.4032622459117802,123.7162557525541,0.3763764212200966,0.4107274981664284,0,63,5512.65873015873,,,,
Median Profit Factor,TSLA,SMA,15,20,0,true,false,None,1,111,1.3395896193292507,46.36363636363636,1.8259900069847705,7.217818496285453,1.9206777275590454,-0.20835942420861284,19 days 07:38:10.909090908,0.019954073956766176,0.6124540199684708,1.219390436153442,4.420581953452809,0,3806,3807 days 00:00:00,1000.0,164514.3376951052,16351.43376951052,20655.123384958282,100.0,9548.546640918132,68.2244089113887,737 days 00:00:00,110,-164.5143376950873,171.0337531071219,-19.59547748344409,23.44680256582821,-6.810625360437945,28 days 21:10:35.294117647,11 days 01:13:13.220338983,1487.9895639345489,1.213124690935144,0.925036614036412,1.2805560499388404,0.8555994208829881,12.53618310456743,1.2421619532034645,1.0309090909090908,-0.037063283181533416,,,0.0016921410851764222,0.4264195534644584,163.514337695106,0.40184199632869144,0.423036490699747,0,111,5512.65873015873,,,,
Mean Expectancy,TSLA,SMA,20,38,0,false,false,None,1,58,1.3304510201442283,50.877192982456144,2.6435169139223493,11.94321929218499,1.4756079287010369,-0.8048257489558791,37 days 02:31:34.736842104,0.010339838323051563,0.3200210194429848,0.6345244351024698,3.8220812133161637,0,3806,3807 days 00:00:00,1000.0,41313.48236883139,4031.3482368831396,20655.123384958282,100.0,1141.4699952405026,65.6158487248502,1360 days 00:00:00,57,72.53276626476872,273.9166566154227,-20.46142443592159,32.299415271457846,-9.139983686347614,55 days 09:55:51.724137931,18 days 03:25:42.857142857,705.9815719748531,0.9555147941019102,0.6533653068097166,1.2154638934159512,0.6545288243537783,12.800989662439205,1.1856297796684736,1.0251630941286114,-0.03677371223600936,,,0.0013272994724708982,0.33447946706266635,40.3134823688314,0.27930867245335333,0.42128714637036335,0,58,5512.65873015873,,,,
Median Sharpe Ratio,TSLA,SMA,20,38,0,false,false,None,1,58,1.3304510201442283,50.877192982456144,2.6435169139223493,11.94321929218499,1.4756079287010369,-0.8048257489558791,37 days 02:31:34.736842104,0.010339838323051563,0.3200210194429848,0.6345244351024698,3.8220812133161637,0,3806,3807 days 00:00:00,1000.0,41313.48236883139,4031.3482368831396,20655.123384958282,100.0,1141.4699952405026,65.6158487248502,1360 days 00:00:00,57,72.53276626476872,273.9166566154227,-20.46142443592159,32.299415271457846,-9.139983686347614,55 days 09:55:51.724137931,18 days 03:25:42.857142857,705.9815719748531,0.9555147941019102,0.6533653068097166,1.2154638934159512,0.6545288243537783,12.800989662439205,1.1856297796684736,1.0251630941286114,-0.03677371223600936,,,0.0013272994724708982,0.33447946706266635,40.3134823688314,0.27930867245335333,0.42128714637036335,0,58,5512.65873015873,,,,
Median Sortino Ratio,TSLA,SMA,20,38,0,false,false,None,1,58,1.3304510201442283,50.877192982456144,2.6435169139223493,11.94321929218499,1.4756079287010369,-0.8048257489558791,37 days 02:31:34.736842104,0.010339838323051563,0.3200210194429848,0.6345244351024698,3.8220812133161637,0,3806,3807 days 00:00:00,1000.0,41313.48236883139,4031.3482368831396,20655.123384958282,100.0,1141.4699952405026,65.6158487248502,1360 days 00:00:00,57,72.53276626476872,273.9166566154227,-20.46142443592159,32.299415271457846,-9.139983686347614,55 days 09:55:51.724137931,18 days 03:25:42.857142857,705.9815719748531,0.9555147941019102,0.6533653068097166,1.2154638934159512,0.6545288243537783,12.800989662439205,1.1856297796684736,1.0251630941286114,-0.03677371223600936,,,0.0013272994724708982,0.33447946706266635,40.3134823688314,0.27930867245335333,0.42128714637036335,0,58,5512.65873015873,,,,
Most Total Trades,TSLA,SMA,18,24,0,false,false,None,0,99,1.3264997121740005,51.515151515151516,1.946364803402912,6.607694618361014,1.7021131029559944,-0.6361981795796761,21 days 13:49:05.454545454,0.01795866656108956,0.546242774566474,1.092485549132948,3.6094054418214787,0,3806,3807 days 00:00:00,1000.0,76143.71488454226,7514.371488454226,20655.123384958282,100.0,4041.957490486958,57.58110703251247,697 days 00:00:00,99,0.0,179.24902817887215,-16.721050372018595,19.457819048859484,-7.045562589043611,29 days 18:21:10.588235294,12 days 21:00:00,759.0274230761848,1.0800398291624094,0.8943357462633796,1.243871844008533,0.8662912861724522,12.55021349777246,1.228364982195429,1.0126239855725878,-0.03735896443416348,,,0.0014751050182557927,0.37172646460045977,75.1437148845424,0.3321484053870072,0.41421886241405703,0,99,5512.65873015873,,,,
Mean Profit Factor,TSLA,SMA,13,19,0,true,false,None,1,116,1.3239994025134199,45.21739130434783,1.8809192297480655,7.023934096029162,1.9038639154562083,-0.2106636439730726,18 days 11:28:41.739130433,0.020861077318437365,0.6400420388859696,1.2745664739884393,4.495613099823184,0,3806,3807 days 00:00:00,1000.0,164038.39825969544,16303.839825969544,20655.123384958282,100.0,9044.65788700056,70.3073721164858,656 days 00:00:00,115,-164.0383982596686,171.8836746139232,-19.50810796971011,23.935127147272155,-6.934510962139657,28 days 06:00:00,10 days 09:54:17.142857142,1419.1516231126525,1.2100202959095006,0.8969866652641942,1.277943098947321,0.7456687298859318,12.533132789475893,1.2564555601154663,1.017101710171017,-0.03695890145188316,,,0.0016951449586951408,0.42717652959117547,163.03839825969604,0.401573182262722,0.424874718781068,0,116,5512.65873015873,,,,
Mean Avg Winning Trade [%],TSLA,SMA,14,20,0,false,false,None,0,106,1.321331390017467,42.45283018867924,1.9235990397542597,7.970825517084078,2.0094413682040386,0.03801791144412087,20 days 01:35:05.660377357,0.01922847126742922,0.5848660010509722,1.1697320021019444,4.661864845252013,0,3806,3807 days 00:00:00,1000.0,215403.88036675018,21440.388036675016,20655.123384958282,100.0,11337.291464101776,75.41833875311248,758 days 00:00:00,106,0.0,171.0337531071219,-21.66331251084246,28.03375962710315,-6.829699646044743,32 days 05:20:00,11 days 02:21:38.360655737,2022.678116667455,1.2633020859120088,0.8934140643813646,1.2932642901276359,0.8657808761624014,12.432590569000935,1.2499655738061841,1.0346399270738376,-0.036718899406844904,,,0.0017634598819558376,0.44439189025287107,214.4038803667499,0.4270758004615418,0.4233553705575716,0,106,5512.65873015873,,,,
Mean Omega Ratio,TSLA,SMA,33,36,0,false,false,None,0,96,1.319935341687312,53.125,1.8576376684780849,6.847101052191823,1.4681775200448992,-0.7971119925479672,22 days 05:15:00,0.017414464544086843,0.5296899632159747,1.0593799264319494,3.6268407044715483,0,3806,3807 days 00:00:00,1000.0,42906.768272500725,4190.676827250073,20655.123384958282,100.0,2466.4748173479206,62.792774298095125,1431 days 00:00:00,96,0.0,233.46475887973816,-32.49233095276583,18.887693101409273,-6.798903270254623,29 days 13:10:35.294117647,13 days 21:52:00,436.5288361718828,0.9576638526278811,0.6910094271968819,1.214579834531933,0.5660849791603049,12.628783017643512,1.2189566988005212,0.9964093357271095,-0.03782881042423992,,,0.0013462057283500297,0.33924384354420745,41.90676827250083,0.2825171280615617,0.4263291631866694,0,96,5512.65873015873,,,,
Median Omega Ratio,TSLA,SMA,33,36,0,false,false,None,0,96,1.319935341687312,53.125,1.8576376684780849,6.847101052191823,1.4681775200448992,-0.7971119925479672,22 days 05:15:00,0.017414464544086843,0.5296899632159747,1.0593799264319494,3.6268407044715483,0,3806,3807 days 00:00:00,1000.0,42906.768272500725,4190.676827250073,20655.123384958282,100.0,2466.4748173479206,62.792774298095125,1431 days 00:00:00,96,0.0,233.46475887973816,-32.49233095276583,18.887693101409273,-6.798903270254623,29 days 13:10:35.294117647,13 days 21:52:00,436.5288361718828,0.9576638526278811,0.6910094271968819,1.214579834531933,0.5660849791603049,12.628783017643512,1.2189566988005212,0.9964093357271095,-0.03782881042423992,,,0.0013462057283500297,0.33924384354420745,41.90676827250083,0.2825171280615617,0.4263291631866694,0,96,5512.65873015873,,,,
Most Worst Trade [%],TSLA,SMA,5,38,0,false,false,None,1,68,1.3190254144158005,40.298507462686565,3.09923159840518,13.507758405565163,1.9022920524991682,-0.3041054442353841,31 days 10:01:47.462686566,0.012153845046393942,0.37519705727798214,0.7448765107724645,5.068071204189977,0,3806,3807 days 00:00:00,1000.0,144737.87912238872,14373.787912238873,20655.123384958282,100.0,4524.938858541887,54.349343761539885,638 days 00:00:00,67,-3857.09252555517,330.54862005402094,-12.633774957296751,41.99312497962451,-5.7198640319249,58 days 19:33:20,12 days 22:12:00,2202.910024596177,1.2017403883971602,1.1245667993543507,1.2781942323615032,0.7597427484168198,11.972158210427477,1.2320083522400447,1.0374882849109652,-0.036149227999269146,,,0.0016468120403612492,0.4149966341710348,143.7378791223876,0.3900078783171488,0.4156043446312829,0,68,5512.65873015873,,,,
Most Profit Factor,TSLA,SMA,5,38,0,false,false,None,1,68,1.3190254144158005,40.298507462686565,3.09923159840518,13.507758405565163,1.9022920524991682,-0.3041054442353841,31 days 10:01:47.462686566,0.012153845046393942,0.37519705727798214,0.7448765107724645,5.068071204189977,0,3806,3807 days 00:00:00,1000.0,144737.87912238872,14373.787912238873,20655.123384958282,100.0,4524.938858541887,54.349343761539885,638 days 00:00:00,67,-3857.09252555517,330.54862005402094,-12.633774957296751,41.99312497962451,-5.7198640319249,58 days 19:33:20,12 days 22:12:00,2202.910024596177,1.2017403883971602,1.1245667993543507,1.2781942323615032,0.7597427484168198,11.972158210427477,1.2320083522400447,1.0374882849109652,-0.036149227999269146,,,0.0016468120403612492,0.4149966341710348,143.7378791223876,0.3900078783171488,0.4156043446312829,0,68,5512.65873015873,,,,
Mean Sharpe Ratio,TSLA,SMA,28,30,0,false,false,None,1,127,1.2937601377942929,49.2063492063492,1.9390661340175601,4.9293176383159665,1.4644298319019375,-0.8145541854981192,16 days 17:08:34.285714285,0.022856484714113983,0.7007356805044667,1.3959537572254335,3.4541487497080094,0,3806,3807 days 00:00:00,1000.0,39304.06179760436,3830.4061797604354,20655.123384958282,100.0,2736.739648342734,65.94486607799426,1489 days 00:00:00,126,-1047.4065524706748,200.96053417439072,-18.742078939578462,15.680554560914542,-5.485943130451402,23 days 19:21:17.419354838,9 days 20:15:00,312.3132408736114,0.953579613708839,0.6397731843423826,1.2142804786849417,0.5643073266015449,12.768017340961823,1.2585972844763686,0.9647887323943664,-0.036550866342453116,,,0.0013039094269420813,0.3285851755894045,38.30406179760434,0.275093282558051,0.41470299317498494,0,127,5512.65873015873,,,,
Least Total Trades,TSLA,SMA,14,21,0,false,false,None,0,100,1.2877875592880603,45.0,1.9311515361093592,8.064362917865845,1.9487746695431898,-0.10383457453129531,21 days 09:07:11.999999999,0.018140067233423797,0.5517603783499737,1.1035207566999474,4.449595934713156,0,3806,3807 days 00:00:00,1000.0,186104.07436389732,18510.40743638973,20655.123384958282,100.0,9414.92279461075,68.55212557242609,666 days 00:00:00,100,0.0,164.32266544922192,-21.663312510842466,26.60892126889841,-7.108457551160799,32 days 17:04:00,12 days 02:37:05.454545454,1851.040743638973,1.2300140011412635,0.9489108850187279,1.2837383081161977,0.8379322645331547,12.15531832196437,1.2287049073308167,1.0447897623400364,-0.03746447868733814,,,0.0017308270762438679,0.4361684232134547,185.10407436389812,0.41333101054836763,0.4267665068092204,0,100,5512.65873015873,,,,
Mean Total Fees Paid,TSLA,SMA,17,33,0,false,false,None,1,62,1.28578508174891,44.26229508196721,2.345632628116299,14.135968133855684,1.7846260866404282,-0.4889235396568845,34 days 16:07:52.131147540,0.011065441012388514,0.3420914345769837,0.6786652653704677,4.835793618045218,0,3806,3807 days 00:00:00,1000.0,106563.47347534788,10556.34734753479,20655.123384958282,100.0,2859.795122714892,54.38841061766213,781 days 00:00:00,61,8906.303699534154,356.78550090998635,-22.28424139473938,40.90597123119263,-7.122563737558951,54 days 19:33:20,18 days 16:14:07.058823529,1584.5437668166176,1.1487230096830638,1.0380602541584547,1.2625296230486684,0.6155595496972952,11.958100579674909,1.1829913770535925,1.0672348484848484,-0.036149227999269146,,,0.001561904937073327,0.3936000441424784,105.56347347534786,0.36211950257143544,0.41236897185683574,0,62,5512.65873015873,,,,
Median Best Trade [%],TSLA,SMA,11,35,0,false,false,None,1,62,1.2787916891053819,49.18032786885246,2.024245460053104,12.766969388091674,1.6110725724186545,-0.7121698331027322,34 days 11:00:59.016393442,0.011065441012388514,0.3420914345769837,0.6786652653704677,4.367470873172716,0,3806,3807 days 00:00:00,1000.0,60451.676111762004,5945.167611176201,20655.123384958282,100.0,2440.228209655976,56.02561065791698,778 days 00:00:00,61,-1610.9653499260967,270.25537316057347,-19.282488746146633,35.541893958009446,-9.273280195699716,51 days 08:00:00,18 days 03:05:48.387096774,1001.0269092080017,1.0412792464800429,0.859992768623562,1.2352297139737114,0.6322550145449292,11.93362526535983,1.1729118184939613,1.0531309297912717,-0.036627749043854,,,0.0014100589233235913,0.355334848677545,59.45167611176227,0.31195301827302124,0.41069248045251716,0,62,5512.65873015873,,,,
