Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Total Fees Paid,RJF,EMA,36,67,0,false,false,None,1,67,0.9392612117360464,39.39393939393939,1.4832816063910157,8.433262666581253,0.7166016144235517,-0.9335995405051227,101 days 08:21:49.090909090,0.004297568922726703,0.13269829293596153,0.2634160143355654,1.1190795597359071,0,10603,10604 days 00:00:00,1000.0,19583.90295354935,1858.3902953549352,27987.61197576217,100.0,1195.1456395989696,65.67002088519295,3943 days 00:00:00,66,2255.9370291382183,176.91158912498403,-26.193001728081143,35.66780774600299,-9.269191635042876,198 days 02:46:09.230769230,38 days 10:48:00,247.39342309713822,0.48147151653307807,0.1641815083174056,1.0962846745551187,0.6181091088357079,15.825821046788594,1.0635340317618056,1.0307941653160453,-0.025132823833183028,,,0.0004163868604653085,0.10492948883725775,18.58390295354925,0.07325146755410916,0.26228479780657143,0,67,15357.519841269841,,,,
Mean Profit Factor,RJF,EMA,37,58,0,false,false,None,1,71,0.9335974862257433,38.57142857142858,1.4177637279424968,8.117713498835304,0.7108979185240711,-0.93634749967313,94 days 16:48:00.000000001,0.004558027645316201,0.14062057908139206,0.27926058662642644,1.1415175730230536,0,10603,10604 days 00:00:00,1000.0,18814.81480435511,1781.481480435511,27987.61197576217,100.0,1356.4413463180972,64.08912545505197,4657 days 00:00:00,70,2277.777373227258,185.55147029968836,-26.193001728081143,35.341119184351264,-8.976052861837513,187 days 11:33:20.000000002,36 days 10:36:16.744186046,221.95767758754062,0.477555451794057,0.1658493223411042,1.0959138900695764,0.6253273318736258,16.031705313168377,1.0653075992647147,1.028730003264773,-0.025000085949982768,,,0.00041183970624431097,0.10378360597356637,17.814814804355077,0.072230121154788,0.2615478237225654,0,71,15357.519841269841,,,,
Least Max Drawdown Duration,RJF,EMA,54,86,0,false,false,None,1,50,0.9316637147151995,40.816326530612244,1.9398823039330892,11.270932792370406,0.7861063751445763,-0.8943333282763241,139 days 05:23:15.918367346,0.0031906193517213404,0.09902857681788173,0.19607658209940582,1.116144433838435,0,10603,10604 days 00:00:00,1000.0,30573.57806972481,2957.357806972481,27987.61197576217,100.0,1147.6702175768964,59.24097590998646,1316 days 00:00:00,49,2789.4120725971297,146.0821179416494,-19.44275481264946,40.18443948119997,-8.669416648201711,244 days 08:24:00,66 days 17:22:45.517241379,546.6156325944424,0.5249374938675643,0.21089128345597585,1.1048550589952204,0.7810468563150391,17.74514697487111,1.0580851209150555,1.0442024343369636,-0.02524011645063075,,,0.0004645778089739636,0.11707360786143882,29.573578069724707,0.08467263947416326,0.2684093068555752,0,50,15357.519841269841,,,,
Median Expectancy,RJF,EMA,33,40,0,false,false,None,1,93,0.920385046679613,36.95652173913043,1.4653849412535551,5.190610507727613,0.694768404363885,-0.9426702651881619,70 days 03:39:07.826086956,0.005990550619558435,0.18419315288126,0.3664057342261624,0.956074914796947,0,10603,10604 days 00:00:00,1000.0,17045.223725870725,1604.5223725870724,27987.61197576217,100.0,1355.1204056959573,68.86770871712547,3940 days 00:00:00,92,1335.6446403154423,119.62387318490127,-19.58357837544847,26.98946516845766,-7.5880284313210336,145 days 01:24:42.352941176,26 days 05:47:35.172413793,159.88672919081813,0.4660279020003243,0.14888903822116809,1.095359378328726,0.6302013178437007,16.637389157397184,1.0785791010205619,1.0155577623303542,-0.024998392197245436,,,0.00040382356889265416,0.10176353936094885,16.04522372587078,0.06971618487305298,0.2628006564698868,0,93,15357.519841269841,,,,
Median Win Rate [%],RJF,EMA,30,81,0,false,false,None,1,71,0.9194072828961571,35.714285714285715,1.5527181461185564,7.879808598285288,0.718770595033707,-0.9330710514072775,96 days 04:06:51.428571428,0.004558027645316201,0.14062057908139206,0.27926058662642644,1.1080632481414094,0,10603,10604 days 00:00:00,1000.0,19731.81443158849,1873.1814431588489,27987.61197576217,100.0,1152.2009849728506,60.739400165856395,2977 days 00:00:00,70,2363.973325141669,173.02049413663846,-26.193001728081143,36.92331676157638,-8.25547371465421,201 days 13:26:24,37 days 14:56:00,233.82630152066884,0.48230764081839383,0.1779816505495209,1.0961472951191356,0.632328916739259,15.813459130415652,1.064965862216403,1.029279279279279,-0.025069077585129967,,,0.0004170095907025296,0.10508641685703747,18.731814431588592,0.07344339578446113,0.26222168500160614,0,71,15357.519841269841,,,,
Most Max Drawdown Duration,RJF,EMA,24,37,0,false,false,None,1,111,0.9139727052893591,38.18181818181819,1.2660291543168125,3.5021423836468806,0.5936117696851244,-0.9704246695891824,58 days 05:14:10.909090909,0.007162614871211172,0.21984344053569743,0.43770630953503725,0.7699230308668187,0,10603,10604 days 00:00:00,1000.0,9277.428715929229,827.7428715929229,27987.61197576217,100.0,1194.115373023741,74.28925650148174,6869 days 00:00:00,110,773.6448081664039,96.29444819247126,-25.950923363954832,21.542629429661776,-7.6405113800682045,111 days 13:42:51.428571428,25 days 06:21:10.588235294,68.21621734329841,0.40089332024423757,0.10727229918745715,1.081857588761709,0.5730337126653174,16.856477795313562,1.0797174154901732,1.001982160555005,-0.024613580196236187,,,0.000343559906500051,0.08657709643801284,8.27742871592924,0.05436394681797596,0.25990842558457833,0,111,15357.519841269841,,,,
Mean Win Rate [%],RJF,EMA,26,43,0,false,false,None,1,104,0.9125913962753698,35.92233009708738,1.3568485750999701,3.8353430971900213,0.6118543150738583,-0.9661289172727271,62 days 10:01:09.902912621,0.006706812106679552,0.20597943978119398,0.40997830802603036,0.79000182252787,0,10603,10604 days 00:00:00,1000.0,10479.70720569854,947.970720569854,27987.61197576217,100.0,1057.204043464823,71.25263738185353,2815 days 00:00:00,103,879.5515816966672,90.82009887457122,-25.06084771570063,23.897979909035676,-7.41189269126891,129 days 07:47:01.621621622,24 days 21:49:05.454545454,83.49665654370747,0.4137566528897227,0.11821313638159593,1.0843694508955135,0.5494208336038446,16.592021286555497,1.0737174916529246,1.009920634920635,-0.024868347711698886,,,0.0003566172155151082,0.08986753830980726,9.479707205698526,0.0574216714541953,0.26139905749522485,0,104,15357.519841269841,,,,
Median Total Return [%],RJF,EMA,33,56,0,false,false,None,1,81,0.9064829785899524,36.25,1.3330043939978462,6.889107246047256,0.657522055661373,-0.9535822076124014,82 days 08:59:59.999999999,0.005209174451789944,0.1604262944449684,0.3188720173535792,1.1051939475173425,0,10603,10604 days 00:00:00,1000.0,13991.23162115596,1299.123162115596,27987.61197576217,100.0,1202.4185447842262,71.84778337742456,6178 days 00:00:00,80,1717.2835064482715,206.26002532153655,-26.193001728081143,34.272297627284594,-8.681726500146523,173 days 18:12:24.827586208,30 days 09:52:56.470588235,140.92435143384608,0.4448669570471752,0.13231999014620807,1.0894718994360668,0.5327468209274892,16.284047315952666,1.0661807005649075,1.0218454515813498,-0.025007957973717305,,,0.0003849963543139123,0.09701908128710589,12.991231621155928,0.06470876137371406,0.2624660711558504,0,81,15357.519841269841,,,,
Mean Expectancy,RJF,EMA,43,50,0,false,false,None,1,73,0.9012473506300867,36.11111111111111,1.3682987981932802,7.858420614609928,0.692985327029314,-0.9420818976595644,91 days 23:39:59.999999999,0.004688257006610949,0.14458172215410733,0.287182872771857,1.136183985871642,0,10603,10604 days 00:00:00,1000.0,17209.89374676597,1620.989374676597,27987.61197576217,100.0,1372.272352095804,69.64512310709576,4836 days 00:00:00,72,2083.4808622700366,185.5514702996883,-26.19300172808114,37.1153255964433,-8.678090896861104,192 days 15:41:32.307692308,35 days 02:05:13.043478261,196.20017895133265,0.4673334055554763,0.1477510488282072,1.0939625911110513,0.5658171126761189,16.192070449899486,1.0627065170793084,1.0294117647058825,-0.02507829865121717,,,0.0004045422992191713,0.10194465940323116,16.20989374676596,0.06996062439418749,0.2625329478378907,0,73,15357.519841269841,,,,
Median Profit Factor,RJF,EMA,29,52,0,false,false,None,1,91,0.8938953804231432,34.44444444444444,1.3656134221213638,5.957466358644765,0.6890001401502799,-0.9445963040110685,72 days 08:47:59.999999999,0.005860321258263686,0.18023200980854476,0.35848344808073185,1.0737261351853387,0,10603,10604 days 00:00:00,1000.0,16506.171453613046,1550.6171453613047,27987.61197576217,100.0,1558.998722000518,61.899375621741434,6687 days 00:00:00,90,1300.3261180919399,183.65857907791084,-21.84147763344614,31.81571701349807,-7.6290721210239205,161 days 03:52:15.483870968,25 days 17:05:05.084745762,157.8427259502344,0.46258873549264273,0.16368110453443463,1.0940322326790068,0.6279100573411179,16.56962948046333,1.0774077532299577,1.0154300722258702,-0.024998392197245416,,,0.00040069130312432274,0.10097420838732933,15.50617145361289,0.06889956258253127,0.26270090315915573,0,91,15357.519841269841,,,,
Median Avg Losing Trade [%],RJF,EMA,29,84,0,false,false,None,1,73,0.8918983684516377,34.72222222222222,1.4501122313564991,7.210356564815755,0.6752877271024907,-0.9489910661837375,93 days 17:20:00,0.004688257006610949,0.14458172215410733,0.287182872771857,1.0424857694862353,0,10603,10604 days 00:00:00,1000.0,15276.18246946889,1427.6182469468888,27987.61197576217,100.0,1069.2174795721085,60.970285253573095,3943 days 00:00:00,72,1830.1655933885686,169.2532811237587,-26.193001728081143,35.90788850299118,-8.054288083149894,201 days 23:02:24,36 days 03:34:28.085106383,172.86134550111547,0.4542026196197838,0.16136694107629296,1.0902283012747203,0.6206797724259475,15.749399414712656,1.0613142901644699,1.0272435897435896,-0.025090447546903292,,,0.00039328322460195826,0.09910737259969347,14.276182469468875,0.06693425613847448,0.26260469718738033,0,73,15357.519841269841,,,,
Mean Total Return [%],RJF,EMA,27,47,0,false,false,None,1,94,0.8918616123966584,35.483870967741936,1.4173301624513837,5.031094195957233,0.6750028815616004,-0.9491896362782103,69 days 14:11:36.774193548,0.006055665300205809,0.18617372441761765,0.3703668772988777,0.9366575443572176,0,10603,10604 days 00:00:00,1000.0,15220.607441927932,1422.0607441927932,27987.61197576217,100.0,1322.2828263751542,69.09897558291992,4645 days 00:00:00,93,1192.669751896603,118.39636620875066,-25.06084771570064,27.79034725842085,-7.486494988397759,147 days 00:00:00,27 days 00:24:00,140.08535150571333,0.4536138667225822,0.14218459374050216,1.0926433387156462,0.6160499771333003,16.615435005980338,1.0755985287519345,1.015846814130076,-0.024998392197245454,,,0.0003933917612565547,0.09913472383665178,14.22060744192783,0.06684184896034728,0.26301810274839854,0,94,15357.519841269841,,,,
Median Sortino Ratio,RJF,EMA,30,60,0,false,false,None,1,82,0.8895138413593178,34.5679012345679,1.3075724482185318,6.879293705461747,0.6603519159474419,-0.9527287472088966,81 days 11:51:06.666666666,0.005274289132437318,0.16240686598132603,0.32283316042629445,1.1172445308691057,0,10603,10604 days 00:00:00,1000.0,14230.09480725568,1323.009480725568,27987.61197576217,100.0,1309.0568625643054,72.6134899929004,6178 days 00:00:00,81,1576.9953708166395,206.26002532153657,-26.19300172808114,35.81861864222235,-8.409406261128757,175 days 02:34:17.142857144,32 days 00:54:20.377358490,143.8654251412226,0.4462220712543577,0.13180367485984726,1.089758857782365,0.5442167198442764,16.160632233766435,1.068908879636021,1.0195058517555264,-0.025069077585129936,,,0.00038754358988570106,0.09766098465119667,13.230094807255567,0.0651371729275485,0.2634002681469631,0,82,15357.519841269841,,,,
Median Calmar Ratio,RJF,EMA,45,48,0,false,false,None,1,73,0.8888772853973231,34.72222222222222,1.3721828785735584,7.817014380698149,0.6886375831280308,-0.9436893908114187,91 days 22:20:00,0.004688257006610949,0.14458172215410733,0.287182872771857,1.130197401264761,0,10603,10604 days 00:00:00,1000.0,16759.994800888013,1575.9994800888012,27987.61197576217,100.0,1328.3263461406784,70.20002025886441,4836 days 00:00:00,72,2029.0147593710335,185.5514702996883,-26.193001728081132,38.41668969060825,-8.459408656488074,196 days 00:57:36,36 days 13:16:35.744680851,190.70805613218045,0.4644563522608223,0.14515128736653382,1.0933890299868696,0.5659767352287889,16.197808812750687,1.0621294960927103,1.029431000654022,-0.025078298651217162,,,0.00040202687956021664,0.1013107736491746,15.759994800887952,0.0692872785712848,0.2625166700099855,0,73,15357.519841269841,,,,
Median Omega Ratio,RJF,EMA,25,72,0,false,false,None,1,81,0.8831555846030732,33.75,1.3048646928804033,7.034386004317167,0.6596798920649151,-0.9534321516657145,82 days 23:05:59.999999999,0.005209174451789944,0.1604262944449684,0.3188720173535792,1.1285004803681504,0,10603,10604 days 00:00:00,1000.0,14033.22869726126,1303.3228697261259,27987.61197576217,100.0,1353.879961521972,72.77494677036248,4836 days 00:00:00,80,1205.5317911737566,202.35431073664324,-26.19300172808115,37.263240332676304,-8.365219030884658,183 days 07:06:40,31 days 20:22:38.490566037,147.84621132609362,0.4449408828525897,0.13078945911710818,1.089162747053399,0.5677210735159185,16.147122424120095,1.0684233738946556,1.019411193788418,-0.025000085949982803,,,0.00038561731635138513,0.09717556372054906,13.033228697261197,0.06478459978638562,0.2628457252370963,0,81,15357.519841269841,,,,
Most Total Trades,RJF,EMA,28,41,0,false,false,None,1,99,0.8796241722970612,36.734693877551024,1.3942325602152728,4.336514789249409,0.6586311251164106,-0.9540880099628144,65 days 13:28:09.795918367,0.006381238703442681,0.19607658209940582,0.390172592662454,0.8502889980995493,0,10603,10604 days 00:00:00,1000.0,13849.669621958077,1284.9669621958076,27987.61197576217,100.0,1312.1053943051893,70.31062086014921,2948 days 00:00:00,98,1162.3892331023872,90.82009887457124,-25.060847715700625,24.493567304444547,-7.367580219573573,133 days 15:20:00,26 days 00:46:27.096774193,119.2579631515888,0.4438206735972339,0.13466774373803478,1.0909167296968385,0.5799536008460681,16.61648775403014,1.0762807395405671,1.0135986733001658,-0.02489318202896621,,,0.00038368401702936514,0.09668837229140001,12.84966962195792,0.06445148120730648,0.2621880434774001,0,99,15357.519841269841,,,,
Median Sharpe Ratio,RJF,EMA,26,72,0,false,false,None,1,80,0.8790925165063116,32.91139240506329,1.3328889755811741,6.966015304682464,0.6611419716327719,-0.9537274701378198,84 days 02:07:35.696202530,0.005144059771142569,0.15844572290861075,0.3149108742808639,1.1037353307428595,0,10603,10604 days 00:00:00,1000.0,13950.576109195683,1295.0576109195683,27987.61197576217,100.0,1301.5620004021946,69.40935220579163,4836 days 00:00:00,79,1198.4314777187865,202.35431073664327,-26.19300172808114,37.45014076522422,-7.988461336338018,187 days 18:27:41.538461538,33 days 05:26:02.264150943,148.76132444907483,0.44481655377611784,0.13681052217558923,1.0887939762290282,0.6163886019692514,15.961813664291594,1.0694499208137924,1.0180878552971577,-0.02500008594998288,,,0.00038371951059397257,0.0966973166696811,12.95057610919574,0.06463513356602113,0.2616252422224079,0,80,15357.519841269841,,,,
Most Best Trade [%],RJF,EMA,27,67,0,false,false,None,1,84,0.8788429841613123,32.53012048192771,1.32287462123251,6.736980666060216,0.6529350198681382,-0.9554633555184269,79 days 17:55:39.759036143,0.005404518493732066,0.1663680090540413,0.33075544657172495,1.1208180604480071,0,10603,10604 days 00:00:00,1000.0,13464.74324452738,1246.474324452738,27987.61197576217,100.0,1272.46019039065,71.26199819029699,4836 days 00:00:00,83,1156.6957534467965,217.91509450359166,-26.19300172808113,37.05551230686889,-7.880882803615396,179 days 12:26:39.999999998,31 days 15:25:42.857142857,136.2415360371158,0.4405995396802303,0.13138020873302905,1.088386247013068,0.5676833176145708,16.228419015806182,1.070373489264921,1.016828478964401,-0.024999468298860596,,,0.00038137881106606737,0.09610746038864898,12.464743244527284,0.0637387007301955,0.26251808289687895,0,84,15357.519841269841,,,,
Median Avg Winning Trade [%],RJF,EMA,27,61,0,false,false,None,1,88,0.877025659805222,33.33333333333333,1.2915259628652707,6.351351776864873,0.6518316635213726,-0.9563311492923718,75 days 15:43:26.896551723,0.005664977216321563,0.17429029519947184,0.34660001886258607,1.1069789761054687,0,10603,10604 days 00:00:00,1000.0,13221.86849032583,1222.186849032583,27987.61197576217,100.0,1395.4256405867868,68.30566049748215,6178 days 00:00:00,87,1135.831471692407,194.71370384017933,-18.712933918106106,35.09446259143058,-8.020203630417974,170 days 20:41:22.758620690,28 days 01:14:28.965517241,127.42571285785527,0.4382462629703978,0.1360636414526494,1.0882893053268423,0.6277725594505602,16.40467620567399,1.075034499685042,1.0123296560674888,-0.025108417197514887,,,0.00038016343399990295,0.09580118536797555,12.221868490325905,0.06327865312299163,0.2630866573879936,0,88,15357.519841269841,,,,
Mean Omega Ratio,RJF,EMA,25,60,0,false,false,None,1,92,0.8634219359899988,32.967032967032964,1.3086358872975594,5.541820786913869,0.641184300256821,-0.9594774567763817,72 days 02:22:25.054945054,0.005925435938911061,0.18221258134490237,0.3624445911534471,1.0097894709344142,0,10603,10604 days 00:00:00,1000.0,12341.292160136798,1134.1292160136798,27987.61197576217,100.0,1289.1661563268287,64.40016914422371,6690 days 00:00:00,91,972.2245144446551,183.65857907791084,-18.712933918106103,32.479764343932075,-7.706348175554098,164 days 12:00:00,26 days 15:44:15.737704918,113.94579830430933,0.4310678554024649,0.14029375512571768,1.086835761823862,0.6240673608328827,16.395109094576508,1.0763450691421657,1.0097465886939572,-0.025108417197514905,,,0.00037294781484961735,0.09398284934210357,11.341292160136735,0.0615385434472937,0.26239111841492296,0,92,15357.519841269841,,,,
