Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Omega Ratio,56,62,CDW,EMA,0,false,false,None,1,15,0.22800508985841442,42.857142857142854,2.6191904101086396,13.287348237634243,1.0690553465174328,-0.6780134877598819,164 days 06:51:25.714285713,0.003183713249228437,0.10375494071146245,0.20059288537549405,1.378628028608296,0,3036,3037 days 00:00:00,1000.0,3847.5735823682026,284.75735823682027,884.3766661395598,100.0,80.26062310649952,32.98859876520585,890 days 00:00:00,14,60.048148094650514,94.2751324462891,-11.587336841278166,39.792409338115824,-6.591447587726941,313 days 12:00:00,52 days 09:00:00,199.10895959096803,0.7619750755986202,0.5328857862122806,1.1361848518320161,-0.5958434138385643,8.102699225608156,0.9860363299138467,1.152274837511606,-0.021180805661463107,,,0.0005338397320253982,0.13452761247040035,2.8475735823682116,0.11829616313921232,0.2124793997268057,0,15,4397.380952380952,,,,
Mean Win Rate [%],7,40,CDW,EMA,0,false,false,None,1,54,0.9927027103511525,49.056603773584904,1.8034323614555303,2.8722747372968067,1.1602735805084217,-0.6802737739060516,38 days 00:27:10.188679245,0.012052628729221939,0.3735177865612648,0.7401185770750988,1.0728457022709414,0,3036,3037 days 00:00:00,1000.0,3827.5841391034924,282.7584139103492,884.3766661395598,100.0,309.2803275569474,33.02002648361097,609 days 00:00:00,53,59.7361776998564,23.126083744890142,-11.133851901438303,9.624395599775916,-3.629767574720112,64 days 13:50:46.153846154,12 days 10:40:00,52.22354644157805,0.794432800826519,0.530150113992046,1.1520267953712242,0.026598039370575706,6.378670879398931,1.0924765380916945,1.0545094152626364,-0.019480719101749738,,,0.0005203138253122344,0.13111908397868305,2.8275841391034917,0.11781292288949974,0.19863460047348738,0,54,4397.380952380952,,,,
Median Max Drawdown [%],40,82,CDW,EMA,0,false,false,None,1,14,0.2074152631834803,46.15384615384615,2.6762942443671713,14.010189475425918,1.0554479199217695,-0.68594580654756,177 days 01:50:46.153846153,0.002956305159997834,0.09683794466403162,0.1867588932806324,1.356717953153893,0,3036,3037 days 00:00:00,1000.0,3777.422005926172,277.7422005926172,884.3766661395598,100.0,72.56643763588423,34.0949048676762,890 days 00:00:00,13,67.73557356450283,92.50086494570036,-11.587336841278164,39.03868583118955,-7.442807400942907,313 days 08:00:00,60 days 06:51:25.714285714,208.43741787397454,0.7518278443840578,0.5079766533904073,1.134245425888127,-0.58174296915942,8.041859930386991,0.9868576021851512,1.1493506493506493,-0.021232697940653047,,,0.0005283094597187963,0.13313398384913666,2.7774220059261587,0.1165899976123208,0.21311630789084895,0,14,4397.380952380952,,,,
Mean Profit Factor,27,55,CDW,EMA,0,false,false,None,1,21,0.5088761809263719,55.00000000000001,2.48265176105283,8.477059135379404,1.0924009835883748,-0.6871335207063964,107 days 16:48:00.000000001,0.004548161784612053,0.14525691699604742,0.283596837944664,1.2313514751983916,0,3036,3037 days 00:00:00,1000.0,3766.918139044987,276.6918139044987,884.3766661395598,100.0,109.28493227903526,31.525662809864468,606 days 00:00:00,20,-181.63529511856132,42.9794533424532,-18.06067908512142,20.922046907211726,-6.733481474637881,171 days 04:21:49.090909092,30 days 02:40:00,147.42767170817743,0.7658239894673953,0.5481299474920134,1.1402602022224464,-0.27589664077277176,6.696425894395003,1.0014881095264396,1.1385658914728685,-0.020907522227849005,,,0.0005216786554936653,0.13146302118440367,2.766918139044989,0.11633203454351371,0.20659547449852153,0,21,4397.380952380952,,,,
Mean Expectancy,27,55,CDW,EMA,0,false,false,None,1,21,0.5088761809263719,55.00000000000001,2.48265176105283,8.477059135379404,1.0924009835883748,-0.6871335207063964,107 days 16:48:00.000000001,0.004548161784612053,0.14525691699604742,0.283596837944664,1.2313514751983916,0,3036,3037 days 00:00:00,1000.0,3766.918139044987,276.6918139044987,884.3766661395598,100.0,109.28493227903526,31.525662809864468,606 days 00:00:00,20,-181.63529511856132,42.9794533424532,-18.06067908512142,20.922046907211726,-6.733481474637881,171 days 04:21:49.090909092,30 days 02:40:00,147.42767170817743,0.7658239894673953,0.5481299474920134,1.1402602022224464,-0.27589664077277176,6.696425894395003,1.0014881095264396,1.1385658914728685,-0.020907522227849005,,,0.0005216786554936653,0.13146302118440367,2.766918139044989,0.11633203454351371,0.20659547449852153,0,21,4397.380952380952,,,,
Median Profit Factor,29,46,CDW,EMA,0,false,false,None,1,21,0.5010545311319774,55.00000000000001,2.318248235718302,8.51542211303856,1.0876533012147531,-0.6914422346926844,106 days 15:36:00.000000001,0.004548161784612053,0.14525691699604742,0.283596837944664,1.236923963059949,0,3036,3037 days 00:00:00,1000.0,3728.812877939565,272.8812877939565,884.3766661395598,100.0,118.25919728684987,35.7472336039322,609 days 00:00:00,20,-179.79791503994647,44.97484942732149,-15.904333658952849,21.262398439779428,-7.064215619644727,169 days 10:54:32.727272728,29 days 21:20:00,145.43053964897558,0.7624923219876224,0.47939198165795044,1.1406209166145835,-0.28328721542984536,6.87947141750342,1.0051599127481357,1.1347656250000002,-0.020676510147840124,,,0.0005178152965659381,0.1304894547346164,2.7288128779395713,0.11539064224956319,0.2059615271578128,0,21,4397.380952380952,,,,
Mean Calmar Ratio,29,46,CDW,EMA,0,false,false,None,1,21,0.5010545311319774,55.00000000000001,2.318248235718302,8.51542211303856,1.0876533012147531,-0.6914422346926844,106 days 15:36:00.000000001,0.004548161784612053,0.14525691699604742,0.283596837944664,1.236923963059949,0,3036,3037 days 00:00:00,1000.0,3728.812877939565,272.8812877939565,884.3766661395598,100.0,118.25919728684987,35.7472336039322,609 days 00:00:00,20,-179.79791503994647,44.97484942732149,-15.904333658952849,21.262398439779428,-7.064215619644727,169 days 10:54:32.727272728,29 days 21:20:00,145.43053964897558,0.7624923219876224,0.47939198165795044,1.1406209166145835,-0.28328721542984536,6.87947141750342,1.0051599127481357,1.1347656250000002,-0.020676510147840124,,,0.0005178152965659381,0.1304894547346164,2.7288128779395713,0.11539064224956319,0.2059615271578128,0,21,4397.380952380952,,,,
Least Max Drawdown [%],13,15,CDW,EMA,0,false,false,None,1,65,0.973707012759052,43.75,1.775673094870033,2.3928396568398753,1.1504973993057785,-0.6925694941270998,29 days 20:14:59.999999999,0.014554117710758568,0.4496047430830039,0.892292490118577,1.0758320591523154,0,3036,3037 days 00:00:00,1000.0,3718.843658534738,271.8843658534738,884.3766661395598,100.0,347.1411712717963,23.160430041699907,501 days 00:00:00,64,13.57330276489347,28.032125694979946,-8.431656817863733,9.803786253163704,-3.371229918078658,50 days 22:17:08.571428571,13 days 10:40:00,42.26984930890384,0.7890593024699187,0.738296062155398,1.15675868170877,0.028568620631226206,7.330261721840977,1.0859600259674607,1.0651945320715035,-0.0190073399994674,,,0.0005082600584290517,0.12808153472412104,2.7188436585347255,0.11514289646233489,0.19535432941345884,0,65,4397.380952380952,,,,
Mean Total Return [%],5,71,CDW,EMA,0,false,false,None,1,44,0.5747867501044986,30.23255813953488,1.5995662171675846,3.974185839455033,1.071401075991147,-0.7016563273579423,50 days 14:30:41.860465116,0.009778547836915914,0.3043478260869565,0.6017786561264822,1.2095348207037055,0,3036,3037 days 00:00:00,1000.0,3638.4818257501533,263.8481825750153,884.3766661395598,100.0,287.30420214891075,46.57736110470793,580 days 00:00:00,43,16.301346049899166,53.85646713107509,-12.023674216388565,22.095411800232675,-3.878345410215278,137 days 00:00:00,13 days 04:00:00,60.98094138837804,0.7483918336160624,0.3605228751595218,1.1376414264248136,-0.24695483811933522,6.985097782168457,1.0397376892109742,1.094161958568738,-0.02067651014784007,,,0.0005104477808251346,0.1286328407679339,2.63848182575014,0.11312327567177038,0.2068564098032564,0,44,4397.380952380952,,,,
Least Win Rate [%],5,71,CDW,EMA,0,false,false,None,1,44,0.5747867501044986,30.23255813953488,1.5995662171675846,3.974185839455033,1.071401075991147,-0.7016563273579423,50 days 14:30:41.860465116,0.009778547836915914,0.3043478260869565,0.6017786561264822,1.2095348207037055,0,3036,3037 days 00:00:00,1000.0,3638.4818257501533,263.8481825750153,884.3766661395598,100.0,287.30420214891075,46.57736110470793,580 days 00:00:00,43,16.301346049899166,53.85646713107509,-12.023674216388565,22.095411800232675,-3.878345410215278,137 days 00:00:00,13 days 04:00:00,60.98094138837804,0.7483918336160624,0.3605228751595218,1.1376414264248136,-0.24695483811933522,6.985097782168457,1.0397376892109742,1.094161958568738,-0.02067651014784007,,,0.0005104477808251346,0.1286328407679339,2.63848182575014,0.11312327567177038,0.2068564098032564,0,44,4397.380952380952,,,,
Median Worst Trade [%],5,71,CDW,EMA,0,false,false,None,1,44,0.5747867501044986,30.23255813953488,1.5995662171675846,3.974185839455033,1.071401075991147,-0.7016563273579423,50 days 14:30:41.860465116,0.009778547836915914,0.3043478260869565,0.6017786561264822,1.2095348207037055,0,3036,3037 days 00:00:00,1000.0,3638.4818257501533,263.8481825750153,884.3766661395598,100.0,287.30420214891075,46.57736110470793,580 days 00:00:00,43,16.301346049899166,53.85646713107509,-12.023674216388565,22.095411800232675,-3.878345410215278,137 days 00:00:00,13 days 04:00:00,60.98094138837804,0.7483918336160624,0.3605228751595218,1.1376414264248136,-0.24695483811933522,6.985097782168457,1.0397376892109742,1.094161958568738,-0.02067651014784007,,,0.0005104477808251346,0.1286328407679339,2.63848182575014,0.11312327567177038,0.2068564098032564,0,44,4397.380952380952,,,,
Most Max Drawdown [%],5,68,CDW,EMA,0,false,false,None,1,49,0.6897151172381406,31.25,1.5382278550743664,3.382072064686379,1.0328351938805669,-0.7245552156017975,45 days 04:00:00,0.010915588283068926,0.33893280632411066,0.6709486166007904,1.1462951760745335,0,3036,3037 days 00:00:00,1000.0,3435.9694013161225,243.59694013161226,884.3766661395598,100.0,309.2052110036812,48.10127171405178,579 days 00:00:00,48,15.39403765365023,56.21494649522399,-11.60194193383772,19.323765139500544,-3.8641520602291513,121 days 01:36:00,10 days 16:00:00,50.42865340963485,0.7214845867918211,0.3324470166239695,1.1326993052170786,-0.2416498753804224,7.036578788998242,1.047305163489274,1.0815370196813494,-0.02060424376919739,,,0.0004913093714118892,0.12380996159579608,2.4359694013161235,0.10784642081006734,0.2065259806981039,0,49,4397.380952380952,,,,
Mean Sharpe Ratio,5,68,CDW,EMA,0,false,false,None,1,49,0.6897151172381406,31.25,1.5382278550743664,3.382072064686379,1.0328351938805669,-0.7245552156017975,45 days 04:00:00,0.010915588283068926,0.33893280632411066,0.6709486166007904,1.1462951760745335,0,3036,3037 days 00:00:00,1000.0,3435.9694013161225,243.59694013161226,884.3766661395598,100.0,309.2052110036812,48.10127171405178,579 days 00:00:00,48,15.39403765365023,56.21494649522399,-11.60194193383772,19.323765139500544,-3.8641520602291513,121 days 01:36:00,10 days 16:00:00,50.42865340963485,0.7214845867918211,0.3324470166239695,1.1326993052170786,-0.2416498753804224,7.036578788998242,1.047305163489274,1.0815370196813494,-0.02060424376919739,,,0.0004913093714118892,0.12380996159579608,2.4359694013161235,0.10784642081006734,0.2065259806981039,0,49,4397.380952380952,,,,
Mean Sortino Ratio,5,68,CDW,EMA,0,false,false,None,1,49,0.6897151172381406,31.25,1.5382278550743664,3.382072064686379,1.0328351938805669,-0.7245552156017975,45 days 04:00:00,0.010915588283068926,0.33893280632411066,0.6709486166007904,1.1462951760745335,0,3036,3037 days 00:00:00,1000.0,3435.9694013161225,243.59694013161226,884.3766661395598,100.0,309.2052110036812,48.10127171405178,579 days 00:00:00,48,15.39403765365023,56.21494649522399,-11.60194193383772,19.323765139500544,-3.8641520602291513,121 days 01:36:00,10 days 16:00:00,50.42865340963485,0.7214845867918211,0.3324470166239695,1.1326993052170786,-0.2416498753804224,7.036578788998242,1.047305163489274,1.0815370196813494,-0.02060424376919739,,,0.0004913093714118892,0.12380996159579608,2.4359694013161235,0.10784642081006734,0.2065259806981039,0,49,4397.380952380952,,,,
Least Avg Losing Trade [%],34,50,CDW,EMA,0,false,false,None,1,18,0.42617345634628667,64.70588235294117,2.1106772138350216,8.649047946055534,0.9456960714784256,-0.7655075887422953,127 days 02:49:24.705882351,0.0038659375169202447,0.12450592885375493,0.24209486166007904,1.0768577482243056,0,3036,3037 days 00:00:00,1000.0,3073.796169031154,207.37961690311542,884.3766661395598,100.0,86.93285133103262,33.31636350098032,643 days 00:00:00,17,-142.59889747579064,41.11088041853809,-18.060679085121432,19.18485170485291,-10.666592278406316,171 days 21:49:05.454545454,45 days 00:00:00,130.37618038276153,0.6703216279538641,0.43368231869681917,1.1208900580101882,-0.39146193592356887,6.261179679530399,0.9881782027602614,1.1342995169082124,-0.02098639741674553,,,0.0004536953448660977,0.11433122690625662,2.073796169031155,0.09765441702137045,0.205271092476988,0,18,4397.380952380952,,,,
Median Expectancy,34,50,CDW,EMA,0,false,false,None,1,18,0.42617345634628667,64.70588235294117,2.1106772138350216,8.649047946055534,0.9456960714784256,-0.7655075887422953,127 days 02:49:24.705882351,0.0038659375169202447,0.12450592885375493,0.24209486166007904,1.0768577482243056,0,3036,3037 days 00:00:00,1000.0,3073.796169031154,207.37961690311542,884.3766661395598,100.0,86.93285133103262,33.31636350098032,643 days 00:00:00,17,-142.59889747579064,41.11088041853809,-18.060679085121432,19.18485170485291,-10.666592278406316,171 days 21:49:05.454545454,45 days 00:00:00,130.37618038276153,0.6703216279538641,0.43368231869681917,1.1208900580101882,-0.39146193592356887,6.261179679530399,0.9881782027602614,1.1342995169082124,-0.02098639741674553,,,0.0004536953448660977,0.11433122690625662,2.073796169031155,0.09765441702137045,0.205271092476988,0,18,4397.380952380952,,,,
Most Avg Losing Trade Duration,5,19,CDW,EMA,0,false,false,None,1,92,0.8678909233989003,39.56043956043956,1.4787834381626777,1.3035196673594562,0.9013662993146273,-0.8077626051688144,20 days 16:21:05.934065933,0.02069413611998484,0.6363636363636364,1.2658102766798418,0.8295125155923813,0,3036,3037 days 00:00:00,1000.0,2700.1026634815826,170.01026634815827,884.3766661395598,100.0,376.0905839919357,30.994473465016608,561 days 00:00:00,91,8.659269313135155,24.275258727795674,-6.779099030746896,7.737912603775071,-2.9080829819307654,37 days 01:20:00,9 days 23:07:38.181818181,18.58729004580713,0.6278119719974862,0.40909128083176255,1.1243770993048703,-0.05838808364931679,7.629389282069954,1.0838184063439718,1.0374220374220373,-0.019346567201772816,,,0.0004019689164918788,0.10129616695595346,1.7001026634815788,0.0859116141428038,0.19418227310098457,0,92,4397.380952380952,,,,
Least Avg Losing Trade Duration,5,18,CDW,EMA,0,false,false,None,1,92,0.8412337006946646,38.46153846153847,1.4557821266900794,1.2507171326044668,0.8630508092708139,-0.8230259464772172,20 days 13:58:40.879120878,0.02069413611998484,0.6363636363636364,1.2658102766798418,0.7959109025664789,0,3036,3037 days 00:00:00,1000.0,2565.1172344768265,156.51172344768264,884.3766661395598,100.0,356.45892172976124,33.951081175518375,923 days 00:00:00,91,8.22636903904231,24.27525872779566,-6.779099030746903,7.989769781767291,-2.9611907731222993,37 days 10:17:08.571428571,10 days 01:17:08.571428571,17.10869082898664,0.6028529405403075,0.35307206770264443,1.1195020143137073,-0.07395126089121049,7.738903847451303,1.0778304101591698,1.0386624869383492,-0.019346567201772802,,,0.0003845181806850632,0.09689858153263592,1.5651172344768272,0.08130032842719648,0.19344263432098785,0,92,4397.380952380952,,,,
Least Max Drawdown Duration,5,22,CDW,EMA,0,false,false,None,1,87,0.7950790165605904,36.04651162790697,1.3782051580770562,1.2910840037635016,0.814332018928573,-0.8401110231578806,22 days 01:40:27.906976744,0.019557095673831827,0.6017786561264822,1.1966403162055335,0.776946796731198,0,3036,3037 days 00:00:00,1000.0,2414.020802920989,141.4020802920989,884.3766661395598,100.0,360.7000473343366,36.587397861923804,1057 days 00:00:00,86,8.810866561598687,27.122378008477988,-7.956211024194852,9.037702582744156,-3.0751919225710487,44 days 11:36:46.451612903,9 days 10:28:21.818181818,16.339650422783613,0.5678780338796577,0.30537956383198817,1.1109736497113494,-0.039205833070047665,7.3695482452319245,1.0777109655882544,1.0308641975308641,-0.01948071910174977,,,0.0003661095223103028,0.0922595996221963,1.4140208029209842,0.0758669237316405,0.19552516334232625,0,87,4397.380952380952,,,,
Most Avg Losing Trade [%],6,13,CDW,EMA,0,false,false,None,1,104,0.8467353283118857,35.92233009708738,1.4504319269927177,0.9683557946362196,0.7965260600913329,-0.8503218816707833,17 days 22:36:06.990291262,0.023423033190752073,0.7193675889328063,1.4318181818181817,0.696603773216569,0,3036,3037 days 00:00:00,1000.0,2323.7183528203523,132.37183528203525,884.3766661395598,100.0,351.70427517988765,33.335344283475095,800 days 00:00:00,103,7.452199243047289,18.117203348567465,-6.167142522078861,7.2223708076154605,-2.537682924761235,33 days 01:17:50.270270270,9 days 11:16:21.818181818,12.779283044439847,0.5564677404838682,0.3199249790535808,1.1102922274322913,-0.04745637516968314,7.877678297756824,1.0988929232492062,1.0103734439834022,-0.01893732788297066,,,0.00034982974846733944,0.08815709661376954,1.3237183528203569,0.07246880518316456,0.19066169425323024,0,104,4397.380952380952,,,,
Most Worst Trade [%],8,10,CDW,EMA,0,false,false,None,1,107,0.8295525097263015,35.84905660377358,1.3968230857387052,0.8979201909502281,0.7557520042944537,-0.8638923963743969,17 days 07:14:43.018867923,0.024105257458443878,0.7401185770750988,1.4733201581027666,0.6645674140530838,0,3036,3037 days 00:00:00,1000.0,2203.7038873065558,120.37038873065559,884.3766661395598,100.0,351.20727086376166,33.09724330951275,800 days 00:00:00,106,7.067311071048152,20.21010736456055,-5.8324778237374,7.182106466280132,-2.6138309629106,32 days 05:03:09.473684210,8 days 23:17:38.823529411,11.289024304108572,0.5286793117417249,0.3009844388031384,1.1048944942412033,-0.04911640490950668,7.900187161064918,1.0991755786395376,1.0052029136316336,-0.019066485164300546,,,0.00033237108097124645,0.08375751240475411,1.2037038873065593,0.06776012028222422,0.1906679144501764,0,107,4397.380952380952,,,,
Least Best Trade [%],6,14,CDW,EMA,0,false,false,None,1,101,0.8189337847421183,36.0,1.3532889078883412,0.8460261965606557,0.6793615863103497,-0.8861668263209816,18 days 11:45:35.999999999,0.022740808923060265,0.6986166007905138,1.3903162055335967,0.5910479456209323,0,3036,3037 days 00:00:00,1000.0,2006.7140263433573,100.67140263433573,884.3766661395598,100.0,325.326994616122,35.25233399551561,924 days 00:00:00,100,6.435561663476619,18.117203348567454,-6.779099030746886,7.06242318461523,-2.650697109220042,32 days 21:19:59.999999999,10 days 09:22:30,10.002784646798801,0.47808693177484957,0.24767617581996262,1.0941949663036843,-0.10093787383679538,7.939018938648148,1.0807141248297152,1.0124740124740126,-0.019313342606805343,,,0.0003024929998091362,0.07622823595190233,1.0067140263433605,0.059495761728353136,0.19189124418961956,0,101,4397.380952380952,,,,
Most Total Trades,9,10,CDW,EMA,0,false,false,None,1,99,0.7539577691801167,36.734693877551024,1.3301661272165635,0.8119970492377862,0.6419461615591981,-0.8972633692375115,18 days 18:07:20.816326529,0.022285992744599057,0.6847826086956521,1.3626482213438733,0.5560414576302231,0,3036,3037 days 00:00:00,1000.0,1908.5787900414048,90.85787900414047,884.3766661395598,100.0,308.4407012746999,36.414408747512184,924 days 00:00:00,98,6.120840504263015,18.117203348567475,-6.779099030746899,6.932741670477355,-2.7419836985787374,32 days 18:00:00,10 days 15:05:48.387096774,9.208754587113678,0.4523061562504365,0.22183302725506446,1.0891486083179978,-0.10001263546466431,7.984576391270164,1.072288722740318,1.0157232704402517,-0.019313342606805256,,,0.00028577093632063384,0.07201427595279973,0.9085787900414006,0.05509696844572587,0.19161621686423097,0,99,4397.380952380952,,,,
Most Total Fees Paid,5,8,CDW,EMA,0,false,false,None,1,145,0.7776906162644087,38.19444444444444,1.169345250988947,0.5854736532058533,0.6006229410062297,-0.9032106173590689,12 days 07:09:59.999999998,0.03274676484920678,1.0029644268774702,1.9990118577075098,0.5872092470394674,0,3036,3037 days 00:00:00,1000.0,1855.9827153769272,85.59827153769272,884.3766661395598,100.0,524.0438956852271,43.49715037348598,917 days 00:00:00,144,5.9521641122526034,19.11470630263967,-13.413951893396156,6.265558843870283,-2.924691352260929,23 days 03:55:38.181818181,5 days 14:01:20.898876404,5.902989939338006,0.4356551146141084,0.17738053407168358,1.0892403617562327,-0.8030869931529583,14.267017841668103,1.1241519118125218,0.968944099378882,-0.018355775195925402,,,0.000279085010295867,0.07032942259455849,0.8559827153769293,0.0526533021180573,0.19428550326916627,0,145,4397.380952380952,,,,
Least Avg Winning Trade [%],5,8,CDW,EMA,0,false,false,None,1,145,0.7776906162644087,38.19444444444444,1.169345250988947,0.5854736532058533,0.6006229410062297,-0.9032106173590689,12 days 07:09:59.999999998,0.03274676484920678,1.0029644268774702,1.9990118577075098,0.5872092470394674,0,3036,3037 days 00:00:00,1000.0,1855.9827153769272,85.59827153769272,884.3766661395598,100.0,524.0438956852271,43.49715037348598,917 days 00:00:00,144,5.9521641122526034,19.11470630263967,-13.413951893396156,6.265558843870283,-2.924691352260929,23 days 03:55:38.181818181,5 days 14:01:20.898876404,5.902989939338006,0.4356551146141084,0.17738053407168358,1.0892403617562327,-0.8030869931529583,14.267017841668103,1.1241519118125218,0.968944099378882,-0.018355775195925402,,,0.000279085010295867,0.07032942259455849,0.8559827153769293,0.0526533021180573,0.19428550326916627,0,145,4397.380952380952,,,,
Least Profit Factor,5,8,CDW,EMA,0,false,false,None,1,145,0.7776906162644087,38.19444444444444,1.169345250988947,0.5854736532058533,0.6006229410062297,-0.9032106173590689,12 days 07:09:59.999999998,0.03274676484920678,1.0029644268774702,1.9990118577075098,0.5872092470394674,0,3036,3037 days 00:00:00,1000.0,1855.9827153769272,85.59827153769272,884.3766661395598,100.0,524.0438956852271,43.49715037348598,917 days 00:00:00,144,5.9521641122526034,19.11470630263967,-13.413951893396156,6.265558843870283,-2.924691352260929,23 days 03:55:38.181818181,5 days 14:01:20.898876404,5.902989939338006,0.4356551146141084,0.17738053407168358,1.0892403617562327,-0.8030869931529583,14.267017841668103,1.1241519118125218,0.968944099378882,-0.018355775195925402,,,0.000279085010295867,0.07032942259455849,0.8559827153769293,0.0526533021180573,0.19428550326916627,0,145,4397.380952380952,,,,
Least Expectancy,5,8,CDW,EMA,0,false,false,None,1,145,0.7776906162644087,38.19444444444444,1.169345250988947,0.5854736532058533,0.6006229410062297,-0.9032106173590689,12 days 07:09:59.999999998,0.03274676484920678,1.0029644268774702,1.9990118577075098,0.5872092470394674,0,3036,3037 days 00:00:00,1000.0,1855.9827153769272,85.59827153769272,884.3766661395598,100.0,524.0438956852271,43.49715037348598,917 days 00:00:00,144,5.9521641122526034,19.11470630263967,-13.413951893396156,6.265558843870283,-2.924691352260929,23 days 03:55:38.181818181,5 days 14:01:20.898876404,5.902989939338006,0.4356551146141084,0.17738053407168358,1.0892403617562327,-0.8030869931529583,14.267017841668103,1.1241519118125218,0.968944099378882,-0.018355775195925402,,,0.000279085010295867,0.07032942259455849,0.8559827153769293,0.0526533021180573,0.19428550326916627,0,145,4397.380952380952,,,,
Least Calmar Ratio,5,8,CDW,EMA,0,false,false,None,1,145,0.7776906162644087,38.19444444444444,1.169345250988947,0.5854736532058533,0.6006229410062297,-0.9032106173590689,12 days 07:09:59.999999998,0.03274676484920678,1.0029644268774702,1.9990118577075098,0.5872092470394674,0,3036,3037 days 00:00:00,1000.0,1855.9827153769272,85.59827153769272,884.3766661395598,100.0,524.0438956852271,43.49715037348598,917 days 00:00:00,144,5.9521641122526034,19.11470630263967,-13.413951893396156,6.265558843870283,-2.924691352260929,23 days 03:55:38.181818181,5 days 14:01:20.898876404,5.902989939338006,0.4356551146141084,0.17738053407168358,1.0892403617562327,-0.8030869931529583,14.267017841668103,1.1241519118125218,0.968944099378882,-0.018355775195925402,,,0.000279085010295867,0.07032942259455849,0.8559827153769293,0.0526533021180573,0.19428550326916627,0,145,4397.380952380952,,,,
Least Total Return [%],6,9,CDW,EMA,0,false,false,None,1,124,0.779305019301573,37.39837398373984,1.1866035155745691,0.6117775124889495,0.5732426917291595,-0.9147677594979868,14 days 16:58:32.195121949,0.027971194975364124,0.8577075098814229,1.7084980237154148,0.5247261668383479,0,3036,3037 days 00:00:00,1000.0,1753.7740470277556,75.37740470277556,884.3766661395598,100.0,408.6901384551698,35.14125501080678,1400 days 00:00:00,123,5.624379396011136,19.11470630263967,-12.926141139516467,6.687972070232736,-3.0181568986307155,26 days 15:39:07.826086956,7 days 13:42:51.428571428,6.082517623022312,0.40822449186698856,0.1987617415661683,1.0813745546979552,-0.3262510488424722,10.098599366240052,1.0984130193202954,0.984488107549121,-0.018910684676513106,,,0.00025824352100178475,0.06507736729244976,0.7537740470277563,0.04771728373179296,0.191856748481389,0,124,4397.380952380952,,,,
Mean Max Drawdown [%],6,9,CDW,EMA,0,false,false,None,1,124,0.779305019301573,37.39837398373984,1.1866035155745691,0.6117775124889495,0.5732426917291595,-0.9147677594979868,14 days 16:58:32.195121949,0.027971194975364124,0.8577075098814229,1.7084980237154148,0.5247261668383479,0,3036,3037 days 00:00:00,1000.0,1753.7740470277556,75.37740470277556,884.3766661395598,100.0,408.6901384551698,35.14125501080678,1400 days 00:00:00,123,5.624379396011136,19.11470630263967,-12.926141139516467,6.687972070232736,-3.0181568986307155,26 days 15:39:07.826086956,7 days 13:42:51.428571428,6.082517623022312,0.40822449186698856,0.1987617415661683,1.0813745546979552,-0.3262510488424722,10.098599366240052,1.0984130193202954,0.984488107549121,-0.018910684676513106,,,0.00025824352100178475,0.06507736729244976,0.7537740470277563,0.04771728373179296,0.191856748481389,0,124,4397.380952380952,,,,
Least Sharpe Ratio,6,9,CDW,EMA,0,false,false,None,1,124,0.779305019301573,37.39837398373984,1.1866035155745691,0.6117775124889495,0.5732426917291595,-0.9147677594979868,14 days 16:58:32.195121949,0.027971194975364124,0.8577075098814229,1.7084980237154148,0.5247261668383479,0,3036,3037 days 00:00:00,1000.0,1753.7740470277556,75.37740470277556,884.3766661395598,100.0,408.6901384551698,35.14125501080678,1400 days 00:00:00,123,5.624379396011136,19.11470630263967,-12.926141139516467,6.687972070232736,-3.0181568986307155,26 days 15:39:07.826086956,7 days 13:42:51.428571428,6.082517623022312,0.40822449186698856,0.1987617415661683,1.0813745546979552,-0.3262510488424722,10.098599366240052,1.0984130193202954,0.984488107549121,-0.018910684676513106,,,0.00025824352100178475,0.06507736729244976,0.7537740470277563,0.04771728373179296,0.191856748481389,0,124,4397.380952380952,,,,
