Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Sortino Ratio,DHR,SMA,55,82,0,false,false,None,1,81,1.4243449613732315,62.5,1.7206920959932446,7.434002039479258,0.8749664899176098,-0.9748525215089878,95 days 09:18:00,0.004700670358496066,0.1447659574468085,0.2877446808510638,1.0761904229067418,0,11750,11751 days 00:00:00,1000.0,68921.73181225258,6792.173181225257,270093.60734328895,100.0,4338.4475869681655,54.135320217489955,1454 days 00:00:00,80,5186.198860715922,101.82515575805313,-43.135769568074416,18.031444493318745,-10.228402050253221,120 days 15:21:36,53 days 07:12:00,784.1941618942071,0.5780295143130336,0.259565051357785,1.1233746247150354,0.5809557109405294,20.93318502429232,1.095582393347333,1.0253675410781207,-0.022864543334747613,,,0.0004920329846847398,0.12399231214055442,67.92173181225313,0.09502369731180615,0.2581611614377266,0,81,17018.849206349205,,,,
Most Max Drawdown Duration,DHR,SMA,73,81,0,false,false,None,1,120,1.3740609776475754,57.98319327731093,1.7321283120351094,4.919876672334842,0.8848674558214376,-0.9730340675204929,64 days 09:28:44.369747899,0.006992247158262898,0.214468085106383,0.42714893617021277,1.0551565288752174,0,11750,11751 days 00:00:00,1000.0,73833.2597876561,7283.325978765611,270093.60734328895,100.0,6151.269606748548,58.06294999990319,999 days 00:00:00,119,971.61642982802,90.52521159341124,-48.484894160795214,13.327799119126748,-6.683056304237988,82 days 03:28:41.739130435,39 days 21:36:00,603.8793559481355,0.5821327732164959,0.24621141886878764,1.1237680507111487,0.6358282649502803,20.052590397524185,1.1117862364779811,1.0107770845150312,-0.02324285768843085,,,0.0005003970023311782,0.1261000445874569,72.83325978765538,0.09664139213031353,0.26069899194012064,0,120,17018.849206349205,,,,
Median Max Drawdown [%],DHR,SMA,37,62,0,false,false,None,1,99,1.3445562036012326,56.12244897959183,1.9060632234534418,6.688230360489901,1.0017968600083582,-0.950437528351643,75 days 04:09:47.755102040,0.00575832118915768,0.17693617021276595,0.35208510638297874,1.1833898654858301,0,11750,11751 days 00:00:00,1000.0,134865.06756354246,13386.506756354245,270093.60734328895,100.0,9292.901497125984,57.3097225481624,1761 days 00:00:00,98,5279.044312165453,131.8109163019062,-30.604025741768343,16.62457284903755,-6.021044915559412,102 days 10:02:10.909090909,40 days 07:48:50.232558139,1312.102278075275,0.6491967906368303,0.28711967963627744,1.14182734048235,0.9164796329004473,22.033387514851043,1.1049197900829246,1.033402922755741,-0.022864543334747526,,,0.0005452297933459591,0.13739790792318168,133.86506756354154,0.11090177038562632,0.25471230013306706,0,99,17018.849206349205,,,,
Median Omega Ratio,DHR,EMA,57,83,0,false,false,None,0,48,1.3258789305345235,60.416666666666664,3.0441984940395392,12.152846182497896,0.8983884645695818,-0.9670390646509059,180 days 18:59:59.999999998,0.0028204022150976394,0.08578723404255319,0.17157446808510637,1.042559059741096,0,11750,11751 days 00:00:00,1000.0,90025.37929845734,8902.537929845734,270093.60734328895,100.0,2792.1382800850065,54.22695793933312,1718 days 00:00:00,48,0.0,148.10522972433876,-13.650178778509908,23.72262751725827,-5.506293749504776,267 days 09:06:12.413793100,48 days 15:09:28.421052631,1854.695402051195,0.5942455850637862,0.2766496295010922,1.1183962997235315,0.5352159378269048,18.060265809497324,1.0830550879631735,1.0326310380267214,-0.02402118647680363,,,0.0005249003027166883,0.13227487628460546,89.02537929845816,0.10131441609571956,0.2678906537161889,0,48,17018.849206349205,,,,
Mean Calmar Ratio,DHR,SMA,56,67,0,false,false,None,1,125,1.2964551086947935,55.64516129032258,1.6202891768448364,4.545825033424751,0.8351919038326826,-0.9808930728042887,60 days 07:09:40.645161290,0.007286039055668902,0.22340425531914893,0.4450212765957447,1.0155566564034018,0,11750,11751 days 00:00:00,1000.0,52606.58891535249,5160.658891535249,270093.60734328895,100.0,5200.449224823581,57.70243723074796,1442 days 00:00:00,124,-341.85968871948717,106.2148920928463,-44.89203458508472,13.280925879610086,-6.412756028153213,83 days 13:13:02.608695652,31 days 03:03:16.363636364,418.9391016457414,0.5503167289043475,0.22700398493479595,1.1188598838100612,0.6654232895322604,21.712243335208875,1.1153028148152933,1.0031893302406494,-0.022912973061934686,,,0.0004695577033483826,0.11832854124379241,51.60658891535248,0.08869863221506114,0.25877538143255846,0,125,17018.849206349205,,,,
Median Total Return [%],DHR,SMA,29,63,0,false,false,None,1,101,1.2891142838614182,54.0,1.5610915890573545,5.924727887659886,0.8831686233759543,-0.9753860917219845,73 days 15:07:11.999999999,0.0058758379481200825,0.18051063829787234,0.35923404255319147,1.0694764127426908,0,11750,11751 days 00:00:00,1000.0,67480.59277626062,6648.059277626062,270093.60734328895,100.0,6366.931570852146,59.87432103345187,1263 days 00:00:00,100,1482.3297653130867,132.99998650011128,-25.17460133048872,16.838997691155026,-6.887675794703975,108 days 05:20:00,33 days 00:31:18.260869565,649.9826301094758,0.580402333217258,0.2334356614461829,1.1254997223190304,0.6665291877773492,21.240823646217507,1.100358011086494,1.0228486646884272,-0.02314964141170202,,,0.00048571374347676483,0.12239986335614474,66.48059277626021,0.09452758375012937,0.25380369774715894,0,101,17018.849206349205,,,,
Mean Total Fees Paid,DHR,EMA,53,58,0,false,false,None,0,58,1.2855850048737067,55.172413793103445,2.1371486617938773,10.907801091346563,0.9474467486846724,-0.9596410172369783,144 days 04:57:55.862068966,0.0034079860099096478,0.1036595744680851,0.2073191489361702,1.130698019511499,0,11750,11751 days 00:00:00,1000.0,110007.03243170172,10900.703243170172,270093.60734328895,100.0,5354.601968775148,44.36089943210463,1301 days 00:00:00,58,0.0,158.4041580600907,-14.357704249023861,24.968134025397003,-6.397224058253978,226 days 01:30:00,43 days 11:04:36.923076923,1879.4315936500302,0.6191589457208131,0.3543692228877554,1.126265629621344,0.7154514057841475,19.38077150145223,1.0951501061590478,1.0284121083377586,-0.023367044492218603,,,0.0005362299245215127,0.1351299409794212,109.00703243170238,0.10605883114529635,0.26266100210094684,0,58,17018.849206349205,,,,
Median Sharpe Ratio,DHR,SMA,43,77,0,false,false,None,1,79,1.2424194841628573,53.84615384615385,1.6550768457052492,7.750602067403676,0.8775075459972635,-0.9754137793647412,97 days 00:36:55.384615384,0.0045831535995336644,0.14119148936170212,0.2805957446808511,1.0943190493466126,0,11750,11751 days 00:00:00,1000.0,67405.81022315074,6640.581022315074,270093.60734328895,100.0,4799.984613743709,56.76993739477647,1404 days 00:00:00,78,217.94013641135825,102.95744604642316,-39.76431713895371,21.58782898818272,-8.392829340171877,139 days 00:34:17.142857142,48 days 00:40:00,848.5624370094795,0.5764217177793358,0.2461316134515965,1.1237990585191198,0.6962895519394384,22.044979062202422,1.0951307151895533,1.0261780104712042,-0.023018575959879894,,,0.0004892175422646733,0.12328282065069766,66.40581022315119,0.0945015576308017,0.257399908857928,0,79,17018.849206349205,,,,
Mean Avg Winning Trade [%],DHR,SMA,43,65,0,false,false,None,1,98,1.2368979867117147,52.57731958762887,1.8027992644376751,6.333854129229738,0.9273493593753646,-0.9677470298682909,76 days 11:37:43.917525774,0.0056995628096764795,0.17514893617021277,0.3485106382978723,1.109367812591898,0,11750,11751 days 00:00:00,1000.0,88113.2105040868,8711.32105040868,270093.60734328895,100.0,6701.208663262794,51.77480275588541,1263 days 00:00:00,97,1935.56145958243,106.43493267674503,-34.947574207372924,18.04310992216377,-6.6481468585884285,112 days 00:56:28.235294118,37 days 01:33:54.782608696,878.1200932423133,0.6044384594051401,0.28827156752842215,1.1315770459698173,0.8315431531709323,22.605561631665502,1.1022700145634075,1.0265878877400296,-0.022912973061934683,,,0.0005106404230236874,0.12868138660196923,87.11321050408573,0.10080748146600116,0.25621809853166067,0,98,17018.849206349205,,,,
Median Total Fees Paid,DHR,SMA,30,62,0,false,false,None,1,103,1.2168313049836663,51.9607843137255,1.471260083426182,5.369546367671459,0.8107554763699659,-0.9844191410410209,72 days 00:14:07.058823529,0.005993354707082484,0.18408510638297873,0.36638297872340425,0.9884535143211376,0,11750,11751 days 00:00:00,1000.0,43082.90401737667,4208.290401737667,270093.60734328895,100.0,4624.203970968686,63.014850806875614,1773 days 00:00:00,102,1686.4008116656623,132.99998650011128,-25.17460133048872,16.819972430704734,-7.015608353568615,108 days 17:39:37.358490566,32 days 06:51:25.714285714,396.04414907559806,0.5351160885407571,0.19676726374551712,1.1150523853540046,0.6344140462671581,21.14846026353569,1.0968527544651054,1.0165925925925925,-0.02324506628849486,,,0.0004472310815592829,0.11270223255293929,42.082904017376016,0.08404582943115191,0.2534723974441128,0,103,17018.849206349205,,,,
Mean Total Return [%],DHR,EMA,55,63,0,false,false,None,0,59,1.2129159239522522,52.54237288135594,2.0399658884981866,9.656166810373097,0.8656286536459282,-0.9753508819477464,142 days 16:40:40.677966101,0.0034667443893908485,0.1054468085106383,0.2108936170212766,1.018211972600193,0,11750,11751 days 00:00:00,1000.0,67575.69212563735,6657.569212563734,270093.60734328895,100.0,3351.963312281801,51.626914790187186,1477 days 00:00:00,59,0.0,157.3742371690099,-13.436905158108637,24.112982487017387,-6.349593403054513,234 days 06:58:03.870967740,41 days 06:51:25.714285714,1128.4015614514806,0.5710653752899812,0.2708236123241956,1.1154219944959414,0.5919223873384792,19.213571577798433,1.0862194679459982,1.0268845545598313,-0.02353397025033982,,,0.0004953780173598047,0.12483526037467077,66.57569212563682,0.09456063986412722,0.26308591908736784,0,59,17018.849206349205,,,,
Median Profit Factor,DHR,SMA,22,84,0,false,false,None,1,88,1.2081120068188307,50.57471264367817,1.6867335642523291,6.895839151194282,0.917238733715575,-0.9689136343007962,88 days 04:41:22.758620689,0.005111979014864472,0.15727659574468086,0.3127659574468085,1.0845541065027262,0,11750,11751 days 00:00:00,1000.0,84962.28650890598,8396.228650890598,270093.60734328895,100.0,6471.880542217853,51.192921033256944,1196 days 00:00:00,87,1246.2269187880738,100.79802814715836,-32.126846185865524,20.450321931657143,-6.97386415904679,141 days 05:27:16.363636362,33 days 22:19:32.093023256,950.759305633539,0.6060971154029563,0.28901038720376526,1.128063960123741,0.4826746538126241,20.55487500859494,1.1050615385904976,1.020815511833476,-0.022617248988788537,,,0.000503907627320057,0.12698472208465436,83.9622865089061,0.09994817546030932,0.25214793603484104,0,88,17018.849206349205,,,,
Most Avg Winning Trade Duration,DHR,SMA,15,63,0,false,false,None,1,116,1.1969948850270842,50.43478260869565,1.6238863801305807,4.459573961345165,0.8078819011182737,-0.9854504524099496,64 days 08:20:52.173913043,0.006757213640338095,0.2073191489361702,0.41285106382978726,0.9245550782839849,0,11750,11751 days 00:00:00,1000.0,40297.39793809607,3929.7397938096074,270093.60734328895,100.0,3751.652228110261,59.78168165498673,1957 days 00:00:00,115,1914.626135769031,109.21409543042286,-22.949617226751716,15.274487185310855,-6.545074582339221,99 days 23:10:20.689655173,28 days 02:31:34.736842105,325.0675808898004,0.5316066929867438,0.20350964192593243,1.113321315347828,0.6305929409705326,20.118260823710116,1.1129970155181375,1.0002913752913751,-0.022881598117419348,,,0.00043791163201159175,0.11035373126692112,39.29739793809573,0.08249310485360928,0.24982893912029094,0,116,17018.849206349205,,,,
Most Total Fees Paid,DHR,SMA,40,44,0,false,false,None,0,257,1.193315979077462,55.252918287937746,1.5210535288579365,2.6986622937432383,1.1431963409112404,-0.9056654189152364,27 days 19:31:03.035019454,0.01510090352666861,0.4593191489361702,0.9186382978723404,1.239547268028277,0,11750,11751 days 00:00:00,1000.0,255791.6730240179,25479.167302401787,270093.60734328895,100.0,48020.43372069428,54.41767975460501,2095 days 00:00:00,257,0.0,66.68972676303272,-33.49973618906414,8.231627556019367,-4.133346986632504,37 days 02:11:49.859154929,16 days 08:33:23.478260869,991.4072880311992,0.7269481826398015,0.3453521376205347,1.1603093291975732,1.2181085820868611,16.543597536366597,1.185382039792486,0.9788484136310222,-0.022341794864814895,,,0.0005913590183233948,0.1490224726174955,254.79167302401757,0.12625591259563884,0.24671438465676382,0,257,17018.849206349205,,,,
Most Sharpe Ratio,DHR,SMA,40,44,0,false,false,None,0,257,1.193315979077462,55.252918287937746,1.5210535288579365,2.6986622937432383,1.1431963409112404,-0.9056654189152364,27 days 19:31:03.035019454,0.01510090352666861,0.4593191489361702,0.9186382978723404,1.239547268028277,0,11750,11751 days 00:00:00,1000.0,255791.6730240179,25479.167302401787,270093.60734328895,100.0,48020.43372069428,54.41767975460501,2095 days 00:00:00,257,0.0,66.68972676303272,-33.49973618906414,8.231627556019367,-4.133346986632504,37 days 02:11:49.859154929,16 days 08:33:23.478260869,991.4072880311992,0.7269481826398015,0.3453521376205347,1.1603093291975732,1.2181085820868611,16.543597536366597,1.185382039792486,0.9788484136310222,-0.022341794864814895,,,0.0005913590183233948,0.1490224726174955,254.79167302401757,0.12625591259563884,0.24671438465676382,0,257,17018.849206349205,,,,
Most Omega Ratio,DHR,SMA,40,44,0,false,false,None,0,257,1.193315979077462,55.252918287937746,1.5210535288579365,2.6986622937432383,1.1431963409112404,-0.9056654189152364,27 days 19:31:03.035019454,0.01510090352666861,0.4593191489361702,0.9186382978723404,1.239547268028277,0,11750,11751 days 00:00:00,1000.0,255791.6730240179,25479.167302401787,270093.60734328895,100.0,48020.43372069428,54.41767975460501,2095 days 00:00:00,257,0.0,66.68972676303272,-33.49973618906414,8.231627556019367,-4.133346986632504,37 days 02:11:49.859154929,16 days 08:33:23.478260869,991.4072880311992,0.7269481826398015,0.3453521376205347,1.1603093291975732,1.2181085820868611,16.543597536366597,1.185382039792486,0.9788484136310222,-0.022341794864814895,,,0.0005913590183233948,0.1490224726174955,254.79167302401757,0.12625591259563884,0.24671438465676382,0,257,17018.849206349205,,,,
Most Sortino Ratio,DHR,SMA,40,44,0,false,false,None,0,257,1.193315979077462,55.252918287937746,1.5210535288579365,2.6986622937432383,1.1431963409112404,-0.9056654189152364,27 days 19:31:03.035019454,0.01510090352666861,0.4593191489361702,0.9186382978723404,1.239547268028277,0,11750,11751 days 00:00:00,1000.0,255791.6730240179,25479.167302401787,270093.60734328895,100.0,48020.43372069428,54.41767975460501,2095 days 00:00:00,257,0.0,66.68972676303272,-33.49973618906414,8.231627556019367,-4.133346986632504,37 days 02:11:49.859154929,16 days 08:33:23.478260869,991.4072880311992,0.7269481826398015,0.3453521376205347,1.1603093291975732,1.2181085820868611,16.543597536366597,1.185382039792486,0.9788484136310222,-0.022341794864814895,,,0.0005913590183233948,0.1490224726174955,254.79167302401757,0.12625591259563884,0.24671438465676382,0,257,17018.849206349205,,,,
Mean Sharpe Ratio,DHR,SMA,48,50,0,false,false,None,1,350,0.9794858632799945,50.1432664756447,1.3966805202102328,1.4531623721979416,0.8352329268971005,-0.9847831436442465,20 days 17:28:01.375358165,0.020506674438939086,0.625531914893617,1.249276595744681,0.9089994413323295,0,11750,11751 days 00:00:00,1000.0,42099.75625550145,4109.975625550145,270093.60734328895,100.0,12635.317799681563,59.8502906056369,2178 days 00:00:00,349,1711.4204772401354,91.13702598667768,-32.776209814808,6.483531626415832,-3.606117050147638,28 days 10:17:08.571428571,12 days 23:35:10.344827586,112.86056096923039,0.5393880172906271,0.20582515702222975,1.1156818295111468,1.191821421455559,17.49797392050445,1.1947537773562942,0.9338173694498745,-0.022601613227583545,,,0.0004366752545282412,0.11004216414111678,41.09975625550166,0.08350931335286682,0.24552967585264654,0,350,17018.849206349205,,,,
