Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Profit Factor,11,37,VTRS,SMA,0,false,false,None,1,183,0.8511864177859471,40.10989010989011,1.1700752022124312,1.8192132831120391,0.47745283164856916,-0.2557667893630723,33 days 07:15:09.890109889,0.01099245862309054,0.3361910593998775,0.670545009185548,0.6116032409237656,0,11431,11432 days 00:00:00,1000.0,5073.247485761543,407.3247485761543,547.3079442767123,100.0,1210.9827245843771,72.10294331874576,2405 days 00:00:00,182,402.2786663691104,105.64638865196052,-30.781630242491794,13.874176678420916,-6.2542943119113374,54 days 08:52:36.164383561,19 days 04:37:25.871559633,20.17015834831014,0.3480879496068957,0.0738085110196336,1.0831876166903924,-3.9569251838356267,120.01188452192235,1.1527640764497311,0.9396437994722956,-0.026011150909356115,,,0.00037685489120852775,0.094967432584549,4.073247485761554,0.03644650956422324,0.32834610602451036,0,183,16556.805555555555,,,,
Median Best Trade [%],15,38,VTRS,SMA,0,false,false,None,1,167,0.798266646156345,38.55421686746988,1.0786605509402436,1.7646533627253946,0.4048068620070711,-0.7002920344697297,36 days 09:58:33.253012048,0.010026088634247414,0.3067973055725658,0.6117575015309247,0.5413908969537187,0,11431,11432 days 00:00:00,1000.0,2640.3255049772806,164.03255049772807,547.3079442767123,100.0,984.861545512292,85.36956162214332,2790 days 00:00:00,166,107.60112254043634,108.55192995596646,-27.256250139558645,16.166188991615634,-7.271604286774365,58 days 08:37:30,22 days 15:31:45.882352941,9.233279412270193,0.29666702329297656,0.03688007516058068,1.0708747435257768,-3.9781167997971774,117.52146891881362,1.145277951512684,0.9350348027842227,-0.026031043295763813,,,0.0003240540407734839,0.08166161827491795,1.6403255049772612,0.021632637917736952,0.3312797348223766,0,167,16556.805555555555,,,,
Most Worst Trade [%],15,38,VTRS,SMA,0,false,false,None,1,167,0.798266646156345,38.55421686746988,1.0786605509402436,1.7646533627253946,0.4048068620070711,-0.7002920344697297,36 days 09:58:33.253012048,0.010026088634247414,0.3067973055725658,0.6117575015309247,0.5413908969537187,0,11431,11432 days 00:00:00,1000.0,2640.3255049772806,164.03255049772807,547.3079442767123,100.0,984.861545512292,85.36956162214332,2790 days 00:00:00,166,107.60112254043634,108.55192995596646,-27.256250139558645,16.166188991615634,-7.271604286774365,58 days 08:37:30,22 days 15:31:45.882352941,9.233279412270193,0.29666702329297656,0.03688007516058068,1.0708747435257768,-3.9781167997971774,117.52146891881362,1.145277951512684,0.9350348027842227,-0.026031043295763813,,,0.0003240540407734839,0.08166161827491795,1.6403255049772612,0.021632637917736952,0.3312797348223766,0,167,16556.805555555555,,,,
Mean Total Return [%],43,74,VTRS,SMA,0,false,false,None,1,91,0.8827797430484441,43.333333333333336,1.0163925249379315,2.9552243053165848,0.35783704955540263,-0.872469835601822,67 days 15:43:59.999999999,0.005435831187242574,0.16717697489283526,0.33251684017146355,0.4940454594926072,0,11431,11432 days 00:00:00,1000.0,1697.9827211003792,69.79827211003791,547.3079442767123,100.0,1120.03888091666,90.99884841497816,5296 days 00:00:00,90,85.5584394648231,150.37389615925468,-42.84506137827468,21.786419024092957,-11.445101067865348,99 days 23:23:04.615384616,42 days 22:35:17.647058823,6.804714240395185,0.26428297113554444,0.01873389433710706,1.063409541274461,-3.9543001029033755,112.98785221237398,1.116053577971219,0.9528301886792452,-0.02572701384615425,,,0.0002935071198597418,0.07396379420465493,0.6979827211003766,0.01173903889164074,0.3368186747785037,0,91,16556.805555555555,,,,
Most Avg Winning Trade Duration,43,74,VTRS,SMA,0,false,false,None,1,91,0.8827797430484441,43.333333333333336,1.0163925249379315,2.9552243053165848,0.35783704955540263,-0.872469835601822,67 days 15:43:59.999999999,0.005435831187242574,0.16717697489283526,0.33251684017146355,0.4940454594926072,0,11431,11432 days 00:00:00,1000.0,1697.9827211003792,69.79827211003791,547.3079442767123,100.0,1120.03888091666,90.99884841497816,5296 days 00:00:00,90,85.5584394648231,150.37389615925468,-42.84506137827468,21.786419024092957,-11.445101067865348,99 days 23:23:04.615384616,42 days 22:35:17.647058823,6.804714240395185,0.26428297113554444,0.01873389433710706,1.063409541274461,-3.9543001029033755,112.98785221237398,1.116053577971219,0.9528301886792452,-0.02572701384615425,,,0.0002935071198597418,0.07396379420465493,0.6979827211003766,0.01173903889164074,0.3368186747785037,0,91,16556.805555555555,,,,
Least Total Trades,14,87,VTRS,SMA,0,false,false,None,1,100,0.7291381540837368,34.34343434343434,1.0318166455914788,2.522229708298357,0.34639606081516355,-0.8874176705595805,59 days 11:52:43.636363635,0.0059794143059668315,0.1837109614206981,0.3655848132271892,0.46336124463533807,0,11431,11432 days 00:00:00,1000.0,1616.1720328791953,61.61720328791953,547.3079442767123,100.0,552.5818514941066,86.2359050881491,2865 days 00:00:00,99,67.59411473386285,139.09713462154295,-36.7705233078029,25.838888259988842,-9.674176303355123,113 days 17:38:49.411764706,31 days 02:57:13.846153846,5.5411910923770336,0.25665088024742844,0.01791063377119794,1.062716329659815,-4.181036031976651,122.05432415996214,1.109106274934164,0.9581735796444754,-0.0253164402243995,,,0.0002782360552235514,0.07011548591633494,0.6161720328792011,0.010638346455804193,0.32878905492602034,0,100,16556.805555555555,,,,
Mean Expectancy,51,63,VTRS,SMA,0,false,false,None,1,127,0.8796775744628833,42.857142857142854,1.0057760308665675,1.8978102417667841,0.3262608259193044,-0.9597728531493959,49 days 10:51:25.714285713,0.007610163662139604,0.23331292100428658,0.4647887323943662,0.44278365101845973,0,11431,11432 days 00:00:00,1000.0,1220.1663704692153,22.016637046921527,547.3079442767123,100.0,960.0391435894766,92.24568821287862,4756 days 00:00:00,126,64.09461903105262,130.10426313482165,-45.02205274847839,17.16372995436339,-9.55162954268067,72 days 04:53:20.000000001,32 days 09:19:59.999999999,1.238664693953666,0.24161340918550894,0.006909236774084043,1.0572223706661315,-3.9263833621289725,109.04459744671134,1.116321757846232,0.9470588235294118,-0.026221323602857928,,,0.0002726276757628768,0.06870217429224496,0.2201663704692045,0.0043959863904918794,0.34221229623942984,0,127,16556.805555555555,,,,
Mean Total Fees Paid,8,17,VTRS,SMA,0,false,false,None,0,354,0.6843846351014105,39.548022598870055,1.0065325466626858,0.557648791622428,0.3028300332109212,-0.9655031722732972,17 days 02:06:06.101694914,0.021380936003154126,0.6503368034292712,1.3006736068585425,0.36265953257992556,0,11431,11432 days 00:00:00,1000.0,1188.8038786716957,18.880387867169553,547.3079442767123,100.0,1789.9390029123126,87.16278121850713,3854 days 00:00:00,354,0.0,62.68787556272568,-33.4999920606613,9.666925983119564,-5.401691427114015,27 days 18:20:34.285714286,10 days 02:28:02.242990654,0.5333442900330709,0.22023664608400526,0.006352634399525277,1.0507585779486335,-3.3939165502698314,105.91176665456472,1.1918829042352956,0.8815954773869348,-0.026112653199768136,,,0.00022977675571803327,0.057903742440944386,0.1888038786716857,0.0038196284036846606,0.31641947901932826,0,354,16556.805555555555,,,,
Mean Win Rate [%],8,17,VTRS,SMA,0,false,false,None,0,354,0.6843846351014105,39.548022598870055,1.0065325466626858,0.557648791622428,0.3028300332109212,-0.9655031722732972,17 days 02:06:06.101694914,0.021380936003154126,0.6503368034292712,1.3006736068585425,0.36265953257992556,0,11431,11432 days 00:00:00,1000.0,1188.8038786716957,18.880387867169553,547.3079442767123,100.0,1789.9390029123126,87.16278121850713,3854 days 00:00:00,354,0.0,62.68787556272568,-33.4999920606613,9.666925983119564,-5.401691427114015,27 days 18:20:34.285714286,10 days 02:28:02.242990654,0.5333442900330709,0.22023664608400526,0.006352634399525277,1.0507585779486335,-3.3939165502698314,105.91176665456472,1.1918829042352956,0.8815954773869348,-0.026112653199768136,,,0.00022977675571803327,0.057903742440944386,0.1888038786716857,0.0038196284036846606,0.31641947901932826,0,354,16556.805555555555,,,,
Least Avg Losing Trade Duration,8,17,VTRS,SMA,0,false,false,None,0,354,0.6843846351014105,39.548022598870055,1.0065325466626858,0.557648791622428,0.3028300332109212,-0.9655031722732972,17 days 02:06:06.101694914,0.021380936003154126,0.6503368034292712,1.3006736068585425,0.36265953257992556,0,11431,11432 days 00:00:00,1000.0,1188.8038786716957,18.880387867169553,547.3079442767123,100.0,1789.9390029123126,87.16278121850713,3854 days 00:00:00,354,0.0,62.68787556272568,-33.4999920606613,9.666925983119564,-5.401691427114015,27 days 18:20:34.285714286,10 days 02:28:02.242990654,0.5333442900330709,0.22023664608400526,0.006352634399525277,1.0507585779486335,-3.3939165502698314,105.91176665456472,1.1918829042352956,0.8815954773869348,-0.026112653199768136,,,0.00022977675571803327,0.057903742440944386,0.1888038786716857,0.0038196284036846606,0.31641947901932826,0,354,16556.805555555555,,,,
Most Avg Losing Trade Duration,5,22,VTRS,SMA,0,false,false,None,1,332,0.590669479058722,33.53474320241692,0.9923879195516377,0.5101971523368927,0.2605124561516705,-1.0294646789027233,18 days 10:13:24.833836857,0.019991779144192135,0.6099203919167177,1.2180036742192284,0.31117964710811086,0,11431,11432 days 00:00:00,1000.0,838.7374716097714,-16.126252839022857,547.3079442767123,100.0,1347.100261352838,88.75982348156471,3276 days 00:00:00,331,-2.6345778076299666,70.10003352165225,-27.81053964258804,11.871427936709788,-5.2220601979603405,35 days 03:40:32.432432432,9 days 23:40:21.818181818,-0.47923852139754786,0.19041398502732002,-0.006308070261388117,1.0435403952323088,-3.505234607636873,107.08992685049239,1.1803133127795897,0.8841215158158472,-0.026116803734854876,,,0.00019788213219849304,0.049866297314020244,-0.1612625283902238,-0.0038689916296033022,0.3151769451107762,0,332,16556.805555555555,,,,
Median Max Drawdown [%],73,80,VTRS,SMA,0,false,false,None,1,145,0.99658407904509,52.77777777777778,0.9905760714615598,1.5836331692575465,0.28853928958881425,-1.0306715659389816,42 days 22:49:59.999999999,0.00869732989958812,0.26638089406001225,0.5309246785058175,0.42184961948991595,0,11431,11432 days 00:00:00,1000.0,832.132082981884,-16.786791701811605,547.3079442767123,100.0,707.2219261825403,90.38296749117929,4309 days 00:00:00,144,8.967500892406633,128.24283089443213,-52.59509564930228,12.878395744134258,-11.039925002663484,52 days 13:53:41.052631579,32 days 04:35:17.647058823,-1.228023735489728,0.21438176116541405,-0.006472488584792488,1.051330078673313,-3.86688837616765,106.54181311678843,1.1199269819224118,0.9387487716999673,-0.02607378258817331,,,0.00024447536407922165,0.06160779174796386,-0.16786791701812187,-0.004042589752827785,0.3458549292759142,0,145,16556.805555555555,,,,
Least Worst Trade [%],73,80,VTRS,SMA,0,false,false,None,1,145,0.99658407904509,52.77777777777778,0.9905760714615598,1.5836331692575465,0.28853928958881425,-1.0306715659389816,42 days 22:49:59.999999999,0.00869732989958812,0.26638089406001225,0.5309246785058175,0.42184961948991595,0,11431,11432 days 00:00:00,1000.0,832.132082981884,-16.786791701811605,547.3079442767123,100.0,707.2219261825403,90.38296749117929,4309 days 00:00:00,144,8.967500892406633,128.24283089443213,-52.59509564930228,12.878395744134258,-11.039925002663484,52 days 13:53:41.052631579,32 days 04:35:17.647058823,-1.228023735489728,0.21438176116541405,-0.006472488584792488,1.051330078673313,-3.86688837616765,106.54181311678843,1.1199269819224118,0.9387487716999673,-0.02607378258817331,,,0.00024447536407922165,0.06160779174796386,-0.16786791701812187,-0.004042589752827785,0.3458549292759142,0,145,16556.805555555555,,,,
Median Expectancy,18,88,VTRS,SMA,0,false,false,None,1,94,0.6864381596974044,32.25806451612903,0.9832001070294699,2.0006290746280344,0.2752165723912102,-1.034119563200984,63 days 13:56:07.741935484,0.00561702556015066,0.1726883037354562,0.3435394978567054,0.3454852413013507,0,11431,11432 days 00:00:00,1000.0,813.2609200485005,-18.673907995149953,547.3079442767123,100.0,353.41465386365707,89.73595340586525,2739 days 00:00:00,93,19.21213562452226,124.67505359054888,-34.540626794326016,27.888409993692203,-10.326885648735853,121 days 00:48:00,36 days 05:20:00,-2.214529199742202,0.2055924586463799,-0.007330257821435705,1.0500930748350987,-4.309966256462956,119.89695780583776,1.1047376562402769,0.9505361466620548,-0.025521389413619432,,,0.000226442052272132,0.05706339717257727,-0.18673907995150185,-0.004546075698415253,0.3340385614336204,0,94,16556.805555555555,,,,
Median Total Fees Paid,47,66,VTRS,SMA,0,false,false,None,1,105,0.8269282664229102,41.34615384615385,0.9824042869176336,1.2999635396762486,0.2757801826910869,-1.0443233340025775,59 days 17:46:09.230769230,0.006281404927480308,0.19289650949173298,0.383955909369259,0.2507584292700663,0,11431,11432 days 00:00:00,1000.0,757.4148718355921,-24.258512816440795,547.3079442767123,100.0,491.108865457114,90.75858212557499,5158 days 00:00:00,104,38.16483740170588,62.23753315915601,-43.23991138405044,18.283486886057503,-10.672028327444966,84 days 03:54:25.116279070,42 days 12:35:24.590163934,-2.699518899674132,0.20593084358610944,-0.009731040575489312,1.0488130961449769,-4.08773631651744,109.47058517040288,1.104071186479136,0.9499506091537699,-0.026270585864308162,,,0.00023302270571118935,0.05872172183921972,-0.2425851281644078,-0.006105908353953193,0.3431812444526907,0,105,16556.805555555555,,,,
Median Win Rate [%],55,68,VTRS,SMA,0,false,false,None,1,120,0.8370392119385031,41.17647058823529,0.9847496226125463,1.7971313554333435,0.26519268051202255,-1.0571753727470743,52 days 15:19:39.831932773,0.007187376792020737,0.2204531537048377,0.43906919779546844,0.3961832749271302,0,11431,11432 days 00:00:00,1000.0,687.0746427854399,-31.292535721456012,547.3079442767123,100.0,732.2080014459383,93.66600541403471,5199 days 00:00:00,119,30.20703894082328,168.86149508175424,-47.9938884535091,18.82088551101598,-10.119496553474502,78 days 08:19:35.510204082,34 days 15:25:42.857142857,-2.883465513910835,0.19696634271430943,-0.012716922699736502,1.0463447604774692,-3.890138225930817,107.80523771796784,1.0998469462397054,0.9513548808357819,-0.02643161747141766,,,0.0002222948621036456,0.056018305250118694,-0.3129253572145575,-0.008239026834358065,0.3422820359834374,0,120,16556.805555555555,,,,
Most Best Trade [%],55,68,VTRS,SMA,0,false,false,None,1,120,0.8370392119385031,41.17647058823529,0.9847496226125463,1.7971313554333435,0.26519268051202255,-1.0571753727470743,52 days 15:19:39.831932773,0.007187376792020737,0.2204531537048377,0.43906919779546844,0.3961832749271302,0,11431,11432 days 00:00:00,1000.0,687.0746427854399,-31.292535721456012,547.3079442767123,100.0,732.2080014459383,93.66600541403471,5199 days 00:00:00,119,30.20703894082328,168.86149508175424,-47.9938884535091,18.82088551101598,-10.119496553474502,78 days 08:19:35.510204082,34 days 15:25:42.857142857,-2.883465513910835,0.19696634271430943,-0.012716922699736502,1.0463447604774692,-3.890138225930817,107.80523771796784,1.0998469462397054,0.9513548808357819,-0.02643161747141766,,,0.0002222948621036456,0.056018305250118694,-0.3129253572145575,-0.008239026834358065,0.3422820359834374,0,120,16556.805555555555,,,,
Least Avg Losing Trade [%],57,86,VTRS,SMA,0,false,false,None,1,84,0.9347354886892999,50.602409638554214,0.9658634515350152,2.2793367320318163,0.25169186596420745,-1.0735771342930078,74 days 01:44:05.783132530,0.005013044317123707,0.1543172075933864,0.3067973055725658,0.35174087965218476,0,11431,11432 days 00:00:00,1000.0,597.3064988432224,-40.26935011567777,547.3079442767123,100.0,305.5725576461004,89.93739890245838,5296 days 00:00:00,83,7.076378580794426,134.33196913185267,-47.275181520331344,19.19450752700575,-15.048399204282942,99 days 08:00:00,48 days 04:40:58.536585366,-4.936986502862197,0.18808773501041337,-0.01814444014920493,1.0449922530037696,-4.014126829012479,107.78203545163068,1.088062139784926,0.9604159677960418,-0.02607982717987192,,,0.00021346081104925985,0.053792124384413484,-0.4026935011567805,-0.011295230589311367,0.3441948605222882,0,84,16556.805555555555,,,,
Most Avg Winning Trade [%],19,87,VTRS,SMA,0,false,false,None,1,91,0.6486621155675019,28.888888888888886,0.9551768506309919,1.6359127250338625,0.24057205956356628,-1.074927189181091,65 days 16:48:00,0.005435831187242574,0.16717697489283526,0.33251684017146355,0.27348694055985573,0,11431,11432 days 00:00:00,1000.0,589.9175411886475,-41.008245881135245,547.3079442767123,100.0,266.9175299677269,89.72184900891469,2775 days 00:00:00,90,28.461787534688483,124.67505359054888,-34.98659576170351,31.030987791358616,-10.305836520660566,136 days 22:09:13.846153848,36 days 18:22:30,-4.872713848289365,0.17993496307178697,-0.018623669707243194,1.043728080876007,-4.321903893515595,120.24157052705526,1.1003821734262935,0.9485141672425709,-0.02554526815584797,,,0.00019803101029553668,0.049903814594475245,-0.41008245881134886,-0.011566481666696382,0.33378310216084667,0,91,16556.805555555555,,,,
Median Worst Trade [%],11,15,VTRS,SMA,0,false,false,None,0,477,0.6545022065727196,39.41299790356394,0.9879067463656633,0.35192494353796366,0.2208310500001495,-1.0754573150147118,12 days 16:27:10.188679245,0.028809905292385644,0.8763012859767298,1.7526025719534597,0.3083922805896056,0,11431,11432 days 00:00:00,1000.0,587.0161203865779,-41.298387961342215,547.3079442767123,100.0,2197.7955605061497,93.21687975149935,6796 days 00:00:00,477,0.0,64.8511800151929,-40.33840136737485,8.418748390855303,-4.895697229803419,20 days 01:08:56.170212766,7 days 21:30:31.141868512,-0.8657942968835215,0.1629332178494101,-0.01809144265786699,1.0374367528097184,-3.6478894777161672,106.53808996872255,1.2110770868787324,0.8566232191573205,-0.026155785995857255,,,0.00017073382996520974,0.04302492515123285,-0.4129838796134242,-0.01167390331212681,0.3178020180188646,0,477,16556.805555555555,,,,
