Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Sortino Ratio,33,77,CDW,SMA,0,false,false,None,1,20,0.37616146873444656,47.368421052631575,2.0442910890193344,5.188424237263332,0.7166600540013226,-0.8670798114931905,105 days 11:22:06.315789474,0.00432075369538145,0.13833992094861658,0.26976284584980237,0.7177661988308957,0,3036,3037 days 00:00:00,1000.0,2175.5151317429404,117.55151317429404,884.3766661395598,100.0,67.58286906893369,30.09475466942933,610 days 00:00:00,19,3.484592438798245,36.20761529916163,-19.353486808946343,17.286620166086923,-5.699952098677898,157 days 16:00:00,58 days 12:00:00,61.685817858112685,0.5099944541894169,0.32536391941048554,1.0948250802441606,-0.37752210189157664,7.274878328169481,0.9870707083724058,1.109165808444902,-0.020576992629020827,,,0.00033493881742157456,0.08440458199023679,1.1755151317429418,0.06662009959878157,0.19918046032652406,0,20,4397.380952380952,,,,
Median Avg Winning Trade [%],24,50,CDW,SMA,0,false,false,None,0,35,0.5685510227838599,57.14285714285714,1.6779439956183002,2.776241471222757,0.7374849878782308,-0.8674072393367922,55 days 03:25:42.857142856,0.007959283123071093,0.24209486166007904,0.4841897233201581,0.6721137949106477,0,3036,3037 days 00:00:00,1000.0,2172.6194362956826,117.26194362956825,884.3766661395598,100.0,123.86054346495051,31.684196560125454,999 days 00:00:00,35,0.0,40.04683344200685,-13.31658367505887,9.413781948259329,-6.073812498159339,74 days 16:48:00,29 days 01:36:00,33.50341246559092,0.5188597044061904,0.30848734395941846,1.0988961916692046,-0.123921405218765,6.60588304559679,1.0102057510029898,1.0877944325481796,-0.01972041797507288,,,0.0003289572498415801,0.08289722696007819,1.1726194362956859,0.06650222465993783,0.19228093305875846,0,35,4397.380952380952,,,,
Median Expectancy,24,50,CDW,SMA,0,false,false,None,0,35,0.5685510227838599,57.14285714285714,1.6779439956183002,2.776241471222757,0.7374849878782308,-0.8674072393367922,55 days 03:25:42.857142856,0.007959283123071093,0.24209486166007904,0.4841897233201581,0.6721137949106477,0,3036,3037 days 00:00:00,1000.0,2172.6194362956826,117.26194362956825,884.3766661395598,100.0,123.86054346495051,31.684196560125454,999 days 00:00:00,35,0.0,40.04683344200685,-13.31658367505887,9.413781948259329,-6.073812498159339,74 days 16:48:00,29 days 01:36:00,33.50341246559092,0.5188597044061904,0.30848734395941846,1.0988961916692046,-0.123921405218765,6.60588304559679,1.0102057510029898,1.0877944325481796,-0.01972041797507288,,,0.0003289572498415801,0.08289722696007819,1.1726194362956859,0.06650222465993783,0.19228093305875846,0,35,4397.380952380952,,,,
Most Max Drawdown Duration,24,50,CDW,SMA,0,false,false,None,0,35,0.5685510227838599,57.14285714285714,1.6779439956183002,2.776241471222757,0.7374849878782308,-0.8674072393367922,55 days 03:25:42.857142856,0.007959283123071093,0.24209486166007904,0.4841897233201581,0.6721137949106477,0,3036,3037 days 00:00:00,1000.0,2172.6194362956826,117.26194362956825,884.3766661395598,100.0,123.86054346495051,31.684196560125454,999 days 00:00:00,35,0.0,40.04683344200685,-13.31658367505887,9.413781948259329,-6.073812498159339,74 days 16:48:00,29 days 01:36:00,33.50341246559092,0.5188597044061904,0.30848734395941846,1.0988961916692046,-0.123921405218765,6.60588304559679,1.0102057510029898,1.0877944325481796,-0.01972041797507288,,,0.0003289572498415801,0.08289722696007819,1.1726194362956859,0.06650222465993783,0.19228093305875846,0,35,4397.380952380952,,,,
Median Total Return [%],49,54,CDW,SMA,0,false,false,None,0,49,0.8821384380988236,55.10204081632652,1.4067281096698503,1.955603252299921,0.6895796473322666,-0.872564818023009,39 days 22:31:50.204081631,0.011142996372299529,0.33893280632411066,0.6778656126482213,0.66281809835857,0,3036,3037 days 00:00:00,1000.0,2127.007013856994,112.7007013856994,884.3766661395598,100.0,228.73691011520086,45.038623960430776,638 days 00:00:00,49,0.0,36.53432883004813,-17.618567663855103,7.533294672728336,-4.889745309134951,51 days 21:19:59.999999999,25 days 06:32:43.636363636,23.00014313993863,0.49215761346189435,0.21081021191282195,1.0943262114125154,-0.39792973246384494,11.022552712869686,1.0069065044373098,1.0868200836820086,-0.02041294895608733,,,0.00033181798126295597,0.08361813127826491,1.127007013856999,0.06462621976626348,0.2044760333243214,0,49,4397.380952380952,,,,
Median Max Drawdown [%],43,84,CDW,SMA,0,false,false,None,1,18,0.23539222802745818,41.17647058823529,1.6691386061925961,5.772501442252488,0.6780508252012813,-0.8736060131427705,119 days 02:49:24.705882351,0.0038659375169202447,0.12450592885375493,0.24209486166007904,0.718710653877286,0,3036,3037 days 00:00:00,1000.0,2117.7989271688402,111.779892716884,884.3766661395598,100.0,66.3561318697069,37.019070603936306,890 days 00:00:00,17,69.15962985032593,50.62589421568939,-14.044304335490784,24.129319447245383,-7.077271161242536,204 days 10:17:08.571428570,59 days 09:36:00,61.684664548147964,0.4870996712454733,0.2549368087720308,1.0923824106468036,-0.5224565263251825,11.921036880510478,0.9720096932201583,1.1238390092879256,-0.0206042437691975,,,0.00033267220750394063,0.08383339629099304,1.1177989271688396,0.06424302729079501,0.20713113559694635,0,18,4397.380952380952,,,,
Mean Profit Factor,23,49,CDW,SMA,0,false,false,None,0,37,0.6467335914607959,59.45945945945946,1.6310041107488336,2.472537343655253,0.7068479749711666,-0.877481906891289,52 days 00:00:00,0.008414099301532297,0.2559288537549407,0.5118577075098814,0.6327936482279748,0,3036,3037 days 00:00:00,1000.0,2083.52142725258,108.35214272525799,884.3766661395598,100.0,134.32789141206518,30.13269655593766,773 days 00:00:00,37,0.0,38.51850581707205,-14.930310170864574,8.227449807126174,-5.968000936102099,69 days 05:27:16.363636364,26 days 17:36:00,29.284362898718406,0.4967934010091511,0.3060831448890706,1.0945044244777882,-0.11212056440071409,6.570174031254081,1.0205954861813737,1.0724174653887113,-0.019716251228716238,,,0.00031532831666704824,0.07946273580009616,1.0835214272525668,0.0628030171495384,0.19250138416630166,0,37,4397.380952380952,,,,
Median Sharpe Ratio,23,49,CDW,SMA,0,false,false,None,0,37,0.6467335914607959,59.45945945945946,1.6310041107488336,2.472537343655253,0.7068479749711666,-0.877481906891289,52 days 00:00:00,0.008414099301532297,0.2559288537549407,0.5118577075098814,0.6327936482279748,0,3036,3037 days 00:00:00,1000.0,2083.52142725258,108.35214272525799,884.3766661395598,100.0,134.32789141206518,30.13269655593766,773 days 00:00:00,37,0.0,38.51850581707205,-14.930310170864574,8.227449807126174,-5.968000936102099,69 days 05:27:16.363636364,26 days 17:36:00,29.284362898718406,0.4967934010091511,0.3060831448890706,1.0945044244777882,-0.11212056440071409,6.570174031254081,1.0205954861813737,1.0724174653887113,-0.019716251228716238,,,0.00031532831666704824,0.07946273580009616,1.0835214272525668,0.0628030171495384,0.19250138416630166,0,37,4397.380952380952,,,,
Mean Best Trade [%],23,57,CDW,SMA,0,true,false,None,1,31,0.5910840729866492,66.66666666666666,1.6313240114056582,2.956815137518653,0.6979659306672186,-0.8791076663903297,65 days 07:11:59.999999999,0.006822242676918079,0.21442687747035571,0.4219367588932806,0.6340206371952052,0,3036,3037 days 00:00:00,1000.0,2069.1435895955174,106.91435895955172,884.3766661395598,100.0,118.4000534670216,36.56635291176362,632 days 00:00:00,30,-2.0691435895951145,35.264051648503155,-14.610431463429109,8.27175108961216,-7.673056766668353,84 days 01:12:00,27 days 19:12:00,35.707091106170395,0.4935178220438321,0.24974459338202146,1.093029946227862,-0.17066242055432515,6.6508421091749925,0.9906902697953307,1.103301384451544,-0.01967588935271424,,,0.0003129354847302916,0.07885974215203348,1.069143589595524,0.06219252206525083,0.19230858569224749,0,31,4397.380952380952,,,,
Mean Win Rate [%],20,42,CDW,SMA,0,false,false,None,1,41,0.6511916192293586,52.5,1.5694752845589175,2.100077331569854,0.7001954706066534,-0.8794829622129137,47 days 07:11:59.999999999,0.009096323569224105,0.283596837944664,0.5602766798418972,0.5955752906724783,0,3036,3037 days 00:00:00,1000.0,2065.8245609115875,106.58245609115875,884.3766661395598,100.0,146.5741986547721,34.15294950529902,525 days 00:00:00,40,43.21902710691734,24.06027702550758,-11.34716355258174,8.284876945411249,-4.735753820570634,68 days 10:17:08.571428572,23 days 22:44:12.631578947,25.56513834511677,0.4910235581995213,0.2667762340339608,1.0947920593981586,-0.06708250179545526,7.145877563500389,1.0274032444402506,1.0655913978494622,-0.019671984336935587,,,0.0003132420117877971,0.07893698697052487,1.0658245609115973,0.06205104078230672,0.1934747873869012,0,41,4397.380952380952,,,,
Least Worst Trade [%],53,69,CDW,SMA,0,false,false,None,1,33,0.46300007514712765,53.125,1.4564418566212032,2.7383531838397945,0.6468534189735016,-0.8819996499368746,62 days 06:44:59.999999999,0.007277058855379284,0.22826086956521738,0.4496047430830039,0.625058878919953,0,3036,3037 days 00:00:00,1000.0,2043.5675619212786,104.35675619212785,884.3766661395598,100.0,131.63164709395613,41.411815360725164,555 days 00:00:00,32,66.73550276349783,29.819013311204152,-25.886367358523955,10.28412578058445,-5.813522425804148,81 days 22:35:17.647058823,40 days 00:00:00,30.526001848680664,0.4710099777493568,0.2165864449609639,1.090436621716911,-0.7940021554441437,13.861556721674024,0.9808857797211658,1.1116856256463286,-0.02042315032671888,,,0.00032051114617647,0.08076880883647045,1.0435675619212748,0.06109686313708651,0.20637625756043934,0,33,4397.380952380952,,,,
Mean Avg Winning Trade [%],53,69,CDW,SMA,0,false,false,None,1,33,0.46300007514712765,53.125,1.4564418566212032,2.7383531838397945,0.6468534189735016,-0.8819996499368746,62 days 06:44:59.999999999,0.007277058855379284,0.22826086956521738,0.4496047430830039,0.625058878919953,0,3036,3037 days 00:00:00,1000.0,2043.5675619212786,104.35675619212785,884.3766661395598,100.0,131.63164709395613,41.411815360725164,555 days 00:00:00,32,66.73550276349783,29.819013311204152,-25.886367358523955,10.28412578058445,-5.813522425804148,81 days 22:35:17.647058823,40 days 00:00:00,30.526001848680664,0.4710099777493568,0.2165864449609639,1.090436621716911,-0.7940021554441437,13.861556721674024,0.9808857797211658,1.1116856256463286,-0.02042315032671888,,,0.00032051114617647,0.08076880883647045,1.0435675619212748,0.06109686313708651,0.20637625756043934,0,33,4397.380952380952,,,,
Least Avg Winning Trade Duration,14,15,CDW,SMA,0,false,false,None,0,218,0.9145555801727426,50.0,1.1685462841621561,0.3957796257572215,0.6382575743098039,-0.8997232139468917,7 days 21:41:17.064220182,0.04957496345227137,1.507905138339921,3.015810276679842,0.5967981313295652,0,3036,3037 days 00:00:00,1000.0,1886.8244974083777,88.68244974083778,884.3766661395598,100.0,715.6486652308748,32.73635697030699,714 days 00:00:00,218,0.0,19.759305710165894,-13.413951893396137,3.474825750059364,-2.683266498544921,10 days 06:36:19.816513761,5 days 12:46:14.311926605,4.068002281689804,0.44122879671525783,0.24221134024710814,1.0920023025429544,0.0708772170186087,15.586390111436053,1.2697131149657694,0.8600386100386099,-0.01856709578546264,,,0.00028549922354534433,0.07194580433342677,0.8868244974083719,0.05409382422426057,0.19624011298228772,0,218,4397.380952380952,,,,
Median Profit Factor,36,73,CDW,SMA,0,false,false,None,1,23,0.3805918427412945,54.54545454545454,1.5998219943002814,3.6470375465509015,0.6038390001020604,-0.9003962178095951,90 days 20:43:38.181818182,0.005002977963073258,0.1590909090909091,0.31126482213438733,0.5802105187694616,0,3036,3037 days 00:00:00,1000.0,1880.872608284411,88.08726082844109,884.3766661395598,100.0,78.89087175715937,38.024348055206055,610 days 00:00:00,22,61.318415690093616,37.73198864001107,-15.832252909714798,12.458792307132088,-6.92706816614652,130 days 18:00:00,43 days 00:00:00,37.25246329974169,0.4355547098006361,0.20744977415459342,1.0811450346718832,-0.6037550742896237,8.915265813401284,0.9813004838952823,1.1017471736896198,-0.0204577959538968,,,0.0002885874351619203,0.07272403366080392,0.8808726082844112,0.05381752014324115,0.20094694441252023,0,23,4397.380952380952,,,,
Least Max Drawdown Duration,22,49,CDW,SMA,0,false,false,None,0,38,0.5839627992796558,55.26315789473685,1.4880375534581667,2.1295839139352117,0.6224623488236789,-0.9013883389447273,50 days 12:37:53.684210525,0.0086415073907629,0.2628458498023715,0.525691699604743,0.5597522935837611,0,3036,3037 days 00:00:00,1000.0,1872.0985204654646,87.20985204654646,884.3766661395598,100.0,131.33541254642324,35.452344980267824,1000 days 00:00:00,38,0.0,39.6060341214822,-14.930310170864589,8.463315237451493,-5.694437132761373,72 days 03:25:42.857142857,23 days 19:45:52.941176470,22.949961064880682,0.44055796153965654,0.22079020734438595,1.0834697450272697,-0.16234912762438167,6.635156364938216,1.0070781344046924,1.075854700854701,-0.019788213951453484,,,0.0002806666981110883,0.07072800792399425,0.8720985204654688,0.053408735608542424,0.19321219486157512,0,38,4397.380952380952,,,,
Mean Worst Trade [%],29,67,CDW,SMA,0,false,false,None,1,26,0.39438992270994067,56.00000000000001,1.4350383668085709,3.3408841023942166,0.5782049794643889,-0.9079497731061199,79 days 13:26:23.999999999,0.005685202230765066,0.17984189723320157,0.3527667984189723,0.6008309354108176,0,3036,3037 days 00:00:00,1000.0,1814.0707277779973,81.40707277779973,884.3766661395598,100.0,99.91887305614146,49.71652176872393,975 days 00:00:00,25,-15.169874977857262,43.129993504457005,-14.588121797196637,12.103130733820088,-7.811066155784167,113 days 18:51:25.714285714,36 days 00:00:00,33.169624110234196,0.41923661532086126,0.14925139314129957,1.0780250191196545,-0.6667749305779548,9.177145337661848,0.9821332805275512,1.0976361767728675,-0.02041294895608736,,,0.00027527100955098094,0.06936829440684719,0.8140707277779968,0.05066013201704811,0.1991351713822282,0,26,4397.380952380952,,,,
Least Best Trade [%],8,17,CDW,SMA,0,false,false,None,0,99,0.9025422247127125,47.474747474747474,1.2356821136593956,0.736810018817915,0.5795202249935689,-0.9174153216826344,17 days 11:23:38.181818181,0.02251340083382966,0.6847826086956521,1.3695652173913042,0.5045546867992243,0,3036,3037 days 00:00:00,1000.0,1730.3596248451977,73.03596248451977,884.3766661395598,100.0,297.97209072914933,31.762447960605407,643 days 00:00:00,99,0.0,14.70844951199006,-11.900278965385086,5.679402439949381,-3.73053313105091,25 days 20:56:10.212765957,9 days 21:13:50.769230769,7.377369947931292,0.40202529946028603,0.21446886402175852,1.082130002168649,0.16248022634960557,9.81032288046648,1.123469800004306,0.9632034632034632,-0.019033371457646737,,,0.0002524648101865697,0.06362113216701556,0.7303596248452009,0.04654944500944125,0.19045578603662383,0,99,4397.380952380952,,,,
Most Avg Losing Trade [%],11,12,CDW,SMA,0,false,false,None,0,247,0.8161106236657014,44.12955465587044,1.1855476760227126,0.29873721553831967,0.578968985107962,-0.918431137349934,6 days 21:40:04.858299594,0.05616979803995885,1.7084980237154148,3.4169960474308296,0.5103919423574651,0,3036,3037 days 00:00:00,1000.0,1721.3759881126102,72.13759881126103,884.3766661395598,100.0,629.8171400162221,27.694315834841348,645 days 00:00:00,247,0.0,15.390674425214442,-11.379648221424238,3.4199219337189404,-2.1665463662130406,8 days 13:52:17.614678899,5 days 13:54:46.956521739,2.920550559160363,0.4003822884541953,0.24356102220728637,1.0809145882110658,0.15676715727115745,9.387317102241106,1.2661104807041155,0.8537284894837477,-0.01888658452670238,,,0.00024984809139758275,0.06296171903219085,0.7213759881126074,0.04609751898696124,0.1892552262420592,0,247,4397.380952380952,,,,
Least Avg Winning Trade [%],19,20,CDW,SMA,0,false,false,None,1,193,0.9792587991104448,53.645833333333336,1.1417487378843296,0.34468930748480564,0.5013439369549908,-0.9338349660230061,9 days 07:29:59.999999998,0.043662353132275705,1.3349802371541502,2.663043478260869,0.4601534134505656,0,3036,3037 days 00:00:00,1000.0,1585.1481216358452,58.514812163584516,884.3766661395598,100.0,594.4382104012061,31.41933922477005,334 days 00:00:00,192,-6.323439908820092,18.580908466117574,-17.21127759626091,3.1465422848378783,-2.897904587654144,9 days 23:46:01.165048543,8 days 12:40:26.966292134,3.080581049711782,0.35371413357833664,0.18118676354188462,1.0704725907573847,-0.2292850345473674,9.760737702290385,1.2008210851060728,0.8914505283381364,-0.01900846533179952,,,0.00022709961986411777,0.05722910420575768,0.5851481216358452,0.03896548496776142,0.19472006073482626,0,193,4397.380952380952,,,,
Most Avg Winning Trade Duration,37,62,CDW,SMA,0,false,false,None,1,28,0.37970911242401867,55.55555555555556,1.3265394950734803,2.266209890053761,0.46868072930517274,-0.9377541704441157,72 days 15:06:40,0.0061400184092262715,0.19367588932806323,0.3804347826086956,0.4389102158602145,0,3036,3037 days 00:00:00,1000.0,1550.4875922372423,55.04875922372423,884.3766661395598,100.0,103.673782358583,50.67355012511574,619 days 00:00:00,27,-14.596467177897466,30.043339169853866,-19.857224373555397,9.681154947496031,-7.002471431749078,99 days 19:12:00,38 days 16:00:00,20.929039237597806,0.3409341275410512,0.10680732925864811,1.0633204632299929,-0.6801008050609998,9.243330377455248,0.9627225007673641,1.1044932079414835,-0.020356137123657844,,,0.0002229010196245559,0.056171056945388084,0.550487592237241,0.03706127053740982,0.1982842785078344,0,28,4397.380952380952,,,,
Least Avg Losing Trade [%],37,83,CDW,SMA,0,false,false,None,1,19,0.3406886736143123,61.111111111111114,1.4503433815885693,3.413895793908706,0.4650863831392405,-0.9386869725009568,112 days 10:40:00,0.004093345606150847,0.13142292490118576,0.2559288537549407,0.4486641705433378,0,3036,3037 days 00:00:00,1000.0,1542.2381085052707,54.22381085052705,884.3766661395598,100.0,51.967149882261886,33.78481757538514,975 days 00:00:00,18,20.56905649830901,34.748661827450555,-16.166855894921007,12.446700753908724,-10.780512000377037,155 days 15:16:21.818181818,44 days 13:42:51.428571428,28.9816140003868,0.33745698321911494,0.1581995330507,1.0615771988198828,-0.5395122653949109,7.19755074865149,0.9577698343596367,1.1083844580777096,-0.020907522227849,,,0.0002220723912304251,0.05596224259006712,0.5422381085052677,0.03660230461813785,0.19958268085065645,0,19,4397.380952380952,,,,
Least Avg Losing Trade Duration,6,19,CDW,SMA,0,true,false,None,1,98,0.8615592180589686,46.391752577319586,1.1591848373690212,0.6058910613525201,0.46441716780011044,-0.9433881954934498,18 days 06:11:08.041237112,0.022058584655368457,0.6778656126482213,1.3488142292490117,0.4107127155018071,0,3036,3037 days 00:00:00,1000.0,1500.6615893364747,50.066158933647465,884.3766661395598,100.0,284.6553392565738,38.125567026759846,1502 days 00:00:00,97,-1.5006615893362323,17.954890706267282,-11.133851901438277,5.8790665486384555,-3.957433879568,27 days 19:12:00,10 days 00:00:00,5.176930421915593,0.32714839817472985,0.13112744216335293,1.0648638079727017,-0.049237003414466816,8.11530032063565,1.1034797482618195,0.9650053022269353,-0.01940569578885149,,,0.00020623477199250922,0.05197116254211232,0.5006615893364776,0.03425433152922919,0.19118939340795996,0,98,4397.380952380952,,,,
Least Total Fees Paid,37,82,CDW,SMA,0,false,false,None,1,19,0.260556479344295,50.0,1.3357214530180654,3.0349223678217294,0.42273245261889203,-0.9489690988235944,112 days 03:59:59.999999999,0.004093345606150847,0.13142292490118576,0.2559288537549407,0.39885837442716404,0,3036,3037 days 00:00:00,1000.0,1451.3053825248694,45.13053825248694,884.3766661395598,100.0,50.7772839330193,36.653010383254106,975 days 00:00:00,18,38.71782233956287,34.26931345930072,-16.16685589492101,15.22375202154929,-9.15390728590583,166 days 13:19:59.999999998,57 days 18:40:00,22.92153112140592,0.30705930094369344,0.12490468999358717,1.0559458114339726,-0.5394528993421261,7.20592373382799,0.9562175959096548,1.1042944785276072,-0.020907522227848842,,,0.00020203369223467467,0.05091249044313802,0.4513053825248643,0.03138829703546775,0.19954839845189293,0,19,4397.380952380952,,,,
Most Total Fees Paid,7,8,CDW,SMA,0,false,false,None,1,303,0.7550305424053372,43.04635761589404,1.0739100223614422,0.2126430511841939,0.42830817751259226,-0.9498592860388525,5 days 15:29:48.079470198,0.06867724294764199,2.0958498023715415,4.184782608695651,0.4456678968000744,0,3036,3037 days 00:00:00,1000.0,1443.4327745081691,44.34327745081691,884.3766661395598,100.0,888.6255119965128,49.300552503498345,917 days 00:00:00,302,4.62911032936654,19.375227767764517,-12.785328858326436,3.4835644371215926,-2.2595649730708165,7 days 23:15:41.538461538,3 days 21:20:55.813953488,1.4529922654927283,0.3029829299815444,0.09147546450785381,1.0636618923677312,-0.2808369886257121,18.19847576656498,1.3565016852607783,0.784121320249777,-0.018751432704333125,,,0.0002034169472504272,0.051261070707107656,0.4434327745081632,0.030922903490839815,0.2036177686625948,0,303,4397.380952380952,,,,
Most Max Drawdown [%],60,67,CDW,SMA,0,false,false,None,1,41,0.44541405456816147,47.5,1.0308843865360378,0.6205293407676935,0.21951298539695882,-0.9915931132289427,50 days 02:23:59.999999999,0.009096323569224105,0.283596837944664,0.5602766798418972,0.17598015889360477,0,3036,3037 days 00:00:00,1000.0,1074.3485449520044,7.434854495200444,884.3766661395598,100.0,135.04233473076408,63.64874177973614,1400 days 00:00:00,40,4.813361244660882,29.60689578153651,-24.751261207560933,7.91781727535505,-5.981778790525628,65 days 08:50:31.578947368,36 days 06:51:25.714285714,1.7383795926835575,0.16338125258966446,0.013599971236777433,1.0309438195050493,-0.9608468579389563,15.18205236499417,0.9555089058827292,1.0789473684210527,-0.020675970995929265,,,0.00011513300985639659,0.02901351848381194,0.07434854495200383,0.0059683648478314755,0.21371959356955897,0,41,4397.380952380952,,,,
Least Profit Factor,60,63,CDW,SMA,0,false,false,None,1,60,0.6269493780761233,42.3728813559322,0.98745817307206,0.3420213255960882,0.18486544756073278,-0.9966978968026025,33 days 15:27:27.457627118,0.013417077264605556,0.4150197628458498,0.8231225296442687,0.1419456094371117,0,3036,3037 days 00:00:00,1000.0,1029.2030301696316,2.920303016963157,884.3766661395598,100.0,170.8417705887633,59.329199356124285,1400 days 00:00:00,59,60.671935381527874,34.08798847136624,-22.454507933257077,7.4401414333988125,-4.877184636023562,38 days 15:21:36,29 days 23:17:38.823529411,-0.533371274777906,0.13864825906661235,0.005841083481007568,1.0254422483179069,-1.0913929829673266,10.77569274987842,0.9701440381437149,1.0570000000000002,-0.020772189175708965,,,0.000093732276680323,0.023620533723441396,0.02920303016962955,0.0023913155922090645,0.2050319053980847,0,60,4397.380952380952,,,,
Least Expectancy,60,63,CDW,SMA,0,false,false,None,1,60,0.6269493780761233,42.3728813559322,0.98745817307206,0.3420213255960882,0.18486544756073278,-0.9966978968026025,33 days 15:27:27.457627118,0.013417077264605556,0.4150197628458498,0.8231225296442687,0.1419456094371117,0,3036,3037 days 00:00:00,1000.0,1029.2030301696316,2.920303016963157,884.3766661395598,100.0,170.8417705887633,59.329199356124285,1400 days 00:00:00,59,60.671935381527874,34.08798847136624,-22.454507933257077,7.4401414333988125,-4.877184636023562,38 days 15:21:36,29 days 23:17:38.823529411,-0.533371274777906,0.13864825906661235,0.005841083481007568,1.0254422483179069,-1.0913929829673266,10.77569274987842,0.9701440381437149,1.0570000000000002,-0.020772189175708965,,,0.000093732276680323,0.023620533723441396,0.02920303016962955,0.0023913155922090645,0.2050319053980847,0,60,4397.380952380952,,,,
Least Total Return [%],32,37,CDW,SMA,0,true,false,None,1,63,0.7389646664860585,48.38709677419355,0.9887992620284577,0.25906698646826243,0.14679974134944518,-1.0027119189491165,30 days 11:36:46.451612902,0.014099301532297364,0.4357707509881423,0.8646245059288536,0.11289381524950962,0,3036,3037 days 00:00:00,1000.0,976.0164216093972,-2.3983578390602815,884.3766661395598,100.0,146.98152907536203,48.132272318634186,1329 days 00:00:00,62,-0.9760164216093017,25.416157963115133,-16.25078347718813,6.058007543940217,-5.177439786161695,42 days 09:36:00,19 days 07:30:00,-0.3710897091773191,0.10622315976605867,-0.006052754671404275,1.019928276255904,-0.36755994352169624,8.723931366920876,1.0146817316249581,1.0051706308169597,-0.020357360711312097,,,0.00006877165898252592,0.01733045806359653,-0.023983578390604054,-0.002012302055766857,0.19635274975867126,0,63,4397.380952380952,,,,
Median Total Fees Paid,32,37,CDW,SMA,0,true,false,None,1,63,0.7389646664860585,48.38709677419355,0.9887992620284577,0.25906698646826243,0.14679974134944518,-1.0027119189491165,30 days 11:36:46.451612902,0.014099301532297364,0.4357707509881423,0.8646245059288536,0.11289381524950962,0,3036,3037 days 00:00:00,1000.0,976.0164216093972,-2.3983578390602815,884.3766661395598,100.0,146.98152907536203,48.132272318634186,1329 days 00:00:00,62,-0.9760164216093017,25.416157963115133,-16.25078347718813,6.058007543940217,-5.177439786161695,42 days 09:36:00,19 days 07:30:00,-0.3710897091773191,0.10622315976605867,-0.006052754671404275,1.019928276255904,-0.36755994352169624,8.723931366920876,1.0146817316249581,1.0051706308169597,-0.020357360711312097,,,0.00006877165898252592,0.01733045806359653,-0.023983578390604054,-0.002012302055766857,0.19635274975867126,0,63,4397.380952380952,,,,
Median Avg Losing Trade [%],32,37,CDW,SMA,0,true,false,None,1,63,0.7389646664860585,48.38709677419355,0.9887992620284577,0.25906698646826243,0.14679974134944518,-1.0027119189491165,30 days 11:36:46.451612902,0.014099301532297364,0.4357707509881423,0.8646245059288536,0.11289381524950962,0,3036,3037 days 00:00:00,1000.0,976.0164216093972,-2.3983578390602815,884.3766661395598,100.0,146.98152907536203,48.132272318634186,1329 days 00:00:00,62,-0.9760164216093017,25.416157963115133,-16.25078347718813,6.058007543940217,-5.177439786161695,42 days 09:36:00,19 days 07:30:00,-0.3710897091773191,0.10622315976605867,-0.006052754671404275,1.019928276255904,-0.36755994352169624,8.723931366920876,1.0146817316249581,1.0051706308169597,-0.020357360711312097,,,0.00006877165898252592,0.01733045806359653,-0.023983578390604054,-0.002012302055766857,0.19635274975867126,0,63,4397.380952380952,,,,
Least Sharpe Ratio,32,37,CDW,SMA,0,true,false,None,1,63,0.7389646664860585,48.38709677419355,0.9887992620284577,0.25906698646826243,0.14679974134944518,-1.0027119189491165,30 days 11:36:46.451612902,0.014099301532297364,0.4357707509881423,0.8646245059288536,0.11289381524950962,0,3036,3037 days 00:00:00,1000.0,976.0164216093972,-2.3983578390602815,884.3766661395598,100.0,146.98152907536203,48.132272318634186,1329 days 00:00:00,62,-0.9760164216093017,25.416157963115133,-16.25078347718813,6.058007543940217,-5.177439786161695,42 days 09:36:00,19 days 07:30:00,-0.3710897091773191,0.10622315976605867,-0.006052754671404275,1.019928276255904,-0.36755994352169624,8.723931366920876,1.0146817316249581,1.0051706308169597,-0.020357360711312097,,,0.00006877165898252592,0.01733045806359653,-0.023983578390604054,-0.002012302055766857,0.19635274975867126,0,63,4397.380952380952,,,,
