Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Total Fees Paid,29,30,SOL-USD,SMA,0,false,false,None,1,82,1.8295652575423826,59.25925925925925,2.1685603629344525,19.973271611769654,3.4071577409833154,7.9182284726388,12 days 03:15:33.333333332,0.04194717762817193,1.2739513205592958,2.532366649404454,25.444975745703445,0,1931,1932 days 00:00:00,1000.0,1701083.0328618216,170008.30328618214,19063.012772970444,100.0,93585.52768541673,60.74335733027222,574 days 00:00:00,81,78108.67817508616,497.9678947999871,-25.75708702951422,38.800344359359116,-7.411561475633197,15 days 11:00:00,7 days 07:16:21.818181818,20024.37474921894,1.9355345186013864,5.065866909088008,1.5152567855478438,1.2313182860143712,13.508966425780741,1.6540814812997873,0.9160714285714286,-0.05932406641047413,,,0.005080968983880816,1.2804041839379656,1700.0830328618247,1.6387544574148558,0.7961452813644764,0,82,1931,,,,
Least Max Drawdown [%],29,34,SOL-USD,SMA,0,false,false,None,1,39,1.1436696899249046,60.526315789473685,1.9544613010998932,36.40229419101913,3.089856122913864,2.4652995105656883,25 days 13:15:47.368421052,0.01967892283790782,0.6059036768513724,1.1962713619886072,22.056283896163844,0,1931,1932 days 00:00:00,1000.0,661590.4883208195,66059.04883208194,19063.012772970444,100.0,20126.188056742132,55.84274192805581,566 days 00:00:00,38,65836.49753558252,358.44532622840785,-29.261327880384062,67.86056182535918,-11.833716181635623,33 days 06:15:39.130434782,13 days 17:36:00,15651.420810137799,1.7726181643429653,4.317391103660013,1.46447233078901,1.2073683410799203,13.637216026007067,1.508231464179117,0.9709864603481625,-0.059429831168085825,,,0.004526759365533104,1.1407433601143422,660.5904883208199,1.332936650838548,0.7744955309772262,0,39,1931,,,,
Mean Expectancy,29,34,SOL-USD,SMA,0,false,false,None,1,39,1.1436696899249046,60.526315789473685,1.9544613010998932,36.40229419101913,3.089856122913864,2.4652995105656883,25 days 13:15:47.368421052,0.01967892283790782,0.6059036768513724,1.1962713619886072,22.056283896163844,0,1931,1932 days 00:00:00,1000.0,661590.4883208195,66059.04883208194,19063.012772970444,100.0,20126.188056742132,55.84274192805581,566 days 00:00:00,38,65836.49753558252,358.44532622840785,-29.261327880384062,67.86056182535918,-11.833716181635623,33 days 06:15:39.130434782,13 days 17:36:00,15651.420810137799,1.7726181643429653,4.317391103660013,1.46447233078901,1.2073683410799203,13.637216026007067,1.508231464179117,0.9709864603481625,-0.059429831168085825,,,0.004526759365533104,1.1407433601143422,660.5904883208199,1.332936650838548,0.7744955309772262,0,39,1931,,,,
Mean Avg Losing Trade [%],10,48,SOL-USD,SMA,0,false,false,None,1,23,0.6127936187363581,45.45454545454545,2.2980108454936263,113.71586217662954,2.9623250562164363,2.4000001983985633,43 days 21:49:05.454545454,0.011393060590367685,0.35732780942516834,0.6991196271361989,40.63383992846939,0,1931,1932 days 00:00:00,1000.0,649142.4721017386,64814.24721017386,19063.012772970444,100.0,11598.862298299784,73.53255236757687,612 days 00:00:00,22,68402.24174444657,1545.73709327031,-54.947067838899514,267.15680511076175,-14.151590268480604,76 days 14:24:00,16 days 16:00:00,26351.828652604192,1.7277515267725159,3.2621351881447076,1.4592627684327606,1.0166708701837166,14.940887084746251,1.4827519075624618,0.9841584158415841,-0.06031502412766243,,,0.004667237560950432,1.1761438653595089,648.142472101739,1.3271638382240534,0.8192667401164855,0,23,1931,,,,
Mean Total Return [%],6,68,SOL-USD,SMA,0,false,false,None,1,23,0.5079684848854263,40.909090909090914,1.629680383047113,110.98834480562306,2.9210779388674766,1.353419289560987,44 days 16:21:49.090909090,0.011393060590367685,0.35732780942516834,0.6991196271361989,39.659222121118546,0,1931,1932 days 00:00:00,1000.0,449632.6197705612,44863.26197705612,19063.012772970444,100.0,12613.644451753515,67.52057782666638,733 days 00:00:00,22,51551.25530385389,1328.5878528889064,-26.11037769915452,291.5922437964567,-14.04512372649257,88 days 10:40:00,14 days 09:13:50.769230769,18049.1529303049,1.6629958131834137,3.215215121161393,1.4301388055244981,1.3656720857961397,13.682468163437822,1.5022224146739158,0.9520153550863725,-0.06154486796723784,,,0.004409549060752643,1.111206363309666,448.63261977056015,1.218323764943321,0.8041734408793474,0,23,1931,,,,
Mean Total Fees Paid,6,68,SOL-USD,SMA,0,false,false,None,1,23,0.5079684848854263,40.909090909090914,1.629680383047113,110.98834480562306,2.9210779388674766,1.353419289560987,44 days 16:21:49.090909090,0.011393060590367685,0.35732780942516834,0.6991196271361989,39.659222121118546,0,1931,1932 days 00:00:00,1000.0,449632.6197705612,44863.26197705612,19063.012772970444,100.0,12613.644451753515,67.52057782666638,733 days 00:00:00,22,51551.25530385389,1328.5878528889064,-26.11037769915452,291.5922437964567,-14.04512372649257,88 days 10:40:00,14 days 09:13:50.769230769,18049.1529303049,1.6629958131834137,3.215215121161393,1.4301388055244981,1.3656720857961397,13.682468163437822,1.5022224146739158,0.9520153550863725,-0.06154486796723784,,,0.004409549060752643,1.111206363309666,448.63261977056015,1.218323764943321,0.8041734408793474,0,23,1931,,,,
Median Profit Factor,6,68,SOL-USD,SMA,0,false,false,None,1,23,0.5079684848854263,40.909090909090914,1.629680383047113,110.98834480562306,2.9210779388674766,1.353419289560987,44 days 16:21:49.090909090,0.011393060590367685,0.35732780942516834,0.6991196271361989,39.659222121118546,0,1931,1932 days 00:00:00,1000.0,449632.6197705612,44863.26197705612,19063.012772970444,100.0,12613.644451753515,67.52057782666638,733 days 00:00:00,22,51551.25530385389,1328.5878528889064,-26.11037769915452,291.5922437964567,-14.04512372649257,88 days 10:40:00,14 days 09:13:50.769230769,18049.1529303049,1.6629958131834137,3.215215121161393,1.4301388055244981,1.3656720857961397,13.682468163437822,1.5022224146739158,0.9520153550863725,-0.06154486796723784,,,0.004409549060752643,1.111206363309666,448.63261977056015,1.218323764943321,0.8041734408793474,0,23,1931,,,,
Mean Max Drawdown [%],21,22,SOL-USD,SMA,0,false,false,None,1,101,1.522380883070662,50.0,1.6973275043710463,14.255877594054922,2.7213598952937503,0.7611836821848017,9 days 19:55:12,0.05178663904712584,1.5691351631279131,3.1227343345416885,22.36939881407893,0,1931,1932 days 00:00:00,1000.0,336734.67029035994,33573.46702903599,19063.012772970444,100.0,22044.478116156384,79.6620352189576,778 days 00:00:00,100,45843.442634256906,497.20290600475454,-45.64962672632558,37.43196431730443,-8.92020912919458,14 days 00:00:00,5 days 15:50:24,2898.9122765610264,1.604639236155786,2.5135776894622257,1.413601529731574,0.9546766237442638,14.802306175566514,1.7122497402382446,0.8255813953488372,-0.06309841439607397,,,0.004321650644452876,1.0890559624021248,335.7346702903617,1.1362212908409974,0.8168060608918484,0,101,1931,,,,
Least Total Trades,21,22,SOL-USD,SMA,0,false,false,None,1,101,1.522380883070662,50.0,1.6973275043710463,14.255877594054922,2.7213598952937503,0.7611836821848017,9 days 19:55:12,0.05178663904712584,1.5691351631279131,3.1227343345416885,22.36939881407893,0,1931,1932 days 00:00:00,1000.0,336734.67029035994,33573.46702903599,19063.012772970444,100.0,22044.478116156384,79.6620352189576,778 days 00:00:00,100,45843.442634256906,497.20290600475454,-45.64962672632558,37.43196431730443,-8.92020912919458,14 days 00:00:00,5 days 15:50:24,2898.9122765610264,1.604639236155786,2.5135776894622257,1.413601529731574,0.9546766237442638,14.802306175566514,1.7122497402382446,0.8255813953488372,-0.06309841439607397,,,0.004321650644452876,1.0890559624021248,335.7346702903617,1.1362212908409974,0.8168060608918484,0,101,1931,,,,
Median Win Rate [%],32,42,SOL-USD,SMA,0,false,false,None,1,22,0.4760861755199991,42.857142857142854,1.5654471986508005,86.02196218721764,2.6293192643271834,0.0147693797793175,46 days 09:08:34.285714285,0.010875194199896427,0.34179181771103057,0.6680476437079235,29.401602819038654,0,1931,1932 days 00:00:00,1000.0,194445.61648352424,19344.561648352425,19063.012772970444,100.0,5996.24289075209,71.10840289082951,761 days 00:00:00,21,558.0099292963278,954.6773902880533,-33.53094151629938,219.389629021157,-14.003787938236872,76 days 02:40:00,24 days 02:00:00,9185.124121629899,1.5237093653671794,2.399852533793546,1.3849143779140285,1.2147403464869153,13.554457068484876,1.4705791847953056,0.9417475728155339,-0.06011347934232517,,,0.0038916184383883234,0.9806878464738575,193.44561648352428,0.9885608733492857,0.7745952297434036,0,22,1931,,,,
Least Max Drawdown Duration,55,83,SOL-USD,SMA,0,false,false,None,0,13,0.22923703862089237,46.15384615384615,2.8838937394917026,167.70703493301133,2.5083769796758957,0.008014616698039092,78 days 20:18:27.692307692,0.006732263076126359,0.2019678922837908,0.4039357845675816,33.871436366584376,0,1931,1932 days 00:00:00,1000.0,193157.95513455622,19215.795513455625,19063.012772970444,100.0,2033.4582044046463,87.29543841385092,1020 days 00:00:00,13,0.0,1446.8296426269428,-54.96565040390487,386.25383057023697,-19.61878989889632,123 days 00:00:00,41 days 00:00:00,14781.381164196635,1.4973092072164478,1.950962882967292,1.3674676198195974,1.0409917899947663,12.75180441116036,1.3310711432464521,1.0273437499999998,-0.06629869662367487,,,0.004009291874994205,1.0103415524985395,192.1579551345564,0.9868382528272059,0.8120876040789939,0,13,1931,,,,
Most Worst Trade [%],81,86,SOL-USD,SMA,0,false,false,None,1,25,0.6807003483804572,54.166666666666664,3.300011569489028,57.12539354059299,2.507511729506605,-0.04333390826000396,42 days 05:59:59.999999999,0.012428793371310202,0.38839979285344384,0.7612635939927499,22.187491017837775,0,1931,1932 days 00:00:00,1000.0,183369.37926307257,18236.93792630726,19063.012772970444,100.0,3834.5019576792247,71.58363952693611,775 days 00:00:00,24,9949.550385288545,708.8189498889595,-17.60931501549416,111.64657173436177,-7.308726142951925,57 days 14:46:09.230769231,24 days 02:10:54.545454545,7184.159536574336,1.4958500760721114,2.3422578602183983,1.3551893283089242,0.9962750049422261,12.10988983493909,1.3502523908651751,1.003656307129799,-0.06548663803150347,,,0.0039452525789078355,0.9942036498847745,182.36937926307323,0.9734064396473454,0.7998958565377408,0,25,1931,,,,
Mean Calmar Ratio,81,86,SOL-USD,SMA,0,false,false,None,1,25,0.6807003483804572,54.166666666666664,3.300011569489028,57.12539354059299,2.507511729506605,-0.04333390826000396,42 days 05:59:59.999999999,0.012428793371310202,0.38839979285344384,0.7612635939927499,22.187491017837775,0,1931,1932 days 00:00:00,1000.0,183369.37926307257,18236.93792630726,19063.012772970444,100.0,3834.5019576792247,71.58363952693611,775 days 00:00:00,24,9949.550385288545,708.8189498889595,-17.60931501549416,111.64657173436177,-7.308726142951925,57 days 14:46:09.230769231,24 days 02:10:54.545454545,7184.159536574336,1.4958500760721114,2.3422578602183983,1.3551893283089242,0.9962750049422261,12.10988983493909,1.3502523908651751,1.003656307129799,-0.06548663803150347,,,0.0039452525789078355,0.9942036498847745,182.36937926307323,0.9734064396473454,0.7998958565377408,0,25,1931,,,,
Mean Win Rate [%],7,8,SOL-USD,SMA,0,false,false,None,1,192,1.1972793000841164,44.50261780104712,1.2814559564641088,4.663110693301438,2.594994288833214,-0.06403777829378594,5 days 06:32:02.513089003,0.09891248058001036,2.982910409114449,5.95028482651476,13.909641425901754,0,1931,1932 days 00:00:00,1000.0,179422.59787403353,17842.259787403353,19063.012772970444,100.0,33446.83429154568,76.96210825276549,723 days 00:00:00,191,17744.081555109704,139.78271181027293,-33.343433259736244,18.68203752220814,-6.578481575161485,7 days 02:49:24.705882352,3 days 19:01:07.924528301,841.2487765388687,1.5055998145227365,2.164302643414366,1.368293420443251,1.1537204123058407,11.811470870224078,1.8797299044054032,0.7279202279202278,-0.0623618008356877,,,0.0038583308442946404,0.9722993727622494,178.42259787403367,0.9678136775072421,0.7772068413976607,0,192,1931,,,,
Least Best Trade [%],7,8,SOL-USD,SMA,0,false,false,None,1,192,1.1972793000841164,44.50261780104712,1.2814559564641088,4.663110693301438,2.594994288833214,-0.06403777829378594,5 days 06:32:02.513089003,0.09891248058001036,2.982910409114449,5.95028482651476,13.909641425901754,0,1931,1932 days 00:00:00,1000.0,179422.59787403353,17842.259787403353,19063.012772970444,100.0,33446.83429154568,76.96210825276549,723 days 00:00:00,191,17744.081555109704,139.78271181027293,-33.343433259736244,18.68203752220814,-6.578481575161485,7 days 02:49:24.705882352,3 days 19:01:07.924528301,841.2487765388687,1.5055998145227365,2.164302643414366,1.368293420443251,1.1537204123058407,11.811470870224078,1.8797299044054032,0.7279202279202278,-0.0623618008356877,,,0.0038583308442946404,0.9722993727622494,178.42259787403367,0.9678136775072421,0.7772068413976607,0,192,1931,,,,
Least Avg Winning Trade [%],7,8,SOL-USD,SMA,0,false,false,None,1,192,1.1972793000841164,44.50261780104712,1.2814559564641088,4.663110693301438,2.594994288833214,-0.06403777829378594,5 days 06:32:02.513089003,0.09891248058001036,2.982910409114449,5.95028482651476,13.909641425901754,0,1931,1932 days 00:00:00,1000.0,179422.59787403353,17842.259787403353,19063.012772970444,100.0,33446.83429154568,76.96210825276549,723 days 00:00:00,191,17744.081555109704,139.78271181027293,-33.343433259736244,18.68203752220814,-6.578481575161485,7 days 02:49:24.705882352,3 days 19:01:07.924528301,841.2487765388687,1.5055998145227365,2.164302643414366,1.368293420443251,1.1537204123058407,11.811470870224078,1.8797299044054032,0.7279202279202278,-0.0623618008356877,,,0.0038583308442946404,0.9722993727622494,178.42259787403367,0.9678136775072421,0.7772068413976607,0,192,1931,,,,
Mean Profit Factor,57,80,SOL-USD,SMA,0,false,false,None,0,14,0.24355464064694363,42.857142857142854,2.3611147660481397,172.01393380178774,2.4502732079826903,-0.12993760034147542,73 days 22:17:08.571428570,0.0072501294665976174,0.21750388399792855,0.4350077679958571,37.413698703651406,0,1931,1932 days 00:00:00,1000.0,166860.1063797177,16586.01063797177,19063.012772970444,100.0,2370.4258860742275,89.16160414183395,1106 days 00:00:00,14,0.0,1711.4693268172878,-52.457156151736385,427.3720005654499,-19.504616270958884,123 days 00:00:00,37 days 03:00:00,11847.150455694124,1.4637049479958308,1.8274527916497938,1.3550737532343295,1.0362239554875996,12.314921814706505,1.3269495809973904,1.021194605009634,-0.06662963026879785,,,0.003958955297843696,0.9976567350566113,165.86010637971862,0.9492703071603443,0.820301979673812,0,14,1931,,,,
Mean Sharpe Ratio,57,80,SOL-USD,SMA,0,false,false,None,0,14,0.24355464064694363,42.857142857142854,2.3611147660481397,172.01393380178774,2.4502732079826903,-0.12993760034147542,73 days 22:17:08.571428570,0.0072501294665976174,0.21750388399792855,0.4350077679958571,37.413698703651406,0,1931,1932 days 00:00:00,1000.0,166860.1063797177,16586.01063797177,19063.012772970444,100.0,2370.4258860742275,89.16160414183395,1106 days 00:00:00,14,0.0,1711.4693268172878,-52.457156151736385,427.3720005654499,-19.504616270958884,123 days 00:00:00,37 days 03:00:00,11847.150455694124,1.4637049479958308,1.8274527916497938,1.3550737532343295,1.0362239554875996,12.314921814706505,1.3269495809973904,1.021194605009634,-0.06662963026879785,,,0.003958955297843696,0.9976567350566113,165.86010637971862,0.9492703071603443,0.820301979673812,0,14,1931,,,,
Median Total Fees Paid,15,79,SOL-USD,SMA,0,false,false,None,1,17,0.31301472036625816,37.5,1.7489572767690285,126.3486511720178,2.5100023540754726,-0.1571993549900185,61 days 10:30:00,0.008285862247540134,0.2641118591403418,0.5126877265665459,33.37017716091614,0,1931,1932 days 00:00:00,1000.0,161663.19460893006,16066.319460893006,19063.012772970444,100.0,3498.105011415473,82.35206054250486,778 days 00:00:00,16,5572.1568671522255,1128.073970219586,-35.015699944813115,367.4824242833187,-18.33161269476275,109 days 04:00:00,32 days 19:12:00,9693.189858861117,1.4772618725612892,1.9595326733802392,1.368757121903633,1.0913530164533225,12.954506908308147,1.4214016265922316,0.962962962962963,-0.062033116640309915,,,0.0038444424707514725,0.9687995026293711,160.66319460893013,0.9412421658162706,0.789264519415005,0,17,1931,,,,
Mean Omega Ratio,15,79,SOL-USD,SMA,0,false,false,None,1,17,0.31301472036625816,37.5,1.7489572767690285,126.3486511720178,2.5100023540754726,-0.1571993549900185,61 days 10:30:00,0.008285862247540134,0.2641118591403418,0.5126877265665459,33.37017716091614,0,1931,1932 days 00:00:00,1000.0,161663.19460893006,16066.319460893006,19063.012772970444,100.0,3498.105011415473,82.35206054250486,778 days 00:00:00,16,5572.1568671522255,1128.073970219586,-35.015699944813115,367.4824242833187,-18.33161269476275,109 days 04:00:00,32 days 19:12:00,9693.189858861117,1.4772618725612892,1.9595326733802392,1.368757121903633,1.0913530164533225,12.954506908308147,1.4214016265922316,0.962962962962963,-0.062033116640309915,,,0.0038444424707514725,0.9687995026293711,160.66319460893013,0.9412421658162706,0.789264519415005,0,17,1931,,,,
Median Calmar Ratio,73,79,SOL-USD,SMA,0,false,false,None,0,27,0.7605622504103384,62.96296296296296,2.600030547043536,53.76414691676583,2.421679634628081,-0.26344623949407275,39 days 23:06:40,0.013982392542723977,0.41947177628171933,0.8389435525634387,22.552542207447086,0,1931,1932 days 00:00:00,1000.0,141409.33744503904,14040.933744503904,19063.012772970444,100.0,3514.62197604272,86.55617172677351,1356 days 00:00:00,27,0.0,979.6829887217847,-37.604937282177644,93.65716140188081,-14.053977707929652,52 days 04:14:07.058823530,19 days 04:48:00,5200.345831297744,1.4450921823948637,1.7889505319088093,1.3387231312921812,1.0608021491064992,11.754392585750775,1.3484416295229782,0.9927927927927928,-0.0666296302687979,,,0.003798559311061243,0.9572369463874333,140.4093374450392,0.907643169453221,0.7972050899872508,0,27,1931,,,,
