Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Expectancy,ETH-USD,EMA,28,45,0,false,false,None,1,17,0.41210920035452503,50.0,2.9155551525302434,56.032134284054365,1.8295438305129113,5.997021316657762,89 days 03:00:00,0.005649717514124294,0.18008474576271186,0.34957627118644063,10.090532657086062,0,2832,2833 days 00:00:00,1000.0,93599.42115447324,9259.942115447324,1323.4120201123642,100.0,858.8599349353682,60.47142675067181,833 days 00:00:00,16,42106.988585678206,547.6195305783212,-29.85665545671558,125.92280120049833,-13.858532632389597,145 days 00:00:00,33 days 06:00:00,3155.7770355496887,1.222182813780573,1.3140676638959816,1.2939061948202208,-0.3070879420421064,17.097043256679523,1.1733559282220638,1.1027397260273972,-0.04593557616776071,,,0.002212963858990691,0.5576668924656542,92.59942115447288,0.49743501249954925,0.5491422407561284,0,17,2832,,,,
Mean Profit Factor,ETH-USD,EMA,45,58,0,false,false,None,1,24,0.25291415581670273,26.08695652173913,1.4270132644881657,3.4674606317451193,0.6030266449516517,-0.3751608484101814,89 days 00:00:00,0.005253540429419826,0.16445865692096848,0.32206486980356325,0.5702539184231352,0,4378,4379 days 00:00:00,1000.0,1947.7113064430505,94.77113064430503,151.67284316799407,100.0,57.75262655024207,50.57060246671467,3113 days 00:00:00,23,334.88367069290666,51.95850690272671,-12.749762741372514,31.667625314752218,-6.48553866813974,238 days 20:00:00,36 days 02:49:24.705882353,26.644679815223604,0.41112711288382087,0.11299079924773925,1.096253902829214,0.19137358629459508,20.26537353459077,1.080755497039921,1.01434034416826,-0.012466426788453649,,,0.0001920473493406056,0.04839593203383261,0.9477113064430447,0.0391096614985762,0.14167032869736595,0,24,4378,,,,
Mean Calmar Ratio,ETH-USD,EMA,58,78,0,false,false,None,1,17,0.20799981454752203,31.25,1.711313464607965,4.596838241851318,0.9120544071889581,0.31933273734911205,115 days 01:30:00,0.003654636820465966,0.11649154865235267,0.22613065326633167,0.535492805697618,0,4378,4379 days 00:00:00,1000.0,3001.069473583522,200.1069473583522,151.67284316799407,100.0,46.358601143036495,37.93271142050786,2945 days 00:00:00,16,1316.134162368297,40.862860844593115,-8.56350499988903,27.759404181619512,-5.9316008216796785,274 days 09:36:00,42 days 15:16:21.818181818,42.80845695095158,0.6175471599928404,0.2528903354212712,1.14738619118696,0.1114157758896794,20.453049583151685,1.0694187181402803,1.0729064039408869,-0.012339012834990783,,,0.000291705148930106,0.0735096975303867,2.0010694735835193,0.06528543367652029,0.14325858882316328,0,17,4378,,,,
Most Win Rate [%],ETH-USD,EMA,55,79,0,false,false,None,1,9,0.20117400186934709,75.0,5.4352550678004805,128.43828145568068,1.5729089298436967,1.9045773685212894,181 days 09:00:00,0.002824858757062147,0.09533898305084745,0.18008474576271186,12.245175138783114,0,2832,2833 days 00:00:00,1000.0,39439.526028474145,3843.9526028474147,1323.4120201123642,100.0,202.39510963923257,72.59956949633334,1069 days 00:00:00,8,16421.418060956737,902.5604692920032,-29.988784998653923,178.91198006110017,-22.982814360577724,220 days 00:00:00,65 days 12:00:00,2752.2634959396764,1.056229639843418,0.8340648339130129,1.247692133636558,-0.2568658843084721,17.50707152162822,1.1124742669370307,1.121546961325967,-0.04757924023449839,,,0.0018973790572356115,0.4781395224233741,38.439526028474255,0.3866304823522211,0.5448067187330129,0,9,2832,,,,
Most Profit Factor,ETH-USD,EMA,50,89,0,false,false,None,1,9,0.20009915065178827,75.0,6.73436503393091,135.9159781904151,1.55001376647769,1.6953728270418975,181 days 06:00:00,0.002824858757062147,0.09533898305084745,0.18008474576271186,12.958091141035338,0,2832,2833 days 00:00:00,1000.0,36670.887979914914,3567.0887979914914,1323.4120201123642,100.0,193.94419516012653,73.90310044936027,1079 days 00:00:00,8,15114.794711708008,982.6243633567282,-29.988784998653923,188.2696775849264,-21.14511999311879,220 days 00:00:00,65 days 00:00:00,2569.511658525863,1.0419862304176795,0.7990759679712863,1.2440351496672784,-0.25955681747856146,17.516693956968275,1.1119524053816159,1.1187845303867403,-0.04767901896525025,,,0.0018715542876577345,0.4716316804897491,35.67088797991496,0.3776819185090079,0.5447373475411839,0,9,2832,,,,
Least Avg Losing Trade [%],ETH-USD,EMA,81,89,0,false,false,None,1,9,0.1867331910475304,75.0,3.498618677436498,105.57871457437751,1.2753074598419487,0.05837918936835432,185 days 09:00:00,0.002824858757062147,0.09533898305084745,0.18008474576271186,10.06576727933684,0,2832,2833 days 00:00:00,1000.0,15006.717410468602,1400.6717410468602,1323.4120201123642,100.0,106.41309493044207,83.43275162618228,1086 days 00:00:00,8,5885.058166584393,823.6089789338729,-39.454470473377214,151.1370280058871,-31.096225720151192,226 days 04:00:00,63 days 00:00:00,1015.2074054855264,0.8649693181373684,0.5005126985787075,1.1963167974491151,-0.262248532894139,17.019752684501434,1.0860910482983976,1.10148849797023,-0.04833206564304843,,,0.0015640280061497752,0.3941350575497434,14.006717410468545,0.2724260278044326,0.548391261100509,0,9,2832,,,,
Mean Avg Losing Trade [%],ETH-USD,EMA,68,76,0,false,false,None,1,15,0.1733902731376634,35.714285714285715,1.8909107836202663,5.227219644070254,0.9248635498910427,0.3670584352892016,131 days 06:51:25.714285714,0.0031978072179077205,0.1027866605756053,0.1987208771128369,0.5372884513091856,0,4378,4379 days 00:00:00,1000.0,3073.4563965710245,207.34563965710245,151.67284316799407,100.0,37.75669683887277,38.94565584866123,2915 days 00:00:00,14,1365.5917739393526,43.02822161534931,-10.586244775710297,26.35654697241944,-6.511295538345961,285 days 14:24:00,45 days 13:20:00,50.561758759405166,0.6270238634712296,0.2519087762254625,1.1504627149684894,0.08067315453251032,20.400171410267514,1.0679846894468499,1.0772277227722773,-0.012268343203940662,,,0.000297527798196874,0.07497700514561224,2.0734563965710247,0.06674756957135908,0.14390973759923367,0,15,4378,,,,
Most Avg Losing Trade Duration,ETH-USD,EMA,65,71,0,false,false,None,1,9,0.17099808700570326,62.5,5.291390788249372,127.1594217781084,1.494635227814877,1.2367295612208133,181 days 18:00:00,0.002824858757062147,0.09533898305084745,0.18008474576271186,12.123249957658638,0,2832,2833 days 00:00:00,1000.0,30601.14787060279,2960.1147870602786,1323.4120201123642,100.0,169.80253131526183,73.54800460441344,1078 days 00:00:00,8,12613.004306307368,925.1978969892789,-29.988784998653916,212.8546378974863,-15.665938420854767,233 days 09:36:00,95 days 16:00:00,2123.517945536927,1.0066083737856604,0.7531010627424066,1.234514989180698,-0.2622432402443941,17.543968436160693,1.1095393976833925,1.112637362637363,-0.04779483481861892,,,0.0018070301204829932,0.45537159036171426,29.601147870602695,0.3556850555508597,0.54444191813426,0,9,2832,,,,
Least Total Trades,ETH-USD,EMA,86,89,0,false,false,None,1,8,0.16352961715785286,71.42857142857143,4.419720788309663,187.27120314360582,1.3465971722941878,0.39049704180083356,213 days 10:17:08.571428572,0.0024717514124293787,0.0847457627118644,0.15889830508474576,15.870440944373374,0,2832,2833 days 00:00:00,1000.0,19402.004990499077,1840.2004990499076,1323.4120201123642,100.0,101.29733662161404,85.3103035973261,1088 days 00:00:00,7,8433.809476636023,1321.2597907074908,-39.454470473377214,273.6770563665095,-28.743429913653394,273 days 14:24:00,63 days 00:00:00,1424.0279305518648,0.9143782851542708,0.5454123965784351,1.207970332200924,-0.2850290986562947,16.81155739492248,1.080429775281652,1.1180461329715061,-0.04840378156533038,,,0.0016596878910767558,0.41824134855134243,18.402004990499112,0.3018353793159223,0.5504871988654022,0,8,2832,,,,
Most Best Trade [%],ETH-USD,EMA,86,89,0,false,false,None,1,8,0.16352961715785286,71.42857142857143,4.419720788309663,187.27120314360582,1.3465971722941878,0.39049704180083356,213 days 10:17:08.571428572,0.0024717514124293787,0.0847457627118644,0.15889830508474576,15.870440944373374,0,2832,2833 days 00:00:00,1000.0,19402.004990499077,1840.2004990499076,1323.4120201123642,100.0,101.29733662161404,85.3103035973261,1088 days 00:00:00,7,8433.809476636023,1321.2597907074908,-39.454470473377214,273.6770563665095,-28.743429913653394,273 days 14:24:00,63 days 00:00:00,1424.0279305518648,0.9143782851542708,0.5454123965784351,1.207970332200924,-0.2850290986562947,16.81155739492248,1.080429775281652,1.1180461329715061,-0.04840378156533038,,,0.0016596878910767558,0.41824134855134243,18.402004990499112,0.3018353793159223,0.5504871988654022,0,8,2832,,,,
Most Avg Winning Trade [%],ETH-USD,EMA,88,89,0,false,false,None,1,8,0.13668389394421743,57.14285714285714,3.8835244742276114,155.22815115440477,1.2608384640180383,0.037529993416995235,213 days 10:17:08.571428571,0.0024717514124293787,0.0847457627118644,0.15889830508474576,13.154928063932607,0,2832,2833 days 00:00:00,1000.0,14730.796645151535,1373.0796645151536,1323.4120201123642,100.0,79.21233776062351,86.18352708313307,1089 days 00:00:00,7,6551.9335040257665,1111.3614008752352,-38.08272860054458,286.18302772488244,-19.378350939565433,289 days 18:00:00,111 days 16:00:00,1025.551877303681,0.8602610478823224,0.4806094675765905,1.1946361647379102,-0.3064574092743176,16.641046986961104,1.0725565566625035,1.1138211382113823,-0.04856255342184805,,,0.0015673589663552808,0.39497445952153076,13.730796645151614,0.2703273281407923,0.5525669641630084,0,8,2832,,,,
