Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Median Avg Winning Trade [%],64,81,INTC,SMA,0,true,false,None,1,86,1.3021390595675681,54.11764705882353,1.443176583368481,8.78144744190241,0.9100829942033989,0.8523934768859428,74 days 21:44:28.235294117,0.005135188266262628,0.15803290164508227,0.31422821141057056,1.387757619887623,0,11428,11429 days 00:00:00,1000.0,131509.80041631102,13050.9800416311,7045.468581314102,100.0,12213.58567584742,58.16245564790836,2228 days 00:00:00,85,-131.509800416301,127.8087452471483,-40.00637720488466,23.832500806757416,-8.97107703972144,102 days 10:57:23.478260870,42 days 09:50:46.153846153,1536.956590785027,0.6194545514473755,0.28990457676644465,1.1317272125794087,0.12101882196957207,16.886121438239122,1.082722394463323,1.0452607412266317,-0.026729901064422936,,,0.0005962908090681581,0.15026528388517585,130.50980041631112,0.11357962077145789,0.29194118717339945,0,86,16552.460317460318,,,,
Most Expectancy,64,81,INTC,SMA,0,true,false,None,1,86,1.3021390595675681,54.11764705882353,1.443176583368481,8.78144744190241,0.9100829942033989,0.8523934768859428,74 days 21:44:28.235294117,0.005135188266262628,0.15803290164508227,0.31422821141057056,1.387757619887623,0,11428,11429 days 00:00:00,1000.0,131509.80041631102,13050.9800416311,7045.468581314102,100.0,12213.58567584742,58.16245564790836,2228 days 00:00:00,85,-131.509800416301,127.8087452471483,-40.00637720488466,23.832500806757416,-8.97107703972144,102 days 10:57:23.478260870,42 days 09:50:46.153846153,1536.956590785027,0.6194545514473755,0.28990457676644465,1.1317272125794087,0.12101882196957207,16.886121438239122,1.082722394463323,1.0452607412266317,-0.026729901064422936,,,0.0005962908090681581,0.15026528388517585,130.50980041631112,0.11357962077145789,0.29194118717339945,0,86,16552.460317460318,,,,
Most Sharpe Ratio,64,81,INTC,SMA,0,true,false,None,1,86,1.3021390595675681,54.11764705882353,1.443176583368481,8.78144744190241,0.9100829942033989,0.8523934768859428,74 days 21:44:28.235294117,0.005135188266262628,0.15803290164508227,0.31422821141057056,1.387757619887623,0,11428,11429 days 00:00:00,1000.0,131509.80041631102,13050.9800416311,7045.468581314102,100.0,12213.58567584742,58.16245564790836,2228 days 00:00:00,85,-131.509800416301,127.8087452471483,-40.00637720488466,23.832500806757416,-8.97107703972144,102 days 10:57:23.478260870,42 days 09:50:46.153846153,1536.956590785027,0.6194545514473755,0.28990457676644465,1.1317272125794087,0.12101882196957207,16.886121438239122,1.082722394463323,1.0452607412266317,-0.026729901064422936,,,0.0005962908090681581,0.15026528388517585,130.50980041631112,0.11357962077145789,0.29194118717339945,0,86,16552.460317460318,,,,
Most Calmar Ratio,64,81,INTC,SMA,0,true,false,None,1,86,1.3021390595675681,54.11764705882353,1.443176583368481,8.78144744190241,0.9100829942033989,0.8523934768859428,74 days 21:44:28.235294117,0.005135188266262628,0.15803290164508227,0.31422821141057056,1.387757619887623,0,11428,11429 days 00:00:00,1000.0,131509.80041631102,13050.9800416311,7045.468581314102,100.0,12213.58567584742,58.16245564790836,2228 days 00:00:00,85,-131.509800416301,127.8087452471483,-40.00637720488466,23.832500806757416,-8.97107703972144,102 days 10:57:23.478260870,42 days 09:50:46.153846153,1536.956590785027,0.6194545514473755,0.28990457676644465,1.1317272125794087,0.12101882196957207,16.886121438239122,1.082722394463323,1.0452607412266317,-0.026729901064422936,,,0.0005962908090681581,0.15026528388517585,130.50980041631112,0.11357962077145789,0.29194118717339945,0,86,16552.460317460318,,,,
Most Omega Ratio,64,81,INTC,SMA,0,true,false,None,1,86,1.3021390595675681,54.11764705882353,1.443176583368481,8.78144744190241,0.9100829942033989,0.8523934768859428,74 days 21:44:28.235294117,0.005135188266262628,0.15803290164508227,0.31422821141057056,1.387757619887623,0,11428,11429 days 00:00:00,1000.0,131509.80041631102,13050.9800416311,7045.468581314102,100.0,12213.58567584742,58.16245564790836,2228 days 00:00:00,85,-131.509800416301,127.8087452471483,-40.00637720488466,23.832500806757416,-8.97107703972144,102 days 10:57:23.478260870,42 days 09:50:46.153846153,1536.956590785027,0.6194545514473755,0.28990457676644465,1.1317272125794087,0.12101882196957207,16.886121438239122,1.082722394463323,1.0452607412266317,-0.026729901064422936,,,0.0005962908090681581,0.15026528388517585,130.50980041631112,0.11357962077145789,0.29194118717339945,0,86,16552.460317460318,,,,
Most Sortino Ratio,64,81,INTC,SMA,0,true,false,None,1,86,1.3021390595675681,54.11764705882353,1.443176583368481,8.78144744190241,0.9100829942033989,0.8523934768859428,74 days 21:44:28.235294117,0.005135188266262628,0.15803290164508227,0.31422821141057056,1.387757619887623,0,11428,11429 days 00:00:00,1000.0,131509.80041631102,13050.9800416311,7045.468581314102,100.0,12213.58567584742,58.16245564790836,2228 days 00:00:00,85,-131.509800416301,127.8087452471483,-40.00637720488466,23.832500806757416,-8.97107703972144,102 days 10:57:23.478260870,42 days 09:50:46.153846153,1536.956590785027,0.6194545514473755,0.28990457676644465,1.1317272125794087,0.12101882196957207,16.886121438239122,1.082722394463323,1.0452607412266317,-0.026729901064422936,,,0.0005962908090681581,0.15026528388517585,130.50980041631112,0.11357962077145789,0.29194118717339945,0,86,16552.460317460318,,,,
Least Avg Winning Trade Duration,64,81,INTC,SMA,0,true,false,None,1,86,1.3021390595675681,54.11764705882353,1.443176583368481,8.78144744190241,0.9100829942033989,0.8523934768859428,74 days 21:44:28.235294117,0.005135188266262628,0.15803290164508227,0.31422821141057056,1.387757619887623,0,11428,11429 days 00:00:00,1000.0,131509.80041631102,13050.9800416311,7045.468581314102,100.0,12213.58567584742,58.16245564790836,2228 days 00:00:00,85,-131.509800416301,127.8087452471483,-40.00637720488466,23.832500806757416,-8.97107703972144,102 days 10:57:23.478260870,42 days 09:50:46.153846153,1536.956590785027,0.6194545514473755,0.28990457676644465,1.1317272125794087,0.12101882196957207,16.886121438239122,1.082722394463323,1.0452607412266317,-0.026729901064422936,,,0.0005962908090681581,0.15026528388517585,130.50980041631112,0.11357962077145789,0.29194118717339945,0,86,16552.460317460318,,,,
Mean Best Trade [%],69,77,INTC,SMA,0,true,false,None,1,122,1.2855087501772735,54.54545454545454,1.2583194162918059,6.01912848565096,0.8529725001509365,0.25392897403872805,52 days 21:37:11.404958677,0.0073100915319738585,0.22418620931046554,0.4465348267413371,1.3494055985507316,0,11428,11429 days 00:00:00,1000.0,89345.17189789285,8834.517189789285,7045.468581314102,100.0,13621.014132339817,68.43023221730185,2459 days 00:00:00,121,-89.34517189787584,133.506463878327,-41.15279503105588,18.28688108601938,-8.702174634791142,69 days 15:38:10.909090909,32 days 19:12:00,730.863777436286,0.5831198750295602,0.22545134417708015,1.122994164776677,0.08846304853278178,16.64622781262236,1.0910390462667707,1.0292887029288702,-0.027012110441481232,,,0.0005643774919607402,0.14222312797410652,88.34517189789311,0.10412820546637636,0.29353408851595775,0,122,16552.460317460318,,,,
Least Avg Winning Trade [%],69,77,INTC,SMA,0,true,false,None,1,122,1.2855087501772735,54.54545454545454,1.2583194162918059,6.01912848565096,0.8529725001509365,0.25392897403872805,52 days 21:37:11.404958677,0.0073100915319738585,0.22418620931046554,0.4465348267413371,1.3494055985507316,0,11428,11429 days 00:00:00,1000.0,89345.17189789285,8834.517189789285,7045.468581314102,100.0,13621.014132339817,68.43023221730185,2459 days 00:00:00,121,-89.34517189787584,133.506463878327,-41.15279503105588,18.28688108601938,-8.702174634791142,69 days 15:38:10.909090909,32 days 19:12:00,730.863777436286,0.5831198750295602,0.22545134417708015,1.122994164776677,0.08846304853278178,16.64622781262236,1.0910390462667707,1.0292887029288702,-0.027012110441481232,,,0.0005643774919607402,0.14222312797410652,88.34517189789311,0.10412820546637636,0.29353408851595775,0,122,16552.460317460318,,,,
Mean Calmar Ratio,69,77,INTC,SMA,0,true,false,None,1,122,1.2855087501772735,54.54545454545454,1.2583194162918059,6.01912848565096,0.8529725001509365,0.25392897403872805,52 days 21:37:11.404958677,0.0073100915319738585,0.22418620931046554,0.4465348267413371,1.3494055985507316,0,11428,11429 days 00:00:00,1000.0,89345.17189789285,8834.517189789285,7045.468581314102,100.0,13621.014132339817,68.43023221730185,2459 days 00:00:00,121,-89.34517189787584,133.506463878327,-41.15279503105588,18.28688108601938,-8.702174634791142,69 days 15:38:10.909090909,32 days 19:12:00,730.863777436286,0.5831198750295602,0.22545134417708015,1.122994164776677,0.08846304853278178,16.64622781262236,1.0910390462667707,1.0292887029288702,-0.027012110441481232,,,0.0005643774919607402,0.14222312797410652,88.34517189789311,0.10412820546637636,0.29353408851595775,0,122,16552.460317460318,,,,
Median Win Rate [%],68,78,INTC,SMA,0,true,false,None,1,107,1.283339625951371,53.77358490566038,1.2505203688151312,6.788909347476717,0.8541750524685572,0.25269532436561964,60 days 04:18:06.792452830,0.006403881837927512,0.19662233111655583,0.3914070703535177,1.334851181639848,0,11428,11429 days 00:00:00,1000.0,89258.25549777051,8825.825549777051,7045.468581314102,100.0,13323.56597460782,64.87975565348258,2372 days 00:00:00,106,-89.25825549775618,132.55684410646387,-39.92472826086955,20.437982266344697,-9.088583639777871,83 days 02:31:34.736842106,33 days 12:14:41.632653061,833.4671108798898,0.5837751278584773,0.23773363304106776,1.1234671371988914,0.09260345813912595,16.85290840534751,1.0871352329189887,1.0334198572355613,-0.026826585884193906,,,0.0005631760769965864,0.14192037140313976,88.25825549777038,0.10410451088042438,0.29258045653525994,0,107,16552.460317460318,,,,
Median Worst Trade [%],68,78,INTC,SMA,0,true,false,None,1,107,1.283339625951371,53.77358490566038,1.2505203688151312,6.788909347476717,0.8541750524685572,0.25269532436561964,60 days 04:18:06.792452830,0.006403881837927512,0.19662233111655583,0.3914070703535177,1.334851181639848,0,11428,11429 days 00:00:00,1000.0,89258.25549777051,8825.825549777051,7045.468581314102,100.0,13323.56597460782,64.87975565348258,2372 days 00:00:00,106,-89.25825549775618,132.55684410646387,-39.92472826086955,20.437982266344697,-9.088583639777871,83 days 02:31:34.736842106,33 days 12:14:41.632653061,833.4671108798898,0.5837751278584773,0.23773363304106776,1.1234671371988914,0.09260345813912595,16.85290840534751,1.0871352329189887,1.0334198572355613,-0.026826585884193906,,,0.0005631760769965864,0.14192037140313976,88.25825549777038,0.10410451088042438,0.29258045653525994,0,107,16552.460317460318,,,,
Least Profit Factor,68,78,INTC,SMA,0,true,false,None,1,107,1.283339625951371,53.77358490566038,1.2505203688151312,6.788909347476717,0.8541750524685572,0.25269532436561964,60 days 04:18:06.792452830,0.006403881837927512,0.19662233111655583,0.3914070703535177,1.334851181639848,0,11428,11429 days 00:00:00,1000.0,89258.25549777051,8825.825549777051,7045.468581314102,100.0,13323.56597460782,64.87975565348258,2372 days 00:00:00,106,-89.25825549775618,132.55684410646387,-39.92472826086955,20.437982266344697,-9.088583639777871,83 days 02:31:34.736842106,33 days 12:14:41.632653061,833.4671108798898,0.5837751278584773,0.23773363304106776,1.1234671371988914,0.09260345813912595,16.85290840534751,1.0871352329189887,1.0334198572355613,-0.026826585884193906,,,0.0005631760769965864,0.14192037140313976,88.25825549777038,0.10410451088042438,0.29258045653525994,0,107,16552.460317460318,,,,
Median Expectancy,68,78,INTC,SMA,0,true,false,None,1,107,1.283339625951371,53.77358490566038,1.2505203688151312,6.788909347476717,0.8541750524685572,0.25269532436561964,60 days 04:18:06.792452830,0.006403881837927512,0.19662233111655583,0.3914070703535177,1.334851181639848,0,11428,11429 days 00:00:00,1000.0,89258.25549777051,8825.825549777051,7045.468581314102,100.0,13323.56597460782,64.87975565348258,2372 days 00:00:00,106,-89.25825549775618,132.55684410646387,-39.92472826086955,20.437982266344697,-9.088583639777871,83 days 02:31:34.736842106,33 days 12:14:41.632653061,833.4671108798898,0.5837751278584773,0.23773363304106776,1.1234671371988914,0.09260345813912595,16.85290840534751,1.0871352329189887,1.0334198572355613,-0.026826585884193906,,,0.0005631760769965864,0.14192037140313976,88.25825549777038,0.10410451088042438,0.29258045653525994,0,107,16552.460317460318,,,,
Mean Max Drawdown [%],60,84,INTC,SMA,0,true,false,None,1,77,1.2822324819838,55.26315789473685,1.4634541609908496,9.187461529017405,0.8318974014916074,0.047924324999370105,84 days 00:00:00,0.004591462449834821,0.14149457472873644,0.2811515575778789,1.2999759618849445,0,11428,11429 days 00:00:00,1000.0,74831.1790737785,7383.11790737785,7045.468581314102,100.0,6146.541633787765,61.928288138687506,2259 days 00:00:00,76,-74.83117907376436,141.1018556701031,-35.8495251017639,24.908375878243604,-10.232491490614965,114 days 20:00:00,45 days 21:52:56.470588235,972.4475033270037,0.5678330856927659,0.2385993346786575,1.119937902919426,0.11328389342555463,16.822151536164135,1.0763359249093751,1.0405096373734073,-0.026774595006513812,,,0.0005475486777709287,0.13798226679827402,73.8311790737789,0.09982090793431286,0.29244805908864385,0,77,16552.460317460318,,,,
Median Calmar Ratio,60,84,INTC,SMA,0,true,false,None,1,77,1.2822324819838,55.26315789473685,1.4634541609908496,9.187461529017405,0.8318974014916074,0.047924324999370105,84 days 00:00:00,0.004591462449834821,0.14149457472873644,0.2811515575778789,1.2999759618849445,0,11428,11429 days 00:00:00,1000.0,74831.1790737785,7383.11790737785,7045.468581314102,100.0,6146.541633787765,61.928288138687506,2259 days 00:00:00,76,-74.83117907376436,141.1018556701031,-35.8495251017639,24.908375878243604,-10.232491490614965,114 days 20:00:00,45 days 21:52:56.470588235,972.4475033270037,0.5678330856927659,0.2385993346786575,1.119937902919426,0.11328389342555463,16.822151536164135,1.0763359249093751,1.0405096373734073,-0.026774595006513812,,,0.0005475486777709287,0.13798226679827402,73.8311790737789,0.09982090793431286,0.29244805908864385,0,77,16552.460317460318,,,,
Median Avg Losing Trade [%],62,82,INTC,SMA,0,true,false,None,1,83,1.2807416518100105,54.87804878048781,1.3706203213648858,8.73306106583188,0.8555103990107404,0.2623010373835245,77 days 21:21:57.073170731,0.004953946327453359,0.15252012600630033,0.3032026601330067,1.3319675741813937,0,11428,11429 days 00:00:00,1000.0,89935.0229904582,8893.50229904582,7045.468581314102,100.0,9073.52700022045,57.79110658195109,2354 days 00:00:00,82,-89.93502299045213,130.88265895953754,-40.006377204884664,23.945852146531124,-9.76898214042396,106 days 16:00:00,42 days 21:24:19.459459459,1085.6702196762044,0.5838920490217865,0.2673758689274064,1.1235766701849692,0.1029812757089116,16.783649505877637,1.078168966408696,1.0421155729676788,-0.02681221360473685,,,0.0005646210776860093,0.14228451157687433,88.93502299045836,0.10428841374482212,0.2932724233470688,0,83,16552.460317460318,,,,
Median Total Return [%],62,83,INTC,SMA,0,true,false,None,1,84,1.2649701033342713,54.21686746987952,1.3992075030142535,8.463240902944687,0.8437381434583591,0.1604649094748544,76 days 20:14:27.469879518,0.005014360307056449,0.1543577178858943,0.30687784389219463,1.3063665516970975,0,11428,11429 days 00:00:00,1000.0,82760.190594226,8176.019059422601,7045.468581314102,100.0,7685.792135242887,61.04289053315035,3464 days 00:00:00,83,-82.76019059421378,130.8826589595376,-40.00637720488466,23.657872800931024,-9.530402134144394,104 days 21:52:00,43 days 14:31:34.736842105,986.0596480098825,0.5765052280419314,0.24811745602515697,1.12195442821332,0.09756358217861831,16.815327559022776,1.0751770178834228,1.0435067059208372,-0.02689745651410031,,,0.0005571647716033539,0.14040552244404517,81.76019059422613,0.1022659146552285,0.2931076149859245,0,84,16552.460317460318,,,,
Mean Total Fees Paid,62,83,INTC,SMA,0,true,false,None,1,84,1.2649701033342713,54.21686746987952,1.3992075030142535,8.463240902944687,0.8437381434583591,0.1604649094748544,76 days 20:14:27.469879518,0.005014360307056449,0.1543577178858943,0.30687784389219463,1.3063665516970975,0,11428,11429 days 00:00:00,1000.0,82760.190594226,8176.019059422601,7045.468581314102,100.0,7685.792135242887,61.04289053315035,3464 days 00:00:00,83,-82.76019059421378,130.8826589595376,-40.00637720488466,23.657872800931024,-9.530402134144394,104 days 21:52:00,43 days 14:31:34.736842105,986.0596480098825,0.5765052280419314,0.24811745602515697,1.12195442821332,0.09756358217861831,16.815327559022776,1.0751770178834228,1.0435067059208372,-0.02689745651410031,,,0.0005571647716033539,0.14040552244404517,81.76019059422613,0.1022659146552285,0.2931076149859245,0,84,16552.460317460318,,,,
Median Sharpe Ratio,62,83,INTC,SMA,0,true,false,None,1,84,1.2649701033342713,54.21686746987952,1.3992075030142535,8.463240902944687,0.8437381434583591,0.1604649094748544,76 days 20:14:27.469879518,0.005014360307056449,0.1543577178858943,0.30687784389219463,1.3063665516970975,0,11428,11429 days 00:00:00,1000.0,82760.190594226,8176.019059422601,7045.468581314102,100.0,7685.792135242887,61.04289053315035,3464 days 00:00:00,83,-82.76019059421378,130.8826589595376,-40.00637720488466,23.657872800931024,-9.530402134144394,104 days 21:52:00,43 days 14:31:34.736842105,986.0596480098825,0.5765052280419314,0.24811745602515697,1.12195442821332,0.09756358217861831,16.815327559022776,1.0751770178834228,1.0435067059208372,-0.02689745651410031,,,0.0005571647716033539,0.14040552244404517,81.76019059422613,0.1022659146552285,0.2931076149859245,0,84,16552.460317460318,,,,
