Metric Type,Fast Period,Slow Period,Ticker,Strategy Type,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Least Worst Trade [%],72,81,VNO,SMA,0,true,false,None,1,125,1.2448332324724176,51.61290322580645,1.7523370450443803,3.9952284115757344,0.9045054553953487,-0.21644189423447424,53 days 17:13:32.903225805,0.007491333470783128,0.22969898494924748,0.457560378018901,0.9176999107793405,0,11428,11429 days 00:00:00,1000.0,39000.05199497192,3800.005199497192,4849.678883462813,100.0,3648.9591885035493,56.413377350578116,2423 days 00:00:00,124,-39.00005199496809,90.58962506827771,-24.103180434482415,12.60988916742298,-5.193743061327992,70 days 21:45:00,35 days 09:12:00,306.7665487658622,0.5969197183188288,0.2200190308788365,1.1360241841333387,0.8969346446878371,22.962831934119205,1.1176770565715304,1.0164154103852598,-0.018011008937482142,,,0.00040345939091032917,0.10167176650940295,38.00005199497169,0.08413077241374545,0.20498902311294756,0,125,16552.460317460318,,,,
Median Avg Winning Trade [%],72,81,VNO,SMA,0,true,false,None,1,125,1.2448332324724176,51.61290322580645,1.7523370450443803,3.9952284115757344,0.9045054553953487,-0.21644189423447424,53 days 17:13:32.903225805,0.007491333470783128,0.22969898494924748,0.457560378018901,0.9176999107793405,0,11428,11429 days 00:00:00,1000.0,39000.05199497192,3800.005199497192,4849.678883462813,100.0,3648.9591885035493,56.413377350578116,2423 days 00:00:00,124,-39.00005199496809,90.58962506827771,-24.103180434482415,12.60988916742298,-5.193743061327992,70 days 21:45:00,35 days 09:12:00,306.7665487658622,0.5969197183188288,0.2200190308788365,1.1360241841333387,0.8969346446878371,22.962831934119205,1.1176770565715304,1.0164154103852598,-0.018011008937482142,,,0.00040345939091032917,0.10167176650940295,38.00005199497169,0.08413077241374545,0.20498902311294756,0,125,16552.460317460318,,,,
Mean Avg Losing Trade [%],72,81,VNO,SMA,0,true,false,None,1,125,1.2448332324724176,51.61290322580645,1.7523370450443803,3.9952284115757344,0.9045054553953487,-0.21644189423447424,53 days 17:13:32.903225805,0.007491333470783128,0.22969898494924748,0.457560378018901,0.9176999107793405,0,11428,11429 days 00:00:00,1000.0,39000.05199497192,3800.005199497192,4849.678883462813,100.0,3648.9591885035493,56.413377350578116,2423 days 00:00:00,124,-39.00005199496809,90.58962506827771,-24.103180434482415,12.60988916742298,-5.193743061327992,70 days 21:45:00,35 days 09:12:00,306.7665487658622,0.5969197183188288,0.2200190308788365,1.1360241841333387,0.8969346446878371,22.962831934119205,1.1176770565715304,1.0164154103852598,-0.018011008937482142,,,0.00040345939091032917,0.10167176650940295,38.00005199497169,0.08413077241374545,0.20498902311294756,0,125,16552.460317460318,,,,
Most Profit Factor,72,81,VNO,SMA,0,true,false,None,1,125,1.2448332324724176,51.61290322580645,1.7523370450443803,3.9952284115757344,0.9045054553953487,-0.21644189423447424,53 days 17:13:32.903225805,0.007491333470783128,0.22969898494924748,0.457560378018901,0.9176999107793405,0,11428,11429 days 00:00:00,1000.0,39000.05199497192,3800.005199497192,4849.678883462813,100.0,3648.9591885035493,56.413377350578116,2423 days 00:00:00,124,-39.00005199496809,90.58962506827771,-24.103180434482415,12.60988916742298,-5.193743061327992,70 days 21:45:00,35 days 09:12:00,306.7665487658622,0.5969197183188288,0.2200190308788365,1.1360241841333387,0.8969346446878371,22.962831934119205,1.1176770565715304,1.0164154103852598,-0.018011008937482142,,,0.00040345939091032917,0.10167176650940295,38.00005199497169,0.08413077241374545,0.20498902311294756,0,125,16552.460317460318,,,,
Mean Expectancy,72,81,VNO,SMA,0,true,false,None,1,125,1.2448332324724176,51.61290322580645,1.7523370450443803,3.9952284115757344,0.9045054553953487,-0.21644189423447424,53 days 17:13:32.903225805,0.007491333470783128,0.22969898494924748,0.457560378018901,0.9176999107793405,0,11428,11429 days 00:00:00,1000.0,39000.05199497192,3800.005199497192,4849.678883462813,100.0,3648.9591885035493,56.413377350578116,2423 days 00:00:00,124,-39.00005199496809,90.58962506827771,-24.103180434482415,12.60988916742298,-5.193743061327992,70 days 21:45:00,35 days 09:12:00,306.7665487658622,0.5969197183188288,0.2200190308788365,1.1360241841333387,0.8969346446878371,22.962831934119205,1.1176770565715304,1.0164154103852598,-0.018011008937482142,,,0.00040345939091032917,0.10167176650940295,38.00005199497169,0.08413077241374545,0.20498902311294756,0,125,16552.460317460318,,,,
Least Max Drawdown Duration,72,81,VNO,SMA,0,true,false,None,1,125,1.2448332324724176,51.61290322580645,1.7523370450443803,3.9952284115757344,0.9045054553953487,-0.21644189423447424,53 days 17:13:32.903225805,0.007491333470783128,0.22969898494924748,0.457560378018901,0.9176999107793405,0,11428,11429 days 00:00:00,1000.0,39000.05199497192,3800.005199497192,4849.678883462813,100.0,3648.9591885035493,56.413377350578116,2423 days 00:00:00,124,-39.00005199496809,90.58962506827771,-24.103180434482415,12.60988916742298,-5.193743061327992,70 days 21:45:00,35 days 09:12:00,306.7665487658622,0.5969197183188288,0.2200190308788365,1.1360241841333387,0.8969346446878371,22.962831934119205,1.1176770565715304,1.0164154103852598,-0.018011008937482142,,,0.00040345939091032917,0.10167176650940295,38.00005199497169,0.08413077241374545,0.20498902311294756,0,125,16552.460317460318,,,,
Mean Total Return [%],72,84,VNO,SMA,0,true,false,None,1,109,1.243534253922366,50.92592592592593,1.6305433208540663,4.608786635431995,0.9146408566738898,-0.1833042057062738,61 days 17:59:59.999999999,0.0065247097971336925,0.2002975148757438,0.3987574378718936,0.9231285096695693,0,11428,11429 days 00:00:00,1000.0,40607.123477991736,3960.7123477991736,4849.678883462813,100.0,4074.6067483157026,62.13981760209658,2636 days 00:00:00,108,-40.60712347798835,89.33306583763269,-23.807021658192443,14.362137927754691,-5.512615649053823,79 days 23:07:38.181818182,42 days 20:22:38.490566037,367.1086166802752,0.6032800134465649,0.2020777929590952,1.1375693037977375,0.9102384412847089,23.206178188912833,1.113206205034362,1.021885521885522,-0.017888259447552343,,,0.0004064594988342935,0.10242779370624196,39.60712347799137,0.08509646592982345,0.2043360729008949,0,109,16552.460317460318,,,,
Most Max Drawdown [%],72,84,VNO,SMA,0,true,false,None,1,109,1.243534253922366,50.92592592592593,1.6305433208540663,4.608786635431995,0.9146408566738898,-0.1833042057062738,61 days 17:59:59.999999999,0.0065247097971336925,0.2002975148757438,0.3987574378718936,0.9231285096695693,0,11428,11429 days 00:00:00,1000.0,40607.123477991736,3960.7123477991736,4849.678883462813,100.0,4074.6067483157026,62.13981760209658,2636 days 00:00:00,108,-40.60712347798835,89.33306583763269,-23.807021658192443,14.362137927754691,-5.512615649053823,79 days 23:07:38.181818182,42 days 20:22:38.490566037,367.1086166802752,0.6032800134465649,0.2020777929590952,1.1375693037977375,0.9102384412847089,23.206178188912833,1.113206205034362,1.021885521885522,-0.017888259447552343,,,0.0004064594988342935,0.10242779370624196,39.60712347799137,0.08509646592982345,0.2043360729008949,0,109,16552.460317460318,,,,
Mean Sharpe Ratio,72,84,VNO,SMA,0,true,false,None,1,109,1.243534253922366,50.92592592592593,1.6305433208540663,4.608786635431995,0.9146408566738898,-0.1833042057062738,61 days 17:59:59.999999999,0.0065247097971336925,0.2002975148757438,0.3987574378718936,0.9231285096695693,0,11428,11429 days 00:00:00,1000.0,40607.123477991736,3960.7123477991736,4849.678883462813,100.0,4074.6067483157026,62.13981760209658,2636 days 00:00:00,108,-40.60712347798835,89.33306583763269,-23.807021658192443,14.362137927754691,-5.512615649053823,79 days 23:07:38.181818182,42 days 20:22:38.490566037,367.1086166802752,0.6032800134465649,0.2020777929590952,1.1375693037977375,0.9102384412847089,23.206178188912833,1.113206205034362,1.021885521885522,-0.017888259447552343,,,0.0004064594988342935,0.10242779370624196,39.60712347799137,0.08509646592982345,0.2043360729008949,0,109,16552.460317460318,,,,
Mean Omega Ratio,72,84,VNO,SMA,0,true,false,None,1,109,1.243534253922366,50.92592592592593,1.6305433208540663,4.608786635431995,0.9146408566738898,-0.1833042057062738,61 days 17:59:59.999999999,0.0065247097971336925,0.2002975148757438,0.3987574378718936,0.9231285096695693,0,11428,11429 days 00:00:00,1000.0,40607.123477991736,3960.7123477991736,4849.678883462813,100.0,4074.6067483157026,62.13981760209658,2636 days 00:00:00,108,-40.60712347798835,89.33306583763269,-23.807021658192443,14.362137927754691,-5.512615649053823,79 days 23:07:38.181818182,42 days 20:22:38.490566037,367.1086166802752,0.6032800134465649,0.2020777929590952,1.1375693037977375,0.9102384412847089,23.206178188912833,1.113206205034362,1.021885521885522,-0.017888259447552343,,,0.0004064594988342935,0.10242779370624196,39.60712347799137,0.08509646592982345,0.2043360729008949,0,109,16552.460317460318,,,,
Mean Sortino Ratio,72,84,VNO,SMA,0,true,false,None,1,109,1.243534253922366,50.92592592592593,1.6305433208540663,4.608786635431995,0.9146408566738898,-0.1833042057062738,61 days 17:59:59.999999999,0.0065247097971336925,0.2002975148757438,0.3987574378718936,0.9231285096695693,0,11428,11429 days 00:00:00,1000.0,40607.123477991736,3960.7123477991736,4849.678883462813,100.0,4074.6067483157026,62.13981760209658,2636 days 00:00:00,108,-40.60712347798835,89.33306583763269,-23.807021658192443,14.362137927754691,-5.512615649053823,79 days 23:07:38.181818182,42 days 20:22:38.490566037,367.1086166802752,0.6032800134465649,0.2020777929590952,1.1375693037977375,0.9102384412847089,23.206178188912833,1.113206205034362,1.021885521885522,-0.017888259447552343,,,0.0004064594988342935,0.10242779370624196,39.60712347799137,0.08509646592982345,0.2043360729008949,0,109,16552.460317460318,,,,
Most Max Drawdown Duration,72,84,VNO,SMA,0,true,false,None,1,109,1.243534253922366,50.92592592592593,1.6305433208540663,4.608786635431995,0.9146408566738898,-0.1833042057062738,61 days 17:59:59.999999999,0.0065247097971336925,0.2002975148757438,0.3987574378718936,0.9231285096695693,0,11428,11429 days 00:00:00,1000.0,40607.123477991736,3960.7123477991736,4849.678883462813,100.0,4074.6067483157026,62.13981760209658,2636 days 00:00:00,108,-40.60712347798835,89.33306583763269,-23.807021658192443,14.362137927754691,-5.512615649053823,79 days 23:07:38.181818182,42 days 20:22:38.490566037,367.1086166802752,0.6032800134465649,0.2020777929590952,1.1375693037977375,0.9102384412847089,23.206178188912833,1.113206205034362,1.021885521885522,-0.017888259447552343,,,0.0004064594988342935,0.10242779370624196,39.60712347799137,0.08509646592982345,0.2043360729008949,0,109,16552.460317460318,,,,
Median Total Return [%],72,85,VNO,SMA,0,true,false,None,1,108,1.2365348182713896,50.467289719626166,1.5988426407317216,4.68749133848129,0.9214692922893363,-0.16630665286313662,62 days 11:39:48.785046728,0.006464295817530602,0.1984599229961498,0.39508225411270564,0.930279170080116,0,11428,11429 days 00:00:00,1000.0,41431.45020893079,4043.145020893079,4849.678883462813,100.0,4555.369493629685,58.58593399048038,2636 days 00:00:00,107,-41.431450208925526,89.01889180079662,-18.394167044004437,14.637986683562959,-5.450749201790598,83 days 13:46:40,41 days 00:00:00,378.2512304592494,0.6083786301120285,0.2155695139454349,1.1379379216159757,0.8639738108413482,22.57494818990375,1.1136070121077426,1.0218487394957982,-0.01787189242542772,,,0.00040715008040037847,0.10260182026089537,40.43145020893078,0.08557739693491917,0.20296786193079328,0,108,16552.460317460318,,,,
Mean Total Fees Paid,72,85,VNO,SMA,0,true,false,None,1,108,1.2365348182713896,50.467289719626166,1.5988426407317216,4.68749133848129,0.9214692922893363,-0.16630665286313662,62 days 11:39:48.785046728,0.006464295817530602,0.1984599229961498,0.39508225411270564,0.930279170080116,0,11428,11429 days 00:00:00,1000.0,41431.45020893079,4043.145020893079,4849.678883462813,100.0,4555.369493629685,58.58593399048038,2636 days 00:00:00,107,-41.431450208925526,89.01889180079662,-18.394167044004437,14.637986683562959,-5.450749201790598,83 days 13:46:40,41 days 00:00:00,378.2512304592494,0.6083786301120285,0.2155695139454349,1.1379379216159757,0.8639738108413482,22.57494818990375,1.1136070121077426,1.0218487394957982,-0.01787189242542772,,,0.00040715008040037847,0.10260182026089537,40.43145020893078,0.08557739693491917,0.20296786193079328,0,108,16552.460317460318,,,,
Least Win Rate [%],72,85,VNO,SMA,0,true,false,None,1,108,1.2365348182713896,50.467289719626166,1.5988426407317216,4.68749133848129,0.9214692922893363,-0.16630665286313662,62 days 11:39:48.785046728,0.006464295817530602,0.1984599229961498,0.39508225411270564,0.930279170080116,0,11428,11429 days 00:00:00,1000.0,41431.45020893079,4043.145020893079,4849.678883462813,100.0,4555.369493629685,58.58593399048038,2636 days 00:00:00,107,-41.431450208925526,89.01889180079662,-18.394167044004437,14.637986683562959,-5.450749201790598,83 days 13:46:40,41 days 00:00:00,378.2512304592494,0.6083786301120285,0.2155695139454349,1.1379379216159757,0.8639738108413482,22.57494818990375,1.1136070121077426,1.0218487394957982,-0.01787189242542772,,,0.00040715008040037847,0.10260182026089537,40.43145020893078,0.08557739693491917,0.20296786193079328,0,108,16552.460317460318,,,,
Mean Best Trade [%],72,85,VNO,SMA,0,true,false,None,1,108,1.2365348182713896,50.467289719626166,1.5988426407317216,4.68749133848129,0.9214692922893363,-0.16630665286313662,62 days 11:39:48.785046728,0.006464295817530602,0.1984599229961498,0.39508225411270564,0.930279170080116,0,11428,11429 days 00:00:00,1000.0,41431.45020893079,4043.145020893079,4849.678883462813,100.0,4555.369493629685,58.58593399048038,2636 days 00:00:00,107,-41.431450208925526,89.01889180079662,-18.394167044004437,14.637986683562959,-5.450749201790598,83 days 13:46:40,41 days 00:00:00,378.2512304592494,0.6083786301120285,0.2155695139454349,1.1379379216159757,0.8639738108413482,22.57494818990375,1.1136070121077426,1.0218487394957982,-0.01787189242542772,,,0.00040715008040037847,0.10260182026089537,40.43145020893078,0.08557739693491917,0.20296786193079328,0,108,16552.460317460318,,,,
Median Sharpe Ratio,72,85,VNO,SMA,0,true,false,None,1,108,1.2365348182713896,50.467289719626166,1.5988426407317216,4.68749133848129,0.9214692922893363,-0.16630665286313662,62 days 11:39:48.785046728,0.006464295817530602,0.1984599229961498,0.39508225411270564,0.930279170080116,0,11428,11429 days 00:00:00,1000.0,41431.45020893079,4043.145020893079,4849.678883462813,100.0,4555.369493629685,58.58593399048038,2636 days 00:00:00,107,-41.431450208925526,89.01889180079662,-18.394167044004437,14.637986683562959,-5.450749201790598,83 days 13:46:40,41 days 00:00:00,378.2512304592494,0.6083786301120285,0.2155695139454349,1.1379379216159757,0.8639738108413482,22.57494818990375,1.1136070121077426,1.0218487394957982,-0.01787189242542772,,,0.00040715008040037847,0.10260182026089537,40.43145020893078,0.08557739693491917,0.20296786193079328,0,108,16552.460317460318,,,,
Mean Calmar Ratio,72,85,VNO,SMA,0,true,false,None,1,108,1.2365348182713896,50.467289719626166,1.5988426407317216,4.68749133848129,0.9214692922893363,-0.16630665286313662,62 days 11:39:48.785046728,0.006464295817530602,0.1984599229961498,0.39508225411270564,0.930279170080116,0,11428,11429 days 00:00:00,1000.0,41431.45020893079,4043.145020893079,4849.678883462813,100.0,4555.369493629685,58.58593399048038,2636 days 00:00:00,107,-41.431450208925526,89.01889180079662,-18.394167044004437,14.637986683562959,-5.450749201790598,83 days 13:46:40,41 days 00:00:00,378.2512304592494,0.6083786301120285,0.2155695139454349,1.1379379216159757,0.8639738108413482,22.57494818990375,1.1136070121077426,1.0218487394957982,-0.01787189242542772,,,0.00040715008040037847,0.10260182026089537,40.43145020893078,0.08557739693491917,0.20296786193079328,0,108,16552.460317460318,,,,
Median Omega Ratio,72,85,VNO,SMA,0,true,false,None,1,108,1.2365348182713896,50.467289719626166,1.5988426407317216,4.68749133848129,0.9214692922893363,-0.16630665286313662,62 days 11:39:48.785046728,0.006464295817530602,0.1984599229961498,0.39508225411270564,0.930279170080116,0,11428,11429 days 00:00:00,1000.0,41431.45020893079,4043.145020893079,4849.678883462813,100.0,4555.369493629685,58.58593399048038,2636 days 00:00:00,107,-41.431450208925526,89.01889180079662,-18.394167044004437,14.637986683562959,-5.450749201790598,83 days 13:46:40,41 days 00:00:00,378.2512304592494,0.6083786301120285,0.2155695139454349,1.1379379216159757,0.8639738108413482,22.57494818990375,1.1136070121077426,1.0218487394957982,-0.01787189242542772,,,0.00040715008040037847,0.10260182026089537,40.43145020893078,0.08557739693491917,0.20296786193079328,0,108,16552.460317460318,,,,
Median Sortino Ratio,72,85,VNO,SMA,0,true,false,None,1,108,1.2365348182713896,50.467289719626166,1.5988426407317216,4.68749133848129,0.9214692922893363,-0.16630665286313662,62 days 11:39:48.785046728,0.006464295817530602,0.1984599229961498,0.39508225411270564,0.930279170080116,0,11428,11429 days 00:00:00,1000.0,41431.45020893079,4043.145020893079,4849.678883462813,100.0,4555.369493629685,58.58593399048038,2636 days 00:00:00,107,-41.431450208925526,89.01889180079662,-18.394167044004437,14.637986683562959,-5.450749201790598,83 days 13:46:40,41 days 00:00:00,378.2512304592494,0.6083786301120285,0.2155695139454349,1.1379379216159757,0.8639738108413482,22.57494818990375,1.1136070121077426,1.0218487394957982,-0.01787189242542772,,,0.00040715008040037847,0.10260182026089537,40.43145020893078,0.08557739693491917,0.20296786193079328,0,108,16552.460317460318,,,,
