Date,BTC-USD_Strategy,MSTR_Strategy
2017-02-23,1166.719970703125,19.329999923706055
2017-02-24,1173.6800537109375,19.433000564575195
2017-02-27,1179.969970703125,19.441999435424805
2017-02-28,1179.969970703125,19.187999725341797
2017-03-01,1222.5,19.378000259399414
2017-03-02,1251.010009765625,19.023000717163086
2017-03-03,1274.989990234375,19.0
2017-03-06,1272.8299560546875,18.795000076293945
2017-03-07,1223.5400390625,18.756999969482422
2017-03-08,1150.0,18.916000366210938
2017-03-09,1188.489990234375,18.761999130249023
2017-03-10,1116.719970703125,18.69700050354004
2017-03-13,1231.9200439453125,18.885000228881836
2017-03-14,1240.0,18.86199951171875
2017-03-15,1249.6099853515625,19.00200080871582
2017-03-16,1187.81005859375,19.104999542236328
2017-03-17,1100.22998046875,19.18600082397461
2017-03-20,1054.22998046875,19.242000579833984
2017-03-21,1120.5400390625,18.798999786376953
2017-03-22,1049.1400146484375,18.69499969482422
2017-03-23,1038.5899658203125,18.641000747680664
2017-03-24,937.52001953125,18.61400032043457
2017-03-27,1045.77001953125,18.694000244140625
2017-03-28,1047.1500244140625,18.77400016784668
2017-03-29,1039.969970703125,18.7810001373291
2017-03-30,1026.4300537109375,18.82900047302246
2017-03-31,1071.7900390625,18.780000686645508
2017-04-03,1143.81005859375,18.743000030517578
2017-04-04,1133.25,18.625
2017-04-05,1124.780029296875,18.410999298095703
2017-04-06,1182.6800537109375,18.349000930786133
2017-04-07,1176.9000244140625,18.280000686645508
2017-04-10,1187.1300048828125,18.479000091552734
2017-04-11,1205.010009765625,18.566999435424805
2017-04-12,1200.3699951171875,18.392000198364258
2017-04-13,1169.280029296875,18.160999298095703
2017-04-17,1193.9100341796875,18.42300033569336
2017-04-18,1211.6700439453125,18.541000366210938
2017-04-19,1210.2900390625,18.5939998626709
2017-04-20,1229.0799560546875,18.81100082397461
2017-04-21,1222.050048828125,18.759000778198242
2017-04-24,1250.1500244140625,19.066999435424805
2017-04-25,1265.489990234375,19.06800079345703
2017-04-26,1281.0799560546875,19.301000595092773
2017-04-27,1317.72998046875,19.249000549316406
2017-04-28,1316.47998046875,19.017000198364258
2017-05-01,1421.5999755859375,19.135000228881836
2017-05-02,1452.8199462890625,18.801000595092773
2017-05-03,1490.0899658203125,18.784000396728516
2017-05-04,1537.6700439453125,18.91699981689453
2017-05-05,1555.449951171875,19.094999313354492
2017-05-08,1723.3499755859375,19.152000427246094
2017-05-09,1755.3599853515625,18.788000106811523
2017-05-10,1787.1300048828125,18.711000442504883
2017-05-11,1848.5699462890625,18.704999923706055
2017-05-12,1724.239990234375,18.5310001373291
2017-05-15,1738.4300537109375,18.707000732421875
2017-05-16,1734.449951171875,18.766000747680664
2017-05-17,1839.0899658203125,18.389999389648438
2017-05-18,1888.6500244140625,18.413000106811523
2017-05-19,1987.7099609375,18.378000259399414
2017-05-22,2173.39990234375,18.52199935913086
2017-05-23,2320.419921875,18.209999084472656
2017-05-24,2443.639892578125,18.198999404907227
2017-05-25,2304.97998046875,18.149999618530273
2017-05-26,2202.419921875,18.07699966430664
2017-05-30,2175.469970703125,18.284000396728516
2017-05-31,2286.409912109375,18.236000061035156
2017-06-01,2407.8798828125,18.5939998626709
2017-06-02,2488.550048828125,18.832000732421875
2017-06-05,2686.81005859375,18.413000106811523
2017-06-06,2863.199951171875,18.281999588012695
2017-06-07,2732.159912109375,18.25200080871582
2017-06-08,2805.6201171875,18.461000442504883
2017-06-09,2823.81005859375,18.07900047302246
2017-06-12,2659.6298828125,18.118999481201172
2017-06-13,2717.02001953125,18.211999893188477
2017-06-14,2506.3701171875,18.34000015258789
2017-06-15,2464.580078125,18.281999588012695
2017-06-16,2518.56005859375,18.260000228881836
2017-06-19,2589.60009765625,18.23900032043457
2017-06-20,2721.7900390625,18.31399917602539
2017-06-21,2689.10009765625,18.44700050354004
2017-06-22,2705.409912109375,18.459999084472656
2017-06-23,2744.909912109375,18.4950008392334
2017-06-26,2478.449951171875,18.483999252319336
2017-06-27,2552.449951171875,18.51099967956543
2017-06-28,2574.7900390625,18.882999420166016
2017-06-29,2539.320068359375,18.90999984741211
2017-06-30,2480.840087890625,19.16699981689453
2017-07-03,2564.06005859375,18.65399932861328
2017-07-05,2601.989990234375,18.45199966430664
2017-07-06,2608.56005859375,18.261999130249023
2017-07-07,2518.659912109375,18.499000549316406
2017-07-10,2372.56005859375,18.37700080871582
2017-07-11,2337.7900390625,18.43400001525879
2017-07-12,2398.840087890625,18.76799964904785
2017-07-13,2357.89990234375,18.57900047302246
2017-07-14,2233.340087890625,18.472999572753906
2017-07-17,2228.409912109375,18.582000732421875
2017-07-18,2318.8798828125,18.875
2017-07-19,2273.429931640625,18.981000900268555
2017-07-20,2817.60009765625,18.93199920654297
2017-07-21,2667.760009765625,18.847999572753906
2017-07-24,2754.860107421875,19.190000534057617
2017-07-25,2576.47998046875,19.250999450683594
2017-07-26,2529.449951171875,19.1560001373291
2017-07-27,2671.780029296875,18.917999267578125
2017-07-28,2809.010009765625,13.99899959564209
2017-07-31,2875.340087890625,13.451000213623047
2017-08-01,2718.260009765625,13.628000259399414
2017-08-02,2710.669921875,13.593000411987305
2017-08-03,2804.72998046875,13.355999946594238
2017-08-04,2895.889892578125,13.572999954223633
2017-08-07,3378.93994140625,13.213000297546387
2017-08-08,3419.93994140625,13.14900016784668
2017-08-09,3342.469970703125,13.0600004196167
2017-08-10,3381.280029296875,12.77400016784668
2017-08-11,3650.6201171875,12.901000022888184
2017-08-14,4325.1298828125,12.892000198364258
2017-08-15,4181.93017578125,12.869000434875488
2017-08-16,4376.6298828125,12.871999740600586
2017-08-17,4331.68994140625,12.746000289916992
2017-08-18,4160.6201171875,12.593000411987305
2017-08-21,4001.739990234375,12.520999908447266
2017-08-22,4100.52001953125,12.61400032043457
2017-08-23,4151.52001953125,12.564000129699707
2017-08-24,4334.68017578125,12.564000129699707
2017-08-25,4371.60009765625,12.576000213623047
2017-08-28,4382.66015625,12.630999565124512
2017-08-29,4579.02001953125,12.670000076293945
2017-08-30,4565.2998046875,12.572999954223633
2017-08-31,4703.39013671875,12.899999618530273
2017-09-01,4892.009765625,12.850000381469727
2017-09-05,4376.52978515625,12.831000328063965
2017-09-06,4597.1201171875,12.819000244140625
2017-09-07,4599.8798828125,12.836000442504883
2017-09-08,4228.75,12.824999809265137
2017-09-11,4161.27001953125,12.819999694824219
2017-09-12,4130.81005859375,12.85200023651123
2017-09-13,3882.590087890625,13.220999717712402
2017-09-14,3154.949951171875,13.010000228881836
2017-09-15,3637.52001953125,12.680999755859375
2017-09-18,4065.199951171875,12.595000267028809
2017-09-19,3924.969970703125,12.585000038146973
2017-09-20,3905.949951171875,12.529999732971191
2017-09-21,3631.0400390625,12.451000213623047
2017-09-22,3630.699951171875,12.47599983215332
2017-09-25,3926.070068359375,12.395999908447266
2017-09-26,3892.35009765625,12.454000473022461
2017-09-27,4200.669921875,12.732999801635742
2017-09-28,4174.72998046875,12.772000312805176
2017-09-29,4163.06982421875,12.770999908447266
2017-10-02,4409.31982421875,12.906000137329102
2017-10-03,4317.47998046875,12.927000045776367
2017-10-04,4229.35986328125,13.098999977111816
2017-10-05,4328.41015625,13.116000175476074
2017-10-06,4370.81005859375,13.13599967956543
2017-10-09,4772.02001953125,13.211999893188477
2017-10-10,4781.990234375,13.234999656677246
2017-10-11,4826.47998046875,13.213000297546387
2017-10-12,5446.91015625,13.357000350952148
2017-10-13,5647.2099609375,13.5
2017-10-16,5725.58984375,13.583000183105469
2017-10-17,5605.509765625,13.58899974822998
2017-10-18,5590.68994140625,13.600000381469727
2017-10-19,5708.52001953125,13.555999755859375
2017-10-20,6011.4501953125,13.699999809265137
2017-10-23,5930.31982421875,13.687999725341797
2017-10-24,5526.64013671875,13.704000473022461
2017-10-25,5750.7998046875,13.78499984741211
2017-10-26,5904.830078125,14.095999717712402
2017-10-27,5780.89990234375,14.086000442504883
2017-10-30,6130.52978515625,13.581000328063965
2017-10-31,6468.39990234375,13.22599983215332
2017-11-01,6767.31005859375,13.454000473022461
2017-11-02,7078.5,13.39900016784668
2017-11-03,7207.759765625,13.368000030517578
2017-11-06,7022.759765625,13.430000305175781
2017-11-07,7144.3798828125,13.371000289916992
2017-11-08,7459.68994140625,13.439000129699707
2017-11-09,7143.580078125,13.33899974822998
2017-11-10,6618.14013671875,13.350000381469727
2017-11-13,6559.490234375,13.222000122070312
2017-11-14,6635.75,13.317999839782715
2017-11-15,7315.5400390625,13.223999977111816
2017-11-16,7871.68994140625,13.342000007629395
2017-11-17,7708.990234375,13.37600040435791
2017-11-20,8200.6396484375,13.458999633789062
2017-11-21,8071.259765625,13.699999809265137
2017-11-22,8253.5498046875,13.746000289916992
2017-11-24,8253.6904296875,13.743000030517578
2017-11-27,9818.349609375,13.630000114440918
2017-11-28,10058.7998046875,13.819999694824219
2017-11-29,9888.6103515625,13.659000396728516
2017-11-30,10233.599609375,13.675999641418457
2017-12-01,10975.599609375,13.5
2017-12-04,11657.2001953125,13.52299976348877
2017-12-05,11916.7001953125,13.456000328063965
2017-12-06,14291.5,13.446999549865723
2017-12-07,17899.69921875,13.39900016784668
2017-12-08,16569.400390625,13.625
2017-12-11,16936.80078125,13.368000030517578
2017-12-12,17415.400390625,13.236000061035156
2017-12-13,16408.19921875,13.28499984741211
2017-12-14,16564.0,13.175000190734863
2017-12-15,17706.900390625,13.265000343322754
2017-12-18,19114.19921875,13.39799976348877
2017-12-19,17776.69921875,13.482000350952148
2017-12-20,16624.599609375,13.506999969482422
2017-12-21,15802.900390625,13.364999771118164
2017-12-22,13831.7998046875,13.192999839782715
2017-12-26,16099.7998046875,13.104000091552734
2017-12-27,15838.5,13.138999938964844
2017-12-28,14606.5,13.15999984741211
2017-12-29,14656.2001953125,13.130000114440918
2018-01-02,14982.099609375,13.180000305175781
2018-01-03,15201.0,13.23799991607666
2018-01-04,15599.2001953125,13.505999565124512
2018-01-05,17429.5,13.50100040435791
2018-01-08,15170.099609375,13.66100025177002
2018-01-09,14595.400390625,13.625
2018-01-10,14973.2998046875,13.661999702453613
2018-01-11,13405.7998046875,13.836000442504883
2018-01-12,13980.599609375,13.975000381469727
2018-01-16,11490.5,13.831000328063965
2018-01-17,11188.599609375,13.960000038146973
2018-01-18,11474.900390625,13.885000228881836
2018-01-19,11607.400390625,14.097999572753906
2018-01-22,10931.400390625,13.92199993133545
2018-01-23,10868.400390625,13.90999984741211
2018-01-24,11359.400390625,13.829000473022461
2018-01-25,11259.400390625,13.732999801635742
2018-01-26,11171.400390625,13.779000282287598
2018-01-29,11296.400390625,13.795000076293945
2018-01-30,10106.2998046875,13.838000297546387
2018-01-31,10221.099609375,13.77299976348877
2018-02-01,9170.5400390625,13.913999557495117
2018-02-02,8830.75,13.57699966430664
2018-02-05,6955.27001953125,13.159000396728516
2018-02-06,7754.0,13.300000190734863
2018-02-07,7621.2998046875,13.35200023651123
2018-02-08,8265.58984375,13.152999877929688
2018-02-09,8736.98046875,13.062000274658203
2018-02-12,8926.5703125,13.286999702453613
2018-02-13,8598.3095703125,13.451000213623047
2018-02-14,9494.6298828125,13.583000183105469
2018-02-15,10166.400390625,13.78499984741211
2018-02-16,10233.900390625,13.755000114440918
2018-02-20,11403.7001953125,13.798999786376953
2018-02-21,10690.400390625,13.677000045776367
2018-02-22,10005.0,13.737000465393066
2018-02-23,10301.099609375,13.79800033569336
2018-02-26,10366.7001953125,13.769000053405762
2018-02-27,10725.599609375,13.515999794006348
2018-02-28,10397.900390625,12.79800033569336
2018-03-01,10951.0,12.38700008392334
2018-03-02,11086.400390625,12.543000221252441
2018-03-05,11573.2998046875,13.413999557495117
2018-03-06,10779.900390625,13.319999694824219
2018-03-07,9965.5703125,13.324999809265137
2018-03-08,9395.009765625,13.420999526977539
2018-03-09,9337.5498046875,13.626999855041504
2018-03-12,9205.1201171875,13.607000350952148
2018-03-13,9194.849609375,13.503999710083008
2018-03-14,8269.8095703125,13.343000411987305
2018-03-15,8300.8603515625,13.336999893188477
2018-03-16,8338.349609375,13.175999641418457
2018-03-19,8630.650390625,13.085000038146973
2018-03-20,8913.4697265625,13.071000099182129
2018-03-21,8929.2802734375,13.072999954223633
2018-03-22,8728.4697265625,13.086000442504883
2018-03-23,8879.6201171875,12.97700023651123
2018-03-26,8209.400390625,13.069999694824219
2018-03-27,7833.0400390625,12.842000007629395
2018-03-28,7954.47998046875,12.770000457763672
2018-03-29,7165.7001953125,12.89900016784668
2018-04-02,7083.7998046875,12.553999900817871
2018-04-03,7456.10986328125,12.682000160217285
2018-04-04,6853.83984375,12.680000305175781
2018-04-05,6811.47021484375,12.758000373840332
2018-04-06,6636.31982421875,12.586999893188477
2018-04-09,6770.72998046875,12.543999671936035
2018-04-10,6834.759765625,12.75100040435791
2018-04-11,6968.31982421875,12.869999885559082
2018-04-12,7889.25,12.95199966430664
2018-04-13,7895.9599609375,13.017999649047852
2018-04-16,8058.669921875,13.236000061035156
2018-04-17,7902.08984375,13.463000297546387
2018-04-18,8163.419921875,13.482000350952148
2018-04-19,8294.3095703125,13.423999786376953
2018-04-20,8845.830078125,13.154999732971191
2018-04-23,8930.8798828125,13.152000427246094
2018-04-24,9697.5,13.034000396728516
2018-04-25,8845.740234375,13.157999992370605
2018-04-26,9281.509765625,13.229000091552734
2018-04-27,8987.0498046875,12.668999671936035
2018-04-30,9240.5498046875,12.746000289916992
2018-05-01,9119.009765625,13.081999778747559
2018-05-02,9235.919921875,13.031000137329102
2018-05-03,9743.8603515625,12.911999702453613
2018-05-04,9700.759765625,13.020000457763672
2018-05-07,9373.009765625,12.993000030517578
2018-05-08,9234.8203125,13.104000091552734
2018-05-09,9325.1796875,13.0600004196167
2018-05-10,9043.9404296875,13.017999649047852
2018-05-11,8441.490234375,12.928000450134277
2018-05-14,8716.7900390625,12.713000297546387
2018-05-15,8510.3798828125,12.746000289916992
2018-05-16,8368.830078125,12.880999565124512
2018-05-17,8094.31982421875,12.947999954223633
2018-05-18,8250.9697265625,13.079999923706055
2018-05-21,8418.990234375,13.017999649047852
2018-05-22,8041.77978515625,12.975000381469727
2018-05-23,7557.81982421875,13.010000228881836
2018-05-24,7587.33984375,13.095000267028809
2018-05-25,7480.14013671875,13.071999549865723
2018-05-29,7472.58984375,12.927000045776367
2018-05-30,7406.52001953125,13.223999977111816
2018-05-31,7494.169921875,12.956999778747559
2018-06-01,7541.4501953125,13.041999816894531
2018-06-04,7514.47021484375,13.112000465393066
2018-06-05,7633.759765625,13.130999565124512
2018-06-06,7653.97998046875,13.178000450134277
2018-06-07,7678.240234375,12.989999771118164
2018-06-08,7624.919921875,12.996000289916992
2018-06-11,6906.919921875,13.109000205993652
2018-06-12,6582.35986328125,13.251999855041504
2018-06-13,6349.89990234375,13.272000312805176
2018-06-14,6675.35009765625,13.315999984741211
2018-06-15,6456.580078125,13.473999977111816
2018-06-18,6734.81982421875,13.57800006866455
2018-06-19,6769.93994140625,13.550000190734863
2018-06-20,6776.5498046875,13.5
2018-06-21,6729.740234375,13.246000289916992
2018-06-22,6083.68994140625,13.114999771118164
2018-06-25,6249.18017578125,12.87600040435791
2018-06-26,6093.669921875,12.961000442504883
2018-06-27,6157.1298828125,12.505999565124512
2018-06-28,5903.43994140625,12.729999542236328
2018-06-29,6218.2998046875,12.774999618530273
2018-07-02,6614.18017578125,12.963000297546387
2018-07-03,6529.58984375,13.175999641418457
2018-07-05,6639.14013671875,13.404999732971191
2018-07-06,6673.5,13.48799991607666
2018-07-09,6741.75,13.51200008392334
2018-07-10,6329.9501953125,13.491999626159668
2018-07-11,6394.7099609375,13.425999641418457
2018-07-12,6228.81005859375,13.630999565124512
2018-07-13,6238.0498046875,13.583000183105469
2018-07-16,6741.75,13.529999732971191
2018-07-17,7321.0400390625,13.48799991607666
2018-07-18,7370.77978515625,13.583000183105469
2018-07-19,7466.85986328125,13.753999710083008
2018-07-20,7354.1298828125,13.529000282287598
2018-07-23,7711.10986328125,13.420000076293945
2018-07-24,8424.26953125,13.331999778747559
2018-07-25,8181.39013671875,13.527000427246094
2018-07-26,7951.580078125,13.73799991607666
2018-07-27,8165.009765625,12.916000366210938
2018-07-30,8180.47998046875,12.793000221252441
2018-07-31,7780.43994140625,13.015000343322754
2018-08-01,7624.91015625,13.230999946594238
2018-08-02,7567.14990234375,13.654999732971191
2018-08-03,7434.39013671875,13.48900032043457
2018-08-06,6951.7998046875,13.717000007629395
2018-08-07,6753.1201171875,13.78600025177002
2018-08-08,6305.7998046875,13.79699993133545
2018-08-09,6568.22998046875,13.975000381469727
2018-08-10,6184.7099609375,14.145999908447266
2018-08-13,6297.56982421875,14.07800006866455
2018-08-14,6199.7099609375,14.21500015258789
2018-08-15,6308.52001953125,14.057000160217285
2018-08-16,6334.72998046875,14.107000350952148
2018-08-17,6580.6298828125,13.95300006866455
2018-08-20,6308.52978515625,14.092000007629395
2018-08-21,6488.759765625,14.107000350952148
2018-08-22,6376.7099609375,14.156000137329102
2018-08-23,6534.8798828125,14.178999900817871
2018-08-24,6719.9599609375,14.967000007629395
2018-08-27,6884.64013671875,14.692999839782715
2018-08-28,7096.27978515625,14.784000396728516
2018-08-29,7047.16015625,14.779999732971191
2018-08-30,6978.22998046875,14.718000411987305
2018-08-31,7037.580078125,14.899999618530273
2018-09-04,7361.66015625,14.774999618530273
2018-09-05,6792.830078125,14.484000205993652
2018-09-06,6529.169921875,14.480999946594238
2018-09-07,6467.06982421875,14.454000473022461
2018-09-10,6329.7001953125,14.677000045776367
2018-09-11,6321.2001953125,14.779999732971191
2018-09-12,6351.7998046875,14.888999938964844
2018-09-13,6517.31005859375,14.769000053405762
2018-09-14,6512.7099609375,14.913000106811523
2018-09-17,6281.2001953125,14.710000038146973
2018-09-18,6371.2998046875,14.996000289916992
2018-09-19,6398.5400390625,14.781000137329102
2018-09-20,6519.669921875,14.765000343322754
2018-09-21,6734.9501953125,14.812000274658203
2018-09-24,6595.41015625,14.73799991607666
2018-09-25,6446.47021484375,14.680999755859375
2018-09-26,6495.0,14.140999794006348
2018-09-27,6676.75,14.053999900817871
2018-09-28,6644.1298828125,14.062000274658203
2018-10-01,6589.6201171875,13.647000312805176
2018-10-02,6556.10009765625,13.24899959564209
2018-10-03,6502.58984375,13.347999572753906
2018-10-04,6576.68994140625,13.170000076293945
2018-10-05,6622.47998046875,13.119999885559082
2018-10-08,6652.22998046875,13.083999633789062
2018-10-09,6642.64013671875,13.071000099182129
2018-10-10,6585.52978515625,12.67199993133545
2018-10-11,6256.240234375,12.680000305175781
2018-10-12,6274.580078125,12.727999687194824
2018-10-15,6596.5400390625,12.800999641418457
2018-10-16,6596.10986328125,13.114999771118164
2018-10-17,6544.43017578125,13.053999900817871
2018-10-18,6476.7099609375,12.82699966430664
2018-10-19,6465.41015625,12.64799976348877
2018-10-22,6487.16015625,12.758000373840332
2018-10-23,6475.740234375,12.687000274658203
2018-10-24,6495.83984375,12.125
2018-10-25,6476.2900390625,12.324999809265137
2018-10-26,6474.75,12.24899959564209
2018-10-29,6332.6298828125,12.170999526977539
2018-10-30,6334.27001953125,12.404000282287598
2018-10-31,6317.60986328125,12.597000122070312
2018-11-01,6377.77978515625,12.562999725341797
2018-11-02,6388.43994140625,12.67300033569336
2018-11-05,6419.66015625,12.663999557495117
2018-11-06,6461.009765625,12.633000373840332
2018-11-07,6530.14013671875,12.986000061035156
2018-11-08,6453.72021484375,12.85099983215332
2018-11-09,6385.6201171875,12.82800006866455
2018-11-12,6371.27001953125,12.659000396728516
2018-11-13,6359.490234375,12.590999603271484
2018-11-14,5738.35009765625,12.545000076293945
2018-11-15,5648.02978515625,12.741999626159668
2018-11-16,5575.5498046875,12.708000183105469
2018-11-19,4871.490234375,12.444999694824219
2018-11-20,4451.8701171875,12.302000045776367
2018-11-21,4602.169921875,12.517999649047852
2018-11-23,4347.10986328125,12.4350004196167
2018-11-26,3779.1298828125,12.607999801635742
2018-11-27,3820.719970703125,12.527999877929688
2018-11-28,4257.419921875,12.746000289916992
2018-11-29,4278.8466796875,12.776000022888184
2018-11-30,4017.2685546875,12.96399974822998
2018-12-03,3894.130859375,13.107000350952148
2018-12-04,3956.893798828125,12.670999526977539
2018-12-06,3521.101806640625,12.765000343322754
2018-12-07,3419.937255859375,12.758000373840332
2018-12-10,3502.656005859375,12.763999938964844
2018-12-11,3424.588134765625,12.699000358581543
2018-12-12,3486.9501953125,12.78499984741211
2018-12-13,3313.67724609375,12.8100004196167
2018-12-14,3242.48486328125,12.692000389099121
2018-12-17,3545.86474609375,12.281999588012695
2018-12-18,3696.05908203125,12.335000038146973
2018-12-19,3745.95068359375,12.282999992370605
2018-12-20,4134.44140625,12.060999870300293
2018-12-21,3896.543701171875,11.657999992370605
2018-12-24,4078.59912109375,11.670000076293945
2018-12-26,3857.297607421875,12.109000205993652
2018-12-27,3654.83349609375,12.595000267028809
2018-12-28,3923.918701171875,12.687999725341797
2018-12-31,3742.700439453125,12.774999618530273
2019-01-02,3943.409423828125,12.857000350952148
2019-01-03,3836.7412109375,12.656999588012695
2019-01-04,3857.717529296875,13.039999961853027
2019-01-07,4025.248291015625,13.123000144958496
2019-01-08,4030.847900390625,13.230999946594238
2019-01-09,4035.29638671875,13.157999992370605
2019-01-10,3678.924560546875,13.25100040435791
2019-01-11,3687.365478515625,13.38599967956543
2019-01-14,3706.05224609375,13.211000442504883
2019-01-15,3630.67529296875,13.430999755859375
2019-01-16,3655.0068359375,13.383999824523926
2019-01-17,3678.56396484375,13.48799991607666
2019-01-18,3657.83935546875,13.631999969482422
2019-01-22,3604.5771484375,13.723999977111816
2019-01-23,3585.123046875,13.748000144958496
2019-01-24,3600.865478515625,13.82800006866455
2019-01-25,3599.765869140625,13.9399995803833
2019-01-28,3470.450439453125,13.85099983215332
2019-01-29,3448.116943359375,13.82699966430664
2019-01-30,3486.181640625,12.737000465393066
2019-01-31,3457.792724609375,12.689000129699707
2019-02-01,3487.9453125,12.803999900817871
2019-02-04,3459.154052734375,13.005000114440918
2019-02-05,3466.357421875,13.21500015258789
2019-02-06,3413.767822265625,12.82699966430664
2019-02-07,3399.4716796875,12.913999557495117
2019-02-08,3666.7802734375,13.07800006866455
2019-02-11,3648.4306640625,13.680000305175781
2019-02-12,3653.528564453125,14.211000442504883
2019-02-13,3632.070556640625,14.043000221252441
2019-02-14,3616.880859375,14.005999565124512
2019-02-15,3620.810791015625,14.105999946594238
2019-02-19,3947.094482421875,14.190999984741211
2019-02-20,3999.820556640625,14.041999816894531
2019-02-21,3954.1181640625,14.312999725341797
2019-02-22,4005.526611328125,14.541000366210938
2019-02-25,3882.6962890625,14.619000434875488
2019-02-26,3854.35791015625,14.180000305175781
2019-02-27,3851.04736328125,14.119000434875488
2019-02-28,3854.785400390625,14.149999618530273
2019-03-01,3859.583740234375,14.173999786376953
2019-03-04,3761.55712890625,13.930999755859375
2019-03-05,3896.375,13.866000175476074
2019-03-06,3903.942626953125,13.696999549865723
2019-03-07,3911.484375,13.734999656677246
2019-03-08,3901.131591796875,13.812000274658203
2019-03-11,3905.227294921875,14.300000190734863
2019-03-12,3909.15625,14.519000053405762
2019-03-13,3906.71728515625,14.75
2019-03-14,3924.369140625,14.800000190734863
2019-03-15,3960.9111328125,14.833000183105469
2019-03-18,4032.50732421875,14.782999992370605
2019-03-19,4071.190185546875,14.739999771118164
2019-03-20,4087.476318359375,14.753999710083008
2019-03-21,4029.326904296875,14.961999893188477
2019-03-22,4023.96826171875,14.383000373840332
2019-03-25,3963.070556640625,14.409000396728516
2019-03-26,3985.080810546875,14.5649995803833
2019-03-27,4087.066162109375,14.362000465393066
2019-03-28,4069.107177734375,14.479999542236328
2019-03-29,4098.37451171875,14.425000190734863
2019-04-01,4158.18310546875,14.734000205993652
2019-04-02,4879.8779296875,14.619999885559082
2019-04-03,4973.02197265625,14.793000221252441
2019-04-04,4922.798828125,14.456999778747559
2019-04-05,5036.68115234375,14.652000427246094
2019-04-08,5289.77099609375,14.442000389099121
2019-04-09,5204.95849609375,14.413000106811523
2019-04-10,5324.5517578125,14.77400016784668
2019-04-11,5064.48779296875,14.85200023651123
2019-04-12,5089.5390625,15.0649995803833
2019-04-15,5067.1083984375,14.954000473022461
2019-04-16,5235.5595703125,15.112000465393066
2019-04-17,5251.93798828125,14.810999870300293
2019-04-18,5298.3857421875,14.64799976348877
2019-04-22,5399.365234375,14.734000205993652
2019-04-23,5572.3623046875,14.916000366210938
2019-04-24,5464.86669921875,14.954000473022461
2019-04-25,5210.515625,14.800000190734863
2019-04-26,5279.34814453125,14.942000389099121
2019-04-29,5247.3525390625,14.92300033569336
2019-04-30,5350.7265625,14.970000267028809
2019-05-01,5402.697265625,14.10200023651123
2019-05-02,5505.28369140625,14.083999633789062
2019-05-03,5768.28955078125,14.102999687194824
2019-05-06,5746.80712890625,14.145000457763672
2019-05-07,5829.50146484375,13.88700008392334
2019-05-08,5982.45751953125,13.79699993133545
2019-05-09,6174.52880859375,13.812999725341797
2019-05-10,6378.84912109375,13.925999641418457
2019-05-13,7814.9150390625,13.505000114440918
2019-05-14,7994.416015625,13.649999618530273
2019-05-15,8205.16796875,13.621999740600586
2019-05-16,7884.9091796875,13.805999755859375
2019-05-17,7343.8955078125,13.684000015258789
2019-05-20,7978.30908203125,13.626999855041504
2019-05-21,7963.32763671875,13.730999946594238
2019-05-22,7680.06640625,13.626999855041504
2019-05-23,7881.8466796875,13.392000198364258
2019-05-24,7987.37158203125,13.407999992370605
2019-05-28,8719.9619140625,13.532999992370605
2019-05-29,8659.4873046875,13.375
2019-05-30,8319.47265625,13.366000175476074
2019-05-31,8574.501953125,13.291000366210938
2019-06-03,8208.9951171875,13.09000015258789
2019-06-04,7707.77099609375,13.381999969482422
2019-06-05,7824.2314453125,13.437999725341797
2019-06-06,7822.0234375,13.440999984741211
2019-06-07,8043.951171875,13.71399974822998
2019-06-10,8000.32958984375,13.654999732971191
2019-06-11,7927.71435546875,13.413999557495117
2019-06-12,8145.857421875,13.267999649047852
2019-06-13,8230.923828125,13.204999923706055
2019-06-14,8693.8330078125,13.364999771118164
2019-06-17,9320.3525390625,14.125
2019-06-18,9081.7626953125,14.559000015258789
2019-06-19,9273.521484375,14.767000198364258
2019-06-20,9527.16015625,14.788999557495117
2019-06-21,10144.556640625,14.67199993133545
2019-06-24,11011.1025390625,14.157999992370605
2019-06-25,11790.9169921875,14.015999794006348
2019-06-26,13016.2314453125,13.911999702453613
2019-06-27,11182.806640625,14.102999687194824
2019-06-28,12407.33203125,14.331000328063965
2019-07-01,10583.134765625,14.003000259399414
2019-07-02,10801.677734375,14.050000190734863
2019-07-03,11961.26953125,14.116000175476074
2019-07-05,10978.4599609375,14.02400016784668
2019-07-08,12285.9580078125,12.593000411987305
2019-07-09,12573.8125,12.39900016784668
2019-07-10,12156.5126953125,12.295999526977539
2019-07-11,11358.662109375,12.279000282287598
2019-07-12,11815.986328125,12.302000045776367
2019-07-15,10895.08984375,12.362000465393066
2019-07-16,9477.6416015625,12.449999809265137
2019-07-17,9693.802734375,12.25100040435791
2019-07-18,10666.482421875,12.265999794006348
2019-07-19,10530.732421875,12.175000190734863
2019-07-22,10343.1064453125,12.225000381469727
2019-07-23,9900.767578125,12.157999992370605
2019-07-24,9811.92578125,12.27299976348877
2019-07-25,9911.841796875,12.218999862670898
2019-07-26,9870.3037109375,12.331999778747559
2019-07-29,9519.1455078125,12.218000411987305
2019-07-30,9607.423828125,12.319000244140625
2019-07-31,10085.6279296875,13.67300033569336
2019-08-01,10399.6689453125,13.54800033569336
2019-08-02,10518.1748046875,13.430000305175781
2019-08-05,11805.6533203125,13.251999855041504
2019-08-06,11478.1689453125,13.40999984741211
2019-08-07,11941.96875,13.835000038146973
2019-08-08,11966.4072265625,14.027000427246094
