Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
ALL,false,,,46,61,34,48.484848484848484,4.8292540776648,4.135338345864661,508.1451966349536,186.64653687234292,0.08947368421052632,1,45.46562285681164,1.0230172933164015,0,0,7980,7981 days 00:00:00,1000.0,17751.040448504962,1675.1040448504962,1212.4766248337849,100.0,379.0605843474889,43.53858421980304,2093 days 00:00:00,33,1,-17.751040448503772,93.16702997275208,-16.520297029702956,29.999739280854453,-5.753267236648731,249 days 15:00:00,66 days 11:17:38.823529412,0.70608263019055,0.3229208326297617,1.141757587063506,0.38155574346031756,155 days 06:32:43.636363636,1
UNP,true,68,84,,,96,60.0,2.2091391045070172,8.35311703156599,191.2524749220316,173.86588629275602,0.1772619361646004,1,33.901784000951004,0.7409140628651678,0,0,11373,11374 days 00:00:00,1000.0,19149.835282310698,1814.9835282310696,8223.23464900149,100.0,1238.1084906078268,55.67800518140612,3707 days 00:00:00,95,1,-19.149835282307322,44.96756419183356,-36.430807015567126,10.340008386612922,-5.789920495737213,97 days 23:09:28.421052631,39 days 08:12:37.894736842,0.5114058465675881,0.17848051676361873,1.0992886391442525,-0.7792859372617496,74 days 12:22:44.210526315,1
ITW,false,,,54,88,49,56.25,3.791050129586021,3.666081112044604,279.30626709535227,173.12371927397868,0.0785916138394562,1,21.95113028649794,0.6140734377849894,0,0,13093,13094 days 00:00:00,1000.0,14392.308512064841,1339.2308512064842,23262.4748497624,100.0,417.32449413972984,59.41014668898489,3105 days 00:00:00,48,1,-14.392308512064119,76.77213114754102,-20.814285714285706,19.815159310948573,-7.952604601269682,268 days 13:20:00,67 days 11:25:42.857142858,0.42633340780017137,0.12988970057132015,1.0825194266718443,-0.9424295626387249,180 days 14:00:00,1
ALL,true,74,83,,,74,57.534246575342465,1.923086742132223,9.147869674185463,88.68270256170379,77.30746175989123,0.19473684210526315,1,17.26978944622653,0.7448880462021158,0,0,7980,7981 days 00:00:00,1000.0,7466.370916088294,646.6370916088293,1212.4766248337849,100.0,449.25808127600806,48.039842830218724,2982 days 00:00:00,73,1,-7.466370916087726,68.92121017408917,-22.11369383397399,12.138375178215306,-7.410159889631167,93 days 02:17:08.571428572,35 days 05:25:09.677419355,0.5143119291499119,0.20046409579028415,1.10386238926735,-0.466680776878915,68 days 12:29:35.342465753,1
GEN,false,,,55,66,44,39.53488372093023,1.2024913076819626,4.79001893728417,178.33324119282668,69.59745409270094,0.10292970925699009,1,18.35578866683434,0.6017311972477082,0,0,8977,8978 days 00:00:00,1000.0,8659.66970158994,765.9669701589941,3798.434846297543,100.0,1048.2078181881516,80.89824860220315,5081 days 00:00:00,43,1,-8.659669701588427,192.14468737711363,-21.883715663103057,42.959180526456436,-10.58509939873478,215 days 18:21:10.588235292,59 days 15:41:32.307692308,0.42414820156126043,0.11338565524215478,1.0931939320064723,-0.7983466872136541,121 days 08:55:48.837209301,1
GEN,true,68,70,,,195,48.96907216494845,1.0951957644054486,21.61078311239835,45.09552406313355,33.45887836611752,0.45616575693438793,1,20.571033868612222,0.6324220973371775,0,0,8977,8978 days 00:00:00,1000.0,9738.792875372548,873.8792875372548,3798.434846297543,100.0,5721.669708592674,80.85827337286275,5081 days 00:00:00,194,1,-9.738792875370564,196.51030927835055,-47.5978102189781,11.023472700019655,-5.955170632416932,34 days 01:00:37.894736842,18 days 05:20:00,0.4341927972383478,0.11990358258308062,1.0961410585950342,-0.7699370075048009,25 days 23:15:27.835051545,1
COPX,true,21,43,,,43,45.23809523809524,1.904928564267094,11.263073209975865,60.23917860956803,26.27512381960038,0.24215607401448108,1,14.587282993950101,0.86874468602806,0,0,3729,3730 days 00:00:00,1000.0,3526.5189826192386,252.65189826192386,-4.246146021134489,100.0,156.0960819562325,41.32255479843757,1450 days 00:00:00,42,1,-3.5265189826186543,65.74822266157611,-17.041375580821743,17.444066844024555,-6.535639794538747,62 days 13:53:41.052631579,27 days 22:57:23.478260869,0.5895850863130084,0.31763637098601655,1.126620332623251,60.50146250373653,43 days 14:51:25.714285714,1
FAST,false,,,4,17,340,35.693215339233035,1.218589251383478,35.899608175367995,46.6906735697591,25.250610091806784,0.7561156412157153,2,35.30354858499205,0.7675137833534837,0,0,9443,9444 days 00:00:00,1000.0,16811.327013135255,1581.1327013135258,118330.42648499581,100.0,6551.746309287206,55.551566406239225,2922 days 00:00:00,339,1,-16.81132701313254,51.415101623535165,-13.649027313745213,9.45475526787425,-3.4367172273719353,33 days 09:07:26.280991735,6 days 23:33:34.678899082,0.5189873929930146,0.20744598858929802,1.1066763328120894,-0.9866379869634458,16 days 09:41:56.814159290,1
ITW,true,21,42,,,167,50.602409638554214,1.4763911219619972,12.678530512487589,31.65787476858941,24.272193141306225,0.26785305124875886,1,8.479658352817768,0.48605439150966945,0,0,13093,13094 days 00:00:00,1000.0,6248.958253332516,524.8958253332515,23262.4748497624,100.0,966.6337928489492,51.75666291151531,2476 days 00:00:00,166,1,-6.248958253331693,49.224210526315794,-24.013372093023243,8.363973876991308,-5.33551156724363,61 days 05:25:42.857142857,27 days 12:17:33.658536585,0.3359337398515738,0.10125511470296114,1.0699150424456847,-0.9774359422751353,44 days 13:44:05.783132529,1
LIT,true,7,31,,,70,36.231884057971016,1.930221880233807,18.837018837018835,36.88968813079305,20.251256110448534,0.4013104013104013,1,14.804215547984105,1.000850351617332,0,0,3663,3664 days 00:00:00,1000.0,3541.846634390329,254.18466343903293,31.541334461225222,100.0,246.88246670320407,41.02750535657607,1363 days 00:00:00,69,1,-3.5418466343899127,60.93171158717876,-9.432817727429148,12.865948240129423,-3.3514043508528575,49 days 23:02:24,13 days 19:38:10.909090909,0.6739259411807696,0.32724706080621674,1.1450432589928066,7.0587796230216675,26 days 21:54:46.956521738,1
CMG,false,,,3,5,356,38.028169014084504,1.493426644327058,74.06634675568539,29.267982981769933,16.863754598971152,1.5597746713957854,4,45.651458537807635,1.1023609075762029,0,0,4793,4794 days 00:00:00,1000.0,11378.755203325005,1037.8755203325004,6505.681975352096,100.0,2868.265564985817,54.05600873489828,2022 days 00:00:00,355,1,-11.378755203324545,31.888409105513933,-20.488899420113377,6.591903562560344,-2.6128502209152265,13 days 19:33:20,3 days 21:03:16.363636363,0.7257858626223973,0.3762646431983157,1.1675003232951573,-0.840466299418774,7 days 15:45:07.605633801,1
COPX,false,,,14,46,41,37.5,1.5432701393044317,10.726736390453205,42.596618825295266,14.668257171244926,0.23089300080450523,1,9.835261144698102,0.7266204667191112,0,0,3729,3730 days 00:00:00,1000.0,2701.163589422389,170.11635894223892,-4.246146021134489,100.0,149.93741209570004,51.50862350186245,1499 days 00:00:00,40,1,-2.701163589421867,151.0536663580571,-15.86659564285419,22.78590174002909,-6.208237671697876,94 days 20:47:59.999999999,16 days 02:52:48,0.49834410408802265,0.19826115286167223,1.1050324941229182,41.063709089492654,45 days 15:35:59.999999999,1
PPG,true,19,40,,,161,39.375,1.1552060156887387,14.133027117745783,15.379341150361512,9.175175118113401,0.2986485292818656,1,4.59301761587954,0.42104069315429765,0,0,11321,11322 days 00:00:00,1000.0,3457.2373467111297,245.72373467111296,6891.407606336942,100.0,1048.1996742213425,67.98049977630406,6731 days 00:00:00,160,1,-3.4572373467108264,54.19958559102628,-16.987310675685542,10.682091310473272,-4.852055427416917,70 days 10:40:00,22 days 02:13:36.494845360,0.2890857917100053,0.0600183855237581,1.0561204180591852,-0.9643434623653433,41 days 03:08:59.999999999,1
HSY,true,8,25,,,269,42.16417910447761,1.2256343703927512,23.672820422224188,12.7135496782725,8.122066449823565,0.498984188675912,1,6.343860271403705,0.4904845018126223,0,0,11321,11322 days 00:00:00,1000.0,4402.828485291724,340.2828485291724,18958.962673611124,100.0,1544.0945890567268,51.867786631377754,2434 days 00:00:00,268,1,-4.402828485291138,35.98830768454658,-12.916418630899296,6.393248344250657,-3.3337256327215874,39 days 00:12:44.601769911,13 days 10:31:44.516129032,0.33288357202982327,0.09436485967546573,1.067488773430521,-0.9820516103972919,24 days 05:17:00.895522387,1
