Metric Type,Short Window,Long Window,Signal Window,Ticker,Strategy Type,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Calmar Ratio,8,34,13,CCI,MACD,true,false,1,251,1.0994600307877298,57.99999999999999,1.3117036597258447,0.33972379904623295,0.8375313095736916,-0.8312086745762111,1 days 00:00:00,0.025566988553699807,0.7807732187824026,1.5584357872907717,0.2652472440783134,0,6751,6752 days 00:00:00,1000.0,2131.940600150536,113.1940600150536,670.6153869628921,100.0,1049.9226599775975,19.20636483923491,1729 days 00:00:00,250,-2.131940600150301,15.637804878048797,-7.841474753931946,1.8259210682174536,-1.7126438583806907,1 days 00:00:00,1 days 00:00:00,4.536290163002736,0.4543869861310318,0.21749367959535262,1.436100477406141,9.390422937440235,300.8468751884722,3.3926668996440386,0.4232954545454545,-0.0009990009990007956,,,0.00012567539201219403,0.0316701987870729,1.1319406001505325,0.02865711573799623,0.08388244228731438,251,0,9778.234126984127,,
Mean Max Drawdown Duration,6,29,18,CCI,MACD,true,false,1,268,1.0575469539161726,56.55430711610487,1.2809961359218782,0.31432439585231864,0.7727590408096516,-0.8374265908639272,0 days 23:59:59.999999999,0.027305543775351392,0.8336542734409716,1.6641978966079098,0.26203787584903704,0,6751,6752 days 00:00:00,1000.0,2090.24229677664,109.02422967766401,670.6153869628921,100.0,1077.600541088456,16.72014583738112,1729,267,-2.0902422967765233,15.637804878048788,-7.841474753931932,1.8966754875619904,-1.7454602149076859,1 days 00:00:00,1 days 00:00:00,4.091133105143886,0.4273856907049284,0.24318465396635114,1.3849548345865819,8.311411937131826,255.43931324647892,3.3953731428574243,0.4078947368421052,-0.000999000999000821,,,0.00012418748062698816,0.03129524511800102,1.0902422967766396,0.02789905478666399,0.08812609815632991,268,0,9778.234126984127,,
Median Max Drawdown Duration,6,29,18,CCI,MACD,true,false,1,268,1.0575469539161726,56.55430711610487,1.2809961359218782,0.31432439585231864,0.7727590408096516,-0.8374265908639272,0 days 23:59:59.999999999,0.027305543775351392,0.8336542734409716,1.6641978966079098,0.26203787584903704,0,6751,6752 days 00:00:00,1000.0,2090.24229677664,109.02422967766401,670.6153869628921,100.0,1077.600541088456,16.72014583738112,1729,267,-2.0902422967765233,15.637804878048788,-7.841474753931932,1.8966754875619904,-1.7454602149076859,1 days 00:00:00,1 days 00:00:00,4.091133105143886,0.4273856907049284,0.24318465396635114,1.3849548345865819,8.311411937131826,255.43931324647892,3.3953731428574243,0.4078947368421052,-0.000999000999000821,,,0.00012418748062698816,0.03129524511800102,1.0902422967766396,0.02789905478666399,0.08812609815632991,268,0,9778.234126984127,,
Most Worst Trade [%],9,36,9,CCI,MACD,true,false,1,280,1.085326733537097,58.422939068100355,1.2640939711542993,0.28869653402687123,0.7713187840520168,-0.8434814456054308,0 days 23:59:59.999999999,0.028532759225928985,0.8709820767293734,1.7388535031847134,0.2514495067512965,0,6751,6752 days 00:00:00,1000.0,2049.637509221865,104.9637509221865,670.6153869628921,100.0,1165.3541698493505,26.095269360812324,2213 days 00:00:00,279,-2.0496375092216113,15.57368421052633,-6.299157092445756,1.7034007777030913,-1.6992068428629894,1 days 00:00:00,1 days 00:00:00,3.769487981115013,0.4437345332431959,0.15159006446025133,1.37668838955371,6.8252564375197045,220.46620651405843,3.2592682957506534,0.42239185750636127,-0.0009990009990008349,,,0.00011918587829009048,0.0300348413291028,1.0496375092218622,0.02714675137440814,0.08146072578738844,280,0,9778.234126984127,,
Least Avg Winning Trade [%],9,36,9,CCI,MACD,true,false,1,280,1.085326733537097,58.422939068100355,1.2640939711542993,0.28869653402687123,0.7713187840520168,-0.8434814456054308,0 days 23:59:59.999999999,0.028532759225928985,0.8709820767293734,1.7388535031847134,0.2514495067512965,0,6751,6752 days 00:00:00,1000.0,2049.637509221865,104.9637509221865,670.6153869628921,100.0,1165.3541698493505,26.095269360812324,2213 days 00:00:00,279,-2.0496375092216113,15.57368421052633,-6.299157092445756,1.7034007777030913,-1.6992068428629894,1 days 00:00:00,1 days 00:00:00,3.769487981115013,0.4437345332431959,0.15159006446025133,1.37668838955371,6.8252564375197045,220.46620651405843,3.2592682957506534,0.42239185750636127,-0.0009990009990008349,,,0.00011918587829009048,0.0300348413291028,1.0496375092218622,0.02714675137440814,0.08146072578738844,280,0,9778.234126984127,,
Median Expectancy,9,30,10,CCI,MACD,true,false,1,278,1.0718703400246865,57.761732851985556,1.2652910395251893,0.28674623652153464,0.7448872907553212,-0.8481502097393545,0 days 23:59:59.999999999,0.028328223317499384,0.8647607761813064,1.7264109020885794,0.24796689806143077,0,6751,6752 days 00:00:00,1000.0,2018.3280585587677,101.83280585587677,670.6153869628921,100.0,1082.4648718512235,22.7311642457421,2213 days 00:00:00,277,-2.018328058558609,15.573684210526325,-6.299157092445759,1.772392977651821,-1.7449074265626179,1 days 00:00:00,1 days 00:00:00,3.6835609625174275,0.4271245857556809,0.17022065317670054,1.359961923361091,6.954155472184741,212.0881060272127,3.2423482441108904,0.41943734015345263,-0.0009990009990008318,,,0.00011753033137475857,0.02961764350643916,1.0183280585587657,0.026556804906073594,0.08345302674290962,278,0,9778.234126984127,,
Mean Total Return [%],9,36,12,CCI,MACD,true,false,1,243,1.0604137440037251,56.19834710743802,1.3034351650489864,0.3308125926724218,0.7709907170629192,-0.8490435175857107,0 days 23:59:59.999999999,0.024748844919981413,0.7558880165901348,1.5086653829062362,0.2500572745381971,0,6751,6752 days 00:00:00,1000.0,2012.3373986881563,101.23373986881563,670.6153869628921,100.0,917.0324505208216,16.089870491410636,1729 days 00:00:00,242,-2.0123373986880324,20.69846330730183,-7.841474753931942,1.9348037433584997,-1.7271383176417914,1 days 00:00:00,1 days 00:00:00,4.1915278350696,0.40650630783304503,0.23944407855138894,1.4063036140255076,12.267002883186237,439.6806229332945,3.5005830967829135,0.4017341040462427,-0.0009990009990007767,,,0.00011845515869520425,0.02985069999119147,1.0123373986881514,0.026442922868917584,0.08837580698797304,243,0,9778.234126984127,,
Median Worst Trade [%],5,35,18,CCI,MACD,true,false,1,276,1.0542689040035012,56.72727272727273,1.2933695431506211,0.28676674716533335,0.7075078462638273,-0.8533238581475413,0 days 23:59:59.999999999,0.028123687409069786,0.8585394756332395,1.7139683009924456,0.24620057274037507,0,6751,6752 days 00:00:00,1000.0,1983.6327762661062,98.36327762661062,670.6153869628921,100.0,915.8920440387849,11.809425189929733,1567 days 00:00:00,275,-1.9836327762659494,15.637804878048788,-7.841474753931934,1.8520428801683173,-1.7651918809730323,1 days 00:00:00,1 days 00:00:00,3.5840596692449864,0.3983502229399836,0.319405722678586,1.3487130872666586,8.040351804458092,249.29522152966052,3.238576487325489,0.416452442159383,-0.0009990009990008396,,,0.00011668902236083961,0.029405633634931583,0.983632776266107,0.025892681109944693,0.08884063198605889,276,0,9778.234126984127,,
Median Max Drawdown [%],6,30,17,CCI,MACD,true,false,1,270,1.0701764034387244,57.62081784386617,1.2750235723298164,0.2918682624651123,0.7154477094841583,-0.8533975887361696,0 days 23:59:59.999999999,0.027510079683780993,0.8398755739890387,1.6766404977040439,0.2451330244670696,0,6751,6752 days 00:00:00,1000.0,1983.1383275938676,98.31383275938677,670.6153869628921,100.0,994.6089263764167,18.09191370000634,1820 days 00:00:00,269,-1.9831383275936787,15.637804878048788,-7.841474753931932,1.8220953816889638,-1.7887036978831063,1 days 00:00:00,1 days 00:00:00,3.6621615833511427,0.4029644975855848,0.2084135257461883,1.3570952178190898,8.202898349911276,261.29316314880396,3.243372218687131,0.41842105263157886,-0.0009990009990008262,,,0.0001161722980303444,0.02927541910364679,0.983138327593871,0.02588313597461278,0.0874344329493232,270,0,9778.234126984127,,
Median Calmar Ratio,6,30,17,CCI,MACD,true,false,1,270,1.0701764034387244,57.62081784386617,1.2750235723298164,0.2918682624651123,0.7154477094841583,-0.8533975887361696,0 days 23:59:59.999999999,0.027510079683780993,0.8398755739890387,1.6766404977040439,0.2451330244670696,0,6751,6752 days 00:00:00,1000.0,1983.1383275938676,98.31383275938677,670.6153869628921,100.0,994.6089263764167,18.09191370000634,1820 days 00:00:00,269,-1.9831383275936787,15.637804878048788,-7.841474753931932,1.8220953816889638,-1.7887036978831063,1 days 00:00:00,1 days 00:00:00,3.6621615833511427,0.4029644975855848,0.2084135257461883,1.3570952178190898,8.202898349911276,261.29316314880396,3.243372218687131,0.41842105263157886,-0.0009990009990008262,,,0.0001161722980303444,0.02927541910364679,0.983138327593871,0.02588313597461278,0.0874344329493232,270,0,9778.234126984127,,
Most Total Trades,14,32,6,CCI,MACD,true,false,1,286,1.06198388868373,57.54385964912281,1.245456225695353,0.2711688314841578,0.7368307734509797,-0.8539618723720804,0 days 23:59:59.999999999,0.029146366951217778,0.8896459783735743,1.7761813064731151,0.2412442603901425,0,6751,6752 days 00:00:00,1000.0,1979.3541547053344,97.93541547053344,670.6153869628921,100.0,1154.327916168125,25.625861846875107,2213 days 00:00:00,285,-1.9793541547051063,15.573684210526325,-6.299157092445763,1.708158709391425,-1.676486870803378,1 days 00:00:00,1 days 00:00:00,3.4432754696843535,0.42011317474981175,0.146722311564304,1.3517895732809546,6.981046495835342,212.98957441903022,3.2701975305718913,0.4133663366336634,-0.00099900099900083,,,0.00011435380391225773,0.028817158585888947,0.9793541547053337,0.025810008064037326,0.08255264964557706,286,0,9778.234126984127,,
Mean Expectancy,17,31,7,CCI,MACD,true,false,1,249,1.066867160695428,56.85483870967742,1.2979340346228956,0.3171873797382997,0.7331139601242711,-0.8542428191447646,0 days 23:59:59.999999999,0.02536245264527021,0.7745519182343357,1.5459931861946379,0.24567809341602267,0,6751,6752 days 00:00:00,1000.0,1977.4700824185386,97.74700824185386,670.6153869628921,100.0,903.4309552856218,14.910546520915668,1729 days 00:00:00,248,-1.9774700824182219,20.69846330730182,-7.841474753931939,1.9007596447745407,-1.7695760723188032,1 days 00:00:00,1 days 00:00:00,3.949385292342578,0.3927751860572053,0.25180460191817244,1.385806439094601,11.75646793969422,417.5210252436927,3.3641645969744767,0.41193181818181823,-0.0009990009990007737,,,0.00011639121045612191,0.02933058503494272,0.977470082418538,0.025773548778677435,0.08987167674223309,249,0,9778.234126984127,,
Mean Omega Ratio,17,31,7,CCI,MACD,true,false,1,249,1.066867160695428,56.85483870967742,1.2979340346228956,0.3171873797382997,0.7331139601242711,-0.8542428191447646,0 days 23:59:59.999999999,0.02536245264527021,0.7745519182343357,1.5459931861946379,0.24567809341602267,0,6751,6752 days 00:00:00,1000.0,1977.4700824185386,97.74700824185386,670.6153869628921,100.0,903.4309552856218,14.910546520915668,1729 days 00:00:00,248,-1.9774700824182219,20.69846330730182,-7.841474753931939,1.9007596447745407,-1.7695760723188032,1 days 00:00:00,1 days 00:00:00,3.949385292342578,0.3927751860572053,0.25180460191817244,1.385806439094601,11.75646793969422,417.5210252436927,3.3641645969744767,0.41193181818181823,-0.0009990009990007737,,,0.00011639121045612191,0.02933058503494272,0.977470082418538,0.025773548778677435,0.08987167674223309,249,0,9778.234126984127,,
Mean Profit Factor,7,27,18,CCI,MACD,true,false,1,253,1.0554363043168167,56.34920634920635,1.2899526730994846,0.30853659445791914,0.7440962223061022,-0.8542466772159746,0 days 23:59:59.999999999,0.025771524462129405,0.7869945193304696,1.5708783883869055,0.2428166088512701,0,6751,6752 days 00:00:00,1000.0,1977.4442095993652,97.74442095993652,670.6153869628921,100.0,955.521143481376,17.173113269497268,1729 days 00:00:00,252,-1.9774442095990707,15.637804878048787,-7.841474753931937,1.873553110770967,-1.7117574538734697,1 days 00:00:00,1 days 00:00:00,3.886593864321279,0.40851203337702724,0.21862493932853844,1.3831248912856504,8.97147040055123,284.36514786466495,3.4009714792571764,0.4066852367688022,-0.0009990009990008008,,,0.00011504220457445231,0.028990635552761983,0.9774442095993601,0.025773047872751365,0.08540809679495474,253,0,9778.234126984127,,
Most Avg Losing Trade [%],8,36,10,CCI,MACD,true,false,1,280,1.0604256606360452,57.34767025089605,1.2522217483034361,0.27436208359795744,0.7343394551543896,-0.8553244202733367,0 days 23:59:59.999999999,0.028532759225928985,0.8709820767293734,1.7388535031847134,0.23896445734794694,0,6751,6752 days 00:00:00,1000.0,1970.216698824771,97.02166988247708,670.6153869628921,100.0,1124.6485333209414,26.76810587482023,2213 days 00:00:00,279,-1.9702166988245153,15.573684210526315,-6.299157092445773,1.7118854407677373,-1.658442430243763,1 days 00:00:00,1 days 00:00:00,3.484540915855181,0.42280662634631627,0.13949195512527135,1.3580576059575933,6.873534058079696,222.81721593757155,3.29933013471906,0.41161616161616166,-0.0009990009990008338,,,0.00011326272712056027,0.028542207234381188,0.9702166988247656,0.02563287334450326,0.08124411866647409,280,0,9778.234126984127,,
Mean Sharpe Ratio,10,35,10,CCI,MACD,true,false,1,251,1.081718782184153,57.99999999999999,1.264315116322767,0.3091390027698422,0.7295415084968072,-0.8554835542254435,1 days 00:00:00,0.025566988553699807,0.7807732187824026,1.5584357872907717,0.24136745424379175,0,6751,6752 days 00:00:00,1000.0,1969.1495220560603,96.91495220560603,670.6153869628921,100.0,1027.5865809051604,24.36165779013422,1729 days 00:00:00,250,-1.9691495220558863,15.637804878048781,-7.8414747539319345,1.8368354937713414,-1.8005371038512754,1 days 00:00:00,1 days 00:00:00,3.8844746863124655,0.407276910200124,0.15314627869608596,1.3788363504458128,8.691773558925572,284.60360483386455,3.257385203737755,0.4232954545454545,-0.0009990009990007932,,,0.00011435104504966718,0.028816463352516128,0.9691495220560573,0.025612133969679318,0.08515243104765662,251,0,9778.234126984127,,
Median Avg Losing Trade [%],8,32,11,CCI,MACD,true,false,1,276,1.0835177963713587,58.54545454545455,1.2643838885008583,0.27764993544810046,0.7213985621853529,-0.8562338524723548,0 days 23:59:59.999999999,0.028123687409069786,0.8585394756332395,1.7139683009924456,0.23837342998921496,0,6751,6752 days 00:00:00,1000.0,1964.1179065641597,96.41179065641597,670.6153869628921,100.0,1057.5676230913546,24.200825531686903,2213 days 00:00:00,275,-1.9641179065638426,15.57368421052632,-6.299157092445763,1.7104502166500304,-1.7458662511616423,1 days 00:00:00,1 days 00:00:00,3.51302554352991,0.41904691180542397,0.15357126953554365,1.3542078991507405,6.663599484448919,218.0778266381409,3.1956003473861974,0.42377260981912146,-0.000999000999000825,,,0.00011297586592979878,0.028469918214309293,0.964117906564153,0.025514204201831037,0.08176543224507273,276,0,9778.234126984127,,
Median Profit Factor,7,28,17,CCI,MACD,true,false,1,255,1.065889638397213,57.08661417322835,1.2797528216682865,0.30205840996883515,0.728816418754384,-0.857176352734911,0 days 23:59:59.999999999,0.025976060370559002,0.7932158198785365,1.5833209894830396,0.2395975093146367,0,6751,6752 days 00:00:00,1000.0,1957.7973547812926,95.77973547812925,670.6153869628921,100.0,957.6497588634309,16.7744320758028,1729 days 00:00:00,254,-1.957797354781178,15.6378048780488,-7.8414747539319345,1.836839138141156,-1.7396223752145274,1 days 00:00:00,1 days 00:00:00,3.778563591086902,0.4038418061066958,0.22048326272295307,1.3750469596514157,8.839430103343721,284.4480580574266,3.3222611105671773,0.41388888888888886,-0.0009990009990008045,,,0.00011351941744306683,0.028606893195652842,0.9577973547812864,0.02539084520617596,0.08525219719625358,255,0,9778.234126984127,,
Median Sortino Ratio,17,30,7,CCI,MACD,true,false,1,250,1.0525911894237023,56.22489959839358,1.2933639511344168,0.3084714228884551,0.7235863795650871,-0.8573448463936042,0 days 23:59:59.999999999,0.025464720599485006,0.7776625685083691,1.5522144867427048,0.2398866790348673,0,6751,6752 days 00:00:00,1000.0,1956.6674103800394,95.66674103800395,670.6153869628921,100.0,904.6575242693855,15.300844959988789,1729 days 00:00:00,249,-1.9566674103798505,15.637804878048778,-7.841474753931929,1.8920045174708922,-1.7254242949238492,1 days 00:00:00,1 days 00:00:00,3.8498958947406514,0.40125017484557446,0.24150596152598824,1.3792669683115841,8.794630493912802,282.8279710957527,3.4002762066014736,0.4056338028169015,-0.000999000999000793,,,0.00011364685918868537,0.028639008515548712,0.9566674103800383,0.025368751551681612,0.08589915779360235,250,0,9778.234126984127,,
Median Total Return [%],9,29,11,CCI,MACD,true,false,1,268,1.0898122232028227,58.80149812734082,1.2810248373727435,0.2864140798767685,0.6873700543136927,-0.8574913742131045,0 days 23:59:59.999999999,0.027305543775351392,0.8336542734409716,1.6641978966079098,0.23877032166293186,0,6751,6752 days 00:00:00,1000.0,1955.6847722762893,95.56847722762893,670.6153869628921,100.0,948.4596904594567,18.63029490586815,2213 days 00:00:00,267,-1.9556847722760722,15.57368421052633,-7.841474753931939,1.7683064529064862,-1.8286504889020105,1 days 00:00:00,1 days 00:00:00,3.586668378459052,0.4073775114016838,0.1981949030221049,1.3519759438141763,6.215016499567193,214.46560477579047,3.1971255023530154,0.42287234042553196,-0.0009990009990008294,,,0.00011315067025158474,0.028513968903399356,0.9556847722762878,0.025349528170510505,0.08423775472823862,268,0,9778.234126984127,,
Mean Win Rate [%],8,30,14,CCI,MACD,true,false,1,253,1.0644859634476962,57.14285714285714,1.2636315938501796,0.2992574316944283,0.724574135367038,-0.860291145638654,0 days 23:59:59.999999999,0.025771524462129405,0.7869945193304696,1.5708783883869055,0.23551395861242744,0,6751,6752 days 00:00:00,1000.0,1936.909074296764,93.6909074296764,670.6153869628921,100.0,1018.686831117182,24.627276644051474,1729 days 00:00:00,252,-1.9369090742966364,15.6378048780488,-7.8414747539319345,1.8127092282171993,-1.7186782970025996,1 days 00:00:00,1 days 00:00:00,3.725579299091514,0.40198039526835594,0.1477373433723784,1.3761856712561742,9.010378579699408,295.5151677444715,3.319583004313876,0.4145658263305322,-0.000999000999000801,,,0.00011157900994115885,0.028117910505172032,0.9369090742967661,0.024980421218551818,0.08418298735343621,253,0,9778.234126984127,,
