Metric Type,Short Window,Long Window,Signal Window,Ticker,Strategy Type,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Omega Ratio,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169 days 00:00:00,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1 days 00:00:00,1 days 00:00:00,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Most Sortino Ratio,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169 days 00:00:00,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1 days 00:00:00,1 days 00:00:00,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Most Avg Winning Trade Duration,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1,1 days 00:00:00,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Least Avg Winning Trade Duration,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1,1 days 00:00:00,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Mean Avg Winning Trade Duration,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1,1 days 00:00:00,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Median Avg Winning Trade Duration,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1,1 days 00:00:00,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Most Avg Losing Trade Duration,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1,1,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Least Avg Losing Trade Duration,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1,1,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Mean Avg Losing Trade Duration,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1,1,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Median Avg Losing Trade Duration,4,5,13,BLDR,MACD,true,false,1,426,0.9566686886214257,51.52941176470588,1.288467550243108,0.3912712547503734,0.8937686821497711,-0.5652966436626333,0 days 23:59:59.999999999,0.058381348494677,1.7799442896935933,3.5557103064066853,0.6964410356141744,0,5026,5027 days 00:00:00,1000.0,3686.787572771336,268.67875727713357,618.0738044925885,100.0,1730.7614828247758,61.359471542593354,1169,425,-3.686787572770754,28.342855927652256,-15.84196254628257,3.095264212294284,-2.483362035065726,1,1,6.330527906692023,0.5223511019569375,0.16194422600654793,1.311268071368262,4.330175486321554,112.24388679541914,3.582982493256279,0.36597110754414125,-0.0009990009990009535,,,0.00033068000937232206,0.08333136236182516,2.686787572771329,0.06759289383038225,0.19199597694149442,426,0,7279.722222222222,,
Least Max Drawdown [%],4,6,9,BLDR,MACD,true,false,1,430,0.98034977673484,52.91375291375291,1.2677110112172403,0.3636223624419863,0.8587759592464033,-0.6114090537480501,0 days 23:59:59.999999999,0.05893082000992102,1.7966573816155988,3.5891364902506964,0.6533048016018974,0,5026,5027 days 00:00:00,1000.0,3401.778845413176,240.1778845413176,618.0738044925885,100.0,1687.197732083602,55.40164086053153,1085 days 00:00:00,429,-3.4017788454129914,28.34285592765225,-15.841962546282568,2.902304284634771,-2.489252866952875,1 days 00:00:00,1 days 00:00:00,5.606481641628427,0.5061555851201781,0.16780105336946513,1.2964462518084505,4.47786233208688,119.82380738157592,3.462730373420025,0.3744,-0.0009990009990009446,,,0.00031019882739321674,0.07817010450309061,2.4017788454131663,0.06329569206831831,0.1858672275834823,430,0,7279.722222222222,,
Most Win Rate [%],4,6,9,BLDR,MACD,true,false,1,430,0.98034977673484,52.91375291375291,1.2677110112172403,0.3636223624419863,0.8587759592464033,-0.6114090537480501,0 days 23:59:59.999999999,0.05893082000992102,1.7966573816155988,3.5891364902506964,0.6533048016018974,0,5026,5027 days 00:00:00,1000.0,3401.778845413176,240.1778845413176,618.0738044925885,100.0,1687.197732083602,55.40164086053153,1085 days 00:00:00,429,-3.4017788454129914,28.34285592765225,-15.841962546282568,2.902304284634771,-2.489252866952875,1 days 00:00:00,1 days 00:00:00,5.606481641628427,0.5061555851201781,0.16780105336946513,1.2964462518084505,4.47786233208688,119.82380738157592,3.462730373420025,0.3744,-0.0009990009990009446,,,0.00031019882739321674,0.07817010450309061,2.4017788454131663,0.06329569206831831,0.1858672275834823,430,0,7279.722222222222,,
Mean Best Trade [%],4,6,9,BLDR,MACD,true,false,1,430,0.98034977673484,52.91375291375291,1.2677110112172403,0.3636223624419863,0.8587759592464033,-0.6114090537480501,0 days 23:59:59.999999999,0.05893082000992102,1.7966573816155988,3.5891364902506964,0.6533048016018974,0,5026,5027 days 00:00:00,1000.0,3401.778845413176,240.1778845413176,618.0738044925885,100.0,1687.197732083602,55.40164086053153,1085 days 00:00:00,429,-3.4017788454129914,28.34285592765225,-15.841962546282568,2.902304284634771,-2.489252866952875,1 days 00:00:00,1 days 00:00:00,5.606481641628427,0.5061555851201781,0.16780105336946513,1.2964462518084505,4.47786233208688,119.82380738157592,3.462730373420025,0.3744,-0.0009990009990009446,,,0.00031019882739321674,0.07817010450309061,2.4017788454131663,0.06329569206831831,0.1858672275834823,430,0,7279.722222222222,,
Least Avg Winning Trade [%],4,6,9,BLDR,MACD,true,false,1,430,0.98034977673484,52.91375291375291,1.2677110112172403,0.3636223624419863,0.8587759592464033,-0.6114090537480501,0 days 23:59:59.999999999,0.05893082000992102,1.7966573816155988,3.5891364902506964,0.6533048016018974,0,5026,5027 days 00:00:00,1000.0,3401.778845413176,240.1778845413176,618.0738044925885,100.0,1687.197732083602,55.40164086053153,1085 days 00:00:00,429,-3.4017788454129914,28.34285592765225,-15.841962546282568,2.902304284634771,-2.489252866952875,1 days 00:00:00,1 days 00:00:00,5.606481641628427,0.5061555851201781,0.16780105336946513,1.2964462518084505,4.47786233208688,119.82380738157592,3.462730373420025,0.3744,-0.0009990009990009446,,,0.00031019882739321674,0.07817010450309061,2.4017788454131663,0.06329569206831831,0.1858672275834823,430,0,7279.722222222222,,
Mean Avg Losing Trade [%],4,6,9,BLDR,MACD,true,false,1,430,0.98034977673484,52.91375291375291,1.2677110112172403,0.3636223624419863,0.8587759592464033,-0.6114090537480501,0 days 23:59:59.999999999,0.05893082000992102,1.7966573816155988,3.5891364902506964,0.6533048016018974,0,5026,5027 days 00:00:00,1000.0,3401.778845413176,240.1778845413176,618.0738044925885,100.0,1687.197732083602,55.40164086053153,1085 days 00:00:00,429,-3.4017788454129914,28.34285592765225,-15.841962546282568,2.902304284634771,-2.489252866952875,1 days 00:00:00,1 days 00:00:00,5.606481641628427,0.5061555851201781,0.16780105336946513,1.2964462518084505,4.47786233208688,119.82380738157592,3.462730373420025,0.3744,-0.0009990009990009446,,,0.00031019882739321674,0.07817010450309061,2.4017788454131663,0.06329569206831831,0.1858672275834823,430,0,7279.722222222222,,
Most Calmar Ratio,4,6,9,BLDR,MACD,true,false,1,430,0.98034977673484,52.91375291375291,1.2677110112172403,0.3636223624419863,0.8587759592464033,-0.6114090537480501,0 days 23:59:59.999999999,0.05893082000992102,1.7966573816155988,3.5891364902506964,0.6533048016018974,0,5026,5027 days 00:00:00,1000.0,3401.778845413176,240.1778845413176,618.0738044925885,100.0,1687.197732083602,55.40164086053153,1085 days 00:00:00,429,-3.4017788454129914,28.34285592765225,-15.841962546282568,2.902304284634771,-2.489252866952875,1 days 00:00:00,1 days 00:00:00,5.606481641628427,0.5061555851201781,0.16780105336946513,1.2964462518084505,4.47786233208688,119.82380738157592,3.462730373420025,0.3744,-0.0009990009990009446,,,0.00031019882739321674,0.07817010450309061,2.4017788454131663,0.06329569206831831,0.1858672275834823,430,0,7279.722222222222,,
Least Max Drawdown Duration,4,6,9,BLDR,MACD,true,false,1,430,0.98034977673484,52.91375291375291,1.2677110112172403,0.3636223624419863,0.8587759592464033,-0.6114090537480501,0 days 23:59:59.999999999,0.05893082000992102,1.7966573816155988,3.5891364902506964,0.6533048016018974,0,5026,5027 days 00:00:00,1000.0,3401.778845413176,240.1778845413176,618.0738044925885,100.0,1687.197732083602,55.40164086053153,1085,429,-3.4017788454129914,28.34285592765225,-15.841962546282568,2.902304284634771,-2.489252866952875,1 days 00:00:00,1 days 00:00:00,5.606481641628427,0.5061555851201781,0.16780105336946513,1.2964462518084505,4.47786233208688,119.82380738157592,3.462730373420025,0.3744,-0.0009990009990009446,,,0.00031019882739321674,0.07817010450309061,2.4017788454131663,0.06329569206831831,0.1858672275834823,430,0,7279.722222222222,,
Mean Total Return [%],4,7,7,BLDR,MACD,true,false,1,447,0.9485161429794392,52.01793721973094,1.2382418924780114,0.3327158186128283,0.8115865698417478,-0.6544530476875215,0 days 23:59:59.999999999,0.061266073949708094,1.8676880222841226,3.731197771587744,0.6214093492476361,0,5026,5027 days 00:00:00,1000.0,3135.7351944659263,213.57351944659263,618.0738044925885,100.0,1673.2947921794266,58.216727855581304,1138 days 00:00:00,446,-3.135735194465724,28.342855927652238,-15.841962546282556,2.9105359574018133,-2.461930313158407,1 days 00:00:00,1 days 00:00:00,4.795674730180242,0.47757735438358234,0.14861898501924314,1.269435366768815,4.451846215656785,116.27243954056163,3.4736850622042232,0.3654434250764526,-0.0009990009990009589,,,0.0002950783975452108,0.07435975618139312,2.1357351944659095,0.05896387875536524,0.1873874035185179,447,0,7279.722222222222,,
Most Total Trades,4,7,7,BLDR,MACD,true,false,1,447,0.9485161429794392,52.01793721973094,1.2382418924780114,0.3327158186128283,0.8115865698417478,-0.6544530476875215,0 days 23:59:59.999999999,0.061266073949708094,1.8676880222841226,3.731197771587744,0.6214093492476361,0,5026,5027 days 00:00:00,1000.0,3135.7351944659263,213.57351944659263,618.0738044925885,100.0,1673.2947921794266,58.216727855581304,1138 days 00:00:00,446,-3.135735194465724,28.342855927652238,-15.841962546282556,2.9105359574018133,-2.461930313158407,1 days 00:00:00,1 days 00:00:00,4.795674730180242,0.47757735438358234,0.14861898501924314,1.269435366768815,4.451846215656785,116.27243954056163,3.4736850622042232,0.3654434250764526,-0.0009990009990009589,,,0.0002950783975452108,0.07435975618139312,2.1357351944659095,0.05896387875536524,0.1873874035185179,447,0,7279.722222222222,,
Mean Expectancy,4,7,7,BLDR,MACD,true,false,1,447,0.9485161429794392,52.01793721973094,1.2382418924780114,0.3327158186128283,0.8115865698417478,-0.6544530476875215,0 days 23:59:59.999999999,0.061266073949708094,1.8676880222841226,3.731197771587744,0.6214093492476361,0,5026,5027 days 00:00:00,1000.0,3135.7351944659263,213.57351944659263,618.0738044925885,100.0,1673.2947921794266,58.216727855581304,1138 days 00:00:00,446,-3.135735194465724,28.342855927652238,-15.841962546282556,2.9105359574018133,-2.461930313158407,1 days 00:00:00,1 days 00:00:00,4.795674730180242,0.47757735438358234,0.14861898501924314,1.269435366768815,4.451846215656785,116.27243954056163,3.4736850622042232,0.3654434250764526,-0.0009990009990009589,,,0.0002950783975452108,0.07435975618139312,2.1357351944659095,0.05896387875536524,0.1873874035185179,447,0,7279.722222222222,,
Mean Win Rate [%],5,9,5,BLDR,MACD,true,false,1,418,0.9464936435815794,51.798561151079134,1.275652525485674,0.3357638937926397,0.783099388833199,-0.6849420771215337,0 days 23:59:59.999999999,0.05728240546418896,1.746518105849582,3.4888579387186627,0.5864177197994014,0,5026,5027 days 00:00:00,1000.0,2947.2904902902624,194.72904902902624,618.0738044925885,100.0,1357.17852084607,58.88338140468934,1199 days 00:00:00,417,-2.9472904902900154,28.342855927652224,-15.841962546282565,2.9024241313523396,-2.422438152540172,1 days 00:00:00,1 days 00:00:00,4.676829210504913,0.46606539358368365,0.13865150843869287,1.2749275362507937,4.469342661303667,128.08101735961736,3.4775925207555294,0.36661211129296234,-0.0009990009990009478,,,0.0002784072049995808,0.07015861565989435,1.9472904902902646,0.05567890734175118,0.18116751035224243,418,0,7279.722222222222,,
