Metric Type,Short Window,Long Window,Signal Window,Ticker,Strategy Type,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Least Avg Losing Trade Duration,6,21,9,SMCI,MACD,true,false,1,243,0.9705029655235472,52.066115702479344,1.3305767000909987,0.4121535009034907,0.7237055179626102,-0.9787399290040875,0 days 23:59:59.999999999,0.036432501538332863,1.112734409071086,2.220889664195377,0.458617382274425,0,4586,4587 days 00:00:00,1000.0,2078.633108464575,107.86331084645748,5073.516022933094,100.0,521.1988846430927,31.96620983732106,3995,242,-2.078633108464146,31.012949196522797,-14.922103943600193,3.0247237906427284,-2.425638365537406,1,1,4.465750998235697,0.3731068591984712,0.18754990175798472,1.3387886305029184,11.156420810927893,308.6678296444821,3.694641491930532,0.36235955056179775,-0.0009990009990008821,,,0.00021727800946788815,0.054754058385907814,1.0786331084645737,0.041017516172935364,0.1766156741514308,243,0,6642.420634920635,,
Mean Avg Losing Trade Duration,6,21,9,SMCI,MACD,true,false,1,243,0.9705029655235472,52.066115702479344,1.3305767000909987,0.4121535009034907,0.7237055179626102,-0.9787399290040875,0 days 23:59:59.999999999,0.036432501538332863,1.112734409071086,2.220889664195377,0.458617382274425,0,4586,4587 days 00:00:00,1000.0,2078.633108464575,107.86331084645748,5073.516022933094,100.0,521.1988846430927,31.96620983732106,3995,242,-2.078633108464146,31.012949196522797,-14.922103943600193,3.0247237906427284,-2.425638365537406,1,1,4.465750998235697,0.3731068591984712,0.18754990175798472,1.3387886305029184,11.156420810927893,308.6678296444821,3.694641491930532,0.36235955056179775,-0.0009990009990008821,,,0.00021727800946788815,0.054754058385907814,1.0786331084645737,0.041017516172935364,0.1766156741514308,243,0,6642.420634920635,,
Median Avg Losing Trade Duration,6,21,9,SMCI,MACD,true,false,1,243,0.9705029655235472,52.066115702479344,1.3305767000909987,0.4121535009034907,0.7237055179626102,-0.9787399290040875,0 days 23:59:59.999999999,0.036432501538332863,1.112734409071086,2.220889664195377,0.458617382274425,0,4586,4587 days 00:00:00,1000.0,2078.633108464575,107.86331084645748,5073.516022933094,100.0,521.1988846430927,31.96620983732106,3995,242,-2.078633108464146,31.012949196522797,-14.922103943600193,3.0247237906427284,-2.425638365537406,1,1,4.465750998235697,0.3731068591984712,0.18754990175798472,1.3387886305029184,11.156420810927893,308.6678296444821,3.694641491930532,0.36235955056179775,-0.0009990009990008821,,,0.00021727800946788815,0.054754058385907814,1.0786331084645737,0.041017516172935364,0.1766156741514308,243,0,6642.420634920635,,
Most Expectancy,17,20,18,SMCI,MACD,true,false,1,134,1.126101614747267,53.383458646616546,1.5977130038596552,0.6334809512066797,1.0296811056515098,-0.9791217321071221,0 days 23:59:59.999999999,0.020022821093381285,0.6136066288704753,1.2226341037941562,0.3887081109235928,0,4586,4587 days 00:00:00,1000.0,2059.262266856055,105.92622668560547,5073.516022933094,100.0,346.79096238298376,20.309845344948375,2262 days 00:00:00,133,-2.059262266855967,23.937994693575753,-9.808821487591713,3.0905461596343295,-2.1802550132830487,1 days 00:00:00,1 days 00:00:00,7.979861121224898,0.47189020502077,0.2913030865446522,1.5904086365823438,13.44808581341704,380.2481073704733,4.147957660275571,0.383419689119171,0.0,,,0.0001834888884322538,0.04623919988492796,1.0592622668560545,0.040482187751342824,0.11792761342271865,134,0,6642.420634920635,,
Most Avg Losing Trade [%],15,21,18,SMCI,MACD,true,false,1,136,1.178005146347912,54.81481481481482,1.7203980043548477,0.5962004637645079,1.073596865205484,-0.9796064239588351,1 days 00:00:00,0.020323916147417093,0.6227649367640645,1.2409507195813345,0.3712927441150097,0,4586,4587 days 00:00:00,1000.0,2034.6713480975452,103.46713480975451,5073.516022933094,100.0,317.98294220831104,25.59615623534131,2913 days 00:00:00,135,-2.0346713480973904,15.590947658440038,-9.808821487591693,2.7478815370565592,-2.0140355923602757,1 days 00:00:00,1 days 00:00:00,7.679303847745505,0.5134570326877012,0.22718718751163833,1.6159257833810534,10.350566896501565,253.84002004504427,4.0712935321548605,0.3969072164948453,0.0,,,0.00017527937436624146,0.04417040234029285,1.0346713480975467,0.03979570074732841,0.10353171553034414,136,0,6642.420634920635,,
Most Profit Factor,15,21,18,SMCI,MACD,true,false,1,136,1.178005146347912,54.81481481481482,1.7203980043548477,0.5962004637645079,1.073596865205484,-0.9796064239588351,1 days 00:00:00,0.020323916147417093,0.6227649367640645,1.2409507195813345,0.3712927441150097,0,4586,4587 days 00:00:00,1000.0,2034.6713480975452,103.46713480975451,5073.516022933094,100.0,317.98294220831104,25.59615623534131,2913 days 00:00:00,135,-2.0346713480973904,15.590947658440038,-9.808821487591693,2.7478815370565592,-2.0140355923602757,1 days 00:00:00,1 days 00:00:00,7.679303847745505,0.5134570326877012,0.22718718751163833,1.6159257833810534,10.350566896501565,253.84002004504427,4.0712935321548605,0.3969072164948453,0.0,,,0.00017527937436624146,0.04417040234029285,1.0346713480975467,0.03979570074732841,0.10353171553034414,136,0,6642.420634920635,,
Most Sharpe Ratio,15,21,18,SMCI,MACD,true,false,1,136,1.178005146347912,54.81481481481482,1.7203980043548477,0.5962004637645079,1.073596865205484,-0.9796064239588351,1 days 00:00:00,0.020323916147417093,0.6227649367640645,1.2409507195813345,0.3712927441150097,0,4586,4587 days 00:00:00,1000.0,2034.6713480975452,103.46713480975451,5073.516022933094,100.0,317.98294220831104,25.59615623534131,2913 days 00:00:00,135,-2.0346713480973904,15.590947658440038,-9.808821487591693,2.7478815370565592,-2.0140355923602757,1 days 00:00:00,1 days 00:00:00,7.679303847745505,0.5134570326877012,0.22718718751163833,1.6159257833810534,10.350566896501565,253.84002004504427,4.0712935321548605,0.3969072164948453,0.0,,,0.00017527937436624146,0.04417040234029285,1.0346713480975467,0.03979570074732841,0.10353171553034414,136,0,6642.420634920635,,
Most Omega Ratio,15,21,18,SMCI,MACD,true,false,1,136,1.178005146347912,54.81481481481482,1.7203980043548477,0.5962004637645079,1.073596865205484,-0.9796064239588351,1 days 00:00:00,0.020323916147417093,0.6227649367640645,1.2409507195813345,0.3712927441150097,0,4586,4587 days 00:00:00,1000.0,2034.6713480975452,103.46713480975451,5073.516022933094,100.0,317.98294220831104,25.59615623534131,2913 days 00:00:00,135,-2.0346713480973904,15.590947658440038,-9.808821487591693,2.7478815370565592,-2.0140355923602757,1 days 00:00:00,1 days 00:00:00,7.679303847745505,0.5134570326877012,0.22718718751163833,1.6159257833810534,10.350566896501565,253.84002004504427,4.0712935321548605,0.3969072164948453,0.0,,,0.00017527937436624146,0.04417040234029285,1.0346713480975467,0.03979570074732841,0.10353171553034414,136,0,6642.420634920635,,
Most Sortino Ratio,15,21,18,SMCI,MACD,true,false,1,136,1.178005146347912,54.81481481481482,1.7203980043548477,0.5962004637645079,1.073596865205484,-0.9796064239588351,1 days 00:00:00,0.020323916147417093,0.6227649367640645,1.2409507195813345,0.3712927441150097,0,4586,4587 days 00:00:00,1000.0,2034.6713480975452,103.46713480975451,5073.516022933094,100.0,317.98294220831104,25.59615623534131,2913 days 00:00:00,135,-2.0346713480973904,15.590947658440038,-9.808821487591693,2.7478815370565592,-2.0140355923602757,1 days 00:00:00,1 days 00:00:00,7.679303847745505,0.5134570326877012,0.22718718751163833,1.6159257833810534,10.350566896501565,253.84002004504427,4.0712935321548605,0.3969072164948453,0.0,,,0.00017527937436624146,0.04417040234029285,1.0346713480975467,0.03979570074732841,0.10353171553034414,136,0,6642.420634920635,,
Median Total Trades,12,25,18,SMCI,MACD,true,false,1,145,1.169905101253718,56.25,1.5901027593923482,0.5328092343597042,0.9379061034285464,-0.9812756613020382,1 days 00:00:00,0.021678843890578232,0.6639773222852159,1.3233754906236372,0.3537732487189924,0,4586,4587 days 00:00:00,1000.0,1949.9823240293485,94.99823240293486,5073.516022933094,100.0,335.1270722798445,21.525036622879533,2780 days 00:00:00,144,-1.949982324029179,15.590947658440053,-9.808821487591711,2.658147396857078,-2.199768403136919,1 days 00:00:00,1 days 00:00:00,6.610641016342896,0.47810086983534933,0.2535538493830471,1.5217991330855811,9.162907233027017,232.65694413407144,3.7769954387425244,0.4029126213592233,0.0,,,0.00016707873394873098,0.042103840955080206,0.9499823240293463,0.03736995827992651,0.1059859616039513,145,0,6642.420634920635,,
Median Avg Winning Trade [%],13,28,15,SMCI,MACD,true,false,1,145,1.1349429914908296,54.861111111111114,1.568136501956749,0.5197189634548897,0.9133997875874061,-0.9820136474215146,0 days 23:59:59.999999999,0.021678843890578232,0.6639773222852159,1.3233754906236372,0.3450816056956256,0,4586,4587 days 00:00:00,1000.0,1912.5404800106908,91.25404800106908,5073.516022933094,100.0,330.396566418372,24.12296487800155,2780 days 00:00:00,144,-1.9125404800104207,15.59094765844004,-9.808821487591707,2.723429100418823,-2.158636433778199,1 days 00:00:00,1 days 00:00:00,6.350368197852108,0.46507725983413817,0.21950813352758122,1.5037315204688173,9.124985077080433,230.3631750267061,3.8614340278705397,0.389423076923077,0.0,,,0.00016296929638541407,0.04106826268912435,0.9125404800106915,0.036265615309604815,0.10627408834138953,145,0,6642.420634920635,,
Most Max Drawdown Duration,7,21,8,SMCI,MACD,true,false,1,241,0.9574467125111455,52.083333333333336,1.2864806938031876,0.38211573082528205,0.6463507971807463,-0.9820996875764503,1 days 00:00:00,0.03613140648429706,1.1035761011774967,2.202573048408199,0.42169378842275457,0,4586,4587 days 00:00:00,1000.0,1908.1752189638837,90.81752189638837,5073.516022933094,100.0,492.90058548492544,35.04440186087534,4097,240,-1.9081752189636063,31.012949196522793,-14.922103943600193,3.0516007601539186,-2.5194984314884534,1 days 00:00:00,1 days 00:00:00,3.7920141424285276,0.3400761958561936,0.15055309506567055,1.3029650958722252,10.75164150424941,299.3424208317311,3.5933334284601224,0.3626062322946176,-0.0009990009990008923,,,0.0001997642278660203,0.050340585422237114,0.9081752189638808,0.03613553507517708,0.17815096931833713,241,0,6642.420634920635,,
Most Calmar Ratio,13,30,14,SMCI,MACD,true,false,1,148,1.1597363641410825,56.4625850340136,1.5437083845601807,0.495877183412204,0.8862912931528126,-0.9825243404025508,0 days 23:59:59.999999999,0.022130486471631947,0.6777147841255996,1.3508504143044047,0.3360632983090122,0,4586,4587 days 00:00:00,1000.0,1886.6303897898372,88.66303897898372,5073.516022933094,100.0,338.2162425270072,17.726511527923677,2152 days 00:00:00,147,-1.886630389789616,15.59094765844004,-9.808821487591713,2.579612087529598,-2.2064665203650407,1 days 00:00:00,1 days 00:00:00,6.0443334706097005,0.46784218240943615,0.29227205381800375,1.4863554886601604,8.427299527641097,229.25860457089968,3.6721723837486286,0.40476190476190477,0.0,,,0.0001587284307311519,0.03999956454425028,0.8866303897898353,0.03548937354505788,0.10289684254808229,148,0,6642.420634920635,,
Mean Worst Trade [%],16,21,16,SMCI,MACD,true,false,1,143,1.0631893099141179,52.112676056338024,1.5421786380651217,0.5077653166090236,0.85767870272727,-0.9830956541710877,0 days 23:59:59.999999999,0.021377748836542424,0.6548190143916267,1.3050588748364589,0.3324943841641731,0,4586,4587 days 00:00:00,1000.0,1857.644694201888,85.7644694201888,5073.516022933094,100.0,322.84945252645934,23.95015865997305,2276 days 00:00:00,142,-1.857644694201781,15.590947658440047,-9.808821487591723,2.8690644759321406,-2.0618837685367213,1 days 00:00:00,1 days 00:00:00,6.052833372507672,0.4444113572024871,0.21091544493583572,1.4867682798019073,8.78831973361907,228.00154296635407,3.945654281012757,0.37681159420289856,0.0,,,0.00015700231234525206,0.03956458271100352,0.857644694201886,0.034608958603068674,0.10714393746173007,143,0,6642.420634920635,,
Median Max Drawdown [%],12,29,16,SMCI,MACD,true,false,1,150,1.1075640472164374,54.36241610738255,1.5147720310850736,0.4813726302064417,0.8618646401331134,-0.9832184598420028,0 days 23:59:59.999999999,0.022431581525667755,0.6868730920191889,1.369167030091583,0.33064190692330825,0,4586,4587 days 00:00:00,1000.0,1851.414128810935,85.14141288109349,5073.516022933094,100.0,335.58170862329985,28.273589174145496,2152 days 00:00:00,149,-1.8514141288108021,15.59094765844002,-9.808821487591706,2.6953119265384746,-2.1558197668949504,1 days 00:00:00,1 days 00:00:00,5.726614382145938,0.4428377534629085,0.17767033407087285,1.4625353593417494,8.933400172596734,224.75702153627282,3.8061161158773205,0.38425925925925924,0.0,,,0.00015617943517711981,0.039357217664634195,0.8514141288109334,0.03441801632568264,0.10696111255432353,150,0,6642.420634920635,,
Mean Max Drawdown Duration,14,26,15,SMCI,MACD,true,false,1,145,1.1166771200470136,54.861111111111114,1.4907966602978402,0.49023696273049633,0.8483603563074289,-0.9836476820225077,0 days 23:59:59.999999999,0.021678843890578232,0.6639773222852159,1.3233754906236372,0.32550622579903216,0,4586,4587 days 00:00:00,1000.0,1829.637472709041,82.9637472709041,5073.516022933094,100.0,338.76718476305723,27.160563140832462,2942,144,-1.8296374727087823,15.590947658440054,-9.80882148759171,2.7137225745090077,-2.2121532423541566,1 days 00:00:00,1 days 00:00:00,5.774077154039926,0.43460477472657055,0.18131234804904245,1.4642416592093757,9.020803433143891,224.58281276971812,3.760027964389507,0.389423076923077,0.0,,,0.0001537139920376653,0.038735925993491654,0.8296374727090392,0.03374584329437824,0.1072668706385441,145,0,6642.420634920635,,
Median Max Drawdown Duration,12,26,18,SMCI,MACD,true,false,1,144,1.1086428809338185,54.54545454545454,1.4882652498845714,0.4907222966606908,0.8325464375058504,-0.983876606814197,0 days 23:59:59.999999999,0.02152829636356033,0.6593981683384212,1.314217182730048,0.32358138358088284,0,4586,4587 days 00:00:00,1000.0,1818.022936722215,81.80229367222151,5073.516022933094,100.0,323.61471700487476,29.694985889143744,3156,143,-1.8180229367219454,15.590947658440058,-9.808821487591707,2.7960398185535933,-2.2756587296107917,1 days 00:00:00,1 days 00:00:00,5.733153564048518,0.4275628608116135,0.16404755206565014,1.4494652956378038,8.809248068635874,216.1180553660081,3.7504914524628146,0.38647342995169076,0.0,,,0.00015279632447539636,0.03850467376779988,0.8180229367222138,0.0333842431989384,0.10838261762216837,144,0,6642.420634920635,,
Median Calmar Ratio,14,25,16,SMCI,MACD,true,false,1,143,1.0915285557718923,54.22535211267606,1.4525212902196003,0.462109900872097,0.7846104962843472,-0.9853914890998885,0 days 23:59:59.999999999,0.021377748836542424,0.6548190143916267,1.3050588748364589,0.30259834982967887,0,4586,4587 days 00:00:00,1000.0,1741.1651412290826,74.11651412290826,5073.516022933094,100.0,319.31793827209106,31.311690235610275,3244 days 00:00:00,142,-1.7411651412289757,15.590947658440054,-9.808821487591702,2.7382479150404664,-2.234238208219664,1 days 00:00:00,1 days 00:00:00,5.231734551903616,0.4043297158845018,0.14408515362593605,1.427962122657861,8.997992259246416,225.19856876022794,3.723546800854673,0.3834951456310679,0.0,,,0.00014286874130831344,0.036002922809694984,0.7411651412290794,0.030934881416859517,0.10716383833885501,143,0,6642.420634920635,,
Median Avg Losing Trade [%],11,28,18,SMCI,MACD,true,false,1,149,1.1184498245503958,56.08108108108109,1.4164601161842405,0.42905908967274153,0.749987065548593,-0.985793567282834,0 days 23:59:59.999999999,0.02228103399864985,0.6822939380723942,1.360008722197994,0.29274441595857137,0,4586,4587 days 00:00:00,1000.0,1720.7656401926333,72.07656401926333,5073.516022933094,100.0,345.39363941613476,21.112579958741016,2075 days 00:00:00,148,-1.7207656401924396,15.246162432140057,-9.808821487591704,2.5275283594814635,-2.250524747159935,1 days 00:00:00,1 days 00:00:00,4.881664904275853,0.4127821041507714,0.2090500997103826,1.4095357453742514,7.191092202924212,199.69974420608435,3.4582795613251975,0.40758293838862564,0.0,,,0.00013825077476880497,0.034839195241738855,0.7207656401926337,0.03026761596938332,0.10157654012174726,149,0,6642.420634920635,,
Most Win Rate [%],12,29,15,SMCI,MACD,true,false,1,148,1.1529459366821588,57.82312925170068,1.4385024232451324,0.43501924826682137,0.7048012702404914,-0.9858873115595665,0 days 23:59:59.999999999,0.022130486471631947,0.6777147841255996,1.3508504143044047,0.29481897592962947,0,4586,4587 days 00:00:00,1000.0,1716.009509292014,71.60095092920139,5073.516022933094,100.0,322.5590859234161,26.169239203524175,2655 days 00:00:00,147,-1.71600950929178,15.590947658440049,-9.808821487591715,2.491528166316499,-2.38438813938193,1 days 00:00:00,1 days 00:00:00,4.882486522457871,0.40031184675909853,0.1677768829509788,1.408133625877824,6.890571599515156,218.48622745911047,3.4220921838193603,0.4114832535885168,0.0,,,0.00013922523372576423,0.035084758898892586,0.7160095092920136,0.030110969076884375,0.10547905142650696,148,0,6642.420634920635,,
Mean Sortino Ratio,12,36,13,SMCI,MACD,true,false,1,150,1.1333837407368534,57.71812080536913,1.3339565085448482,0.43372756082742026,0.6948841431565737,-0.9859352109311108,0 days 23:59:59.999999999,0.022431581525667755,0.6868730920191889,1.369167030091583,0.297915790799471,0,4586,4587 days 00:00:00,1000.0,1713.5793270018319,71.35793270018318,5073.516022933094,100.0,391.54066959346164,24.47376406549852,1477 days 00:00:00,149,-1.713579327001753,18.41254481679847,-9.808821487591715,2.596224363313455,-2.518252201296374,1 days 00:00:00,1 days 00:00:00,4.800623532408279,0.38776326634235436,0.17891902438278412,1.3855634682247273,7.8067245802998375,237.73306833061233,3.376315577743012,0.410377358490566,0.0,,,0.00014070283753710627,0.03545711505935078,0.7135793270018289,0.03003077066483617,0.11004818734362166,150,0,6642.420634920635,,
